校系代碼,校系名稱,總錄取人數,招生名額,檢定標準,比序項目,第一輪錄取,第一輪比序,第二輪錄取,第二輪比序
04501,工業管理學系,1,3,"後標
--
--
--
--
--
--","在校學業
學測總級分",0,"--
--",1,"11%
--"
04501,工業管理學系【外加】,0,1,"後標
--
--
--
--
--
--","在校學業
學測總級分",0,"--
--",--,
04502,資訊管理學系,2,7,"--
--
--
--
--
底標
--","在校學業
學測總級分",1,"5%
--",1,"24%
--"
04502,資訊管理學系【外加】,0,1,"--
--
--
--
--
底標
--","在校學業
學測總級分",0,"--
--",--,
04503,企業管理學系,7,10,"--
--
--
--
--
後標
--","在校學業
學測總級分",2,"48%
--",5,"48%
--"
04503,企業管理學系【外加】,0,1,"--
--
--
--
--
後標
--","在校學業
學測總級分",0,"--
--",--,
04504,財務金融學系,12,16,"後標
--
--
--
--
--
--","在校學業
學測國文",0,"--
--",12,"49%
--"
04504,財務金融學系【外加】,0,1,"後標
--
--
--
--
--
--","在校學業
學測國文",0,"--
--",--,
04505,會計學系,7,7,"後標
--
--
--
--
--
--","在校學業
學測總級分",0,"--
--",7,"36%
--"
04505,會計學系【外加】,0,1,"後標
--
--
--
--
--
--","在校學業
學測總級分",0,"--
--",--,
04506,國際商務學系,4,4,"後標
--
--
--
--
--
--","在校學業
學測英文",3,"30%
--",1,"17%
--"
04506,國際商務學系【外加】,0,1,"後標
--
--
--
--
--
--","在校學業
學測英文",0,"--
--",--,
04507,公共政策與管理學系,5,5,"後標
--
--
--
--
--
--","在校學業
學測總級分",1,"31%
--",4,"43%
--"
04507,公共政策與管理學系【外加】,0,1,"後標
--
--
--
--
--
--","在校學業
學測總級分",0,"--
--",--,
04508,醫務管理學系,19,20,"--
--
--
--
--
底標
--","在校學業
學測總級分",6,"45%
--",13,"48%
--"
04508,醫務管理學系【外加】,1,1,"--
--
--
--
--
底標
--","在校學業
學測總級分",1,"41%
--",--,
04509,健康管理學系,5,12,"--
--
--
後標
--
--
--","在校學業
學測總級分",1,"31%
--",4,"45%
--"
04509,健康管理學系【外加】,0,1,"--
--
--
後標
--
--
--","在校學業
學測總級分",0,"--
--",--,
04510,餐旅管理學系,15,20,"後標
--
--
--
--
--
--","在校學業
學測總級分",5,"49%
--",10,"50%
--"
04510,餐旅管理學系【外加】,0,1,"後標
--
--
--
--
--
--","在校學業
學測總級分",0,"--
--",--,
04511,休閒事業管理學系,11,13,"--
--
--
--
--
底標
--","在校學業
學測總級分",2,"38%
--",9,"50%
--"
04511,休閒事業管理學系【外加】,0,1,"--
--
--
--
--
底標
--","在校學業
學測總級分",0,"--
--",--,
04512,觀光學系,7,14,"--
--
--
後標
--
--
--","在校學業
學測社會",3,"41%
--",4,"50%
--"
04512,觀光學系【外加】,0,1,"--
--
--
後標
--
--
--","在校學業
學測社會",0,"--
--",--,
04513,廚藝學系,14,16,"--
--
--
後標
--
--
--","在校學業
學測總級分",5,"47%
--",9,"45%
--"
04513,廚藝學系【外加】,0,1,"--
--
--
後標
--
--
--","在校學業
學測總級分",0,"--
--",--,
04514,國際企業經營學系(國際學院),2,3,"--
均標
--
--
--
--
--","在校學業
學測英文",1,"40%
--",1,"30%
--"
04514,國際企業經營學系(國際學院)【外加】,0,1,"--
均標
--
--
--
--
--","在校學業
學測英文",0,"--
--",--,
04515,國際財務金融學系(國際學院),3,3,"--
後標
--
--
--
--
--","在校學業
學測英文",2,"41%
--",1,"25%
--"
04515,國際財務金融學系(國際學院)【外加】,0,1,"--
後標
--
--
--
--
--","在校學業
學測英文",0,"--
--",--,
04516,國際觀光餐旅學系(國際學院),2,6,"--
均標
--
--
--
--
--","在校學業
學測英文",1,"24%
--",1,"36%
--"
04516,國際觀光餐旅學系(國際學院)【外加】,0,1,"--
均標
--
--
--
--
--","在校學業
學測英文",0,"--
--",--,
04517,娛樂事業管理學系(國際學院),2,2,"--
後標
--
--
--
--
--","在校學業
學測英文",2,"36%
--",--,
