校系代碼,校系名稱,總錄取人數,招生名額,檢定標準,比序項目,第一輪錄取,第一輪比序,第二輪錄取,第二輪比序
11101,幼兒教育學系（師資培育學系）,0,5,"底標
--
--
--
--
--
--","在校學業
學測國文
學測英文
學測數學
學測社會
學測自然
學測總級分",0,"--
--
--
--
--
--
--",--,
11101,幼兒教育學系（師資培育學系）【外加】,1,1,"底標
--
--
--
--
--
--","在校學業
學測國文
學測英文
學測數學
學測社會
學測自然
學測總級分",1,"29%
--
--
--
--
--
--",--,
11102,餐旅管理學系,1,14,"--
--
--
--
--
底標
--","在校學業
學測總級分",1,"40%
--",--,
11102,餐旅管理學系【外加】,0,1,"--
--
--
--
--
底標
--","在校學業
學測總級分",0,"--
--",--,
11103,觀光事業管理學系,1,10,"--
--
--
--
--
底標
--","在校學業
學測總級分",1,"31%
--",--,
11103,觀光事業管理學系【外加】,0,1,"--
--
--
--
--
底標
--","在校學業
學測總級分",0,"--
--",--,
11104,企業管理學系,1,5,"--
--
--
--
--
底標
--","在校學業
學測總級分",1,"48%
--",--,
11104,企業管理學系【外加】,0,1,"--
--
--
--
--
底標
--","在校學業
學測總級分",0,"--
--",--,
11105,休閒管理學系,0,10,"--
--
--
--
--
底標
--","在校學業
學測總級分",0,"--
--",--,
11105,休閒管理學系【外加】,0,1,"--
--
--
--
--
底標
--","在校學業
學測總級分",0,"--
--",--,
11106,飯店管理學系,0,10,"均標
後標
--
--
--
--
--","在校學業
學測英文",0,"--
--",--,
11106,飯店管理學系【外加】,0,1,"均標
後標
--
--
--
--
--","在校學業
學測英文",0,"--
--",--,
11107,烘焙管理學系,0,10,"後標
--
--
--
--
--
--","在校學業
學測總級分",0,"--
--",--,
11107,烘焙管理學系【外加】,0,1,"後標
--
--
--
--
--
--","在校學業
學測總級分",0,"--
--",--,
11108,休閒資訊管理學系,0,5,"--
--
--
--
--
底標
--","在校學業
學測總級分",0,"--
--",--,
11108,休閒資訊管理學系【外加】,0,1,"--
--
--
--
--
底標
--","在校學業
學測總級分",0,"--
--",--,
11109,資訊與多媒體設計學系,0,5,"--
--
--
--
--
底標
--","在校學業
學測總級分",0,"--
--",--,
11109,資訊與多媒體設計學系【外加】,0,1,"--
--
--
--
--
底標
--","在校學業
學測總級分",0,"--
--",--,
