校系代碼,校系名稱,總錄取人數,招生名額,檢定標準,比序項目,第一輪錄取,第一輪比序,第二輪錄取,第二輪比序
07901,人文與資訊學系(臺北校區),2,12,"底標
--
--
--
--
--
--","在校學業
學測社會
學測國文
國文學業
英文學業
公社學業",2,"45%
--
--
--
--
--",--,
07901,人文與資訊學系(臺北校區)【外加】,0,1,"底標
--
--
--
--
--
--","在校學業
學測社會
學測國文
國文學業
英文學業
公社學業",0,"--
--
--
--
--
--",--,
07902,宗教文化與組織管理學系(臺北校區),2,5,"底標
--
--
--
--
--
--","在校學業
學測國文
學測社會
學測英文",2,"45%
--
--
--",--,
07902,宗教文化與組織管理學系(臺北校區)【外加】,0,1,"底標
--
--
--
--
--
--","在校學業
學測國文
學測社會
學測英文",0,"--
--
--
--",--,
07903,英美語文學系(臺北校區),8,24,"--
底標
--
--
--
--
--","在校學業
學測英文
英文學業
學測總級分
學測國文
國文學業
學測社會",7,"44%
--
--
--
--
--
--",1,"40%
--
--
--
--
--
--"
07903,英美語文學系(臺北校區)【外加】,1,2,"--
底標
--
--
--
--
--","在校學業
學測英文
英文學業
學測總級分
學測國文
國文學業
學測社會",1,"44%
--
--
--
--
--
--",--,
07904,應用日語學系(臺北校區),13,24,"底標
--
--
--
--
--
--","在校學業
學測國文
國文學業
學測總級分
學測社會
學測英文
英文學業",8,"46%
--
--
--
--
--
--",5,"47%
--
--
--
--
--
--"
07904,應用日語學系(臺北校區)【外加】,1,2,"底標
--
--
--
--
--
--","在校學業
學測國文
國文學業
學測總級分
學測社會
學測英文
英文學業",1,"31%
--
--
--
--
--
--",--,
07905,台灣文學系(臺北校區),3,8,"底標
--
--
--
--
--
--","在校學業
國文學業
學測國文
歷史學業
地理學業
學測社會",2,"46%
--
--
--
--
--",1,"47%
--
--
--
--
--"
07905,台灣文學系(臺北校區)【外加】,0,1,"底標
--
--
--
--
--
--","在校學業
國文學業
學測國文
歷史學業
地理學業
學測社會",0,"--
--
--
--
--
--",--,
07906,財務與精算學系精算與保險經營組(臺北校區),1,6,"--
--
--
--
--
底標
--","在校學業
學測總級分
學測數學
學測國文
學測英文",0,"--
--
--
--
--",1,"46%
--
--
--
--"
07906,財務與精算學系精算與保險經營組(臺北校區)【外加】,0,1,"--
--
--
--
--
底標
--","在校學業
學測總級分
學測數學
學測國文
學測英文",0,"--
--
--
--
--",--,
07907,財務與精算學系財務資訊組(臺北校區),0,7,"--
--
--
--
--
底標
--","在校學業
學測總級分
學測數學
學測英文
學測國文",0,"--
--
--
--
--",--,
07907,財務與精算學系財務資訊組(臺北校區)【外加】,0,1,"--
--
--
--
--
底標
--","在校學業
學測總級分
學測數學
學測英文
學測國文",0,"--
--
--
--
--",--,
07908,法律學系(臺北校區),21,30,"--
--
--
--
--
底標
--","在校學業
學測總級分
學測國文
學測英文
學測社會
國文學業
英文學業",18,"48%
--
--
--
--
--
--",3,"45%
--
--
--
--
--
--"
07908,法律學系(臺北校區)【外加】,1,2,"--
--
--
--
--
底標
--","在校學業
學測總級分
學測國文
學測英文
學測社會
國文學業
英文學業",1,"10%
--
--
--
--
--
--",--,
07909,會計資訊學系(臺北校區),11,20,"--
--
--
--
--
底標
--","在校學業
學測總級分
學測英文
學測數學
學測國文",8,"50%
--
--
--
--",3,"47%
--
--
--
--"
07909,會計資訊學系(臺北校區)【外加】,0,2,"--
--
--
--
--
底標
--","在校學業
學測總級分
學測英文
學測數學
學測國文",0,"--
--
--
--
--",--,
07910,財務金融學系(臺北校區),7,30,"--
--
--
--
--
底標
--","在校學業
學測數學
學測英文
學測國文
數學學業
英文學業
國文學業",4,"48%
--
--
--
--
--
--",3,"43%
--
--
--
--
--
--"
07910,財務金融學系(臺北校區)【外加】,0,2,"--
--
--
--
--
底標
--","在校學業
學測數學
學測英文
學測國文
數學學業
英文學業
國文學業",0,"--
--
--
--
--
--
--",--,
07911,國際貿易學系(臺北校區),5,35,"--
--
--
--
--
底標
--","在校學業
學測總級分
學測英文
學測國文
學測社會",4,"44%
--
--
--
--",1,"47%
--
--
--
--"
07911,國際貿易學系(臺北校區)【外加】,0,2,"--
--
--
--
--
底標
--","在校學業
學測總級分
學測英文
學測國文
學測社會",0,"--
--
--
--
--",--,
07912,財政稅務學系(臺北校區),0,15,"--
--
--
--
--
底標
--","在校學業
學測總級分
學測國文
學測英文
學測數學",0,"--
--
--
--
--",--,
07912,財政稅務學系(臺北校區)【外加】,0,2,"--
--
--
--
--
底標
--","在校學業
學測總級分
學測國文
學測英文
學測數學",0,"--
--
--
--
--",--,
07913,經濟學系(臺北校區),1,12,"--
--
--
--
--
底標
--","在校學業
數學學業
國文學業
英文學業
歷史學業
地理學業
公社學業",0,"--
--
--
--
--
--
--",1,"30%
--
--
--
--
--
--"
07913,經濟學系(臺北校區)【外加】,0,2,"--
--
--
--
--
底標
--","在校學業
數學學業
國文學業
英文學業
歷史學業
地理學業
公社學業",0,"--
--
--
--
--
--
--",--,
07914,工業管理與經營資訊學系(臺北校區),0,10,"--
底標
--
--
--
--
--","在校學業
學測總級分
學測英文
英文學業
學測數學
數學學業
學測國文",0,"--
--
--
--
--
--
--",--,
07914,工業管理與經營資訊學系(臺北校區)【外加】,0,2,"--
底標
--
--
--
--
--","在校學業
學測總級分
學測英文
英文學業
學測數學
數學學業
學測國文",0,"--
--
--
--
--
--
--",--,
07915,企業管理學系(臺北校區),8,30,"--
底標
--
--
--
--
--","在校學業
學測英文
學測國文
學測數學
學測社會",4,"48%
--
--
--
--",4,"48%
--
--
--
--"
07915,企業管理學系(臺北校區)【外加】,0,2,"--
底標
--
--
--
--
--","在校學業
學測英文
學測國文
學測數學
學測社會",0,"--
--
--
--
--",--,
07916,資訊管理學系(臺北校區),8,15,"底標
--
--
--
--
--
--","在校學業
學測總級分
學測英文
學測國文
學測社會
學測數學
數學學業",7,"46%
--
--
--
--
--
--",1,"42%
--
--
--
--
--
--"
