校系代碼,校系名稱,總錄取人數,招生名額,檢定標準,比序項目,第一輪錄取,第一輪比序,第二輪錄取,第二輪比序
10801,傳播學系,2,4,"均標
--
--
--
--
--
--","在校學業
學測國文
國文學業
公社學業",0,"--
--
--
--",2,"47%
--
--
--"
10801,傳播學系【外加】,0,2,"均標
--
--
--
--
--
--","在校學業
學測國文
國文學業
公社學業",0,"--
--
--
--",--,
10802,兒童發展與家庭教育學系,6,6,"底標
--
--
底標
--
--
--","在校學業
學測國文
學測英文
國文學業",1,"33%
--
--
--",5,"47%
11
--
--"
10802,兒童發展與家庭教育學系【外加】,1,2,"底標
--
--
底標
--
--
--","在校學業
學測國文
學測英文
國文學業",1,"44%
--
--
--",--,
10803,社會工作學系,4,4,"後標
--
--
--
--
--
--","在校學業
學測國文
學測社會
學測英文
學測國英社",2,"41%
--
--
--
--",2,"37%
--
--
--
--"
10803,社會工作學系【外加】,1,2,"後標
--
--
--
--
--
--","在校學業
學測國文
學測社會
學測英文
學測國英社",1,"36%
--
--
--
--",--,
10804,人類發展與心理學系,7,7,"底標
--
--
--
--
--
--","在校學業
學測國文
學測英文
國文學業",3,"46%
--
--
--",4,"48%
12
--
--"
10804,人類發展與心理學系【外加】,0,1,"底標
--
--
--
--
--
--","在校學業
學測國文
學測英文
國文學業",0,"--
--
--
--",--,
10805,東方語文學系中文組,0,2,"底標
--
--
--
--
--
--","在校學業
學測國文
國文學業
歷史學業",0,"--
--
--
--",--,
10805,東方語文學系中文組【外加】,0,1,"底標
--
--
--
--
--
--","在校學業
學測國文
國文學業
歷史學業",0,"--
--
--
--",--,
10806,東方語文學系日文組,2,3,"--
--
--
底標
--
--
--","在校學業
學測社會
歷史學業",1,"45%
--
--",1,"49%
--
--"
10806,東方語文學系日文組【外加】,0,1,"--
--
--
底標
--
--
--","在校學業
學測社會
歷史學業",0,"--
--
--",--,
10807,英美語文學系,3,3,"--
底標
--
--
--
--
--","在校學業
英文學業
學測英文",3,"39%
--
--",--,
10807,英美語文學系【外加】,0,1,"--
底標
--
--
--
--
--","在校學業
英文學業
學測英文",0,"--
--
--",--,
10808,國際服務產業管理學士學位學程,4,5,"--
後標
--
--
--
--
--","在校學業
學測英文
學測國文",2,"38%
--
--",2,"47%
--
--"
10808,國際服務產業管理學士學位學程【外加】,0,1,"--
後標
--
--
--
--
--","在校學業
學測英文
學測國文",0,"--
--
--",--,
10809,醫學資訊學系,5,8,"--
--
後標
--
--
--
--","在校學業
學測數學
學測英文
學測自然",3,"42%
--
--
--",2,"49%
--
--
--"
10809,醫學資訊學系【外加】,0,2,"--
--
後標
--
--
--
--","在校學業
學測數學
學測英文
學測自然",0,"--
--
--
--",--,
10810,醫學檢驗生物技術學系,10,10,"--
均標
--
--
均標
--
--","在校學業
學測國英數自
學測英文
學測自然
英文學業
生物學業
化學學業",10,"13%
41
--
--
--
--
--",--,
10811,公共衛生學系,4,4,"--
後標
--
--
--
--
--","在校學業
學測數學
學測國文",4,"28%
--
--",--,
10811,公共衛生學系【外加】,1,2,"--
後標
--
--
--
--
--","在校學業
學測數學
學測國文",1,"38%
--
--",--,
10812,護理學系,32,32,"後標
後標
--
--
後標
--
--","在校學業
學測自然
學測英文
學測國文",32,"25%
9
--
--",--,
10812,護理學系【外加】,1,2,"後標
後標
--
--
後標
--
--","在校學業
學測自然
學測英文
學測國文",1,"47%
--
--
--",--,
10813,物理治療學系,8,8,"--
均標
--
--
均標
--
--","在校學業
學測英文
學測自然",8,"8%
13
--",--,
10813,物理治療學系【外加】,1,2,"--
均標
--
--
均標
--
--","在校學業
學測英文
學測自然",1,"14%
--
--",--,
10814,生命科學系,4,4,"--
--
--
--
均標
--
--","在校學業
學測英文
學測自然
學測數學
生物學業
化學學業",4,"39%
--
--
--
--
--",--,
10814,生命科學系【外加】,0,1,"--
--
--
--
均標
--
--","在校學業
學測英文
學測自然
學測數學
生物學業
化學學業",0,"--
--
--
--
--
--",--,
10815,分子生物暨人類遺傳學系,4,4,"--
--
--
--
後標
--
--","在校學業
學測英數自
學測自然
學測英文
學測數學
英文學業
數學學業",4,"38%
--
--
--
--
--
--",--,
