校系代碼,校系名稱,總錄取人數,招生名額,檢定標準,比序項目,第一輪錄取,第一輪比序,第二輪錄取,第二輪比序
06501,社會工作學系,4,6,"--
--
--
底標
--
--
--","在校學業
學測社會
學測國文
公社學業
國文學業",4,"49%
--
--
--
--",--,
06501,社會工作學系【外加】,0,1,"--
--
--
底標
--
--
--","在校學業
學測社會
學測國文
公社學業
國文學業",0,"--
--
--
--
--",--,
06502,應用心理學系,2,8,"--
--
--
底標
--
--
--","在校學業
公社學業
國文學業",2,"41%
--
--",--,
06502,應用心理學系【外加】,0,1,"--
--
--
底標
--
--
--","在校學業
公社學業
國文學業",0,"--
--
--",--,
06503,法律學系,3,10,"--
--
--
--
--
底標
--","在校學業
公社學業
學測社會
國文學業
學測國文",3,"44%
--
--
--
--",--,
06503,法律學系【外加】,0,1,"--
--
--
--
--
底標
--","在校學業
公社學業
學測社會
國文學業
學測國文",0,"--
--
--
--
--",--,
06504,大眾傳播學系,1,7,"--
--
--
--
--
底標
--","在校學業
學測社會
歷史學業
學測國文
國文學業",1,"29%
--
--
--
--",--,
06504,大眾傳播學系【外加】,0,1,"--
--
--
--
--
底標
--","在校學業
學測社會
歷史學業
學測國文
國文學業",0,"--
--
--
--
--",--,
06505,廣播與電視新聞學系,0,1,"--
--
--
--
--
底標
--","在校學業
學測社會
歷史學業
學測國文
國文學業",0,"--
--
--
--
--",--,
06505,廣播與電視新聞學系【外加】,0,1,"--
--
--
--
--
底標
--","在校學業
學測社會
歷史學業
學測國文
國文學業",0,"--
--
--
--
--",--,
06506,影劇藝術學系,1,1,"--
--
--
--
--
底標
--","在校學業
學測社會
歷史學業
學測國文
國文學業",1,"39%
--
--
--
--",--,
06506,影劇藝術學系【外加】,0,1,"--
--
--
--
--
底標
--","在校學業
學測社會
歷史學業
學測國文
國文學業",0,"--
--
--
--
--",--,
06507,視覺傳達設計學系廣告設計組,0,3,"--
--
--
--
--
底標
--","在校學業
學測社會
歷史學業
學測國文
國文學業",0,"--
--
--
--
--",--,
06507,視覺傳達設計學系廣告設計組【外加】,0,1,"--
--
--
--
--
底標
--","在校學業
學測社會
歷史學業
學測國文
國文學業",0,"--
--
--
--
--",--,
06508,視覺傳達設計學系數位媒體組,0,3,"--
--
--
--
--
底標
--","在校學業
學測社會
歷史學業
學測國文
國文學業",0,"--
--
--
--
--",--,
06508,視覺傳達設計學系數位媒體組【外加】,0,1,"--
--
--
--
--
底標
--","在校學業
學測社會
歷史學業
學測國文
國文學業",0,"--
--
--
--
--",--,
06509,藝術與創意設計學系,0,1,"--
--
--
--
--
底標
--","在校學業
學測社會
歷史學業
學測國文
國文學業",0,"--
--
--
--
--",--,
06509,藝術與創意設計學系【外加】,0,1,"--
--
--
--
--
底標
--","在校學業
學測社會
歷史學業
學測國文
國文學業",0,"--
--
--
--
--",--,
06510,時尚設計學系,0,2,"--
--
--
--
--
底標
--","在校學業
國文學業
學測國文
英文學業
學測英文",0,"--
--
--
--
--",--,
06510,時尚設計學系【外加】,0,1,"--
--
--
--
--
底標
--","在校學業
國文學業
學測國文
英文學業
學測英文",0,"--
--
--
--
--",--,
06511,應用外語學系日語組,0,1,"底標
--
--
--
--
--
--","在校學業
學測社會
公社學業
學測國文
國文學業",0,"--
--
--
--
--",--,
06511,應用外語學系日語組【外加】,0,1,"底標
--
--
--
--
--
--","在校學業
學測社會
公社學業
學測國文
國文學業",0,"--
--
--
--
--",--,
06512,應用外語學系英語組,1,1,"--
底標
--
--
--
--
--","在校學業
學測英文
英文學業
學測國文
國文學業",1,"43%
--
--
--
--",--,
06512,應用外語學系英語組【外加】,0,1,"--
底標
--
--
--
--
--","在校學業
學測英文
英文學業
學測國文
國文學業",0,"--
--
--
--
--",--,
06513,企業管理學系,0,2,"--
--
--
--
--
底標
--","在校學業
學測社會
公社學業
學測國文
國文學業",0,"--
--
--
--
--",--,
06513,企業管理學系【外加】,0,1,"--
--
--
--
--
底標
--","在校學業
學測社會
公社學業
學測國文
國文學業",0,"--
--
--
--
--",--,
06514,資訊管理學系,1,2,"--
--
--
--
--
底標
--","在校學業
學測數學
國文學業
英文學業
學測總級分",0,"--
--
--
--
--",1,"50%
--
--
--
--"
06514,資訊管理學系【外加】,0,1,"--
--
--
--
--
底標
--","在校學業
學測數學
國文學業
英文學業
學測總級分",0,"--
--
--
--
--",--,
06515,餐旅管理學系,1,2,"--
--
--
--
--
底標
--","在校學業
學測社會
歷史學業
學測國文
國文學業",1,"40%
--
--
--
--",--,
06515,餐旅管理學系【外加】,0,1,"--
--
--
--
--
底標
--","在校學業
學測社會
歷史學業
學測國文
國文學業",0,"--
--
--
--
--",--,
