校系代碼,校系名稱,總錄取人數,招生名額,檢定標準,比序項目,第一輪錄取,第一輪比序,第二輪錄取,第二輪比序
05901,財務金融學系,10,10,"--
--
--
--
--
底標
--","在校學業
學測總級分",7,"45%
--",3,"46%
--"
05901,財務金融學系【外加】,0,1,"--
--
--
--
--
底標
--","在校學業
學測總級分",0,"--
--",--,
05902,企業管理學系經營管理組,3,3,"底標
--
--
--
--
--
--","在校學業
學測國文",2,"48%
--",1,"37%
--"
05902,企業管理學系經營管理組【外加】,0,1,"底標
--
--
--
--
--
--","在校學業
學測國文",0,"--
--",--,
05903,企業管理學系行銷與創業組,3,3,"底標
--
--
--
--
--
--","在校學業
學測國文",2,"30%
--",1,"45%
--"
05904,文化創意事業管理學系行銷組,2,5,"--
--
--
底標
--
--
--","在校學業
學測社會",2,"48%
--",--,
05904,文化創意事業管理學系行銷組【外加】,0,1,"--
--
--
底標
--
--
--","在校學業
學測社會",0,"--
--",--,
05905,文化創意事業管理學系產業組,0,4,"--
--
--
底標
--
--
--","在校學業
學測社會",0,"--
--",--,
05905,文化創意事業管理學系產業組【外加】,0,1,"--
--
--
底標
--
--
--","在校學業
學測社會",0,"--
--",--,
05906,旅遊管理學系,2,11,"--
--
--
--
--
底標
--","在校學業
學測總級分",1,"46%
--",1,"48%
--"
05906,旅遊管理學系【外加】,0,1,"--
--
--
--
--
底標
--","在校學業
學測總級分",0,"--
--",--,
05907,管理學院國際企業學士學位學程,2,2,"--
均標
--
--
--
--
--","在校學業
學測英文",2,"43%
--",--,
05908,生死學系社會工作組,3,6,"--
--
--
--
--
底標
--","在校學業
學測總級分",2,"38%
--",1,"41%
--"
05908,生死學系社會工作組【外加】,0,1,"--
--
--
--
--
底標
--","在校學業
學測總級分",0,"--
--",--,
05909,生死學系殯葬服務組,7,15,"--
--
--
--
--
底標
--","在校學業
學測總級分",5,"45%
--",2,"39%
--"
05909,生死學系殯葬服務組【外加】,0,1,"--
--
--
--
--
底標
--","在校學業
學測總級分",0,"--
--",--,
05910,生死學系諮商組,2,7,"--
--
--
--
--
底標
--","在校學業
學測總級分",2,"43%
--",--,
05910,生死學系諮商組【外加】,0,1,"--
--
--
--
--
底標
--","在校學業
學測總級分",0,"--
--",--,
05911,幼兒教育學系,4,9,"--
--
--
--
--
底標
--","在校學業
學測總級分",3,"50%
--",1,"48%
--"
05911,幼兒教育學系【外加】,0,1,"--
--
--
--
--
底標
--","在校學業
學測總級分",0,"--
--",--,
05912,文學系,1,6,"底標
--
--
--
--
--
--","在校學業
學測國文",0,"--
--",1,"37%
--"
05912,文學系【外加】,0,1,"底標
--
--
--
--
--
--","在校學業
學測國文",0,"--
--",--,
05913,外國語文學系,7,12,"--
--
--
--
--
底標
--","在校學業
學測總級分",4,"39%
--",3,"49%
--"
05913,外國語文學系【外加】,0,1,"--
--
--
--
--
底標
--","在校學業
學測總級分",0,"--
--",--,
05914,應用社會學系社會學組,0,4,"--
--
--
--
--
底標
--","在校學業
學測總級分",0,"--
--",--,
05914,應用社會學系社會學組【外加】,1,1,"--
--
--
--
--
底標
--","在校學業
學測總級分",1,"36%
--",--,
05915,應用社會學系社會工作組,3,9,"--
--
--
--
--
底標
--","在校學業
學測總級分",1,"34%
--",2,"42%
--"
05915,應用社會學系社會工作組【外加】,0,1,"--
--
--
--
--
底標
--","在校學業
學測總級分",0,"--
--",--,
05916,傳播學系,2,9,"底標
--
--
--
--
--
--","在校學業
學測國文",0,"--
--",2,"34%
--"
05916,傳播學系【外加】,0,1,"底標
--
--
--
--
--
--","在校學業
學測國文",0,"--
--",--,
05917,國際事務與企業學系,4,6,"--
--
--
底標
--
--
--","在校學業
學測總級分",4,"49%
--",--,
05917,國際事務與企業學系【外加】,0,1,"--
--
--
底標
--
--
--","在校學業
學測總級分",0,"--
--",--,
05918,視覺藝術與設計學系,4,4,"底標
--
--
--
--
--
--","在校學業
學測國文",3,"50%
--",1,"46%
--"
05918,視覺藝術與設計學系【外加】,0,1,"底標
--
--
--
--
--
--","在校學業
學測國文",0,"--
--",--,
