校系代碼,校系名稱,總錄取人數,招生名額,檢定標準,比序項目,第一輪錄取,第一輪比序,第二輪錄取,第二輪比序
01201,牙醫學系,4,4,"前標
前標
前標
前標
前標
--
--","在校學業
學測總級分
學測英文
學測自然
學測數學
學測國文
英文學業",4,"1%
73
--
--
--
--
--",--,
01202,中醫學系甲組,6,6,"前標
頂標
頂標
前標
頂標
--
--","在校學業
學測總級分
學測國文
學測數學
學測自然
學測英文
數學學業",6,"1%
72
15
--
--
--
--",--,
01203,中醫學系乙組,6,6,"前標
頂標
頂標
前標
頂標
--
--","在校學業
學測總級分
學測國文
學測數學
學測自然
學測英文
數學學業",6,"1%
72
--
--
--
--
--",--,
01204,藥學系,48,48,"--
均標
均標
--
均標
--
--","在校學業
學測總級分
學測自然
學測數學
學測英文
學測國文
化學學業",48,"1%
56
11
--
--
--
--",--,
01205,護理學系,21,21,"--
後標
--
--
後標
--
--","在校學業
學測總級分
學測英文
學測自然
英文學業
生物學業
學測國文",21,"6%
--
--
--
--
--
--",--,
01205,護理學系【外加】,1,1,"--
後標
--
--
後標
--
--","在校學業
學測總級分
學測英文
學測自然
英文學業
生物學業
學測國文",1,"12%
--
--
--
--
--
--",--,
01206,醫學檢驗生物技術學系,15,15,"--
後標
--
--
後標
--
--","在校學業
學測總級分
學測自然
學測英文
生物學業
化學學業
學測數學",15,"3%
59
--
--
--
--
--",--,
01206,醫學檢驗生物技術學系【外加】,3,3,"--
後標
--
--
後標
--
--","在校學業
學測總級分
學測自然
學測英文
生物學業
化學學業
學測數學",3,"23%
--
--
--
--
--
--",--,
01207,營養學系,22,22,"--
後標
--
--
後標
--
--","在校學業
學測總級分
學測英文
學測自然
英文學業
化學學業
生物學業",22,"7%
66
--
--
--
--
--",--,
01207,營養學系【外加】,1,1,"--
後標
--
--
後標
--
--","在校學業
學測總級分
學測英文
學測自然
英文學業
化學學業
生物學業",1,"24%
--
--
--
--
--
--",--,
01208,物理治療學系,15,15,"--
均標
--
--
均標
--
--","在校學業
學測總級分
學測英文
學測自然
學測數學
生物學業
物理學業",15,"2%
57
--
--
--
--
--",--,
01208,物理治療學系【外加】,1,1,"--
均標
--
--
均標
--
--","在校學業
學測總級分
學測英文
學測自然
學測數學
生物學業
物理學業",1,"24%
--
--
--
--
--
--",--,
01209,生物科技學系,17,17,"--
後標
--
--
後標
--
--","在校學業
學測英文
學測自然
學測國文
生物學業
英文學業
國文學業",17,"11%
8
12
--
--
--
--",--,
01209,生物科技學系【外加】,1,2,"--
後標
--
--
後標
--
--","在校學業
學測英文
學測自然
學測國文
生物學業
英文學業
國文學業",1,"30%
--
--
--
--
--
--",--,
01210,運動醫學系,14,14,"--
均標
後標
--
--
--
--","在校學業
學測總級分
學測英文
學測數學
學測自然
學測社會
英文學業",14,"19%
--
--
--
--
--
--",--,
01210,運動醫學系【外加】,1,1,"--
均標
後標
--
--
--
--","在校學業
學測總級分
學測英文
學測數學
學測自然
學測社會
英文學業",0,"--
--
--
--
--
--
--",1,"31%
--
--
--
--
--
--"
01211,中國藥學暨中藥資源學系,15,15,"--
--
後標
--
均標
--
--","在校學業
學測自然
學測英文
學測數學
學測總級分
化學學業
生物學業",15,"10%
12
--
--
--
--
--",--,
01212,藥用化妝品學系,14,14,"--
均標
--
--
均標
--
--","在校學業
學測總級分
學測自然
學測英文
學測數學
化學學業
生物學業",14,"12%
52
--
--
--
--
--",--,
01212,藥用化妝品學系【外加】,1,1,"--
均標
--
--
均標
--
--","在校學業
學測總級分
學測自然
學測英文
學測數學
化學學業
生物學業",1,"30%
--
--
--
--
--
--",--,
01213,生物醫學影像暨放射科學學系,15,15,"--
均標
後標
--
--
--
--","在校學業
學測總級分
數學學業
學測自然
學測數學
學測英文
物理學業",15,"7%
57
--
--
--
--
--",--,
01213,生物醫學影像暨放射科學學系【外加】,1,1,"--
均標
後標
--
--
--
--","在校學業
學測總級分
數學學業
學測自然
學測數學
學測英文
物理學業",1,"13%
--
--
--
--
--
--",--,
01214,公共衛生學院大一不分系,42,42,"--
後標
後標
--
--
--
--","在校學業
學測總級分
學測英文
學測自然
學測數學
英文學業
數學學業",41,"39%
--
--
--
--
--
--",1,"5%
--
--
--
--
--
--"
01214,公共衛生學院大一不分系【外加】,3,6,"--
後標
後標
--
--
--
--","在校學業
學測總級分
學測英文
學測自然
學測數學
英文學業
數學學業",2,"37%
--
--
--
--
--
--",1,"35%
--
--
--
--
--
--"
