校系代碼,校系名稱,總錄取人數,招生名額,檢定標準,比序項目,第一輪錄取,第一輪比序,第二輪錄取,第二輪比序
04601,企業管理學系品牌行銷組（臺北校區）,8,8,"後標
後標
--
--
--
後標
--","在校學業
學測總級分
學測英文",8,"39%
--
--",--,
04602,企業管理學系企業管理組（臺北校區）,7,7,"後標
--
--
--
--
後標
--","在校學業
學測總級分
學測國文",7,"25%
--
--",--,
04602,企業管理學系企業管理組（臺北校區）【外加】,0,3,"後標
--
--
--
--
後標
--","在校學業
學測總級分
學測國文",0,"--
--
--",--,
04603,企業管理學系數位經營組（臺北校區）,12,13,"後標
--
後標
--
--
後標
--","在校學業
學測總級分
學測國文",1,"9%
--
--",11,"47%
--
--"
04604,會計學系會計審計組（臺北校區）,11,11,"--
--
--
--
--
後標
--","在校學業
學測英文
英文學業
學測數學
學測國文
數學學業",11,"27%
--
--
--
--
--",--,
04604,會計學系會計審計組（臺北校區）【外加】,0,3,"--
--
--
--
--
後標
--","在校學業
學測英文
英文學業
學測數學
學測國文
數學學業",0,"--
--
--
--
--
--",--,
04605,會計學系稅務規劃組（臺北校區）,20,20,"--
--
--
--
--
後標
--","在校學業
學測英文
英文學業
學測數學
學測國文
數學學業",9,"49%
--
--
--
--
--",11,"26%
7
--
--
--
--"
04605,會計學系稅務規劃組（臺北校區）【外加】,0,3,"--
--
--
--
--
後標
--","在校學業
學測英文
英文學業
學測數學
學測國文
數學學業",0,"--
--
--
--
--
--",--,
04606,財務金融學系國際金融管理組（臺北校區）,7,7,"--
--
--
--
--
後標
--","在校學業
學測總級分
學測國文
學測英文
學測數學",7,"19%
--
--
--
--",--,
04606,財務金融學系國際金融管理組（臺北校區）【外加】,0,2,"--
--
--
--
--
後標
--","在校學業
學測總級分
學測國文
學測英文
學測數學",0,"--
--
--
--
--",--,
04607,財務金融學系財務金融組（臺北校區）,21,21,"--
--
--
--
--
後標
--","在校學業
學測總級分
學測國文
學測英文
學測數學",21,"38%
--
--
--
--",--,
04607,財務金融學系財務金融組（臺北校區）【外加】,0,2,"--
--
--
--
--
後標
--","在校學業
學測總級分
學測國文
學測英文
學測數學",0,"--
--
--
--
--",--,
04608,風險管理與保險學系保險金融與行銷組（臺北校區）,5,7,"--
--
--
--
--
後標
--","在校學業
學測英文
學測國文",1,"50%
--
--",4,"50%
--
--"
04608,風險管理與保險學系保險金融與行銷組（臺北校區）【外加】,0,1,"--
--
--
--
--
後標
--","在校學業
學測英文
學測國文",0,"--
--
--",--,
04609,風險管理與保險學系風險管理組（臺北校區）,6,13,"--
--
--
--
--
後標
--","在校學業
學測英文
學測數學",0,"--
--
--",6,"50%
--
--"
04610,國際企業學系外貿金融組（臺北校區）,23,23,"--
--
--
--
--
後標
--","在校學業
學測英文
學測數學
學測國文
學測總級分",4,"28%
--
--
--
--",19,"35%
--
--
--
--"
04610,國際企業學系外貿金融組（臺北校區）【外加】,0,4,"--
--
--
--
--
後標
--","在校學業
學測英文
學測數學
學測國文
學測總級分",0,"--
--
--
--
--",--,
04611,國際企業學系外貿行銷組（臺北校區）,7,7,"--
--
--
--
--
後標
--","在校學業
學測英文
學測數學
學測國文
學測總級分",6,"49%
--
--
--
--",1,"26%
--
--
--
--"
04612,新媒體暨傳播管理學系（臺北校區）,8,8,"--
均標
--
--
--
--
--","在校學業
學測國文
學測數學
學測英文",3,"31%
--
--
--",5,"37%
--
--
--"
04612,新媒體暨傳播管理學系（臺北校區）【外加】,0,1,"--
均標
--
--
--
--
--","在校學業
學測國文
學測數學
學測英文",0,"--
--
--
--",--,
04613,廣播電視學系（臺北校區）,7,7,"--
均標
--
--
--
--
--","在校學業
學測英文
學測國文
學測數學",6,"35%
--
--
--",1,"6%
--
--
--"
04613,廣播電視學系（臺北校區）【外加】,0,1,"--
均標
--
--
--
--
--","在校學業
學測英文
學測國文
學測數學",0,"--
--
--
--",--,
04614,廣告暨策略行銷學系（臺北校區）,8,8,"--
均標
--
--
--
--
--","在校學業
學測國文
學測英文
學測數學",5,"47%
--
--
--",3,"32%
--
--
--"
04614,廣告暨策略行銷學系（臺北校區）【外加】,0,1,"--
均標
--
--
--
--
--","在校學業
學測國文
學測英文
學測數學",0,"--
--
--
--",--,
04615,新聞學系（臺北校區）,3,8,"--
均標
--
--
--
--
--","在校學業
學測英文
學測國文",2,"19%
--
--",1,"29%
--
--"
04615,新聞學系（臺北校區）【外加】,0,1,"--
均標
--
--
--
--
--","在校學業
學測英文
學測國文",0,"--
--
--",--,
04616,法律學系（臺北校區）,17,17,"--
--
--
--
--
後標
--","在校學業
學測國文
學測英文",17,"49%
--
--",--,
04616,法律學系（臺北校區）【外加】,0,5,"--
--
--
--
--
後標
--","在校學業
學測國文
學測英文",0,"--
--
--",--,
04617,財金法律學系（臺北校區）,8,8,"--
--
--
--
--
後標
--","在校學業
學測國文
學測英文
學測數學",8,"20%
11
--
--",--,
04617,財金法律學系（臺北校區）【外加】,0,3,"--
--
--
--
--
後標
--","在校學業
學測國文
學測英文
學測數學",0,"--
--
--
--",--,
04618,國際企業與貿易學士學位學程（全英語授課．臺北校區）,6,6,"--
後標
--
--
--
--
--","在校學業
學測英文",3,"22%
--",3,"13%
--"
04618,國際企業與貿易學士學位學程（全英語授課．臺北校區）【外加】,0,2,"--
後標
--
--
--
--
--","在校學業
學測英文",0,"--
--",--,
04619,國際事務與外交學士學位學程（全英語授課．桃園校區）,4,6,"--
後標
--
--
--
--
--","在校學業
學測英文",3,"35%
--",1,"24%
--"
04619,國際事務與外交學士學位學程（全英語授課．桃園校區）【外加】,0,1,"--
後標
--
--
--
--
--","在校學業
學測英文",0,"--
--",--,
