校系代碼,校系名稱,總錄取人數,招生名額,檢定標準,比序項目,第一輪錄取,第一輪比序,第二輪錄取,第二輪比序
13301,企業管理學系,2,8,"--
--
底標
--
--
--
--","在校學業
學測國文",0,"--
--",2,"42%
--"
13301,企業管理學系【外加】,0,1,"--
--
底標
--
--
--
--","在校學業
學測國文",0,"--
--",--,
13302,行銷與物流學系,4,6,"--
--
底標
--
--
--
--","在校學業
學測國文",3,"49%
--",1,"32%
--"
13302,行銷與物流學系【外加】,0,1,"--
--
底標
--
--
--
--","在校學業
學測國文",0,"--
--",--,
13303,財務金融學系,5,10,"--
--
底標
--
--
--
--","在校學業
學測國文",5,"50%
--",--,
13303,財務金融學系【外加】,0,1,"--
--
底標
--
--
--
--","在校學業
學測國文",0,"--
--",--,
13304,中國文學學系,2,5,"底標
--
--
--
--
--
--","在校學業
學測國文",1,"40%
--",1,"43%
--"
13304,中國文學學系【外加】,0,2,"底標
--
--
--
--
--
--","在校學業
學測國文",0,"--
--",--,
13305,應用英語學系,3,4,"--
底標
--
--
--
--
--","在校學業
學測總級分",3,"46%
--",--,
13305,應用英語學系【外加】,0,1,"--
底標
--
--
--
--
--","在校學業
學測總級分",0,"--
--",--,
13306,應用日語學系,4,4,"--
--
底標
--
--
--
--","在校學業
學測國文",3,"44%
--",1,"21%
--"
13306,應用日語學系【外加】,0,1,"--
--
底標
--
--
--
--","在校學業
學測國文",0,"--
--",--,
13307,餐旅管理學系,4,10,"--
--
底標
--
--
--
--","在校學業
學測數學",4,"47%
--",--,
13307,餐旅管理學系【外加】,0,1,"--
--
底標
--
--
--
--","在校學業
學測數學",0,"--
--",--,
13308,數位設計學系(社會組),3,7,"底標
--
--
--
--
--
--","在校學業
學測國文",2,"36%
--",1,"39%
--"
13308,數位設計學系(社會組)【外加】,0,1,"底標
--
--
--
--
--
--","在校學業
學測國文",0,"--
--",--,
13309,景觀與環境設計學系（社會組）,1,4,"底標
--
--
--
--
--
--","在校學業
學測國文",1,"46%
--",--,
13309,景觀與環境設計學系（社會組）【外加】,0,1,"底標
--
--
--
--
--
--","在校學業
學測國文",0,"--
--",--,
13310,時尚造形學系,0,8,"底標
--
--
--
--
--
--","在校學業
學測總級分",0,"--
--",--,
13310,時尚造形學系【外加】,0,2,"底標
--
--
--
--
--
--","在校學業
學測總級分",0,"--
--",--,
13311,資訊傳播學系,0,5,"底標
--
--
--
--
--
--","在校學業
學測數學",0,"--
--",--,
13311,資訊傳播學系【外加】,0,1,"底標
--
--
--
--
--
--","在校學業
學測數學",0,"--
--",--,
13312,材料與能源工程學系,1,4,"--
--
底標
--
--
--
--","在校學業
數學學業
物理學業",1,"22%
--
--",--,
13312,材料與能源工程學系【外加】,0,1,"--
--
底標
--
--
--
--","在校學業
數學學業
物理學業",0,"--
--
--",--,
13313,數位設計學系(自然組),3,3,"底標
--
--
--
--
--
--","在校學業
學測國文",3,"38%
--",--,
13314,景觀與環境設計學系（自然組）,0,3,"底標
--
--
--
--
--
--","在校學業
學測國文",0,"--
--",--,
13314,景觀與環境設計學系（自然組）【外加】,0,1,"底標
--
--
--
--
--
--","在校學業
學測國文",0,"--
--",--,
13315,精緻農業學系,0,5,"底標
--
--
--
--
--
--","在校學業
學測國文
學測英文
學測數學",0,"--
--
--
--",--,
13315,精緻農業學系【外加】,0,1,"底標
--
--
--
--
--
--","在校學業
學測國文
學測英文
學測數學",0,"--
--
--
--",--,
13316,休閒保健學系,7,8,"--
--
底標
--
--
--
--","在校學業
學測國文",7,"37%
--",--,
13316,休閒保健學系【外加】,1,1,"--
--
底標
--
--
--
--","在校學業
學測國文",1,"4%
--",--,
