校系代碼,校系名稱,總錄取人數,招生名額,檢定標準,比序項目,第一輪錄取,第一輪比序,第二輪錄取,第二輪比序
03701,教育與學習科技學系,23,23,"均標
均標
均標
--
--
--
--","在校學業
學測國文
學測英文
學測數學
國文學業
英文學業
數學學業",23,"15%
--
--
--
--
--
--",--,
03701,教育與學習科技學系【外加】,0,1,"均標
均標
均標
--
--
--
--","在校學業
學測國文
學測英文
學測數學
國文學業
英文學業
數學學業",0,"--
--
--
--
--
--
--",--,
03702,幼兒教育學系,15,15,"均標
均標
均標
--
--
--
--","在校學業
學測國文
學測英文
學測數學
國文學業
英文學業
數學學業",15,"22%
14
--
--
--
--
--",--,
03702,幼兒教育學系【外加】,0,2,"均標
均標
均標
--
--
--
--","在校學業
學測國文
學測英文
學測數學
國文學業
英文學業
數學學業",0,"--
--
--
--
--
--
--",--,
03703,教育心理與諮商學系,10,10,"前標
前標
均標
--
--
均標
--","在校學業
學測總級分
學測英文
學測數學
學測國文
英文學業
數學學業",10,"9%
--
--
--
--
--
--",--,
03703,教育心理與諮商學系【外加】,0,1,"前標
前標
均標
--
--
均標
--","在校學業
學測總級分
學測英文
學測數學
學測國文
英文學業
數學學業",0,"--
--
--
--
--
--
--",--,
03704,特殊教育學系,10,10,"均標
均標
均標
--
--
--
--","在校學業
學測國文
學測英文
學測數學
國文學業
英文學業
數學學業",10,"14%
12
--
--
--
--
--",--,
03704,特殊教育學系【外加】,0,1,"均標
均標
均標
--
--
--
--","在校學業
學測國文
學測英文
學測數學
國文學業
英文學業
數學學業",0,"--
--
--
--
--
--
--",--,
03705,環境與文化資源學系,10,10,"--
--
--
--
--
均標
--","在校學業
學測國文
學測英文
學測社會
學測數學
學測自然",10,"8%
--
--
--
--
--",--,
03705,環境與文化資源學系【外加】,0,2,"--
--
--
--
--
均標
--","在校學業
學測國文
學測英文
學測社會
學測數學
學測自然",0,"--
--
--
--
--
--",--,
03706,中國語文學系,9,9,"均標
均標
--
--
--
均標
C級","在校學業
學測國文
學測總級分
學測英文
國文學業
英文學業",9,"10%
--
--
--
--
--",--,
03706,中國語文學系【外加】,0,1,"均標
均標
--
--
--
均標
C級","在校學業
學測國文
學測總級分
學測英文
國文學業
英文學業",0,"--
--
--
--
--
--",--,
03707,英語教學系,2,2,"均標
前標
--
--
--
--
A級","在校學業
學測英文
英文學業
學測國文",2,"4%
--
--
--",--,
03708,應用數學系,5,5,"--
均標
前標
--
均標
--
--","在校學業
學測數學
數學學業
物理學業",5,"20%
--
--
--",--,
03709,應用科學系材料科學組,1,1,"--
均標
均標
--
均標
均標
--","在校學業
學測數學
學測自然
數學學業
物理學業
化學學業",1,"14%
--
--
--
--
--",--,
03709,應用科學系材料科學組【外加】,0,1,"--
均標
均標
--
均標
均標
--","在校學業
學測數學
學測自然
數學學業
物理學業
化學學業",0,"--
--
--
--
--
--",--,
03710,應用科學系生命科學組,1,1,"--
均標
--
--
均標
均標
--","在校學業
學測總級分
學測自然
學測英文",1,"1%
--
--
--",--,
03710,應用科學系生命科學組【外加】,0,1,"--
均標
--
--
均標
均標
--","在校學業
學測總級分
學測自然
學測英文",0,"--
--
--
--",--,
03711,藝術與設計學系創作組,2,2,"均標
後標
後標
均標
--
後標
--","在校學業
術科素描
美術學業
學測總級分
學測國文
學測社會
學測英文",2,"11%
--
--
--
--
--
--",--,
03712,藝術與設計學系設計組,2,2,"均標
後標
後標
均標
--
後標
--","在校學業
術科素描
美術學業
學測總級分
學測國文
學測社會
學測英文",2,"11%
96
--
--
--
--
--",--,
