校系代碼,校系名稱,總錄取人數,招生名額,檢定標準,比序項目,第一輪錄取,第一輪比序,第二輪錄取,第二輪比序
09901,法律學系法學組,8,8,"頂標
前標
前標
頂標
均標
--
--","在校學業
學測總級分
學測英文
學測國文
學測數學
學測社會
學測自然",8,"16%
--
--
--
--
--
--",--,
09901,法律學系法學組【外加】,0,1,"頂標
前標
前標
頂標
均標
--
--","在校學業
學測總級分
學測英文
學測國文
學測數學
學測社會
學測自然",0,"--
--
--
--
--
--
--",--,
09902,法律學系司法組,8,8,"頂標
前標
前標
頂標
均標
--
--","在校學業
學測總級分
學測英文
學測國文
學測數學
學測社會
學測自然",8,"6%
64
--
--
--
--
--",--,
09902,法律學系司法組【外加】,0,1,"頂標
前標
前標
頂標
均標
--
--","在校學業
學測總級分
學測英文
學測國文
學測數學
學測社會
學測自然",0,"--
--
--
--
--
--
--",--,
09903,法律學系財經法組,8,8,"頂標
前標
前標
頂標
均標
--
--","在校學業
學測總級分
學測英文
學測國文
學測數學
學測社會
學測自然",8,"5%
--
--
--
--
--
--",--,
09903,法律學系財經法組【外加】,0,1,"頂標
前標
前標
頂標
均標
--
--","在校學業
學測總級分
學測英文
學測國文
學測數學
學測社會
學測自然",0,"--
--
--
--
--
--
--",--,
09904,企業管理學系,22,22,"均標
前標
前標
--
--
--
--","在校學業
學測總級分
學測英文
英文學業
學測數學
數學學業
學測國文",22,"16%
--
--
--
--
--
--",--,
09905,金融與合作經營學系,11,11,"均標
前標
前標
--
--
--
B級","在校學業
學測總級分
學測英文
學測數學
學測國文",11,"4%
62
--
--
--",--,
09906,會計學系,18,18,"前標
頂標
前標
--
--
--
B級","在校學業
學測英文
英文學業
學測數學
數學學業
國文學業",10,"17%
--
--
--
--
--",8,"11%
--
--
--
--
--"
09907,統計學系,6,6,"均標
前標
前標
均標
前標
前標
B級","在校學業
學測總級分
學測數學
學測英文
學測國文",6,"7%
--
--
--
--",--,
09908,休閒運動管理學系,5,5,"均標
均標
均標
--
--
均標
--","在校學業
學測總級分
學測數學
學測英文
數學學業
英文學業",5,"4%
54
--
--
--
--",--,
