校系代碼,校系名稱,總錄取人數,招生名額,檢定標準,比序項目,第一輪錄取,第一輪比序,第二輪錄取,第二輪比序
01401,中國文學學系,12,12,"均標
--
--
--
--
--
--","在校學業
學測國文
學測社會
國語文學業
歷史學業
地理學業
公社學業",1,"23%
--
--
--
--
--
--",11,"40%
--
--
--
--
--
--"
01401,中國文學學系【外加】,0,2,"均標
--
--
--
--
--
--","在校學業
學測國文
學測社會
國語文學業
歷史學業
地理學業
公社學業",0,"--
--
--
--
--
--
--",--,
01402,歷史學系,2,2,"--
--
--
--
均標
--
--","在校學業
學測國文
學測社會
學測英文
歷史學業
國語文學業
公社學業",1,"31%
--
--
--
--
--
--",1,"23%
--
--
--
--
--
--"
01402,歷史學系【外加】,0,2,"--
--
--
--
均標
--
--","在校學業
學測國文
學測社會
學測英文
歷史學業
國語文學業
公社學業",0,"--
--
--
--
--
--
--",--,
01403,資訊與圖書館學系,6,7,"均標
後標
--
--
--
--
--","在校學業
學測英文
學測國文
英語文學業
國語文學業
數學學業
學測社會",1,"22%
--
--
--
--
--
--",5,"46%
--
--
--
--
--
--"
01403,資訊與圖書館學系【外加】,0,1,"均標
後標
--
--
--
--
--","在校學業
學測英文
學測國文
英語文學業
國語文學業
數學學業
學測社會",0,"--
--
--
--
--
--
--",--,
01404,大眾傳播學系,7,9,"均標
均標
--
--
均標
--
--","在校學業
學測英文
學測國文
學測社會
國語文學業
英語文學業
公社學業",1,"17%
--
--
--
--
--
--",6,"45%
--
--
--
--
--
--"
01404,大眾傳播學系【外加】,0,1,"均標
均標
--
--
均標
--
--","在校學業
學測英文
學測國文
學測社會
國語文學業
英語文學業
公社學業",0,"--
--
--
--
--
--
--",--,
01405,資訊傳播學系,8,8,"均標
後標
--
後標
--
--
--","在校學業
學測國文
學測英文
學測數B
國語文學業
英語文學業
數學學業",2,"19%
--
--
--
--
--
--",6,"25%
--
--
--
--
--
--"
01405,資訊傳播學系【外加】,0,1,"均標
後標
--
後標
--
--
--","在校學業
學測國文
學測英文
學測數B
國語文學業
英語文學業
數學學業",0,"--
--
--
--
--
--
--",--,
01406,教育科技學系,3,5,"後標
後標
--
--
--
--
--","在校學業
學測國文
學測英文
學測社會
國語文學業
英語文學業
地理學業",1,"13%
--
--
--
--
--
--",2,"47%
--
--
--
--
--
--"
01406,教育科技學系【外加】,0,5,"後標
後標
--
--
--
--
--","在校學業
學測國文
學測英文
學測社會
國語文學業
英語文學業
地理學業",0,"--
--
--
--
--
--
--",--,
01407,教育與未來設計學系,3,4,"後標
後標
--
--
--
--
--","在校學業
學測英文
學測國文
英語文學業
國語文學業
學測社會
公社學業",1,"27%
--
--
--
--
--
--",2,"36%
--
--
--
--
--
--"
01408,英文學系,28,35,"--
均標
--
--
--
--
--","在校學業
學測英文
學測國文
學測社會
英語文學業
國語文學業
公社學業",14,"45%
--
--
--
--
--
--",14,"38%
--
--
--
--
--
--"
01408,英文學系【外加】,0,3,"--
均標
--
--
--
--
--","在校學業
學測英文
學測國文
學測社會
英語文學業
國語文學業
公社學業",0,"--
--
--
--
--
--
--",--,
01409,英文學系全英語學士班,4,7,"--
均標
--
--
--
--
--","在校學業
學測英文
學測國文
學測社會
英語文學業
國語文學業
公社學業",2,"22%
--
--
--
--
--
--",2,"29%
--
--
--
--
--
--"
01410,法國語文學系,5,17,"--
均標
--
--
--
--
--","在校學業
學測英文
學測國文
學測社會
英語文學業
國語文學業
歷史學業",2,"36%
--
--
--
--
--
--",3,"36%
--
--
--
--
--
--"
01410,法國語文學系【外加】,1,2,"--
均標
--
--
--
--
--","在校學業
學測英文
學測國文
學測社會
英語文學業
國語文學業
歷史學業",1,"44%
--
--
--
--
--
--",--,
01411,德國語文學系,5,9,"均標
均標
--
--
--
--
--","在校學業
學測英文
學測國文
學測社會
英語文學業
國語文學業
歷史學業",3,"20%
--
--
--
--
--
--",2,"36%
--
--
--
--
--
--"
01411,德國語文學系【外加】,0,2,"均標
均標
--
--
--
--
--","在校學業
學測英文
學測國文
學測社會
英語文學業
國語文學業
歷史學業",0,"--
--
--
--
--
--
--",--,
01412,西班牙語文學系,16,18,"--
均標
--
--
--
--
--","在校學業
學測英文
學測國文
學測社會
英語文學業
國語文學業
歷史學業",5,"32%
--
--
--
--
--
--",11,"42%
--
--
--
--
--
--"
01412,西班牙語文學系【外加】,0,1,"--
均標
--
--
--
--
--","在校學業
學測英文
學測國文
學測社會
英語文學業
國語文學業
歷史學業",0,"--
--
--
--
--
--
--",--,
