校系代碼,校系名稱,總錄取人數,招生名額,檢定標準,比序項目,第一輪錄取,第一輪比序,第二輪錄取,第二輪比序
03101,教育學系,6,6,"前標
--
--
均標
--
--
--","在校學業
學測數B
學測國文
學測英文
數學學業
國語文學業
英語文學業",6,"10%
10
13
11
--
--
--",--,
03102,特殊教育學系,5,5,"均標
均標
--
均標
--
--
--","在校學業
學測國文
學測英文
學測數B
國語文學業
英語文學業
數學學業",5,"7%
11
10
11
--
--
--",--,
03102,特殊教育學系【外加】,0,1,"均標
均標
--
均標
--
--
--","在校學業
學測國文
學測英文
學測數B
國語文學業
英語文學業
數學學業",0,"--
--
--
--
--
--
--",--,
03103,幼兒教育學系,4,4,"均標
均標
--
--
均標
--
--","在校學業
學測國文
學測英文
學測社會
國語文學業
英語文學業
公社學業",4,"5%
--
--
--
--
--
--",--,
03103,幼兒教育學系【外加】,1,2,"均標
均標
--
--
均標
--
--","在校學業
學測國文
學測英文
學測社會
國語文學業
英語文學業
公社學業",1,"11%
--
--
--
--
--
--",--,
03104,體育學系,8,8,"後標
後標
--
後標
--
後標
--","在校學業
學測國文
學測數B
學測英文
學測自然
國語文學業
數學學業",6,"22%
--
--
--
--
--
--",2,"14%
--
--
--
--
--
--"
03104,體育學系【外加】,0,1,"後標
後標
--
後標
--
後標
--","在校學業
學測國文
學測數B
學測英文
學測自然
國語文學業
數學學業",0,"--
--
--
--
--
--
--",--,
03105,語文教育學系,30,30,"前標
均標
--
後標
均標
--
--","在校學業
學測國英數B社
學測國文
學測社會
學測英文
國語文學業
英語文學業",30,"22%
--
--
--
--
--
--",--,
03105,語文教育學系【外加】,0,1,"前標
均標
--
後標
均標
--
--","在校學業
學測國英數B社
學測國文
學測社會
學測英文
國語文學業
英語文學業",0,"--
--
--
--
--
--
--",--,
03106,區域與社會發展學系,6,6,"均標
後標
--
後標
前標
--
--","在校學業
學測社會
學測國英數B社
學測國文
學測數B
學測英文
英語文學業",6,"6%
14
--
--
--
--
--",--,
03106,區域與社會發展學系【外加】,1,1,"均標
後標
--
後標
前標
--
--","在校學業
學測社會
學測國英數B社
學測國文
學測數B
學測英文
英語文學業",1,"10%
--
--
--
--
--
--",--,
03107,諮商與應用心理學系,7,7,"均標
均標
--
均標
--
--
--","在校學業
學測國文
學測英文
學測數B
國語文學業
英語文學業
數學學業",7,"5%
--
--
--
--
--
--",--,
03107,諮商與應用心理學系【外加】,0,1,"均標
均標
--
均標
--
--
--","在校學業
學測國文
學測英文
學測數B
國語文學業
英語文學業
數學學業",0,"--
--
--
--
--
--
--",--,
03108,臺灣語文學系,6,6,"均標
均標
--
--
均標
--
--","在校學業
學測英文
學測國文
學測社會
英語文學業
國語文學業
公社學業",6,"16%
--
--
--
--
--
--",--,
03109,英語學系,6,6,"均標
前標
--
底標
--
--
A級","在校學業
學測英文
學測國文
英語文學業
國語文學業
公社學業
歷史學業",6,"12%
--
--
--
--
--
--",--,
03109,英語學系【外加】,1,1,"均標
前標
--
底標
--
--
A級","在校學業
學測英文
學測國文
英語文學業
國語文學業
公社學業
歷史學業",1,"27%
--
--
--
--
--
--",--,
03110,國際企業學系,7,7,"均標
均標
--
--
--
--
--","在校學業
學測國英數B
學測英文
學測國文
英語文學業
國語文學業
學測社會",7,"5%
30
--
--
--
--
--",--,
03110,國際企業學系【外加】,0,2,"均標
均標
--
--
--
--
--","在校學業
學測國英數B
學測英文
學測國文
英語文學業
國語文學業
學測社會",0,"--
--
--
--
--
--
--",--,
03111,文化創意產業設計與營運學系,8,8,"--
均標
--
--
均標
--
--","在校學業
學測英社
學測英文
學測社會
英語文學業
公社學業
歷史學業",8,"7%
21
9
12
3%
--
--",--,
03112,數學教育學系,26,26,"--
--
均標
--
--
--
--","在校學業
數學學業
國語文學業
英語文學業
學測數A
學測國文
學測自然",20,"30%
--
--
--
--
--
--",6,"27%
--
--
--
--
--
--"
03112,數學教育學系【外加】,0,2,"--
--
均標
--
--
--
--","在校學業
數學學業
國語文學業
英語文學業
學測數A
學測國文
學測自然",0,"--
--
--
--
--
--
--",--,
03113,科學教育與應用學系,2,7,"--
--
均標
--
--
均標
--","在校學業
學測數A自
學測自然
學測英文
數學學業
化學學業
生物學業",2,"29%
--
--
--
--
--
--",--,
03113,科學教育與應用學系【外加】,0,1,"--
--
均標
--
--
均標
--","在校學業
學測數A自
學測自然
學測英文
數學學業
化學學業
生物學業",0,"--
--
--
--
--
--
--",--,
03114,資訊工程學系,11,11,"--
均標
均標
--
--
均標
--","在校學業
學測數A
學測英文
學測自然
數學學業
英語文學業
物理學業",10,"22%
--
--
--
--
--
--",1,"14%
--
--
--
--
--
--"
03115,數位內容科技學系,13,13,"均標
均標
--
均標
--
均標
--","在校學業
學測國英數B自
資訊科技學業
生活科技學業
學測英文
學測數B
學測自然",11,"29%
--
--
--
--
--
--",2,"23%
--
--
--
--
--
--"
03115,數位內容科技學系【外加】,0,1,"均標
均標
--
均標
--
均標
--","在校學業
學測國英數B自
資訊科技學業
生活科技學業
學測英文
學測數B
學測自然",0,"--
--
--
--
--
--
--",--,
03116,美術學系,15,15,"後標
--
--
--
--
--
--","在校學業
美術學業
術科素描
術科彩繪技法
學測國文
國語文學業
英語文學業",14,"27%
--
--
--
--
--
--",1,"17%
--
--
--
--
--
--"
03116,美術學系【外加】,0,1,"後標
--
--
--
--
--
--","在校學業
美術學業
術科素描
術科彩繪技法
學測國文
國語文學業
英語文學業",0,"--
--
--
--
--
--
--",--,
