校系代碼,校系名稱,總錄取人數,招生名額,檢定標準,比序項目,第一輪錄取,第一輪比序,第二輪錄取,第二輪比序
10101,西洋語文學系,10,10,"均標
均標
--
--
均標
--
A級","在校學業
學測英文
英語文學業
學測國文
國語文學業
學測社會
公社學業",10,"21%
--
--
--
--
--
--",--,
10101,西洋語文學系【外加】,0,2,"均標
均標
--
--
均標
--
A級","在校學業
學測英文
英語文學業
學測國文
國語文學業
學測社會
公社學業",0,"--
--
--
--
--
--
--",--,
10102,運動健康與休閒學系,8,8,"後標
後標
--
--
--
後標
--","在校學業
學測國英自
學測英文
學測自然
學測國文
英語文學業
國語文學業",7,"23%
--
--
--
--
--
--",1,"12%
33
--
--
--
--
--"
10103,東亞語文學系日語組,2,2,"均標
均標
--
--
均標
--
--","在校學業
學測英文
英語文學業
學測國文
國語文學業
學測社會
公社學業",2,"3%
--
--
--
--
--
--",--,
10103,東亞語文學系日語組【外加】,0,1,"均標
均標
--
--
均標
--
--","在校學業
學測英文
英語文學業
學測國文
國語文學業
學測社會
公社學業",0,"--
--
--
--
--
--
--",--,
10104,東亞語文學系韓語組,2,2,"均標
均標
--
--
均標
--
--","在校學業
學測英文
英語文學業
學測國文
國語文學業
學測社會
公社學業",2,"5%
14
--
--
--
--
--",--,
10104,東亞語文學系韓語組【外加】,0,1,"均標
均標
--
--
均標
--
--","在校學業
學測英文
英語文學業
學測國文
國語文學業
學測社會
公社學業",0,"--
--
--
--
--
--
--",--,
10105,東亞語文學系越語組,2,2,"均標
均標
--
--
均標
--
--","在校學業
學測英文
英語文學業
學測國文
國語文學業
學測社會
公社學業",2,"5%
11
--
--
--
--
--",--,
10105,東亞語文學系越語組【外加】,0,1,"均標
均標
--
--
均標
--
--","在校學業
學測英文
英語文學業
學測國文
國語文學業
學測社會
公社學業",0,"--
--
--
--
--
--
--",--,
10106,法律學系,8,8,"均標
均標
--
--
均標
--
--","在校學業
學測國文
學測英文
學測社會
國語文學業
英語文學業
公社學業",8,"4%
13
10
--
--
--
--",--,
10107,政治法律學系,10,10,"均標
均標
--
--
均標
--
--","在校學業
學測國英社
學測英文
學測國文
學測社會
公社學業
國語文學業",10,"6%
41
--
--
--
--
--",--,
10107,政治法律學系【外加】,0,2,"均標
均標
--
--
均標
--
--","在校學業
學測國英社
學測英文
學測國文
學測社會
公社學業
國語文學業",0,"--
--
--
--
--
--
--",--,
10108,財經法律學系,8,8,"前標
均標
--
均標
均標
--
--","在校學業
學測國文
學測英文
學測數B
學測社會
國語文學業
英語文學業",8,"5%
--
--
--
--
--
--",--,
10108,財經法律學系【外加】,1,1,"前標
均標
--
均標
均標
--
--","在校學業
學測國文
學測英文
學測數B
學測社會
國語文學業
英語文學業",1,"26%
--
--
--
--
--
--",--,
10109,應用經濟學系,6,6,"均標
均標
--
前標
--
--
--","在校學業
學測國英數B
學測數B
學測英文
學測國文
數學學業
英語文學業",6,"10%
--
--
--
--
--
--",--,
10109,應用經濟學系【外加】,0,1,"均標
均標
--
前標
--
--
--","在校學業
學測國英數B
學測數B
學測英文
學測國文
數學學業
英語文學業",0,"--
--
--
--
--
--
--",--,
10110,亞太工商管理學系企業管理組,11,11,"均標
均標
--
均標
均標
--
--","在校學業
學測國英數B社
學測英文
學測數B
英語文學業
數學學業
國語文學業",11,"9%
44
--
--
--
--
--",--,
10110,亞太工商管理學系企業管理組【外加】,0,1,"均標
均標
--
均標
均標
--
--","在校學業
學測國英數B社
學測英文
學測數B
英語文學業
數學學業
國語文學業",0,"--
--
--
--
--
--
--",--,
10111,資訊管理學系,8,8,"均標
均標
--
均標
--
--
--","在校學業
學測英文
學測數B
學測國文
學測國英數B
英語文學業
數學學業",8,"5%
--
--
--
--
--
--",--,
10111,資訊管理學系【外加】,0,3,"均標
均標
--
均標
--
--
--","在校學業
學測英文
學測數B
學測國文
學測國英數B
英語文學業
數學學業",0,"--
--
--
--
--
--
--",--,
10112,金融管理學系,7,7,"均標
均標
--
均標
均標
--
--","在校學業
學測英文
學測數B
學測國文
英語文學業
數學學業
國語文學業",7,"5%
11
12
--
--
--
--",--,
10113,工藝與創意設計學系,8,8,"後標
後標
--
--
後標
--
--","在校學業
學測國文
學測社會
學測英文
公社學業
歷史學業
地科學業",8,"12%
--
--
--
--
--
--",--,
10113,工藝與創意設計學系【外加】,0,1,"後標
後標
--
--
後標
--
--","在校學業
學測國文
學測社會
學測英文
公社學業
歷史學業
地科學業",0,"--
--
--
--
--
--
--",--,
10114,亞太工商管理學系工業管理組,5,11,"均標
均標
均標
--
--
均標
--","在校學業
學測國英數A自
學測數A
學測英文
數學學業
英語文學業
國語文學業",0,"--
--
--
--
--
--
--",5,"30%
--
--
--
--
--
--"
10114,亞太工商管理學系工業管理組【外加】,0,1,"均標
均標
均標
--
--
均標
--","在校學業
學測國英數A自
學測數A
學測英文
數學學業
英語文學業
國語文學業",0,"--
--
--
--
--
--
--",--,
10115,應用數學系,9,9,"均標
--
均標
--
--
均標
--","在校學業
學測數A
學測自然
學測國文
學測英文
數學學業
物理學業",5,"30%
--
--
--
--
--
--",4,"27%
--
--
--
--
--
--"
10116,應用化學系,8,8,"--
均標
均標
--
--
均標
--","在校學業
學測英數A自
學測自然
學測數A
學測英文
化學學業
物理學業",5,"28%
--
--
--
--
--
--",3,"15%
34
--
--
--
--
--"
10117,應用物理學系,10,10,"--
均標
均標
--
--
均標
--","在校學業
學測自然
學測數A
學測英文
物理學業
數學學業
學測英數A自",5,"19%
--
--
--
--
--
--",5,"27%
--
--
--
--
--
--"
10117,應用物理學系【外加】,0,2,"--
均標
均標
--
--
均標
--","在校學業
學測自然
學測數A
學測英文
物理學業
數學學業
學測英數A自",0,"--
--
--
--
--
--
--",--,
10118,電機工程學系,20,20,"--
均標
均標
--
--
均標
--","在校學業
學測數A
學測自然
學測英文
數學學業
物理學業
英語文學業",20,"6%
7
11
--
--
--
--",--,
10118,電機工程學系【外加】,0,5,"--
均標
均標
--
--
均標
--","在校學業
學測數A
學測自然
學測英文
數學學業
物理學業
英語文學業",0,"--
--
--
--
--
--
--",--,
10119,土木與環境工程學系土木工程組,2,5,"均標
--
均標
--
--
均標
--","在校學業
學測國數A自
英語文學業
地科學業
學測自然
學測數A
學測英文",1,"22%
--
--
--
--
--
--",1,"22%
--
--
--
--
--
--"
10119,土木與環境工程學系土木工程組【外加】,0,1,"均標
--
均標
--
--
均標
--","在校學業
學測國數A自
英語文學業
地科學業
學測自然
學測數A
學測英文",0,"--
--
--
--
--
--
--",--,
10120,土木與環境工程學系環境工程組,5,5,"均標
--
均標
--
--
均標
--","在校學業
學測國數A自
英語文學業
地科學業
學測自然
學測數A
學測英文",4,"21%
--
--
--
--
--
--",1,"14%
--
--
--
--
--
--"
10121,化學工程及材料工程學系,12,12,"均標
均標
均標
--
--
均標
--","在校學業
學測國英數A自
學測自然
學測數A
學測英文
化學學業
數學學業",12,"7%
39
--
--
--
--
--",--,
10121,化學工程及材料工程學系【外加】,0,1,"均標
均標
均標
--
--
均標
--","在校學業
學測國英數A自
學測自然
學測數A
學測英文
化學學業
數學學業",0,"--
--
--
--
--
--
--",--,
10122,資訊工程學系,10,10,"--
均標
均標
--
--
均標
--","在校學業
數學學業
物理學業
英語文學業
學測數A
學測自然
學測英文",10,"12%
7%
--
--
--
--
--",--,
10123,建築學系,5,5,"均標
均標
--
均標
--
--
--","在校學業
學測英文
學測數B
學測國文
英語文學業
數學學業
國語文學業",5,"12%
--
--
--
--
--
--",--,
10123,建築學系【外加】,0,1,"均標
均標
--
均標
--
--
--","在校學業
學測英文
學測數B
學測國文
英語文學業
數學學業
國語文學業",0,"--
--
--
--
--
--
--",--,
10124,生命科學系,8,8,"均標
均標
--
--
--
均標
--","在校學業
學測自然
學測英文
學測國文
生物學業
化學學業
英語文學業",6,"30%
--
--
--
--
--
--",2,"18%
--
--
--
--
--
--"
10124,生命科學系【外加】,0,1,"均標
均標
--
--
--
均標
--","在校學業
學測自然
學測英文
學測國文
生物學業
化學學業
英語文學業",0,"--
--
--
--
--
--
--",--,
