校系代碼,校系名稱,總錄取人數,招生名額,檢定標準,比序項目,第一輪錄取,第一輪比序,第二輪錄取,第二輪比序
04101,中國文學系,12,12,"前標
均標
均標
均標
均標
--
--","在校學業
學測國文
國文學業
學測英文
英文學業
學測社會",11,"27%
--
--
--
--
--",1,"4%
--
--
--
--
--"
04101,中國文學系【外加】,0,2,"前標
均標
均標
均標
均標
--
--","在校學業
學測國文
國文學業
學測英文
英文學業
學測社會",0,"--
--
--
--
--
--",--,
04102,外國語文學系,10,10,"均標
前標
均標
均標
均標
--
--","在校學業
學測英文
學測國文
學測社會
學測總級分
英文學業
國文學業",10,"4%
--
--
--
--
--
--",--,
04102,外國語文學系【外加】,0,1,"均標
前標
均標
均標
均標
--
--","在校學業
學測英文
學測國文
學測社會
學測總級分
英文學業
國文學業",0,"--
--
--
--
--
--
--",--,
04103,歷史學系,7,7,"均標
均標
--
前標
均標
--
--","在校學業
學測社會
學測國文
學測英文
學測總級分
歷史學業
國文學業",7,"9%
--
--
--
--
--
--",--,
04103,歷史學系【外加】,0,2,"均標
均標
--
前標
均標
--
--","在校學業
學測社會
學測國文
學測英文
學測總級分
歷史學業
國文學業",0,"--
--
--
--
--
--
--",--,
04104,哲學系,7,7,"均標
前標
均標
均標
均標
--
--","在校學業
學測英文
學測數學
學測國文
公社學業",1,"7%
--
--
--
--",6,"27%
--
--
--
--"
04104,哲學系【外加】,0,2,"均標
前標
均標
均標
均標
--
--","在校學業
學測英文
學測數學
學測國文
公社學業",0,"--
--
--
--
--",--,
04105,社會福利學系,4,4,"均標
均標
均標
均標
--
--
--","在校學業
學測英文
學測國文
學測社會
學測數學
公社學業",4,"4%
13
--
--
--
--",--,
04105,社會福利學系【外加】,0,2,"均標
均標
均標
均標
--
--
--","在校學業
學測英文
學測國文
學測社會
學測數學
公社學業",0,"--
--
--
--
--
--",--,
04106,勞工關係學系,12,12,"均標
前標
均標
均標
--
--
--","在校學業
學測國文
學測英文
學測社會
英文學業",12,"17%
--
--
--
--",--,
04106,勞工關係學系【外加】,0,2,"均標
前標
均標
均標
--
--
--","在校學業
學測國文
學測英文
學測社會
英文學業",0,"--
--
--
--
--",--,
04107,政治學系,6,6,"均標
前標
均標
前標
--
均標
--","在校學業
學測總級分
學測英文
學測社會
學測數學
國文學業
公社學業",6,"14%
--
--
--
--
--
--",--,
04108,傳播學系,5,5,"均標
均標
--
均標
--
均標
--","在校學業
學測總級分
學測國文
學測英文
學測社會
學測數學
學測自然",5,"4%
--
--
--
--
--
--",--,
04108,傳播學系【外加】,2,2,"均標
均標
--
均標
--
均標
--","在校學業
學測總級分
學測國文
學測英文
學測社會
學測數學
學測自然",2,"30%
--
--
--
--
--
--",--,
04109,經濟學系,22,22,"均標
均標
前標
--
--
--
--","在校學業
學測數學
學測英文
學測國文",22,"23%
--
--
--",--,
04109,經濟學系【外加】,0,4,"均標
均標
前標
--
--
--
--","在校學業
學測數學
學測英文
學測國文",0,"--
--
--
--",--,
04110,財務金融學系,11,11,"前標
前標
前標
--
--
--
--","在校學業
學測總級分
學測英文
學測數學
學測國文",11,"15%
--
--
--
--",--,
04110,財務金融學系【外加】,0,1,"前標
前標
前標
--
--
--
--","在校學業
學測總級分
學測英文
學測數學
學測國文",0,"--
--
--
--
--",--,
04111,企業管理學系,20,20,"均標
前標
均標
--
--
--
--","在校學業
學測英文
英文學業
學測數學
數學學業
學測國文",20,"7%
14
--
--
--
--",--,
04112,會計與資訊科技學系,6,6,"前標
前標
前標
均標
--
--
--","在校學業
學測英文
學測數學
學測國文
公社學業",6,"10%
--
--
--
--",--,
04112,會計與資訊科技學系【外加】,0,5,"前標
前標
前標
均標
--
--
--","在校學業
學測英文
學測數學
學測國文
公社學業",0,"--
--
--
--
--",--,
04113,法律學系法學組,11,11,"頂標
前標
均標
前標
--
前標
--","在校學業
學測總級分
學測國文
學測英文
學測社會",5,"7%
--
--
--
--",6,"10%
--
--
--
--"
04113,法律學系法學組【外加】,0,1,"頂標
前標
均標
前標
--
前標
--","在校學業
學測總級分
學測國文
學測英文
學測社會",0,"--
--
--
--
--",--,
04114,法律學系法制組,11,11,"頂標
前標
均標
前標
--
前標
--","在校學業
學測總級分
學測國文
學測英文
學測社會",8,"10%
--
--
--
--",3,"10%
60
13
14
--"
04114,法律學系法制組【外加】,0,1,"頂標
前標
均標
前標
--
前標
--","在校學業
學測總級分
學測國文
學測英文
學測社會",0,"--
--
--
--
--",--,
04115,財經法律學系,15,15,"頂標
前標
均標
前標
--
前標
B級","在校學業
學測總級分
學測國文
學測英文
學測社會",12,"17%
--
--
--
--",3,"10%
--
--
--
--"
04115,財經法律學系【外加】,0,1,"頂標
前標
均標
前標
--
前標
B級","在校學業
學測總級分
學測國文
學測英文
學測社會",0,"--
--
--
--
--",--,
04116,成人及繼續教育學系,4,4,"均標
均標
均標
均標
--
--
--","在校學業
學測國文
學測英文
學測社會",4,"5%
13
--
--",--,
04117,犯罪防治學系,4,4,"前標
前標
均標
前標
均標
--
--","在校學業
學測國文
學測英文
學測社會
公社學業",4,"2%
--
--
--
--",--,
04118,數學系,7,8,"--
前標
前標
--
前標
--
--","在校學業
學測數學
學測英文
學測自然
學測總級分
數學學業
英文學業",2,"18%
--
--
--
--
--
--",5,"19%
--
--
--
--
--
--"
04119,地球與環境科學系,7,7,"均標
均標
均標
--
前標
--
--","在校學業
學測數學
學測自然
學測英文
學測總級分
數學學業",6,"13%
--
--
--
--
--",1,"12%
--
--
--
--
--"
04119,地球與環境科學系【外加】,1,1,"均標
均標
均標
--
前標
--
--","在校學業
學測數學
學測自然
學測英文
學測總級分
數學學業",1,"23%
--
--
--
--
--",--,
04120,物理學系,3,3,"均標
均標
前標
--
前標
均標
--","在校學業
學測總級分
學測自然
學測數學
學測國文
學測英文",3,"13%
--
--
--
--
--",--,
04121,化學暨生物化學系,16,16,"均標
前標
前標
--
前標
--
--","在校學業
學測自然
學測數學
學測英文",4,"8%
--
--
--",12,"26%
--
--
--"
04121,化學暨生物化學系【外加】,0,2,"均標
前標
前標
--
前標
--
--","在校學業
學測自然
學測數學
學測英文",0,"--
--
--
--",--,
04122,資訊工程學系,6,6,"均標
前標
頂標
均標
前標
--
--","在校學業
學測總級分
數學學業
物理學業
英文學業
學測數學
學測自然",6,"20%
--
--
--
--
--
--",--,
04123,電機工程學系,9,9,"均標
前標
頂標
均標
前標
--
--","在校學業
學測總級分
學測數學
學測英文
學測自然
學測國文
英文學業",7,"24%
--
--
--
--
--
--",2,"5%
61
--
--
--
--
--"
04124,機械工程學系,15,15,"均標
前標
前標
--
前標
--
--","在校學業
學測總級分
學測數學
學測自然
學測英文
數學學業
物理學業",4,"20%
--
--
--
--
--
--",11,"19%
60
--
--
--
--
--"
04125,化學工程學系,13,13,"均標
前標
前標
--
前標
--
--","在校學業
學測總級分
學測數學
學測自然
學測英文
化學學業
物理學業",9,"15%
--
--
--
--
--
--",4,"11%
59
--
--
--
--
--"
04125,化學工程學系【外加】,0,2,"均標
前標
前標
--
前標
--
--","在校學業
學測總級分
學測數學
學測自然
學測英文
化學學業
物理學業",0,"--
--
--
--
--
--
--",--,
04126,通訊工程學系,6,6,"均標
前標
前標
均標
前標
--
--","在校學業
學測總級分
學測數學
學測英文
學測自然
學測國文
英文學業",3,"17%
--
--
--
--
--
--",3,"17%
--
--
--
--
--
--"
