校系代碼,校系名稱,總錄取人數,招生名額,檢定標準,比序項目,第一輪錄取,第一輪比序,第二輪錄取,第二輪比序
04701,新聞學系,18,18,"均標
後標
--
--
--
--
--","在校學業
學測英文
學測國文
學測總級分",18,"28%
9
--
--",--,
04701,新聞學系【外加】,0,5,"均標
後標
--
--
--
--
--","在校學業
學測英文
學測國文
學測總級分",0,"--
--
--
--",--,
04702,廣播電視電影學系廣播組,15,15,"--
均標
--
--
--
均標
--","在校學業
學測總級分
學測英文
英文學業
國文學業",15,"27%
--
--
--
--",--,
04702,廣播電視電影學系廣播組【外加】,0,1,"--
均標
--
--
--
均標
--","在校學業
學測總級分
學測英文
英文學業
國文學業",0,"--
--
--
--
--",--,
04703,廣播電視電影學系電視組,21,21,"--
均標
--
--
--
均標
--","在校學業
學測總級分
學測英文
英文學業
國文學業",21,"15%
--
--
--
--",--,
04703,廣播電視電影學系電視組【外加】,0,1,"--
均標
--
--
--
均標
--","在校學業
學測總級分
學測英文
英文學業
國文學業",0,"--
--
--
--
--",--,
04704,廣播電視電影學系電影組,16,16,"--
均標
--
--
--
均標
--","在校學業
學測總級分
學測英文
英文學業
國文學業",16,"17%
50
9
--
--",--,
04704,廣播電視電影學系電影組【外加】,1,1,"--
均標
--
--
--
均標
--","在校學業
學測總級分
學測英文
英文學業
國文學業",1,"36%
--
--
--
--",--,
04705,圖文傳播暨數位出版學系,11,11,"--
--
--
--
--
均標
--","在校學業
學測總級分
學測國文
學測英文
學測數學",11,"34%
45
--
--
--",--,
04705,圖文傳播暨數位出版學系【外加】,0,6,"--
--
--
--
--
均標
--","在校學業
學測總級分
學測國文
學測英文
學測數學",0,"--
--
--
--
--",--,
04706,公共關係暨廣告學系,22,22,"--
--
--
--
--
後標
--","在校學業
學測國文
學測英文
國文學業
英文學業
學測社會
學測數學",22,"20%
--
--
--
--
--
--",--,
04706,公共關係暨廣告學系【外加】,1,15,"--
--
--
--
--
後標
--","在校學業
學測國文
學測英文
國文學業
英文學業
學測社會
學測數學",1,"9%
--
--
--
--
--
--",--,
04707,口語傳播學系,26,26,"均標
後標
--
--
--
--
--","在校學業
學測國文
學測英文
國文學業
英文學業
學測總級分",18,"45%
--
--
--
--
--",8,"19%
--
--
--
--
--"
04707,口語傳播學系【外加】,1,5,"均標
後標
--
--
--
--
--","在校學業
學測國文
學測英文
國文學業
英文學業
學測總級分",1,"42%
--
--
--
--
--",--,
04708,資訊傳播學系,14,14,"均標
後標
--
--
--
--
--","在校學業
學測總級分
學測英文
學測國文
學測數學
學測自然
學測社會",12,"41%
--
--
--
--
--
--",2,"12%
--
--
--
--
--
--"
04708,資訊傳播學系【外加】,0,3,"均標
後標
--
--
--
--
--","在校學業
學測總級分
學測英文
學測國文
學測數學
學測自然
學測社會",0,"--
--
--
--
--
--
--",--,
04709,數位多媒體設計學系動畫設計組,8,8,"均標
均標
--
--
--
後標
--","在校學業
學測總級分
學測英文
學測國文
英文學業
國文學業
學測社會",7,"34%
--
--
--
--
--
--",1,"18%
--
--
--
--
--
--"
04710,數位多媒體設計學系遊戲設計組,3,7,"--
--
均標
--
--
後標
--","在校學業
學測數學
學測總級分
學測國文
學測英文
數學學業
國文學業",2,"49%
--
--
--
--
--
--",1,"22%
--
--
--
--
--
--"
04711,傳播管理學系,11,11,"--
--
--
--
--
後標
--","在校學業
學測總級分
學測數學
學測英文
學測國文
學測社會
學測自然",11,"19%
--
--
--
--
--
--",--,
04711,傳播管理學系【外加】,2,15,"--
--
--
--
--
後標
--","在校學業
學測總級分
學測數學
學測英文
學測國文
學測社會
學測自然",2,"35%
--
--
--
--
--
--",--,
04712,資訊管理學系資訊管理組,4,4,"後標
--
後標
--
--
--
--","在校學業
學測總級分
學測數學
學測國文
國文學業
英文學業",4,"20%
--
--
--
--
--",--,
04713,資訊管理學系資訊科技組,3,3,"後標
--
後標
--
--
--
--","在校學業
學測總級分
學測數學
學測國文
國文學業
英文學業",2,"37%
--
--
--
--
--",1,"42%
--
--
--
--
--"
04714,資訊管理學系網路科技組,0,3,"後標
--
後標
--
--
--
--","在校學業
學測總級分
學測數學
學測國文
國文學業
英文學業",0,"--
--
--
--
--
--",--,
04715,財務金融學系,8,16,"均標
--
--
--
--
--
--","在校學業
學測總級分
學測數學
學測英文
學測國文
數學學業
英文學業",3,"23%
--
--
--
--
--
--",5,"39%
--
--
--
--
--
--"
