校系代碼,校系名稱,總錄取人數,招生名額,檢定標準,比序項目,第一輪錄取,第一輪比序,第二輪錄取,第二輪比序
10801,傳播學系,2,9,"均標
--
--
--
--
--
--","在校學業
學測國文
學測社會
學測英文
國文學業
英文學業
學測自然",1,"20%
--
--
--
--
--
--",1,"33%
--
--
--
--
--
--"
10801,傳播學系【外加】,0,2,"均標
--
--
--
--
--
--","在校學業
學測國文
學測社會
學測英文
國文學業
英文學業
學測自然",0,"--
--
--
--
--
--
--",--,
10802,兒童發展與家庭教育學系,7,7,"後標
--
--
--
--
--
--","在校學業
學測國文
國文學業
學測英文
英文學業",7,"47%
11
--
--
--",--,
10802,兒童發展與家庭教育學系【外加】,0,2,"後標
--
--
--
--
--
--","在校學業
學測國文
國文學業
學測英文
英文學業",0,"--
--
--
--
--",--,
10803,社會工作學系,5,9,"均標
--
--
均標
--
--
--","在校學業
學測國文
學測英文
學測社會
學測總級分
國文學業
公社學業",5,"38%
--
--
--
--
--
--",--,
10803,社會工作學系【外加】,0,2,"均標
--
--
均標
--
--
--","在校學業
學測國文
學測英文
學測社會
學測總級分
國文學業
公社學業",0,"--
--
--
--
--
--
--",--,
10804,人類發展與心理學系,8,8,"--
--
--
--
--
後標
--","在校學業
學測總級分
學測英文
學測國文
學測社會
學測數學
英文學業",5,"42%
--
--
--
--
--
--",3,"39%
--
--
--
--
--
--"
10804,人類發展與心理學系【外加】,0,1,"--
--
--
--
--
後標
--","在校學業
學測總級分
學測英文
學測國文
學測社會
學測數學
英文學業",0,"--
--
--
--
--
--
--",--,
10805,東方語文學系中文組,3,5,"後標
--
--
--
--
--
--","在校學業
學測國文
學測總級分",3,"47%
--
--",--,
10805,東方語文學系中文組【外加】,0,1,"後標
--
--
--
--
--
--","在校學業
學測國文
學測總級分",0,"--
--
--",--,
10806,東方語文學系日文組,2,7,"後標
--
--
--
--
--
--","在校學業
學測國文
學測總級分",2,"40%
--
--",--,
10806,東方語文學系日文組【外加】,0,1,"後標
--
--
--
--
--
--","在校學業
學測國文
學測總級分",0,"--
--
--",--,
10807,英美語文學系,0,7,"--
均標
--
--
--
--
--","在校學業
學測英文
英文學業
學測國文
國文學業
學測總級分",0,"--
--
--
--
--
--",--,
10807,英美語文學系【外加】,0,1,"--
均標
--
--
--
--
--","在校學業
學測英文
英文學業
學測國文
國文學業
學測總級分",0,"--
--
--
--
--
--",--,
10808,醫學資訊學系,9,9,"--
--
後標
--
--
--
--","在校學業
學測數學
學測總級分
學測英文
學測自然",9,"40%
--
--
--
--",--,
10808,醫學資訊學系【外加】,1,3,"--
--
後標
--
--
--
--","在校學業
學測數學
學測總級分
學測英文
學測自然",1,"17%
--
--
--
--",--,
10809,醫學檢驗生物技術學系,9,9,"--
均標
--
--
均標
--
--","在校學業
學測總級分
學測英文
學測自然
英文學業
生物學業
化學學業",9,"15%
--
--
--
--
--
--",--,
10810,公共衛生學系,5,9,"--
後標
--
--
--
--
--","在校學業
學測英文
英文學業",3,"35%
--
--",2,"46%
--
--"
10810,公共衛生學系【外加】,1,1,"--
後標
--
--
--
--
--","在校學業
學測英文
英文學業",1,"24%
--
--",--,
10811,護理學系,33,36,"均標
均標
--
--
均標
--
--","在校學業
學測總級分
學測自然
學測英文
學測國文",28,"50%
--
--
--
--",5,"27%
--
--
--
--"
10811,護理學系【外加】,0,1,"均標
均標
--
--
均標
--
--","在校學業
學測總級分
學測自然
學測英文
學測國文",0,"--
--
--
--
--",--,
10812,物理治療學系,8,8,"--
均標
--
--
均標
--
--","在校學業
學測總級分
學測英文
學測自然",8,"10%
--
--
--",--,
10812,物理治療學系【外加】,0,1,"--
均標
--
--
均標
--
--","在校學業
學測總級分
學測英文
學測自然",0,"--
--
--
--",--,
10813,生命科學系,3,8,"--
--
--
--
均標
--
--","在校學業
學測自然
學測英文
生物學業
英文學業
化學學業
物理學業",2,"31%
--
--
--
--
--
--",1,"42%
--
--
--
--
--
--"
10813,生命科學系【外加】,0,1,"--
--
--
--
均標
--
--","在校學業
學測自然
學測英文
生物學業
英文學業
化學學業
物理學業",0,"--
--
--
--
--
--
--",--,
10814,分子生物暨人類遺傳學系,5,8,"--
--
--
--
均標
--
--","在校學業
學測自然
學測英文
學測數學
生物學業
英文學業
化學學業",4,"44%
--
--
--
--
--
--",1,"46%
--
--
--
--
--
--"
10814,分子生物暨人類遺傳學系【外加】,0,2,"--
--
--
--
均標
--
--","在校學業
學測自然
學測英文
學測數學
生物學業
英文學業
化學學業",0,"--
--
--
--
--
--
--",--,
