校系代碼,校系名稱,總錄取人數,招生名額,檢定標準,比序項目,第一輪錄取,第一輪比序,第二輪錄取,第二輪比序
03001,醫務管理學系,15,15,"均標
均標
均標
--
--
--
--","在校學業
學測國英數
學測國文
學測英文
學測數學
英文學業
數學學業",11,"18%
--
--
--
--
--
--",4,"12%
--
--
--
--
--
--"
03001,醫務管理學系【外加】,0,2,"均標
均標
均標
--
--
--
--","在校學業
學測國英數
學測國文
學測英文
學測數學
英文學業
數學學業",0,"--
--
--
--
--
--
--",--,
03002,工商管理學系,7,11,"--
均標
均標
--
--
--
--","在校學業
學測數學
學測英文
學測國文
數學學業
英文學業
國文學業",0,"--
--
--
--
--
--
--",7,"26%
--
--
--
--
--
--"
03002,工商管理學系【外加】,0,1,"--
均標
均標
--
--
--
--","在校學業
學測數學
學測英文
學測國文
數學學業
英文學業
國文學業",0,"--
--
--
--
--
--
--",--,
03003,工業設計學系,6,8,"--
均標
--
--
--
--
--","在校學業
學測國英數社
學測數學
學測英文
學測社會
學測國文
英文學業",4,"30%
--
--
--
--
--
--",2,"16%
--
--
--
--
--
--"
03003,工業設計學系【外加】,0,2,"--
均標
--
--
--
--
--","在校學業
學測國英數社
學測數學
學測英文
學測社會
學測國文
英文學業",0,"--
--
--
--
--
--
--",--,
03004,資訊管理學系,16,16,"--
--
均標
--
--
--
--","在校學業
學測國英數
學測數學
學測英文
學測國文
數學學業
英文學業",4,"24%
--
--
--
--
--
--",12,"30%
31
--
--
--
--
--"
03005,電機工程學系,28,28,"--
均標
--
--
--
--
--","在校學業
學測自然
學測數學
學測英文
物理學業
數學學業
英文學業",22,"26%
--
--
--
--
--
--",6,"12%
12
--
--
--
--
--"
03005,電機工程學系【外加】,0,2,"--
均標
--
--
--
--
--","在校學業
學測自然
學測數學
學測英文
物理學業
數學學業
英文學業",0,"--
--
--
--
--
--
--",--,
03006,機械工程學系,10,10,"--
均標
均標
--
--
--
--","在校學業
學測自然
學測數學
學測英文
物理學業
數學學業
英文學業",2,"19%
--
--
--
--
--
--",8,"19%
10
13
--
--
--
--"
03007,化工與材料工程學系,6,6,"--
均標
均標
--
均標
--
--","在校學業
學測自然
學測數學
學測英文
學測國文
化學學業
數學學業",6,"7%
--
--
--
--
--
--",--,
03008,電子工程學系,20,20,"--
--
--
--
均標
--
--","在校學業
學測英數自
學測數學
學測自然
學測英文
物理學業
英文學業",17,"30%
--
--
--
--
--
--",3,"10%
--
--
--
--
--
--"
03009,資訊工程學系,12,12,"--
均標
均標
--
均標
--
--","在校學業
學測國英數自
學測數學
學測自然
學測英文
物理學業
生物學業",7,"26%
--
--
--
--
--
--",5,"11%
--
--
--
--
--
--"
03009,資訊工程學系【外加】,0,1,"--
均標
均標
--
均標
--
--","在校學業
學測國英數自
學測數學
學測自然
學測英文
物理學業
生物學業",0,"--
--
--
--
--
--
--",--,
03010,中醫學系,10,10,"頂標
頂標
頂標
--
頂標
--
--","在校學業
學測國英數自
學測自然
學測數學
學測英文
學測國文",10,"2%
59
--
--
--
--",--,
03011,護理學系,21,21,"--
均標
均標
--
均標
--
--","在校學業
學測國英數自
學測英文
學測國文
學測數學
學測自然
英文學業",21,"14%
45
13
12
10
10
16%",--,
03012,醫學生物技術暨檢驗學系,11,11,"--
均標
均標
--
均標
--
--","在校學業
學測國英數自
化學學業
學測自然
學測英文
學測數學
生物學業",11,"4%
48
--
--
--
--
--",--,
03013,醫學影像暨放射科學系,7,7,"--
均標
均標
--
均標
--
--","在校學業
學測英數自
學測自然
學測英文
學測數學
物理學業
英文學業",7,"4%
34
--
--
--
--
--",--,
03013,醫學影像暨放射科學系【外加】,0,2,"--
均標
均標
--
均標
--
--","在校學業
學測英數自
學測自然
學測英文
學測數學
物理學業
英文學業",0,"--
--
--
--
--
--
--",--,
03014,物理治療學系,7,7,"--
均標
均標
--
均標
--
--","在校學業
學測國英數自
學測英文
生物學業
學測自然
物理學業
學測國文",7,"2%
--
--
--
--
--
--",--,
03015,職能治療學系,5,5,"--
均標
均標
--
均標
--
--","在校學業
學測國英數自
學測自然
學測英文
學測數學
學測國文
英文學業",5,"3%
47
--
--
--
--
--",--,
03016,生物醫學系,22,22,"--
均標
均標
--
均標
--
--","在校學業
學測自然
學測英文
學測數學
化學學業
生物學業
數學學業",22,"13%
--
--
--
--
--
--",--,
03017,呼吸治療學系,9,9,"--
均標
均標
--
均標
--
--","在校學業
學測英數自
學測英文
學測自然
學測數學
英文學業
生物學業",9,"6%
35
--
--
--
--
--",--,
