校系代碼,校系名稱,總錄取人數,招生名額,檢定標準,比序項目,第一輪錄取,第一輪比序,第二輪錄取,第二輪比序
05101,企業管理學系,9,9,"底標
--
--
--
--
--
--","在校學業
學測國文",3,"43%
--",6,"48%
--"
05101,企業管理學系【外加】,0,1,"底標
--
--
--
--
--
--","在校學業
學測國文",0,"--
--",--,
05102,國際企業學系,3,8,"底標
--
--
--
--
--
--","在校學業
學測國文",0,"--
--",3,"43%
--"
05102,國際企業學系【外加】,0,1,"底標
--
--
--
--
--
--","在校學業
學測國文",0,"--
--",--,
05103,會計資訊學系,8,8,"底標
--
--
--
--
--
--","在校學業
學測國文",4,"45%
--",4,"34%
--"
05103,會計資訊學系【外加】,0,1,"底標
--
--
--
--
--
--","在校學業
學測國文",0,"--
--",--,
05104,航運管理學系,18,18,"--
底標
--
--
--
--
--","在校學業
學測國文",18,"46%
--",--,
05104,航運管理學系【外加】,2,2,"--
底標
--
--
--
--
--","在校學業
學測國文",2,"30%
--",--,
05105,土地管理與開發學系,5,5,"底標
--
--
--
--
--
--","在校學業
學測國文",2,"49%
--",3,"41%
--"
05105,土地管理與開發學系【外加】,0,1,"底標
--
--
--
--
--
--","在校學業
學測國文",0,"--
--",--,
05106,財務金融學系,6,6,"底標
--
--
--
--
--
--","在校學業
學測國文",5,"39%
--",1,"23%
--"
05106,財務金融學系【外加】,0,1,"底標
--
--
--
--
--
--","在校學業
學測國文",0,"--
--",--,
05107,創新應用管理學系,2,4,"底標
--
--
--
--
--
--","在校學業
學測國文",1,"35%
--",1,"49%
--"
05107,創新應用管理學系【外加】,0,1,"底標
--
--
--
--
--
--","在校學業
學測國文",0,"--
--",--,
05108,觀光與餐飲管理學系,7,12,"底標
--
--
--
--
--
--","在校學業
學測國文",4,"45%
--",3,"50%
--"
05108,觀光與餐飲管理學系【外加】,0,1,"底標
--
--
--
--
--
--","在校學業
學測國文",0,"--
--",--,
05109,國際會展管理學士學位學程,0,3,"底標
--
--
--
--
--
--","在校學業
學測國文",0,"--
--",--,
05109,國際會展管理學士學位學程【外加】,0,1,"底標
--
--
--
--
--
--","在校學業
學測國文",0,"--
--",--,
05110,不動產財務金融學士學位學程,0,2,"底標
--
--
--
--
--
--","在校學業
學測國文",0,"--
--",--,
05110,不動產財務金融學士學位學程【外加】,0,1,"底標
--
--
--
--
--
--","在校學業
學測國文",0,"--
--",--,
05111,醫務管理學系,8,8,"底標
--
--
--
--
--
--","在校學業
學測國文",4,"49%
--",4,"48%
--"
05111,醫務管理學系【外加】,0,1,"底標
--
--
--
--
--
--","在校學業
學測國文",0,"--
--",--,
05112,蘭花產業應用學士學位學程蘭花國際行銷組,0,2,"底標
--
--
--
--
--
--","在校學業
學測國文",0,"--
--",--,
05112,蘭花產業應用學士學位學程蘭花國際行銷組【外加】,0,1,"底標
--
--
--
--
--
--","在校學業
學測國文",0,"--
--",--,
05113,職業安全與衛生學系職業安全衛生管理組,4,4,"底標
--
--
--
--
--
--","在校學業
學測社會",2,"37%
--",2,"38%
--"
05113,職業安全與衛生學系職業安全衛生管理組【外加】,0,1,"底標
--
--
--
--
--
--","在校學業
學測社會",0,"--
--",--,
05114,職業安全與衛生學系職場健康促進管理組,0,2,"--
--
--
底標
--
--
--","在校學業
學測國文",0,"--
--",--,
05115,環境與食品安全檢驗學士學位學程食品安全管理組,1,4,"底標
--
--
--
--
--
--","在校學業
學測英文",0,"--
--",1,"50%
--"
05115,環境與食品安全檢驗學士學位學程食品安全管理組【外加】,0,1,"底標
--
--
--
--
--
--","在校學業
學測英文",0,"--
--",--,
05116,消防安全學士學位學程消防實務管理組,0,2,"--
--
--
底標
--
--
--","在校學業
學測國文",0,"--
--",--,
05117,消防安全學士學位學程火場鑑識組,3,3,"底標
--
--
--
--
--
--","在校學業
學測自然",2,"34%
--",1,"45%
--"
05118,綠能與環境資源學系綠能產業管理組,0,2,"底標
--
--
--
--
--
--","在校學業
學測國文",0,"--
--",--,
05118,綠能與環境資源學系綠能產業管理組【外加】,0,1,"底標
--
--
--
--
--
--","在校學業
學測國文",0,"--
--",--,
05119,綠能與環境資源學系綠能園區實習組,0,1,"底標
--
--
--
--
--
--","在校學業
學測國文",0,"--
--",--,
05120,大眾傳播學系,7,14,"底標
--
--
--
--
--
--","在校學業
學測國文",3,"37%
--",4,"50%
--"
05120,大眾傳播學系【外加】,0,1,"底標
--
--
--
--
--
--","在校學業
學測國文",0,"--
--",--,
05121,翻譯學系,5,7,"--
底標
--
--
--
--
--","在校學業
學測國文",1,"43%
--",4,"48%
--"
05121,翻譯學系【外加】,0,1,"--
底標
--
--
--
--
--","在校學業
學測國文",0,"--
--",--,
05122,社會工作學系,11,11,"--
--
--
底標
--
--
--","在校學業
學測社會",8,"45%
--",3,"45%
--"
05122,社會工作學系【外加】,0,1,"--
--
--
底標
--
--
--","在校學業
學測社會",0,"--
--",--,
05123,應用日語學系語文溝通組,4,5,"底標
--
--
--
--
--
--","在校學業
學測國文",0,"--
--",4,"47%
--"
05123,應用日語學系語文溝通組【外加】,0,1,"底標
--
--
--
--
--
--","在校學業
學測國文",0,"--
--",--,
05124,應用日語學系觀光文化組,4,4,"--
--
--
底標
--
--
--","在校學業
學測社會",4,"49%
--",--,
05125,應用哲學系公共參與組,0,2,"底標
--
--
--
--
--
--","在校學業
學測國文",0,"--
--",--,
05125,應用哲學系公共參與組【外加】,0,1,"底標
--
--
--
--
--
--","在校學業
學測國文",0,"--
--",--,
05126,應用哲學系社會關懷組,0,1,"--
--
--
底標
--
--
--","在校學業
學測社會",0,"--
--",--,
