校系代碼,校系名稱,總錄取人數,招生名額,檢定標準,比序項目,第一輪錄取,第一輪比序,第二輪錄取,第二輪比序
04601,企業管理學系品牌行銷組（臺北校區）,8,8,"後標
後標
--
後標
--
--
--","在校學業
學測國英社
學測國文
學測英文
學測社會",5,"45%
--
--
--
--",3,"22%
--
--
--
--"
04602,企業管理學系企業管理組（臺北校區）,10,10,"後標
--
--
後標
--
--
--","在校學業
學測國社
學測國文
學測社會",10,"46%
--
--
--",--,
04602,企業管理學系企業管理組（臺北校區）【外加】,0,4,"後標
--
--
後標
--
--
--","在校學業
學測國社
學測國文
學測社會",0,"--
--
--
--",--,
04603,企業管理學系數位經營組（臺北校區）,10,10,"後標
--
後標
後標
--
--
--","在校學業
學測國數社
學測國文
學測數學
學測社會",5,"41%
--
--
--
--",5,"37%
--
--
--
--"
04604,會計學系會計審計組（臺北校區）,11,11,"後標
後標
後標
--
--
--
--","在校學業
數學學業
學測英文
英文學業
學測國文
國文學業",11,"29%
--
--
--
--
--",--,
04604,會計學系會計審計組（臺北校區）【外加】,0,3,"後標
後標
後標
--
--
--
--","在校學業
數學學業
學測英文
英文學業
學測國文
國文學業",0,"--
--
--
--
--
--",--,
04605,會計學系稅務規劃組（臺北校區）,20,20,"後標
後標
--
後標
--
--
--","在校學業
公社學業
學測英文
英文學業
學測國文
國文學業",6,"43%
--
--
--
--
--",14,"39%
--
--
--
--
--"
04605,會計學系稅務規劃組（臺北校區）【外加】,0,3,"後標
後標
--
後標
--
--
--","在校學業
公社學業
學測英文
英文學業
學測國文
國文學業",0,"--
--
--
--
--
--",--,
04606,財務金融學系國際金融管理組（臺北校區）,7,7,"--
--
--
底標
--
--
--","在校學業
學測國社
學測社會
學測國文",7,"37%
--
--
--",--,
04606,財務金融學系國際金融管理組（臺北校區）【外加】,0,2,"--
--
--
底標
--
--
--","在校學業
學測國社
學測社會
學測國文",0,"--
--
--
--",--,
04607,財務金融學系財務金融組（臺北校區）,21,21,"底標
--
--
--
--
--
--","在校學業
學測國社
學測國文
學測社會",21,"39%
--
--
--",--,
04607,財務金融學系財務金融組（臺北校區）【外加】,2,2,"底標
--
--
--
--
--
--","在校學業
學測國社
學測國文
學測社會",2,"24%
--
--
--",--,
04608,風險管理與保險學系保險金融與行銷組（臺北校區）,8,11,"--
底標
--
底標
--
--
--","在校學業
學測英文
學測社會",0,"--
--
--",8,"48%
--
--"
04608,風險管理與保險學系保險金融與行銷組（臺北校區）【外加】,0,1,"--
底標
--
底標
--
--
--","在校學業
學測英文
學測社會",0,"--
--
--",--,
04609,風險管理與保險學系風險管理組（臺北校區）,9,9,"--
底標
底標
--
--
--
--","在校學業
學測英文
學測數學",2,"42%
--
--",7,"30%
--
--"
04610,國際企業學系跨境電商經營組（臺北校區）,8,8,"後標
後標
後標
--
--
--
--","在校學業
學測英文
學測數學
學測國文",1,"21%
--
--
--",7,"46%
--
--
--"
04611,國際企業學系外貿行銷管理組（臺北校區）,13,13,"後標
後標
--
後標
--
--
--","在校學業
學測英文
學測國文
學測社會",8,"46%
--
--
--",5,"23%
7
10
--"
04611,國際企業學系外貿行銷管理組（臺北校區）【外加】,0,4,"後標
後標
--
後標
--
--
--","在校學業
學測英文
學測國文
學測社會",0,"--
--
--
--",--,
04612,國際企業學系全球運籌營運組（臺北校區）,9,9,"後標
--
--
後標
--
--
--","在校學業
學測國文
學測社會
學測英文",2,"41%
--
--
--",7,"36%
--
--
--"
04613,新媒體暨傳播管理學系（臺北校區）,8,8,"--
後標
--
--
--
--
--","在校學業
學測國文
學測數學
學測英文",8,"39%
--
--
--",--,
04613,新媒體暨傳播管理學系（臺北校區）【外加】,1,2,"--
後標
--
--
--
--
--","在校學業
學測國文
學測數學
學測英文",1,"24%
--
--
--",--,
04614,廣播電視學系（臺北校區）,7,7,"底標
底標
--
底標
--
--
--","在校學業
學測英文
學測國文
學測社會",7,"17%
--
--
--",--,
04614,廣播電視學系（臺北校區）【外加】,0,1,"底標
底標
--
底標
--
--
--","在校學業
學測英文
學測國文
學測社會",0,"--
--
--
--",--,
