校系代碼,校系名稱,總錄取人數,招生名額,檢定標準,比序項目,第一輪錄取,第一輪比序,第二輪錄取,第二輪比序
13401,健康產業管理學系健康產業管理組,5,7,"底標
底標
底標
--
--
--
--","在校學業
學測國英數",0,"--
--",5,"50%
--"
13401,"健康產業管理學系健康產業管理組【外
加】",0,1,"底標
底標
底標
--
--
--
--","在校學業
學測國英數",0,"--
--",--,
13402,健康產業管理學系醫療機構管理組,8,8,"底標
底標
底標
--
--
--
--","在校學業
學測國英數",2,"28%
--",6,"40%
--"
13402,"健康產業管理學系醫療機構管理組【外
加】",0,1,"底標
底標
底標
--
--
--
--","在校學業
學測國英數",0,"--
--",--,
13403,心理學系工商與社會心理組,9,9,"--
底標
--
底標
--
--
--","在校學業
學測英社",6,"47%
--",3,"24%
--"
13403,心理學系工商與社會心理組【外加】,1,1,"--
底標
--
底標
--
--
--","在校學業
學測英社",1,"37%
--",--,
13404,資訊傳播學系智慧傳播應用組,3,3,"底標
--
--
底標
--
--
--","在校學業
學測國社",2,"29%
--",1,"47%
--"
13404,資訊傳播學系智慧傳播應用組【外加】,0,1,"底標
--
--
底標
--
--
--","在校學業
學測國社",0,"--
--",--,
13405,資訊傳播學系新媒體傳播內容組,6,6,"底標
--
--
底標
--
--
--","在校學業
學測國社",2,"49%
--",4,"36%
--"
13405,"資訊傳播學系新媒體傳播內容組【外加
】",0,1,"底標
--
--
底標
--
--
--","在校學業
學測國社",0,"--
--",--,
13406,經營管理學系企業創新管理組,4,4,"底標
底標
--
--
--
--
--","在校學業
學測國英",0,"--
--",4,"39%
--"
13406,經營管理學系企業創新管理組【外加】,0,1,"底標
底標
--
--
--
--
--","在校學業
學測國英",0,"--
--",--,
13407,經營管理學系行銷管理組,10,10,"底標
底標
--
--
--
--
--","在校學業
學測國英",3,"45%
--",7,"41%
--"
13407,經營管理學系行銷管理組【外加】,0,1,"底標
底標
--
--
--
--
--","在校學業
學測國英",0,"--
--",--,
13408,經營管理學系國際企業管理組,7,7,"底標
底標
--
--
--
--
--","在校學業
學測國英",4,"50%
--",3,"35%
--"
13408,經營管理學系國際企業管理組【外加】,1,1,"底標
底標
--
--
--
--
--","在校學業
學測國英",1,"33%
--",--,
13409,休閒與遊憩管理學系餐旅事業管理組,4,4,"底標
--
--
--
--
--
--","在校學業
學測國社",0,"--
--",4,"48%
--"
13409,"休閒與遊憩管理學系餐旅事業管理組【
外加】",0,1,"底標
--
--
--
--
--
--","在校學業
學測國社",0,"--
--",--,
13410,休閒與遊憩管理學系旅遊事業管理組,5,5,"底標
--
--
--
--
--
--","在校學業
學測國社",2,"40%
--",3,"44%
--"
13410,"休閒與遊憩管理學系旅遊事業管理組【
外加】",0,1,"底標
--
--
--
--
--
--","在校學業
學測國社",0,"--
--",--,
13411,會計與資訊學系會計稅務組,4,4,"底標
--
--
--
--
--
--","在校學業
學測國英",3,"40%
--",1,"13%
--"
13411,會計與資訊學系會計稅務組【外加】,0,1,"底標
--
--
--
--
--
--","在校學業
學測國英",0,"--
--",--,
13412,財務金融學系投資理財組,10,13,"底標
底標
--
底標
--
--
--","在校學業
學測國英社",2,"40%
--",8,"49%
--"
13412,財務金融學系投資理財組【外加】,0,1,"底標
底標
--
底標
--
--
--","在校學業
學測國英社",0,"--
--",--,
13413,財務金融學系金融科技組,10,10,"底標
底標
--
底標
--
--
--","在校學業
學測國英社",2,"44%
--",8,"49%
--"
13413,財務金融學系金融科技組【外加】,1,1,"底標
底標
--
底標
--
--
--","在校學業
學測國英社",1,"41%
--",--,
13414,財經法律學系科技法律組,9,9,"後標
--
--
後標
--
--
--","在校學業
學測國社",0,"--
--",9,"47%
22"
13414,財經法律學系科技法律組【外加】,0,1,"後標
--
--
後標
--
--
--","在校學業
學測國社",0,"--
--",--,
13415,財經法律學系財經法律組,9,9,"後標
--
--
後標
--
--
--","在校學業
學測國社",6,"42%
--",3,"32%
20"
13415,財經法律學系財經法律組【外加】,0,1,"後標
--
--
後標
--
--
--","在校學業
學測國社",0,"--
--",--,
13416,外國語文學系,6,6,"底標
底標
--
--
--
--
--","在校學業
學測國英",2,"46%
--",4,"36%
--"
13416,外國語文學系【外加】,0,2,"底標
底標
--
--
--
--
--","在校學業
學測國英",0,"--
--",--,
13417,社會工作學系社工心理雙專業組,6,6,"底標
--
--
底標
--
--
--","在校學業
學測國社",6,"43%
--",--,
13417,"社會工作學系社工心理雙專業組【外加
】",1,2,"底標
--
--
底標
--
--
--","在校學業
學測國社",1,"45%
--",--,
13418,"社會工作學系醫務社工與長期照顧雙專
業組",5,5,"底標
--
--
底標
--
--
--","在校學業
學測國社",4,"48%
--",1,"16%
--"
13418,"社會工作學系醫務社工與長期照顧雙專
業組【外加】",0,2,"底標
--
--
底標
--
--
--","在校學業
學測國社",0,"--
--",--,
13419,幼兒教育學系(師資培育學系),10,10,"底標
--
--
底標
--
--
--","在校學業
學測國社",8,"47%
--",2,"32%
--"
13419,幼兒教育學系(師資培育學系)【外加】,0,2,"底標
--
--
底標
--
--
--","在校學業
學測國社",0,"--
--",--,
13420,數位媒體設計學系數位動畫設計組,6,6,"底標
底標
--
--
--
--
--","在校學業
學測英文
學測國文",3,"47%
--
--",3,"37%
--
--"
13420,"數位媒體設計學系數位動畫設計組【外
加】",0,1,"底標
底標
--
--
--
--
--","在校學業
學測英文
學測國文",0,"--
--
--",--,
13421,數位媒體設計學系數位遊戲設計組,6,6,"底標
底標
--
--
--
--
--","在校學業
學測英文
學測國文",2,"27%
--
--",4,"45%
--
--"
13421,"數位媒體設計學系數位遊戲設計組【外
加】",0,1,"底標
底標
--
--
--
--
--","在校學業
學測英文
學測國文",0,"--
--
--",--,
13422,視覺傳達設計學系,8,12,"底標
底標
--
--
--
--
--","在校學業
學測國英",1,"41%
--",7,"48%
--"
13422,視覺傳達設計學系【外加】,0,2,"底標
底標
--
--
--
--
--","在校學業
學測國英",0,"--
--",--,
13423,創意商品設計學系,7,12,"底標
--
--
底標
--
--
--","在校學業
學測國文
學測社會",2,"36%
--
--",5,"46%
--
--"
13423,創意商品設計學系【外加】,0,2,"底標
--
--
底標
--
--
--","在校學業
學測國文
學測社會",0,"--
--
--",--,
13424,時尚設計學系時尚服裝設計組,0,6,"底標
底標
--
--
--
--
--","在校學業
學測國文
學測英文",0,"--
--
--",--,
13424,時尚設計學系時尚服裝設計組【外加】,0,1,"底標
底標
--
--
--
--
--","在校學業
學測國文
學測英文",0,"--
--
--",--,
13425,時尚設計學系服飾創意設計組,2,6,"底標
--
--
底標
--
--
--","在校學業
學測國文
學測社會",0,"--
--
--",2,"41%
--
--"
13425,時尚設計學系服飾創意設計組【外加】,0,1,"底標
--
--
底標
--
--
--","在校學業
學測國文
學測社會",0,"--
--
--",--,
13426,室內設計學系商業空間組,3,3,"底標
底標
--
--
--
--
--","在校學業
學測國英",2,"32%
--",1,"32%
--"
13427,室內設計學系住宅空間組,3,3,"底標
底標
--
--
--
--
--","在校學業
學測國英",3,"24%
--",--,
13427,室內設計學系住宅空間組【外加】,0,1,"底標
底標
--
--
--
--
--","在校學業
學測國英",0,"--
--",--,
13428,室內設計學系智慧空間組,3,3,"底標
底標
--
--
--
--
--","在校學業
學測國英",1,"21%
--",2,"35%
--"
13429,會計與資訊學系智慧稽核組,4,4,"底標
--
--
--
--
--
--","在校學業
學測國英",1,"6%
--",3,"29%
15"
13429,會計與資訊學系智慧稽核組【外加】,0,1,"底標
--
--
--
--
--
--","在校學業
學測國英",0,"--
--",--,
13430,生物資訊與醫學工程學系,6,6,"--
--
--
--
底標
--
--","在校學業
學測數學
學測國文",2,"19%
--
--",4,"35%
--
--"
13430,生物資訊與醫學工程學系【外加】,0,1,"--
--
--
--
底標
--
--","在校學業
學測數學
學測國文",0,"--
--
--",--,
13431,資訊工程學系人工智慧組,5,5,"底標
--
--
底標
--
--
--","在校學業
學測國文",0,"--
--",5,"33%
--"
13431,資訊工程學系人工智慧組【外加】,0,1,"底標
--
--
底標
--
--
--","在校學業
學測國文",0,"--
--",--,
13432,資訊工程學系數位內容與遊戲設計組,5,5,"底標
--
--
底標
--
--
--","在校學業
學測國文",0,"--
--",5,"45%
--"
13432,"資訊工程學系數位內容與遊戲設計組【
外加】",0,1,"底標
--
--
底標
--
--
--","在校學業
學測國文",0,"--
--",--,
13433,資訊工程學系智慧電子組,3,3,"底標
--
--
底標
--
--
--","在校學業
學測國文",0,"--
--",3,"46%
--"
13433,資訊工程學系智慧電子組【外加】,0,1,"底標
--
--
底標
--
--
--","在校學業
學測國文",0,"--
--",--,
