校系代碼,校系名稱,總錄取人數,招生名額,檢定標準,比序項目,第一輪錄取,第一輪比序,第二輪錄取,第二輪比序
05801,中國語文學系,10,10,"前標
--
--
均標
--
--
--","在校學業
學測國文
國文學業
學測社會
歷史學業",7,"24%
--
--
--
--",3,"19%
13
7%
--
--"
05801,中國語文學系【外加】,0,1,"前標
--
--
均標
--
--
--","在校學業
學測國文
國文學業
學測社會
歷史學業",0,"--
--
--
--
--",--,
05802,外國語文學系,8,8,"均標
前標
--
--
--
--
--","在校學業
英文學業
國文學業
學測英文
學測國文
學測社會",8,"29%
--
--
--
--
--",--,
05803,社會政策與社會工作學系,11,11,"均標
均標
--
均標
--
--
--","在校學業
學測國英社
學測英文
學測國文
學測社會
英文學業
國文學業",10,"27%
--
--
--
--
--
--",1,"11%
--
--
--
--
--
--"
05804,公共行政與政策學系,11,11,"均標
均標
均標
--
--
--
--","在校學業
學測英文
學測國文
學測社會
英文學業
國文學業",7,"27%
--
--
--
--
--",4,"12%
--
--
--
--
--"
05804,公共行政與政策學系【外加】,0,5,"均標
均標
均標
--
--
--
--","在校學業
學測英文
學測國文
學測社會
英文學業
國文學業",0,"--
--
--
--
--
--",--,
05805,歷史學系,7,7,"均標
均標
--
均標
--
--
--","在校學業
學測國英社
學測英文
學測國文
學測社會
國文學業",1,"14%
--
--
--
--
--",6,"21%
--
--
--
--
--"
05805,歷史學系【外加】,0,2,"均標
均標
--
均標
--
--
--","在校學業
學測國英社
學測英文
學測國文
學測社會
國文學業",0,"--
--
--
--
--
--",--,
05806,東南亞學系,5,5,"--
均標
--
均標
--
--
--","在校學業
學測英文
學測社會",5,"10%
--
--",--,
05806,東南亞學系【外加】,0,2,"--
均標
--
均標
--
--
--","在校學業
學測英文
學測社會",0,"--
--
--",--,
05807,國際企業學系,12,12,"均標
均標
均標
--
--
--
--","在校學業
學測英文
學測數學
學測國文",12,"26%
10
--
--",--,
05807,國際企業學系【外加】,1,2,"均標
均標
均標
--
--
--
--","在校學業
學測英文
學測數學
學測國文",1,"24%
--
--
--",--,
05808,經濟學系,10,10,"--
--
均標
--
--
--
--","在校學業
學測數學
數學學業
學測英文
英文學業
學測國文
國文學業",10,"13%
11
13%
--
--
--
--",--,
05808,經濟學系【外加】,2,3,"--
--
均標
--
--
--
--","在校學業
學測數學
數學學業
學測英文
英文學業
學測國文
國文學業",2,"24%
--
--
--
--
--
--",--,
