校系代碼,校系名稱,總錄取人數,招生名額,檢定標準,比序項目,第一輪錄取,第一輪比序,第二輪錄取,第二輪比序
09901,法律學系法學組,8,8,"頂標
前標
前標
頂標
均標
--
--","在校學業
學測總級分
學測英文
學測國文
學測數學
學測社會
學測自然",8,"6%
--
--
--
--
--
--",--,
09901,法律學系法學組【外加】,0,1,"頂標
前標
前標
頂標
均標
--
--","在校學業
學測總級分
學測英文
學測國文
學測數學
學測社會
學測自然",0,"--
--
--
--
--
--
--",--,
09902,法律學系司法組,8,8,"頂標
前標
前標
頂標
均標
--
--","在校學業
學測總級分
學測英文
學測國文
學測數學
學測社會
學測自然",8,"5%
65
12
15
--
--
--",--,
09902,法律學系司法組【外加】,0,1,"頂標
前標
前標
頂標
均標
--
--","在校學業
學測總級分
學測英文
學測國文
學測數學
學測社會
學測自然",0,"--
--
--
--
--
--
--",--,
09903,法律學系財經法組,8,8,"頂標
前標
前標
頂標
均標
--
--","在校學業
學測總級分
學測英文
學測國文
學測數學
學測社會
學測自然",8,"4%
--
--
--
--
--
--",--,
09903,法律學系財經法組【外加】,0,1,"頂標
前標
前標
頂標
均標
--
--","在校學業
學測總級分
學測英文
學測國文
學測數學
學測社會
學測自然",0,"--
--
--
--
--
--
--",--,
09904,企業管理學系,22,22,"均標
前標
前標
--
--
--
--","在校學業
學測總級分
學測英文
英文學業
學測數學
數學學業
學測國文",22,"16%
60
--
--
--
--
--",--,
09905,金融與合作經營學系,11,11,"均標
均標
前標
--
--
--
B級","在校學業
學測總級分
學測數學
學測英文
學測國文
學測社會
數學學業",11,"4%
--
--
--
--
--
--",--,
09906,會計學系,18,18,"均標
前標
均標
--
--
--
B級","在校學業
學測英文
英文學業
數學學業
學測數學
國文學業",18,"3%
12
3%
--
--
--",--,
09907,統計學系,6,6,"均標
前標
前標
均標
前標
前標
B級","在校學業
學測總級分
學測數學
學測英文
學測國文",6,"15%
--
--
--
--",--,
09908,休閒運動管理學系,8,8,"均標
均標
均標
--
--
均標
--","在校學業
數學學業
英文學業
學測總級分
學測數學
學測英文",8,"10%
--
--
--
--
--",--,
09908,休閒運動管理學系【外加】,0,1,"均標
均標
均標
--
--
均標
--","在校學業
數學學業
英文學業
學測總級分
學測數學
學測英文",0,"--
--
--
--
--
--",--,
09909,公共行政暨政策學系,18,18,"均標
均標
--
均標
--
--
--","在校學業
學測總級分
學測國文
學測英文
學測社會",18,"5%
53
--
--
--",--,
09909,公共行政暨政策學系【外加】,1,3,"均標
均標
--
均標
--
--
--","在校學業
學測總級分
學測國文
學測英文
學測社會",1,"6%
--
--
--
--",--,
09910,財政學系,10,10,"均標
均標
均標
均標
--
--
--","在校學業
學測總級分
學測數學
學測英文
數學學業
英文學業
公社學業",10,"2%
52
--
--
--
--
--",--,
09910,財政學系【外加】,0,2,"均標
均標
均標
均標
--
--
--","在校學業
學測總級分
學測數學
學測英文
數學學業
英文學業
公社學業",0,"--
--
--
--
--
--
--",--,
09911,不動產與城鄉環境學系,24,24,"前標
均標
均標
--
--
前標
--","在校學業
學測總級分
學測國文
學測數學
學測英文
數學學業
地理學業",20,"13%
--
--
--
--
--
--",4,"6%
56
14
--
--
--
--"
09911,不動產與城鄉環境學系【外加】,0,5,"前標
均標
均標
--
--
前標
--","在校學業
學測總級分
學測國文
學測數學
學測英文
數學學業
地理學業",0,"--
--
--
--
--
--
--",--,
09912,經濟學系,18,18,"均標
前標
前標
--
--
--
C級","在校學業
學測總級分
學測數學
學測英文
學測國文",18,"17%
61
10
--
--",--,
09912,經濟學系【外加】,0,1,"均標
前標
前標
--
--
--
C級","在校學業
學測總級分
學測數學
學測英文
學測國文",0,"--
--
--
--
--",--,
09913,社會學系,5,5,"均標
均標
均標
--
--
--
--","在校學業
學測國文
學測數學
學測英文
國文學業
數學學業
英文學業",5,"3%
12
--
--
--
--
--",--,
09913,社會學系【外加】,0,1,"均標
均標
均標
--
--
--
--","在校學業
學測國文
學測數學
學測英文
國文學業
數學學業
英文學業",0,"--
--
--
--
--
--
--",--,
09914,社會工作學系,6,6,"均標
均標
均標
--
--
--
--","在校學業
學測英文
英文學業
學測國文
國文學業
學測數學
數學學業",6,"11%
--
--
--
--
--
--",--,
09914,社會工作學系【外加】,0,2,"均標
均標
均標
--
--
--
--","在校學業
學測英文
英文學業
學測國文
國文學業
學測數學
數學學業",0,"--
--
--
--
--
--
--",--,
09915,中國文學系,4,5,"頂標
均標
--
前標
--
前標
B級","在校學業
國文學業
學測總級分
學測國文
學測英文
學測社會
歷史學業",1,"14%
--
--
--
--
--
--",3,"14%
--
--
--
--
--
--"
09915,中國文學系【外加】,0,2,"頂標
均標
--
前標
--
前標
B級","在校學業
國文學業
學測總級分
學測國文
學測英文
學測社會
歷史學業",0,"--
--
--
--
--
--
--",--,
09916,應用外語學系,15,15,"前標
前標
均標
--
--
前標
A級","在校學業
學測總級分
英文學業
學測英文
國文學業
學測國文",11,"14%
--
--
--
--
--",4,"5%
--
--
--
--
--"
09917,歷史學系,4,6,"前標
均標
前標
--
--
--
--","在校學業
學測總級分
學測社會
學測國文
學測英文",1,"11%
--
--
--
--",3,"16%
--
--
--
--"
09917,歷史學系【外加】,0,1,"前標
均標
前標
--
--
--
--","在校學業
學測總級分
學測社會
學測國文
學測英文",0,"--
--
--
--
--",--,
09918,資訊工程學系,5,5,"均標
前標
前標
均標
前標
前標
--","在校學業
學測總級分
學測數學
學測英文
學測自然
數學學業
英文學業",2,"18%
--
--
--
--
--
--",3,"15%
--
--
--
--
--
--"
09919,通訊工程學系,3,5,"均標
前標
前標
--
前標
--
--","在校學業
數學學業
物理學業
英文學業
學測數學
學測自然
學測英文",0,"--
--
--
--
--
--
--",3,"16%
--
--
--
--
--
--"
09920,電機工程學系,9,15,"均標
前標
前標
均標
前標
--
B級","在校學業
學測總級分
學測數學
學測英文
學測自然
數學學業
英文學業",1,"11%
--
--
--
--
--
--",8,"20%
--
--
--
--
--
--"
09920,電機工程學系【外加】,0,2,"均標
前標
前標
均標
前標
--
B級","在校學業
學測總級分
學測數學
學測英文
學測自然
數學學業
英文學業",0,"--
--
--
--
--
--
--",--,
