校系代碼,校系名稱,總錄取人數,招生名額,檢定標準,比序項目,第一輪錄取,第一輪比序,第二輪錄取,第二輪比序
13001,文化資產與創意學系,2,7,"--
--
--
底標
--
--
--","在校學業
學測總級分",2,"39%
--",--,
13002,傳播學系(數位媒體組),4,4,"--
--
--
底標
--
--
--","在校學業
學測總級分",3,"48%
--",1,"48%
--"
13003,傳播學系(廣告公關組),2,4,"--
--
--
底標
--
--
--","在校學業
學測總級分",0,"--
--",2,"47%
--"
13004,傳播學系(流行音樂傳播組),1,4,"--
--
--
底標
--
--
--","在校學業
學測總級分",1,"21%
--",--,
13005,產品與媒體設計學系(創意商品設計組),2,6,"底標
--
--
--
--
--
--","在校學業
學測總級分",2,"33%
--",--,
13006,產品與媒體設計學系(視覺傳達暨數位媒體設計組),0,6,"底標
--
--
--
--
--
--","在校學業
學測總級分",0,"--
--",--,
13007,資訊應用學系資訊系統與管理組,3,4,"--
--
--
底標
--
--
--","在校學業
學測總級分",2,"34%
--",1,"49%
--"
13008,資訊應用學系學習與數位科技組,1,4,"--
--
--
底標
--
--
--","在校學業
學測總級分",0,"--
--",1,"40%
--"
13009,中國文學與應用學系,2,7,"底標
--
--
--
--
--
--","在校學業
學測國文",2,"33%
--",--,
13010,歷史學系,3,8,"--
--
--
底標
--
--
--","在校學業
學測總級分
歷史學業",3,"49%
--
--",--,
13011,外國語文學系,8,8,"--
底標
--
--
--
--
--","在校學業
學測總級分",5,"48%
--",3,"39%
--"
13012,社會學系,6,9,"--
--
--
底標
--
--
--","在校學業
學測總級分",4,"47%
--",2,"36%
--"
13012,社會學系【外加】,0,1,"--
--
--
底標
--
--
--","在校學業
學測總級分",0,"--
--",--,
13013,心理學系,7,7,"--
底標
底標
--
--
--
--","在校學業
學測總級分",7,"36%
--",--,
13014,公共事務學系國際與兩岸事務組,2,4,"--
--
--
底標
--
--
--","在校學業
學測總級分",2,"48%
--",--,
13014,公共事務學系國際與兩岸事務組【外加】,1,1,"--
--
--
底標
--
--
--","在校學業
學測總級分",1,"47%
--",--,
13015,公共事務學系政策與行政管理組,5,7,"--
--
--
底標
--
--
--","在校學業
學測總級分",4,"47%
--",1,"37%
--"
13015,公共事務學系政策與行政管理組【外加】,0,1,"--
--
--
底標
--
--
--","在校學業
學測總級分",0,"--
--",--,
13016,管理學系(經營管理組),2,6,"--
--
--
底標
--
--
--","在校學業
學測總級分",2,"40%
--",--,
13017,管理學系(行銷與創業組),4,6,"底標
--
--
--
--
--
--","在校學業
學測總級分",1,"39%
--",3,"37%
--"
13018,應用經濟學系(財務金融組),4,7,"--
--
--
底標
--
--
--","在校學業
學測總級分",2,"50%
--",2,"44%
--"
13019,應用經濟學系(產業趨勢組),1,7,"--
--
--
底標
--
--
--","在校學業
學測總級分",1,"40%
--",--,
13020,未來與樂活產業學系,2,4,"--
--
--
底標
--
--
--","在校學業
學測總級分",2,"40%
--",--,
13021,佛教學系,0,3,"底標
--
--
--
--
--
--","在校學業
學測總級分",0,"--
--",--,
13022,資訊應用學系網路與多媒體組,2,2,"--
--
--
底標
--
--
--","在校學業
學測總級分",1,"16%
--",1,"42%
--"
