校系代碼,校系名稱,總錄取人數,招生名額,檢定標準,比序項目,第一輪錄取,第一輪比序,第二輪錄取,第二輪比序
11001,企業與創業管理學系企業管理組(社會組),0,3,"--
--
--
底標
--
--
--","在校學業
學測總級分",0,"--
--",--,
11001,企業與創業管理學系企業管理組(社會組)【外加】,0,1,"--
--
--
底標
--
--
--","在校學業
學測總級分",0,"--
--",--,
11002,企業與創業管理學系創業管理組(社會組),0,3,"--
--
--
底標
--
--
--","在校學業
學測總級分",0,"--
--",--,
11003,國際企業學系(社會組),0,8,"--
--
--
底標
--
--
--","在校學業
學測社會",0,"--
--",--,
11003,國際企業學系(社會組)【外加】,0,1,"--
--
--
底標
--
--
--","在校學業
學測社會",0,"--
--",--,
11004,會計學系(社會組),2,4,"--
--
--
底標
--
--
--","在校學業
學測總級分",1,"43%
--",1,"26%
--"
11004,會計學系(社會組)【外加】,0,1,"--
--
--
底標
--
--
--","在校學業
學測總級分",0,"--
--",--,
11005,財務金融學系財務管理與金融投資組,0,6,"--
--
--
底標
--
--
--","在校學業
學測社會
學測總級分",0,"--
--
--",--,
11005,財務金融學系財務管理與金融投資組【外加】,0,1,"--
--
--
底標
--
--
--","在校學業
學測社會
學測總級分",0,"--
--
--",--,
11006,行銷學系品牌管理組,0,6,"--
--
--
底標
--
--
--","在校學業
學測總級分",0,"--
--",--,
11006,行銷學系品牌管理組【外加】,0,1,"--
--
--
底標
--
--
--","在校學業
學測總級分",0,"--
--",--,
11007,行銷學系數位行銷組,0,4,"--
--
--
底標
--
--
--","在校學業
學測總級分",0,"--
--",--,
11008,物流與航運管理學系(航運組),0,3,"--
底標
--
--
--
--
--","在校學業
學測英文
學測數學",0,"--
--
--",--,
11008,物流與航運管理學系(航運組)【外加】,0,1,"--
底標
--
--
--
--
--","在校學業
學測英文
學測數學",0,"--
--
--",--,
11009,觀光與餐飲旅館學系,3,15,"後標
--
--
--
--
--
--","在校學業
學測國文",2,"48%
--",1,"49%
--"
11009,觀光與餐飲旅館學系【外加】,0,1,"後標
--
--
--
--
--
--","在校學業
學測國文",0,"--
--",--,
11010,空運管理學系航空與旅遊服務管理組,7,8,"--
底標
--
--
--
--
--","在校學業
學測英文
學測總級分",7,"48%
--
--",--,
