校系代碼,校系名稱,總錄取人數,招生名額,檢定標準,比序項目,第一輪錄取,第一輪比序,第二輪錄取,第二輪比序
15101,工業設計學系,5,5,"均標
均標
--
--
--
--
--","在校學業
學測總級分
學測英文
學測國文
學測數學",5,"16%
--
--
--
--",--,
15101,工業設計學系【外加】,1,2,"均標
均標
--
--
--
--
--","在校學業
學測總級分
學測英文
學測國文
學測數學",1,"45%
--
--
--
--",--,
15102,經營管理學系,23,23,"--
--
--
--
--
均標
--","在校學業
學測總級分
學測數學
學測英文
數學學業
英文學業
學測國文",14,"45%
--
--
--
--
--
--",9,"26%
--
--
--
--
--
--"
15102,經營管理學系【外加】,0,5,"--
--
--
--
--
均標
--","在校學業
學測總級分
學測數學
學測英文
數學學業
英文學業
學測國文",0,"--
--
--
--
--
--
--",--,
15103,資訊管理學系,9,9,"--
均標
均標
--
--
均標
--","在校學業
學測總級分
學測數學
學測英文
學測國文",1,"34%
--
--
--
--",8,"39%
--
--
--
--"
15103,資訊管理學系【外加】,0,4,"--
均標
均標
--
--
均標
--","在校學業
學測總級分
學測數學
學測英文
學測國文",0,"--
--
--
--
--",--,
15104,財務金融學系,12,12,"--
均標
均標
--
--
均標
--","在校學業
學測總級分
學測英文
英文學業
學測數學
數學學業
學測國文",11,"43%
--
--
--
--
--
--",1,"10%
--
--
--
--
--
--"
15105,臺灣語文與傳播學系,10,10,"均標
後標
--
--
--
--
--","在校學業
學測總級分
國文學業
學測國文
英文學業
學測英文
學測社會",10,"26%
--
--
--
--
--
--",--,
15105,臺灣語文與傳播學系【外加】,0,2,"均標
後標
--
--
--
--
--","在校學業
學測總級分
國文學業
學測國文
英文學業
學測英文
學測社會",0,"--
--
--
--
--
--
--",--,
15106,華語文學系,11,11,"均標
--
--
--
--
均標
--","在校學業
學測總級分
學測國文
國文學業
學測英文
英文學業",5,"49%
--
--
--
--
--",6,"44%
--
--
--
--
--"
15106,華語文學系【外加】,0,1,"均標
--
--
--
--
均標
--","在校學業
學測總級分
學測國文
國文學業
學測英文
英文學業",0,"--
--
--
--
--
--",--,
15107,文化觀光產業學系,8,8,"均標
--
--
均標
--
--
B級","在校學業
學測英文
學測總級分
學測國文
學測社會
學測數學
學測自然",7,"48%
--
--
--
--
--
--",1,"9%
--
--
--
--
--
--"
15107,文化觀光產業學系【外加】,0,1,"均標
--
--
均標
--
--
B級","在校學業
學測英文
學測總級分
學測國文
學測社會
學測數學
學測自然",0,"--
--
--
--
--
--
--",--,
15108,文化創意與數位行銷學系,8,8,"均標
--
--
--
--
均標
--","在校學業
學測國文
學測社會
學測英文",8,"40%
--
--
--",--,
15108,文化創意與數位行銷學系【外加】,0,2,"均標
--
--
--
--
均標
--","在校學業
學測國文
學測社會
學測英文",0,"--
--
--
--",--,
15109,機械工程學系,30,30,"--
--
--
--
均標
--
--","在校學業
學測數學
學測總級分",30,"42%
8
--",--,
15109,機械工程學系【外加】,0,8,"--
--
--
--
均標
--
--","在校學業
學測數學
學測總級分",0,"--
--
--",--,
15110,化學工程學系,24,24,"--
--
--
--
--
均標
--","在校學業
學測總級分",15,"50%
--",9,"23%
--"
15110,化學工程學系【外加】,0,5,"--
--
--
--
--
均標
--","在校學業
學測總級分",0,"--
--",--,
15111,土木與防災工程學系,9,9,"--
--
均標
--
均標
均標
--","在校學業
學測總級分
數學學業
學測數學
物理學業
學測自然
學測英文",1,"9%
--
--
--
--
--
--",8,"48%
--
--
--
--
--
--"
15111,土木與防災工程學系【外加】,0,2,"--
--
均標
--
均標
均標
--","在校學業
學測總級分
數學學業
學測數學
物理學業
學測自然
學測英文",0,"--
--
--
--
--
--
--",--,
15112,材料科學工程學系,10,10,"--
--
--
--
均標
--
--","在校學業
學測總級分
學測自然
學測數學",10,"13%
--
--
--",--,
15112,材料科學工程學系【外加】,0,2,"--
--
--
--
均標
--
--","在校學業
學測總級分
學測自然
學測數學",0,"--
--
--
--",--,
15113,環境與安全衛生工程學系,10,10,"--
--
--
--
均標
均標
--","在校學業
學測總級分
學測自然
學測數學",6,"41%
--
--
--",4,"24%
--
--
--"
15113,環境與安全衛生工程學系【外加】,0,5,"--
--
--
--
均標
均標
--","在校學業
學測總級分
學測自然
學測數學",0,"--
--
--
--",--,
15114,能源工程學系,6,6,"--
--
均標
--
均標
--
C級","在校學業
學測總級分
學測數學
學測自然
學測英文
數學學業
物理學業",5,"42%
--
--
--
--
--
--",1,"19%
--
--
--
--
--
--"
15114,能源工程學系【外加】,0,2,"--
--
均標
--
均標
--
C級","在校學業
學測總級分
學測數學
學測自然
學測英文
數學學業
物理學業",0,"--
--
--
--
--
--
--",--,
15115,建築學系,10,10,"--
--
--
--
--
均標
--","在校學業
學測總級分
學測國文
學測英文
學測數學
學測自然
學測社會",10,"29%
--
--
--
--
--
--",--,
15116,電機工程學系,25,25,"--
--
均標
--
均標
均標
--","在校學業
學測總級分
學測數學
學測自然
學測英文
學測國文",23,"43%
--
--
--
--
--",2,"10%
--
--
--
--
--"
15116,電機工程學系【外加】,1,1,"--
--
均標
--
均標
均標
--","在校學業
學測總級分
學測數學
學測自然
學測英文
學測國文",1,"50%
--
--
--
--
--",--,
15117,電子工程學系,24,24,"--
--
均標
--
--
均標
--","在校學業
學測總級分
學測數學
學測英文
學測自然
學測國文",5,"42%
--
--
--
--
--",19,"47%
--
--
--
--
--"
15117,電子工程學系【外加】,0,9,"--
--
均標
--
--
均標
--","在校學業
學測總級分
學測數學
學測英文
學測自然
學測國文",0,"--
--
--
--
--
--",--,
15118,光電工程學系,10,10,"--
--
均標
--
--
--
--","在校學業
學測總級分
學測自然
學測數學",10,"41%
--
--
--",--,
15118,光電工程學系【外加】,0,2,"--
--
均標
--
--
--
--","在校學業
學測總級分
學測自然
學測數學",0,"--
--
--
--",--,
15119,資訊工程學系,6,6,"--
後標
均標
--
--
均標
--","在校學業
學測數學
學測英文
學測總級分",6,"17%
--
--
--",--,
15119,資訊工程學系【外加】,0,2,"--
後標
均標
--
--
均標
--","在校學業
學測數學
學測英文
學測總級分",0,"--
--
--
--",--,
