校系代碼,校系名稱,總錄取人數,招生名額,檢定標準,比序項目,第一輪錄取,第一輪比序,第二輪錄取,第二輪比序
15301,應用英語學系,10,10,"--
--
--
--
--
均標
--","在校學業
學測總級分
學測英文",10,"26%
--
--",--,
15301,應用英語學系【外加】,1,4,"--
--
--
--
--
均標
--","在校學業
學測總級分
學測英文",1,"35%
--
--",--,
15302,運動與休閒學系,3,10,"--
--
--
--
--
均標
--","在校學業
學測總級分
學測國文",3,"37%
--
--",--,
15302,運動與休閒學系【外加】,0,2,"--
--
--
--
--
均標
--","在校學業
學測總級分
學測國文",0,"--
--
--",--,
15303,企業管理學系,11,11,"--
--
--
--
--
均標
--","在校學業
學測總級分
學測英文",11,"43%
--
--",--,
15303,企業管理學系【外加】,0,4,"--
--
--
--
--
均標
--","在校學業
學測總級分
學測英文",0,"--
--
--",--,
15304,觀光管理學系,11,11,"--
--
--
--
--
均標
--","在校學業
學測總級分
學測英文",7,"49%
--
--",4,"33%
--
--"
15304,觀光管理學系【外加】,0,2,"--
--
--
--
--
均標
--","在校學業
學測總級分
學測英文",0,"--
--
--",--,
15305,國際暨大陸事務學系,11,11,"--
--
--
--
--
均標
--","在校學業
學測總級分
學測英文",11,"43%
--
--",--,
15305,國際暨大陸事務學系【外加】,0,2,"--
--
--
--
--
均標
--","在校學業
學測總級分
學測英文",0,"--
--
--",--,
15306,華語文學系,10,10,"--
--
--
--
--
均標
--","在校學業
學測國文
學測英文",6,"44%
--
--",4,"28%
--
--"
15306,華語文學系【外加】,0,2,"--
--
--
--
--
均標
--","在校學業
學測國文
學測英文",0,"--
--
--",--,
15307,海洋與邊境管理學系,11,11,"--
--
--
--
--
均標
--","在校學業
學測總級分
學測社會",11,"26%
--
--",--,
15307,海洋與邊境管理學系【外加】,0,2,"--
--
--
--
--
均標
--","在校學業
學測總級分
學測社會",0,"--
--
--",--,
15308,工業工程與管理學系,9,10,"--
--
--
--
--
均標
--","在校學業
學測總級分
學測數學",6,"50%
--
--",3,"50%
--
--"
15308,工業工程與管理學系【外加】,0,2,"--
--
--
--
--
均標
--","在校學業
學測總級分
學測數學",0,"--
--
--",--,
15309,長期照護學系,9,10,"--
--
--
--
--
均標
--","在校學業
學測總級分
學測英文",6,"29%
--
--",3,"49%
--
--"
15309,長期照護學系【外加】,0,2,"--
--
--
--
--
均標
--","在校學業
學測總級分
學測英文",0,"--
--
--",--,
15310,社會工作學系,10,10,"--
--
--
--
--
均標
--","在校學業
學測總級分
學測社會",7,"36%
--
--",3,"34%
--
--"
15310,社會工作學系【外加】,0,2,"--
--
--
--
--
均標
--","在校學業
學測總級分
學測社會",0,"--
--
--",--,
15311,都市計畫與景觀學系,10,11,"--
--
--
--
--
均標
--","在校學業
學測總級分
學測國文",4,"29%
--
--",6,"48%
--
--"
15311,都市計畫與景觀學系【外加】,0,2,"--
--
--
--
--
均標
--","在校學業
學測總級分
學測國文",0,"--
--
--",--,
15312,電子工程學系,9,9,"--
--
--
--
--
均標
--","在校學業
學測總級分
學測數學",6,"50%
--
--",3,"31%
--
--"
15312,電子工程學系【外加】,0,4,"--
--
--
--
--
均標
--","在校學業
學測總級分
學測數學",0,"--
--
--",--,
15313,食品科學系,11,11,"--
--
--
--
--
均標
--","在校學業
學測總級分
學測自然",11,"48%
--
--",--,
15313,食品科學系【外加】,0,2,"--
--
--
--
--
均標
--","在校學業
學測總級分
學測自然",0,"--
--
--",--,
15314,土木與工程管理學系,8,8,"--
--
--
--
--
均標
--","在校學業
學測總級分
學測數學",6,"44%
--
--",2,"30%
--
--"
15314,土木與工程管理學系【外加】,0,2,"--
--
--
--
--
均標
--","在校學業
學測總級分
學測數學",0,"--
--
--",--,
15315,資訊工程學系,9,9,"--
--
--
--
--
均標
--","在校學業
學測數學
學測英文",9,"30%
--
--",--,
15315,資訊工程學系【外加】,1,2,"--
--
--
--
--
均標
--","在校學業
學測數學
學測英文",1,"45%
--
--",--,
15316,建築學系,8,8,"--
--
--
--
--
均標
--","在校學業
學測總級分
學測國文",8,"30%
--
--",--,
15316,建築學系【外加】,0,2,"--
--
--
--
--
均標
--","在校學業
學測總級分
學測國文",0,"--
--
--",--,
15317,護理學系,7,7,"--
--
--
--
--
均標
--","在校學業
學測總級分
學測英文",7,"12%
--
--",--,
15317,護理學系【外加】,0,2,"--
--
--
--
--
均標
--","在校學業
學測總級分
學測英文",0,"--
--
--",--,
