校系代碼,校系名稱,總錄取人數,招生名額,檢定標準,比序項目,第一輪錄取,第一輪比序,第二輪錄取,第二輪比序
04701,新聞學系,20,20,"均標
後標
--
--
--
--
--","在校學業
學測英文
學測國文",20,"24%
--
--",--,
04701,新聞學系【外加】,2,5,"均標
後標
--
--
--
--
--","在校學業
學測英文
學測國文",2,"45%
--
--",--,
04702,廣播電視電影學系廣播組,16,16,"均標
均標
--
--
--
--
--","在校學業
學測英文
學測國文
英文學業
國文學業",16,"29%
--
--
--
--",--,
04702,廣播電視電影學系廣播組【外加】,0,1,"均標
均標
--
--
--
--
--","在校學業
學測英文
學測國文
英文學業
國文學業",0,"--
--
--
--
--",--,
04703,廣播電視電影學系電視組,22,22,"均標
均標
--
--
--
--
--","在校學業
學測英文
學測國文
英文學業
國文學業",22,"16%
10
13
--
--",--,
04703,廣播電視電影學系電視組【外加】,1,10,"均標
均標
--
--
--
--
--","在校學業
學測英文
學測國文
英文學業
國文學業",1,"8%
--
--
--
--",--,
04704,廣播電視電影學系電影組,18,18,"均標
均標
--
--
--
--
--","在校學業
學測英文
學測國文
英文學業
國文學業",18,"21%
--
--
--
--",--,
04704,廣播電視電影學系電影組【外加】,1,5,"均標
均標
--
--
--
--
--","在校學業
學測英文
學測國文
英文學業
國文學業",1,"16%
--
--
--
--",--,
04705,圖文傳播暨數位出版學系,12,12,"後標
後標
後標
--
--
--
--","在校學業
學測國文
學測英文
學測數學",12,"28%
--
--
--",--,
04705,圖文傳播暨數位出版學系【外加】,0,8,"後標
後標
後標
--
--
--
--","在校學業
學測國文
學測英文
學測數學",0,"--
--
--
--",--,
04706,公共關係暨廣告學系,25,25,"後標
後標
--
--
--
--
--","在校學業
學測國文
學測英文
國文學業
英文學業
學測社會
學測數學",25,"39%
12
14
--
--
--
--",--,
04706,公共關係暨廣告學系【外加】,0,10,"後標
後標
--
--
--
--
--","在校學業
學測國文
學測英文
國文學業
英文學業
學測社會
學測數學",0,"--
--
--
--
--
--
--",--,
04707,口語傳播學系,26,26,"均標
後標
--
--
--
--
--","在校學業
學測國文
學測英文
學測社會
國文學業
英文學業",15,"50%
--
--
--
--
--",11,"20%
--
--
--
--
--"
04707,口語傳播學系【外加】,0,5,"均標
後標
--
--
--
--
--","在校學業
學測國文
學測英文
學測社會
國文學業
英文學業",0,"--
--
--
--
--
--",--,
04708,資訊傳播學系,14,14,"均標
後標
--
--
--
--
--","在校學業
學測英文
學測國文
學測數學",11,"43%
--
--
--",3,"20%
--
--
--"
04708,資訊傳播學系【外加】,0,3,"均標
後標
--
--
--
--
--","在校學業
學測英文
學測國文
學測數學",0,"--
--
--
--",--,
04709,數位多媒體設計學系動畫設計組,8,8,"均標
後標
--
--
--
--
--","在校學業
學測英文
學測國文
英文學業
國文學業
學測社會",5,"28%
--
--
--
--
--",3,"32%
--
--
--
--
--"
04709,數位多媒體設計學系動畫設計組【外加】,0,1,"均標
後標
--
--
--
--
--","在校學業
學測英文
學測國文
英文學業
國文學業
學測社會",0,"--
--
--
--
--
--",--,
04710,數位多媒體設計學系遊戲設計組,5,5,"均標
後標
--
--
--
--
--","在校學業
學測英文
學測國文
學測數學
英文學業
國文學業
數學學業",4,"44%
--
--
--
--
--
--",1,"21%
--
--
--
--
--
--"
04710,數位多媒體設計學系遊戲設計組【外加】,0,1,"均標
後標
--
--
--
--
--","在校學業
學測英文
學測國文
學測數學
英文學業
國文學業
數學學業",0,"--
--
--
--
--
--
--",--,
04711,傳播管理學系,15,15,"--
後標
--
--
--
--
--","在校學業
學測英文
學測數學",15,"31%
--
--",--,
04711,傳播管理學系【外加】,3,15,"--
後標
--
--
--
--
--","在校學業
學測英文
學測數學",2,"41%
--
--",1,"50%
--
--"
04712,資訊管理學系資訊管理組,5,5,"後標
--
後標
--
--
--
--","在校學業
學測數學
學測國文
國文學業
英文學業",2,"40%
--
--
--
--",3,"30%
--
--
--
--"
04712,資訊管理學系資訊管理組【外加】,0,2,"後標
--
後標
--
--
--
--","在校學業
學測數學
學測國文
國文學業
英文學業",0,"--
--
--
--
--",--,
04713,資訊管理學系資訊科技組,3,3,"--
--
後標
--
--
--
--","在校學業
學測數學
學測國文
國文學業
英文學業",3,"43%
7
--
--
--",--,
04713,資訊管理學系資訊科技組【外加】,0,2,"--
--
後標
--
--
--
--","在校學業
學測數學
學測國文
國文學業
英文學業",0,"--
--
--
--
--",--,
04714,資訊管理學系網路科技組,2,2,"--
--
後標
--
--
--
--","在校學業
學測數學
學測國文
國文學業
英文學業",2,"32%
--
--
--
--",--,
04714,資訊管理學系網路科技組【外加】,0,2,"--
--
後標
--
--
--
--","在校學業
學測數學
學測國文
國文學業
英文學業",0,"--
--
--
--
--",--,
04715,財務金融學系,8,8,"--
--
後標
--
--
--
--","在校學業
學測數學
學測英文
學測國文
數學學業
英文學業",8,"26%
--
--
--
--
--",--,
04715,財務金融學系【外加】,0,5,"--
--
後標
--
--
--
--","在校學業
學測數學
學測英文
學測國文
數學學業
英文學業",0,"--
--
--
--
--
--",--,
04716,行政管理學系,11,11,"後標
--
--
後標
--
--
--","在校學業
學測國文
學測社會
學測英文
學測數學",5,"50%
--
--
--
--",6,"24%
--
--
--
--"
04716,行政管理學系【外加】,0,3,"後標
--
--
後標
--
--
--","在校學業
學測國文
學測社會
學測英文
學測數學",0,"--
--
--
--
--",--,
04717,觀光學系餐旅經營管理組,10,10,"--
後標
--
--
--
--
--","在校學業
學測英文
英文學業
學測國文",1,"23%
--
--
--",9,"38%
--
--
--"
04717,觀光學系餐旅經營管理組【外加】,0,3,"--
後標
--
--
--
--
--","在校學業
學測英文
英文學業
學測國文",0,"--
--
--
--",--,
04718,觀光學系旅遊暨休閒事業管理組,8,8,"--
後標
--
--
--
--
--","在校學業
學測英文
英文學業
學測國文",5,"50%
--
--
--",3,"27%
--
--
--"
04718,觀光學系旅遊暨休閒事業管理組【外加】,0,3,"--
後標
--
--
--
--
--","在校學業
學測英文
英文學業
學測國文",0,"--
--
--
--",--,
04719,觀光學系觀光規劃暨資源管理組,6,6,"--
後標
--
--
--
--
--","在校學業
學測英文
英文學業
學測國文",0,"--
--
--
--",6,"44%
8
--
--"
04719,觀光學系觀光規劃暨資源管理組【外加】,0,3,"--
後標
--
--
--
--
--","在校學業
學測英文
英文學業
學測國文",0,"--
--
--
--",--,
04720,經濟學系,9,9,"--
--
後標
--
--
--
--","在校學業
學測數學
學測國文
學測英文
學測社會",3,"29%
--
--
--
--",6,"28%
--
--
--
--"
04720,經濟學系【外加】,0,4,"--
--
後標
--
--
--
--","在校學業
學測數學
學測國文
學測英文
學測社會",0,"--
--
--
--
--",--,
04721,企業管理學系,13,13,"後標
後標
--
--
--
--
--","在校學業
學測國文
學測英文",10,"46%
--
--",3,"19%
11
--"
04721,企業管理學系【外加】,0,3,"後標
後標
--
--
--
--
--","在校學業
學測國文
學測英文",0,"--
--
--",--,
04722,社會心理學系,17,17,"後標
後標
後標
--
--
--
--","在校學業
學測國文
學測英文
學測數學
學測社會
公社學業
歷史學業",8,"49%
--
--
--
--
--
--",9,"36%
--
--
--
--
--
--"
