校系代碼,校系名稱,總錄取人數,招生名額,檢定標準,比序項目,第一輪錄取,第一輪比序,第二輪錄取,第二輪比序
04501,工業管理學系,1,1,"後標
--
--
--
--
--
--","在校學業
學測國文",1,"34%
--",--,
04501,工業管理學系【外加】,0,1,"後標
--
--
--
--
--
--","在校學業
學測國文",0,"--
--",--,
04502,資訊管理學系,2,2,"底標
--
--
--
--
--
--","在校學業
學測國文",1,"49%
--",1,"21%
--"
04502,資訊管理學系【外加】,0,1,"底標
--
--
--
--
--
--","在校學業
學測國文",0,"--
--",--,
04503,企業管理學系,4,4,"後標
--
--
--
--
--
--","在校學業
學測國文",1,"23%
--",3,"42%
--"
04503,企業管理學系【外加】,0,1,"後標
--
--
--
--
--
--","在校學業
學測國文",0,"--
--",--,
04504,財務金融管理學系,7,7,"後標
--
--
--
--
--
--","在校學業
學測國文",0,"--
--",7,"36%
--"
04504,財務金融管理學系【外加】,0,1,"後標
--
--
--
--
--
--","在校學業
學測國文",0,"--
--",--,
04505,會計學系,8,8,"底標
--
--
--
--
--
--","在校學業
學測國文",2,"49%
--",6,"33%
--"
04505,會計學系【外加】,0,1,"底標
--
--
--
--
--
--","在校學業
學測國文",0,"--
--",--,
04506,國際商務學系,4,6,"後標
--
--
--
--
--
--","在校學業
學測英文",1,"37%
--",3,"48%
--"
04506,國際商務學系【外加】,0,1,"後標
--
--
--
--
--
--","在校學業
學測英文",0,"--
--",--,
04507,公共政策與管理學系,5,5,"底標
--
--
--
--
--
--","在校學業
學測國文",2,"37%
--",3,"47%
--"
04507,公共政策與管理學系【外加】,0,1,"底標
--
--
--
--
--
--","在校學業
學測國文",0,"--
--",--,
04508,醫務管理學系,14,14,"底標
--
--
--
--
--
--","在校學業
學測英文",6,"48%
--",8,"34%
--"
04508,醫務管理學系【外加】,0,1,"底標
--
--
--
--
--
--","在校學業
學測英文",0,"--
--",--,
04509,健康管理學系,6,6,"底標
--
--
--
--
--
--","在校學業
學測國文",2,"43%
--",4,"48%
--"
04509,健康管理學系【外加】,0,1,"底標
--
--
--
--
--
--","在校學業
學測國文",0,"--
--",--,
04510,餐旅管理學系,5,10,"後標
--
--
--
--
--
--","在校學業
學測國文",3,"50%
--",2,"49%
--"
04510,餐旅管理學系【外加】,0,1,"後標
--
--
--
--
--
--","在校學業
學測國文",0,"--
--",--,
04511,休閒事業管理學系,1,7,"底標
--
--
--
--
--
--","在校學業
學測英文",0,"--
--",1,"47%
--"
04511,休閒事業管理學系【外加】,0,1,"底標
--
--
--
--
--
--","在校學業
學測英文",0,"--
--",--,
04512,觀光學系,0,7,"--
--
--
後標
--
--
--","在校學業
學測社會",0,"--
--",--,
04512,觀光學系【外加】,0,1,"--
--
--
後標
--
--
--","在校學業
學測社會",0,"--
--",--,
04513,廚藝學系,5,10,"--
--
--
後標
--
--
--","在校學業
學測社會",3,"41%
--",2,"44%
--"
04513,廚藝學系【外加】,0,1,"--
--
--
後標
--
--
--","在校學業
學測社會",0,"--
--",--,
04514,國際企業經營學系(國際學院),0,1,"--
均標
--
--
--
--
--","在校學業
學測英文",0,"--
--",--,
04514,國際企業經營學系(國際學院)【外加】,0,1,"--
均標
--
--
--
--
--","在校學業
學測英文",0,"--
--",--,
04515,國際財務金融學系(國際學院),1,1,"--
後標
--
--
--
--
--","在校學業
學測英文",1,"26%
--",--,
04515,國際財務金融學系(國際學院)【外加】,0,1,"--
後標
--
--
--
--
--","在校學業
學測英文",0,"--
--",--,
04516,國際觀光餐旅學系(國際學院),1,1,"--
後標
--
--
--
--
--","在校學業
學測英文",1,"12%
--",--,
04516,國際觀光餐旅學系(國際學院)【外加】,0,1,"--
後標
--
--
--
--
--","在校學業
學測英文",0,"--
--",--,
04517,娛樂事業管理學系(國際學院),3,3,"--
後標
--
--
--
--
--","在校學業
學測英文",2,"46%
--",1,"48%
--"
04517,娛樂事業管理學系(國際學院)【外加】,0,1,"--
後標
--
--
--
--
--","在校學業
學測英文",0,"--
--",--,
04518,應用英語學系,9,9,"--
後標
--
--
--
--
--","在校學業
學測英文",3,"36%
--",6,"49%
9"
04518,應用英語學系【外加】,0,1,"--
後標
--
--
--
--
--","在校學業
學測英文",0,"--
--",--,
04519,應用日語學系,9,9,"後標
--
--
--
--
--
--","在校學業
學測國文",5,"45%
--",4,"46%
--"
04519,應用日語學系【外加】,0,1,"後標
--
--
--
--
--
--","在校學業
學測國文",0,"--
--",--,
04520,大眾傳播學系,11,11,"後標
--
--
--
--
--
--","在校學業
學測國文",2,"33%
--",9,"48%
13"
04520,大眾傳播學系【外加】,0,1,"後標
--
--
--
--
--
--","在校學業
學測國文",0,"--
--",--,
04521,創意商品設計學系,4,4,"後標
--
--
--
--
--
--","在校學業
學測國文",1,"41%
--",3,"42%
--"
04521,創意商品設計學系【外加】,0,1,"後標
--
--
--
--
--
--","在校學業
學測國文",0,"--
--",--,
04522,電影與電視學系,4,4,"後標
--
--
--
--
--
--","在校學業
學測國文",1,"38%
--",3,"36%
--"
04522,電影與電視學系【外加】,0,1,"後標
--
--
--
--
--
--","在校學業
學測國文",0,"--
--",--,
04523,數位多媒體設計學系,3,3,"後標
--
--
--
--
--
--","在校學業
學測國文",1,"43%
--",2,"48%
--"
04523,數位多媒體設計學系【外加】,0,1,"後標
--
--
--
--
--
--","在校學業
學測國文",0,"--
--",--,
04524,傳播產製英語學士學位學程,0,1,"--
均標
--
--
--
--
--","在校學業
學測英文",0,"--
--",--,
04525,電機工程學系,15,16,"--
--
--
--
底標
--
--","在校學業
學測自然",3,"41%
--",12,"49%
--"
04525,電機工程學系【外加】,0,1,"--
--
--
--
底標
--
--","在校學業
學測自然",0,"--
--",--,
04526,電子工程學系,3,6,"--
--
--
--
底標
--
--","在校學業
學測自然",0,"--
--",3,"47%
--"
04526,電子工程學系【外加】,0,1,"--
--
--
--
底標
--
--","在校學業
學測自然",0,"--
--",--,
04527,資訊工程學系,10,13,"--
--
底標
--
--
--
--","在校學業
學測數學",2,"48%
--",8,"42%
--"
04527,資訊工程學系【外加】,0,1,"--
--
底標
--
--
--
--","在校學業
學測數學",0,"--
--",--,
04528,通訊工程學系,0,4,"--
--
底標
--
--
--
--","在校學業
學測數學",0,"--
--",--,
04528,通訊工程學系【外加】,0,1,"--
--
底標
--
--
--
--","在校學業
學測數學",0,"--
--",--,
04529,機械與自動化工程學系,1,5,"--
--
--
--
底標
--
--","在校學業
學測自然",0,"--
--",1,"39%
--"
04529,機械與自動化工程學系【外加】,0,1,"--
--
--
--
底標
--
--","在校學業
學測自然",0,"--
--",--,
04530,化學工程學系,4,4,"--
--
底標
--
--
--
--","在校學業
學測數學",1,"20%
--",3,"24%
--"
04530,化學工程學系【外加】,0,1,"--
--
底標
--
--
--
--","在校學業
學測數學",0,"--
--",--,
04531,土木與生態工程學系,3,3,"--
--
底標
--
--
--
--","在校學業
學測數學",0,"--
--",3,"45%
--"
04531,土木與生態工程學系【外加】,0,1,"--
--
底標
--
--
--
--","在校學業
學測數學",0,"--
--",--,
04532,材料科學與工程學系,5,5,"--
--
--
--
底標
--
--","在校學業
學測自然",1,"38%
--",4,"35%
--"
04532,材料科學與工程學系【外加】,0,1,"--
--
--
--
底標
--
--","在校學業
學測自然",0,"--
--",--,
04533,財務與計算數學系,3,3,"--
--
底標
--
--
--
--","在校學業
學測數學",2,"48%
--",1,"32%
6"
04533,財務與計算數學系【外加】,0,1,"--
--
底標
--
--
--
--","在校學業
學測數學",0,"--
--",--,
04534,生物醫學工程學系,7,12,"--
--
--
--
後標
--
--","在校學業
學測自然",1,"14%
--",6,"47%
--"
04534,生物醫學工程學系【外加】,0,1,"--
--
--
--
後標
--
--","在校學業
學測自然",0,"--
--",--,
04535,智慧化自動控制英語學士學位學程,0,1,"--
--
底標
--
--
--
--","在校學業
學測英文",0,"--
--",--,
04535,智慧化自動控制英語學士學位學程【外加】,0,1,"--
--
底標
--
--
--
--","在校學業
學測英文",0,"--
--",--,
04536,生物科技學系,10,12,"--
--
--
--
後標
--
--","在校學業
學測英文",2,"41%
--",8,"44%
--"
