校系代碼,校系名稱,總錄取人數,招生名額,檢定標準,比序項目,第一輪錄取,第一輪比序,第二輪錄取,第二輪比序
01526,精密系統設計學士學位學程【外加】,0,1,"--
--
後標
--
--
--
--","在校學業
學測國英數
物理學業
學測數學",0,"--
--
--
--",--,
01527,應用數學系,7,8,"--
--
均標
--
--
--
--","在校學業
學測數學
數學學業
學測自然",1,"33%
--
--
--",6,"46%
--
--
--"
01527,應用數學系【外加】,0,1,"--
--
均標
--
--
--
--","在校學業
學測數學
數學學業
學測自然",0,"--
--
--
--",--,
01528,材料科學與工程學系,17,17,"--
後標
--
--
後標
--
--","在校學業
學測國英數自
學測自然
學測英文
學測數學",9,"39%
--
--
--
--",8,"23%
44
--
--
--"
01528,材料科學與工程學系【外加】,0,1,"--
後標
--
--
後標
--
--","在校學業
學測國英數自
學測自然
學測英文
學測數學",0,"--
--
--
--
--",--,
01529,環境工程與科學學系,15,15,"後標
--
後標
--
後標
--
--","在校學業
學測國英數自
學測自然
學測數學",5,"23%
--
--
--",10,"31%
--
--
--"
01529,環境工程與科學學系【外加】,0,1,"後標
--
後標
--
後標
--
--","在校學業
學測國英數自
學測自然
學測數學",0,"--
--
--
--",--,
01530,光電科學與工程學系,12,12,"後標
--
後標
--
後標
--
--","在校學業
學測數學
學測自然
學測英文",2,"24%
--
--
--",10,"36%
--
--
--"
01530,光電科學與工程學系【外加】,0,1,"後標
--
後標
--
後標
--
--","在校學業
學測數學
學測自然
學測英文",0,"--
--
--
--",--,
01531,資訊工程學系,28,28,"後標
均標
均標
--
後標
--
--","在校學業
學測國英數自
學測數學
學測英文",12,"42%
--
--
--",16,"49%
--
--
--"
01531,資訊工程學系【外加】,0,1,"後標
均標
均標
--
後標
--
--","在校學業
學測國英數自
學測數學
學測英文",0,"--
--
--
--",--,
01532,電子工程學系,15,15,"後標
後標
後標
--
後標
--
--","在校學業
學測國英數自
學測自然
學測數學
學測英文",8,"38%
--
--
--
--",7,"16%
45
--
--
--"
01532,電子工程學系【外加】,0,1,"後標
後標
後標
--
後標
--
--","在校學業
學測國英數自
學測自然
學測數學
學測英文",0,"--
--
--
--
--",--,
01533,電機工程學系,18,18,"後標
後標
均標
--
後標
--
--","在校學業
學測國英數自
學測數學
學測自然",18,"36%
--
--
--",--,
01533,電機工程學系【外加】,0,1,"後標
後標
均標
--
後標
--
--","在校學業
學測國英數自
學測數學
學測自然",0,"--
--
--
--",--,
01534,自動控制工程學系,16,16,"後標
後標
後標
--
後標
--
--","在校學業
學測國英數自
學測數學
學測自然
學測英文",4,"45%
--
--
--
--",12,"34%
--
--
--
--"
01534,自動控制工程學系【外加】,0,1,"後標
後標
後標
--
後標
--
--","在校學業
學測國英數自
學測數學
學測自然
學測英文",0,"--
--
--
--
--",--,
01535,資訊電機學院學士班,14,14,"--
後標
均標
--
後標
--
--","在校學業
學測英數自
學測數學
學測英文",10,"45%
--
--
--",4,"16%
--
--
--"
01535,資訊電機學院學士班【外加】,0,1,"--
後標
均標
--
後標
--
--","在校學業
學測英數自
學測數學
學測英文",0,"--
--
--
--",--,
01536,通訊工程學系,16,16,"--
--
後標
--
--
--
--","在校學業
學測國英數
學測國文
數學學業
英文學業",6,"48%
--
--
--
--",10,"31%
--
--
--
--"
01536,通訊工程學系【外加】,0,1,"--
--
後標
--
--
--
--","在校學業
學測國英數
學測國文
數學學業
英文學業",0,"--
--
--
--
--",--,
01537,土木工程學系,19,19,"--
--
後標
--
後標
--
--","在校學業
學測國數自
學測數學
學測自然",9,"36%
--
--
--",10,"23%
--
--
--"
01537,土木工程學系【外加】,0,1,"--
--
後標
--
後標
--
--","在校學業
學測國數自
學測數學
學測自然",0,"--
--
--
--",--,
01538,水利工程與資源保育學系,14,14,"--
--
後標
--
--
--
--","在校學業
學測國英數
學測數學
學測國文",0,"--
--
--
--",14,"41%
--
--
--"
01538,水利工程與資源保育學系【外加】,0,1,"--
--
後標
--
--
--
--","在校學業
學測國英數
學測數學
學測國文",0,"--
--
--
--",--,
01539,建築專業學院學士班,5,5,"均標
後標
--
--
--
--
--","在校學業
學測國英數自
學測英文
學測國文",5,"9%
--
--
--",--,
01539,建築專業學院學士班【外加】,0,1,"均標
後標
--
--
--
--
--","在校學業
學測國英數自
學測英文
學測國文",0,"--
--
--
--",--,
01540,美國普渡大學電機資訊雙學士學位學程,1,1,"--
前標
前標
--
前標
--
--","在校學業
學測英文
學測數學
學測自然",1,"3%
--
--
--",--,
