校系代碼,校系名稱,總錄取人數,招生名額,檢定標準,比序項目,第一輪錄取,第一輪比序,第二輪錄取,第二輪比序
13001,文化資產與創意學系(文化創意組),0,3,"底標
--
--
--
--
--
--","在校學業
學測國文",0,"--
--",--,
13002,文化資產與創意學系(文化觀光組),1,2,"--
--
--
底標
--
--
--","在校學業
學測社會",0,"--
--",1,"47%
--"
13003,傳播學系(數位媒體組),1,4,"底標
--
--
--
--
--
--","在校學業
學測國文",1,"31%
--",--,
13004,傳播學系(廣告公關組),0,3,"--
--
--
底標
--
--
--","在校學業
學測社會",0,"--
--",--,
13005,傳播學系(流行音樂傳播組),3,3,"底標
--
--
--
--
--
--","在校學業
學測國文",2,"38%
--",1,"50%
--"
13006,產品與媒體設計學系(創新商品設計組),1,1,"--
--
--
底標
--
--
--","在校學業
學測社會",1,"41%
--",--,
13007,產品與媒體設計學系(動態產品設計組),1,1,"--
--
--
底標
--
--
--","在校學業
學測社會",1,"48%
--",--,
13008,產品與媒體設計學系(數位視覺設計組),1,1,"--
--
--
底標
--
--
--","在校學業
學測社會",1,"42%
--",--,
13009,產品與媒體設計學系(創意媒體設計組),1,1,"--
--
--
底標
--
--
--","在校學業
學測社會",0,"--
--",1,"37%
--"
13010,資訊應用學系(資訊系統與智慧應用組),1,1,"--
--
--
底標
--
--
--","在校學業
學測社會",1,"35%
--",--,
13011,資訊應用學系(網路與多媒體組),1,1,"底標
--
--
--
--
--
--","在校學業
學測國文",1,"50%
--",--,
13012,資訊應用學系(動畫與數位內容組),1,1,"--
--
--
底標
--
--
--","在校學業
學測社會",1,"26%
--",--,
13013,資訊應用學系(數位遊戲開發組),1,1,"底標
--
--
--
--
--
--","在校學業
學測國文",0,"--
--",1,"41%
--"
13014,中國文學與應用學系,2,5,"底標
--
--
--
--
--
--","在校學業
學測國文",2,"40%
--",--,
13015,歷史學系(史學經典與歷史創作組),0,3,"底標
--
--
--
--
--
--","在校學業
學測國文
歷史學業",0,"--
--
--",--,
13016,歷史學系(圖像史學與數位人文組),1,3,"--
--
--
底標
--
--
--","在校學業
學測社會
歷史學業",1,"29%
--
--",--,
13017,外國語文學系,7,7,"--
底標
--
--
--
--
--","在校學業
學測英文
學測國文",4,"49%
--
--",3,"45%
--
--"
13018,社會學暨社會工作學系,2,7,"底標
--
--
--
--
--
--","在校學業
學測國文",2,"48%
--",--,
13018,社會學暨社會工作學系【外加】,0,1,"底標
--
--
--
--
--
--","在校學業
學測國文",0,"--
--",--,
13019,心理學系,4,4,"--
--
底標
--
--
--
--","在校學業
學測國英數",4,"45%
--",--,
13020,公共事務學系(國際與兩岸事務組),0,4,"--
--
--
底標
--
--
--","在校學業
學測社會",0,"--
--",--,
13020,"公共事務學系(國際與兩岸事務組)【外加
】",0,1,"--
--
--
底標
--
--
--","在校學業
學測社會",0,"--
--",--,
13021,公共事務學系(行政管理組),3,3,"--
--
--
底標
--
--
--","在校學業
學測社會",3,"38%
--",--,
13021,公共事務學系(行政管理組)【外加】,0,1,"--
--
--
底標
--
--
--","在校學業
學測社會",0,"--
--",--,
13022,管理學系(經營管理組),0,3,"底標
--
--
--
--
--
--","在校學業
學測國文",0,"--
--",--,
13023,管理學系(行銷與創業組),1,3,"底標
--
--
--
--
--
--","在校學業
學測國文",1,"28%
--",--,
13024,管理學系(休閒事業管理組),2,2,"--
--
--
底標
--
--
--","在校學業
學測社會",2,"48%
--",--,
13025,應用經濟學系(財務金融組),0,2,"--
--
--
底標
--
--
--","在校學業
學測社會",0,"--
--",--,
13026,應用經濟學系(經建行政組),0,1,"--
--
--
底標
--
--
--","在校學業
學測社會",0,"--
--",--,
13027,應用經濟學系(國際商務組),2,3,"--
--
--
底標
--
--
--","在校學業
學測社會",2,"24%
--",--,
13028,未來與樂活產業學系,2,4,"--
--
--
底標
--
--
--","在校學業
學測社會",0,"--
--",2,"45%
--"
13029,"產品與媒體設計學系(創新商品設計組)(二
)",0,1,"底標
--
--
--
--
--
--","在校學業
學測國文",0,"--
--",--,
13030,"產品與媒體設計學系(動態產品設計組)(二
)",0,1,"底標
--
--
--
--
--
--","在校學業
學測國文",0,"--
--",--,
13031,"產品與媒體設計學系(數位視覺設計組)(二
)",0,1,"底標
--
--
--
--
--
--","在校學業
學測國文",0,"--
--",--,
13032,"產品與媒體設計學系(創意媒體設計組)(二
)",0,1,"底標
--
--
--
--
--
--","在校學業
學測國文",0,"--
--",--,
13033,"資訊應用學系(資訊系統與智慧應用組)(二
)",0,1,"底標
--
--
--
--
--
--","在校學業
學測國文",0,"--
--",--,
13034,資訊應用學系(網路與多媒體組)(二),0,1,"底標
--
--
--
--
--
--","在校學業
學測國文",0,"--
--",--,
13035,資訊應用學系(動畫與數位內容組)(二),0,1,"底標
--
--
--
--
--
--","在校學業
學測國文",0,"--
--",--,
13036,資訊應用學系(數位遊戲開發組)(二),1,1,"底標
--
--
--
--
--
--","在校學業
學測國文",1,"43%
--",--,
13037,心理學系(自然組),1,1,"--
--
底標
--
--
--
--","在校學業
學測國英數",1,"36%
--",--,
13038,未來與樂活產業學系(自然組),0,1,"底標
--
--
--
--
--
--","在校學業
學測國文",0,"--
--",--,
