校系代碼,校系名稱,總錄取人數,招生名額,檢定標準,比序項目,第一輪錄取,第一輪比序,第二輪錄取,第二輪比序
04201,企業管理學系,1,6,"--
--
--
底標
--
--
--","在校學業
學測社會
學測國文",1,"49%
--
--",--,
04201,企業管理學系【外加】,0,1,"--
--
--
底標
--
--
--","在校學業
學測社會
學測國文",0,"--
--
--",--,
04202,資訊管理學系(數位經營組),0,1,"--
底標
--
--
--
--
--","在校學業
學測國社
學測英文",0,"--
--
--",--,
04203,人力資源暨公共關係學系,0,1,"底標
--
--
--
--
--
--","在校學業
學測社會",0,"--
--",--,
04203,人力資源暨公共關係學系【外加】,0,1,"底標
--
--
--
--
--
--","在校學業
學測社會",0,"--
--",--,
04204,會計資訊學系(會計管理組),1,3,"--
--
--
底標
--
--
--","在校學業
學測國文
學測社會",0,"--
--
--",1,"34%
--
--"
04204,會計資訊學系(會計管理組)【外加】,0,1,"--
--
--
底標
--
--
--","在校學業
學測國文
學測社會",0,"--
--
--",--,
04205,會計資訊學系(投資理財組）,0,1,"--
--
--
底標
--
--
--","在校學業
學測國文
學測社會",0,"--
--
--",--,
04206,國際企業管理學系(國際貿易組),1,3,"底標
--
--
--
--
--
--","在校學業
學測英文",1,"49%
--",--,
04206,國際企業管理學系(國際貿易組)【外加】,0,1,"底標
--
--
--
--
--
--","在校學業
學測英文",0,"--
--",--,
04207,國際企業管理學系(跨境電商組),0,3,"底標
--
--
--
--
--
--","在校學業
學測英文",0,"--
--",--,
04208,財務金融學系(銀行專業組),0,1,"--
--
--
底標
--
--
--","在校學業
學測社會",0,"--
--",--,
04208,財務金融學系(銀行專業組)【外加】,0,1,"--
--
--
底標
--
--
--","在校學業
學測社會",0,"--
--",--,
04209,財務金融學系(投資管理組),1,1,"--
--
--
底標
--
--
--","在校學業
學測社會",0,"--
--",1,"42%
--"
04210,工業設計學系,1,1,"--
--
--
底標
--
--
--","在校學業
學測社會
學測國文",1,"27%
--
--",--,
04210,工業設計學系【外加】,0,1,"--
--
--
底標
--
--
--","在校學業
學測社會
學測國文",0,"--
--
--",--,
04211,視覺傳達設計學系(視覺設計組),2,3,"底標
--
--
--
--
--
--","在校學業
學測國文
學測社會",2,"49%
--
--",--,
04212,視覺傳達設計學系(動態媒體組),0,2,"底標
--
--
--
--
--
--","在校學業
學測國文
學測社會",0,"--
--
--",--,
04212,視覺傳達設計學系(動態媒體組)【外加】,0,1,"底標
--
--
--
--
--
--","在校學業
學測國文
學測社會",0,"--
--
--",--,
04213,空間設計學系室內設計組,2,8,"底標
--
--
--
--
--
--","在校學業
學測國社
學測國文
學測社會",2,"30%
--
--
--",--,
04213,空間設計學系室內設計組【外加】,0,1,"底標
--
--
--
--
--
--","在校學業
學測國社
學測國文
學測社會",0,"--
--
--
--",--,
04214,傳播藝術學士學位學程,2,2,"--
--
--
底標
--
--
--","在校學業
學測社會
學測國文",2,"48%
--
--",--,
04214,傳播藝術學士學位學程【外加】,0,1,"--
--
--
底標
--
--
--","在校學業
學測社會
學測國文",0,"--
--
--",--,
04215,多媒體數位內容學士學位學程,2,12,"底標
--
--
--
--
--
--","在校學業
學測社會
學測國文",0,"--
--
--",2,"40%
--
--"
04215,多媒體數位內容學士學位學程【外加】,0,1,"底標
--
--
--
--
--
--","在校學業
學測社會
學測國文",0,"--
--
--",--,
04216,英語學系,3,6,"--
底標
--
--
--
--
--","在校學業
學測英文",2,"49%
--",1,"38%
--"
04216,英語學系【外加】,0,1,"--
底標
--
--
--
--
--","在校學業
學測英文",0,"--
--",--,
04217,應用日語學系,0,10,"底標
--
--
--
--
--
--","在校學業
學測國文
學測社會",0,"--
--
--",--,
04217,應用日語學系【外加】,0,1,"底標
--
--
--
--
--
--","在校學業
學測國文
學測社會",0,"--
--
--",--,
04218,觀光旅遊學系,1,1,"--
--
--
底標
--
--
--","在校學業
學測社會",1,"39%
--",--,
04218,觀光旅遊學系【外加】,0,1,"--
--
--
底標
--
--
--","在校學業
學測社會",0,"--
--",--,
04219,餐旅管理學系,2,5,"底標
--
--
--
--
--
--","在校學業
學測國社
學測國文
學測社會",1,"31%
--
--
--",1,"50%
--
--
--"
04219,餐旅管理學系【外加】,0,1,"底標
--
--
--
--
--
--","在校學業
學測國社
學測國文
學測社會",0,"--
--
--
--",--,
04220,休閒事業管理學系,1,2,"底標
--
--
--
--
--
--","在校學業
學測國文
學測社會",0,"--
--
--",1,"50%
--
--"
04220,休閒事業管理學系【外加】,0,1,"底標
--
--
--
--
--
--","在校學業
學測國文
學測社會",0,"--
--
--",--,
04221,婚禮企劃暨節慶管理學士學位學程,1,1,"底標
--
--
--
--
--
--","在校學業
學測國文",1,"32%
--",--,
04221,"婚禮企劃暨節慶管理學士學位學程【外
加】",0,1,"底標
--
--
--
--
--
--","在校學業
學測國文",0,"--
--",--,
04222,烘焙暨飲料調製學士學位學程,2,2,"底標
--
--
--
--
--
--","在校學業
學測國社
學測國文
學測社會",1,"36%
--
--
--",1,"39%
--
--
--"
04222,烘焙暨飲料調製學士學位學程【外加】,0,1,"底標
--
--
--
--
--
--","在校學業
學測國社
學測國文
學測社會",0,"--
--
--
--",--,
04223,運動健康管理學系,0,1,"底標
--
--
--
--
--
--","在校學業
學測國文",0,"--
--",--,
04223,運動健康管理學系【外加】,0,1,"底標
--
--
--
--
--
--","在校學業
學測國文",0,"--
--",--,
04224,機械與自動化工程學系,0,6,"底標
--
--
--
--
--
--","在校學業
學測國文",0,"--
--",--,
04224,機械與自動化工程學系【外加】,0,1,"底標
--
--
--
--
--
--","在校學業
學測國文",0,"--
--",--,
04225,電機工程學系,3,10,"--
--
--
--
底標
--
--","在校學業
學測自然",3,"47%
--",--,
04225,電機工程學系【外加】,0,1,"--
--
--
--
底標
--
--","在校學業
學測自然",0,"--
--",--,
04226,工業工程與管理學系,0,1,"--
--
--
--
底標
--
--","在校學業
學測社會",0,"--
--",--,
04226,工業工程與管理學系【外加】,0,1,"--
--
--
--
底標
--
--","在校學業
學測社會",0,"--
--",--,
04227,資訊工程學系,0,2,"--
底標
--
--
--
--
--","在校學業
學測英文
學測國文",0,"--
--
--",--,
04227,資訊工程學系【外加】,0,1,"--
底標
--
--
--
--
--","在校學業
學測英文
學測國文",0,"--
--
--",--,
04228,材料科學與工程學系,0,3,"--
--
--
--
底標
--
--","在校學業
學測自然",0,"--
--",--,
04228,材料科學與工程學系【外加】,0,1,"--
--
--
--
底標
--
--","在校學業
學測自然",0,"--
--",--,
04229,環境工程學系,0,1,"--
底標
--
--
--
--
--","在校學業
學測英文",0,"--
--",--,
04229,環境工程學系【外加】,0,1,"--
底標
--
--
--
--
--","在校學業
學測英文",0,"--
--",--,
04230,消防安全學士學位學程,1,4,"--
--
--
底標
--
--
--","在校學業
學測社會",0,"--
--",1,"47%
--"
04230,消防安全學士學位學程【外加】,0,1,"--
--
--
底標
--
--
--","在校學業
學測社會",0,"--
--",--,
04231,資訊管理學系(系統管理組),0,1,"--
--
底標
--
--
--
--","在校學業
學測國自
學測數學",0,"--
--
--",--,
