校系代碼,校系名稱,總錄取人數,招生名額,檢定標準,比序項目,第一輪錄取,第一輪比序,第二輪錄取,第二輪比序
01401,中國文學學系,10,18,"均標
--
--
--
--
--
--","在校學業
學測國文
學測社會",8,"35%
--
--",2,"35%
--
--"
01401,中國文學學系【外加】,0,2,"均標
--
--
--
--
--
--","在校學業
學測國文
學測社會",0,"--
--
--",--,
01402,歷史學系,2,9,"後標
後標
--
後標
--
--
--","在校學業
學測國文
學測社會",1,"28%
--
--",1,"20%
--
--"
01402,歷史學系【外加】,0,2,"後標
後標
--
後標
--
--
--","在校學業
學測國文
學測社會",0,"--
--
--",--,
01403,資訊與圖書館學系,3,17,"均標
後標
--
--
--
--
--","在校學業
學測英文
學測國文",1,"20%
--
--",2,"36%
--
--"
01403,資訊與圖書館學系【外加】,0,1,"均標
後標
--
--
--
--
--","在校學業
學測英文
學測國文",0,"--
--
--",--,
01404,大眾傳播學系,4,9,"均標
均標
--
均標
--
--
--","在校學業
學測英文
學測國文
學測社會",1,"13%
--
--
--",3,"30%
--
--
--"
01404,大眾傳播學系【外加】,0,1,"均標
均標
--
均標
--
--
--","在校學業
學測英文
學測國文
學測社會",0,"--
--
--
--",--,
01405,資訊傳播學系,11,18,"均標
後標
後標
--
--
--
--","在校學業
學測國文
學測英文
學測數學",2,"23%
--
--
--",9,"37%
--
--
--"
01405,資訊傳播學系【外加】,0,1,"均標
後標
後標
--
--
--
--","在校學業
學測國文
學測英文
學測數學",0,"--
--
--
--",--,
01406,教育科技學系,0,14,"均標
後標
後標
--
--
--
--","在校學業
學測國文
學測英文
學測數學",0,"--
--
--
--",--,
01406,教育科技學系【外加】,0,5,"均標
後標
後標
--
--
--
--","在校學業
學測國文
學測英文
學測數學",0,"--
--
--
--",--,
01407,英文學系,32,32,"--
均標
--
--
--
--
--","在校學業
學測英文
學測國文
學測社會",14,"31%
--
--
--",18,"29%
13
--
--"
01407,英文學系【外加】,2,3,"--
均標
--
--
--
--
--","在校學業
學測英文
學測國文
學測社會",2,"26%
--
--
--",--,
01408,法國語文學系,18,18,"--
均標
--
--
--
--
--","在校學業
學測英文
學測國文
學測社會",6,"38%
--
--
--",12,"31%
--
--
--"
01408,法國語文學系【外加】,0,2,"--
均標
--
--
--
--
--","在校學業
學測英文
學測國文
學測社會",0,"--
--
--
--",--,
01409,德國語文學系,9,9,"均標
均標
--
--
--
--
--","在校學業
學測英文
學測國文",3,"27%
--
--",6,"34%
--
--"
01409,德國語文學系【外加】,1,2,"均標
均標
--
--
--
--
--","在校學業
學測英文
學測國文",1,"11%
--
--",--,
01410,西班牙語文學系,18,18,"--
均標
--
--
--
--
--","在校學業
學測英文
學測國文
學測社會",12,"40%
--
--
--",6,"17%
--
--
--"
01410,西班牙語文學系【外加】,0,1,"--
均標
--
--
--
--
--","在校學業
學測英文
學測國文
學測社會",0,"--
--
--
--",--,
01411,日本語文學系,25,27,"均標
--
--
--
--
--
--","在校學業
學測英文
學測國文
學測社會",10,"39%
--
--
--",15,"37%
--
--
--"
01411,日本語文學系【外加】,0,2,"均標
--
--
--
--
--
--","在校學業
學測英文
學測國文
學測社會",0,"--
--
--
--",--,
01412,俄國語文學系,9,9,"--
均標
--
--
--
--
--","在校學業
學測英文
學測國文",6,"31%
--
--",3,"29%
--
--"
01412,俄國語文學系【外加】,2,2,"--
均標
--
--
--
--
--","在校學業
學測英文
學測國文",0,"--
--
--",2,"40%
--
--"
01413,"商管學院全球財務管理全英語學士學位
學程",5,5,"--
均標
後標
--
--
--
--","在校學業
學測英文
學測數學",5,"10%
--
--",--,
01414,財務金融學系,18,18,"--
後標
後標
--
--
--
--","在校學業
學測數學
學測英文
學測國文",18,"6%
8
14
--",--,
01414,財務金融學系【外加】,0,1,"--
後標
後標
--
--
--
--","在校學業
學測數學
學測英文
學測國文",0,"--
--
--
--",--,
01415,產業經濟學系,15,15,"--
後標
後標
--
--
--
--","在校學業
學測數學
學測英文
學測國文",4,"25%
--
--
--",11,"25%
--
--
--"
01415,產業經濟學系【外加】,0,1,"--
後標
後標
--
--
--
--","在校學業
學測數學
學測英文
學測國文",0,"--
--
--
--",--,
01416,國際企業學系經貿管理組,11,11,"--
後標
後標
--
--
--
--","在校學業
學測國英數
學測英文
學測國文
學測數學
學測社會",11,"9%
29
--
--
--
--",--,
01417,風險管理與保險學系,10,10,"--
後標
後標
--
--
--
--","在校學業
學測英文
學測國文
學測數學",3,"21%
--
--
--",7,"28%
--
--
--"
01418,經濟學系,25,25,"--
後標
後標
--
--
--
--","在校學業
學測英文
學測數學
學測國文",17,"37%
--
--
--",8,"14%
--
--
--"
01418,經濟學系【外加】,2,5,"--
後標
後標
--
--
--
--","在校學業
學測英文
學測數學
學測國文",2,"40%
--
--
--",--,
01419,會計學系,25,25,"--
後標
後標
--
--
--
--","在校學業
學測英文
學測數學
學測國文",25,"13%
10
--
--",--,
01419,會計學系【外加】,0,2,"--
後標
後標
--
--
--
--","在校學業
學測英文
學測數學
學測國文",0,"--
--
--
--",--,
01420,企業管理學系,28,28,"--
後標
後標
--
--
--
--","在校學業
學測英文
學測國文
學測數學
英文學業
國文學業",21,"31%
--
--
--
--
--",7,"14%
9
--
--
--
--"
01420,企業管理學系【外加】,0,2,"--
後標
後標
--
--
--
--","在校學業
學測英文
學測國文
學測數學
英文學業
國文學業",0,"--
--
--
--
--
--",--,
01421,統計學系,21,26,"--
後標
後標
--
--
--
--","在校學業
數學學業",8,"36%
--",13,"37%
--"
01422,資訊管理學系,30,30,"--
後標
後標
--
--
--
--","在校學業
學測數學
學測英文
學測國文",10,"33%
--
--
--",20,"37%
--
--
--"
01422,資訊管理學系【外加】,1,2,"--
後標
後標
--
--
--
--","在校學業
學測數學
學測英文
學測國文",1,"39%
--
--
--",--,
01423,運輸管理學系,13,20,"--
後標
後標
--
--
--
--","在校學業
學測國英數社
學測數學
學測英文
學測國文",7,"20%
--
--
--
--",6,"39%
--
--
--
--"
01423,運輸管理學系【外加】,0,2,"--
後標
後標
--
--
--
--","在校學業
學測國英數社
學測數學
學測英文
學測國文",0,"--
--
--
--
--",--,
01424,公共行政學系,18,18,"後標
後標
--
後標
--
--
--","在校學業
學測社會
學測英文
學測國文",13,"35%
--
--
--",5,"20%
--
--
--"
01424,公共行政學系【外加】,1,2,"後標
後標
--
後標
--
--
--","在校學業
學測社會
學測英文
學測國文",1,"28%
--
--
--",--,
01425,管理科學學系(事業經營組),10,10,"--
後標
後標
--
--
--
--","在校學業
學測英文",2,"31%
--",8,"35%
--"
01425,管理科學學系(事業經營組)【外加】,0,1,"--
後標
後標
--
--
--
--","在校學業
學測英文",0,"--
--",--,
01426,管理科學學系(行銷與流通管理組),10,10,"--
後標
後標
--
--
--
--","在校學業
學測英文",2,"23%
--",8,"24%
--"
01426,"管理科學學系(行銷與流通管理組)【外加
】",0,1,"--
後標
後標
--
--
--
--","在校學業
學測英文",0,"--
--",--,
01427,外交與國際關係學系全英語學士班,6,6,"--
均標
--
後標
--
--
B級","在校學業
學測英文
學測社會
學測國文",6,"15%
--
--
--",--,
01428,"資訊創新與科技學系應用資訊全英語組(
蘭陽校園)",0,3,"--
均標
--
--
--
--
--","在校學業
學測英文",0,"--
--",--,
01429,"國際觀光管理學系全英語學士班(海外實
習組蘭陽校園)",3,3,"--
均標
--
--
--
--
--","在校學業
學測英文",1,"17%
--",2,"25%
--"
01430,"國際觀光管理學系全英語學士班(產業實
習組蘭陽校園)",0,2,"--
均標
--
--
--
--
--","在校學業
學測英文",0,"--
--",--,
01431,"英美語言文化學系全英語學士班(蘭陽校
園)",0,3,"--
均標
--
--
--
--
--","在校學業
學測英文",0,"--
--",--,
01432,理學院尖端材料科學學士學位學程,7,7,"--
後標
後標
--
後標
--
--","在校學業
學測自然
學測數學",0,"--
--
--",7,"35%
--
--"
01432,"理學院尖端材料科學學士學位學程【外
加】",0,1,"--
後標
後標
--
後標
--
--","在校學業
學測自然
學測數學",0,"--
--
--",--,
01433,數學學系數學組,2,10,"--
--
均標
--
--
--
--","在校學業
學測數學
學測英文
學測自然",0,"--
--
--
--",2,"38%
--
--
--"
01433,數學學系數學組【外加】,0,1,"--
--
均標
--
--
--
--","在校學業
學測數學
學測英文
學測自然",0,"--
--
--
--",--,
01434,數學學系資料科學與數理統計組,5,10,"--
--
均標
--
--
--
--","在校學業
學測數學
學測英文
學測自然",1,"6%
--
--
--",4,"40%
--
--
--"
01434,"數學學系資料科學與數理統計組【外加
】",0,2,"--
--
均標
--
--
--
--","在校學業
學測數學
學測英文
學測自然",0,"--
--
--
--",--,
01435,化學學系化學與生物化學組,9,9,"--
後標
後標
--
均標
--
--","在校學業
英文學業
學測自然
學測數學",7,"34%
--
--
--",2,"10%
--
--
--"
01435,化學學系化學與生物化學組【外加】,0,1,"--
後標
後標
--
均標
--
--","在校學業
英文學業
學測自然
學測數學",0,"--
--
--
--",--,
01436,化學學系材料化學組,9,9,"--
後標
後標
--
均標
--
--","在校學業
英文學業
學測自然
學測數學",3,"25%
--
--
--",6,"18%
--
--
--"
01436,化學學系材料化學組【外加】,0,1,"--
後標
後標
--
均標
--
--","在校學業
英文學業
學測自然
學測數學",0,"--
--
--
--",--,
01437,物理學系光電物理組,7,7,"--
--
後標
--
均標
--
--","在校學業
學測自然
學測數學",1,"25%
--
--",6,"30%
--
--"
01437,物理學系光電物理組【外加】,0,1,"--
--
後標
--
均標
--
--","在校學業
學測自然
學測數學",0,"--
--
--",--,
01438,物理學系應用物理組,1,7,"--
--
後標
--
均標
--
--","在校學業
學測自然
學測數學",0,"--
--
--",1,"29%
--
--"
01438,物理學系應用物理組【外加】,0,1,"--
--
後標
--
均標
--
--","在校學業
學測自然
學測數學",0,"--
--
--",--,
01439,土木工程學系,22,22,"--
--
後標
--
後標
--
--","在校學業
學測數學
學測英文
學測自然
學測國文",1,"32%
--
--
--
--",21,"31%
--
--
--
--"
01439,土木工程學系【外加】,0,2,"--
--
後標
--
後標
--
--","在校學業
學測數學
學測英文
學測自然
學測國文",0,"--
--
--
--
--",--,
01440,資訊工程學系,28,28,"--
--
後標
--
--
--
--","在校學業
學測數學
學測英文
學測國文",23,"29%
--
--
--",5,"10%
9
--
--"
01440,資訊工程學系【外加】,0,1,"--
--
後標
--
--
--
--","在校學業
學測數學
學測英文
學測國文",0,"--
--
--
--",--,
01441,機械與機電工程學系光機電整合組,11,11,"--
--
後標
--
--
--
--","在校學業
學測數學
學測自然
學測英文",3,"21%
--
--
--",8,"13%
--
--
--"
01441,"機械與機電工程學系光機電整合組【外
加】",0,3,"--
--
後標
--
--
--
--","在校學業
學測數學
學測自然
學測英文",0,"--
--
--
--",--,
01442,機械與機電工程學系精密機械組,11,11,"--
--
後標
--
--
--
--","在校學業
學測數學
學測自然
學測英文",4,"40%
--
--
--",7,"19%
--
--
--"
01442,"機械與機電工程學系精密機械組【外加
】",0,2,"--
--
後標
--
--
--
--","在校學業
學測數學
學測自然
學測英文",0,"--
--
--
--",--,
01443,電機工程學系電機資訊組,11,11,"--
--
均標
--
--
--
--","在校學業
學測數學
學測自然
學測國英數自",2,"14%
--
--
--",9,"21%
--
--
--"
01444,電機工程學系電機通訊組,11,11,"--
--
均標
--
--
--
--","在校學業
學測數學
學測自然
學測國英數自",1,"30%
--
--
--",10,"27%
--
--
--"
01445,電機工程學系電機與系統組,11,11,"--
--
均標
--
--
--
--","在校學業
學測數學
學測自然
學測國英數自",6,"33%
--
--
--",5,"15%
--
--
--"
01446,化學工程與材料工程學系,22,22,"--
--
均標
--
--
--
--","在校學業
學測數學
學測自然
學測英文",8,"40%
--
--
--",14,"35%
12
--
--"
01446,化學工程與材料工程學系【外加】,0,2,"--
--
均標
--
--
--
--","在校學業
學測數學
學測自然
學測英文",0,"--
--
--
--",--,
01447,航空太空工程學系,20,20,"--
--
後標
--
--
--
--","在校學業
學測數學
學測自然",3,"25%
--
--",17,"23%
--
--"
01447,航空太空工程學系【外加】,0,2,"--
--
後標
--
--
--
--","在校學業
學測數學
學測自然",0,"--
--
--",--,
01448,水資源及環境工程學系水資源工程組,6,7,"--
--
--
--
均標
--
--","在校學業
學測數自
學測數學",0,"--
--
--",6,"40%
--
--"
01448,"水資源及環境工程學系水資源工程組【
外加】",0,2,"--
--
--
--
均標
--
--","在校學業
學測數自
學測數學",0,"--
--
--",--,
01449,水資源及環境工程學系環境工程組,7,7,"--
--
--
--
均標
--
--","在校學業
學測數自
學測自然",0,"--
--
--",7,"37%
--
--"
01449,"水資源及環境工程學系環境工程組【外
加】",0,2,"--
--
--
--
均標
--
--","在校學業
學測數自
學測自然",0,"--
--
--",--,
01450,"資訊創新與科技學系軟體工程全英語組(
蘭陽校園)",0,3,"--
均標
--
--
--
--
--","在校學業
學測英文",0,"--
--",--,
