校系代碼,校系名稱,總錄取人數,招生名額,檢定標準,比序項目,第一輪錄取,第一輪比序,第二輪錄取,第二輪比序
11001,企業與創業管理學系,1,1,"--
--
--
底標
--
--
--","在校學業
學測社會",1,"48%
--",--,
11001,企業與創業管理學系【外加】,0,1,"--
--
--
底標
--
--
--","在校學業
學測社會",0,"--
--",--,
11002,國際企業學系,0,1,"--
--
--
底標
--
--
--","在校學業
學測社會",0,"--
--",--,
11002,國際企業學系【外加】,0,1,"--
--
--
底標
--
--
--","在校學業
學測社會",0,"--
--",--,
11003,會計學系,0,1,"--
--
--
底標
--
--
--","在校學業
學測社會",0,"--
--",--,
11003,會計學系【外加】,0,1,"--
--
--
底標
--
--
--","在校學業
學測社會",0,"--
--",--,
11004,行銷學系,0,1,"--
--
--
底標
--
--
--","在校學業
學測社會",0,"--
--",--,
11004,行銷學系【外加】,0,1,"--
--
--
底標
--
--
--","在校學業
學測社會",0,"--
--",--,
11005,物流與航運管理學系,1,2,"--
--
--
底標
--
--
--","在校學業
學測社會",1,"39%
--",--,
11005,物流與航運管理學系【外加】,0,1,"--
--
--
底標
--
--
--","在校學業
學測社會",0,"--
--",--,
11006,空運管理學系,1,5,"--
底標
--
--
--
--
--","在校學業
學測英文",1,"39%
--",--,
11006,空運管理學系【外加】,0,1,"--
底標
--
--
--
--
--","在校學業
學測英文",0,"--
--",--,
11007,觀光與餐飲旅館學系,0,5,"底標
--
--
--
--
--
--","在校學業
學測國文",0,"--
--",--,
11007,觀光與餐飲旅館學系【外加】,0,1,"底標
--
--
--
--
--
--","在校學業
學測國文",0,"--
--",--,
11008,交通運輸學系,0,2,"--
--
--
底標
--
--
--","在校學業
學測社會",0,"--
--",--,
11008,交通運輸學系【外加】,0,1,"--
--
--
底標
--
--
--","在校學業
學測社會",0,"--
--",--,
11009,休閒事業管理學系,3,3,"--
--
--
底標
--
--
--","在校學業
歷史學業",2,"49%
--",1,"49%
--"
11009,休閒事業管理學系【外加】,0,1,"--
--
--
底標
--
--
--","在校學業
歷史學業",0,"--
--",--,
11010,資訊管理學系,0,1,"底標
--
--
--
--
--
--","在校學業
學測國文",0,"--
--",--,
11010,資訊管理學系【外加】,0,1,"底標
--
--
--
--
--
--","在校學業
學測國文",0,"--
--",--,
11011,資訊傳播學系,1,1,"--
--
--
底標
--
--
--","在校學業
學測社會",1,"43%
--",--,
11011,資訊傳播學系【外加】,0,1,"--
--
--
底標
--
--
--","在校學業
學測社會",0,"--
--",--,
11012,數位多媒體設計學系,0,1,"底標
--
--
--
--
--
--","在校學業
學測國文",0,"--
--",--,
11012,數位多媒體設計學系【外加】,0,1,"底標
--
--
--
--
--
--","在校學業
學測國文",0,"--
--",--,
11013,電影與創意媒體學系,0,2,"底標
--
--
--
--
--
--","在校學業
學測國文",0,"--
--",--,
11013,電影與創意媒體學系【外加】,0,1,"底標
--
--
--
--
--
--","在校學業
學測國文",0,"--
--",--,
11014,法律學系,4,7,"--
--
--
底標
--
--
--","在校學業
學測社會",4,"45%
--",--,
11014,法律學系【外加】,0,1,"--
--
--
底標
--
--
--","在校學業
學測社會",0,"--
--",--,
11015,應用日語學系,2,7,"--
底標
--
--
--
--
--","在校學業
學測英文",2,"47%
--",--,
11015,應用日語學系【外加】,0,1,"--
底標
--
--
--
--
--","在校學業
學測英文",0,"--
--",--,
11016,應用英語學系,1,3,"--
底標
--
--
--
--
--","在校學業
學測英文",1,"36%
--",--,
11016,應用英語學系【外加】,0,1,"--
底標
--
--
--
--
--","在校學業
學測英文",0,"--
--",--,
11017,健康產業管理學系,0,1,"--
底標
--
--
--
--
--","在校學業
學測英文",0,"--
--",--,
11017,健康產業管理學系【外加】,0,1,"--
底標
--
--
--
--
--","在校學業
學測英文",0,"--
--",--,
11018,養生與健康行銷學系,0,1,"--
--
--
底標
--
--
--","在校學業
學測社會",0,"--
--",--,
11018,養生與健康行銷學系【外加】,0,1,"--
--
--
底標
--
--
--","在校學業
學測社會",0,"--
--",--,
11019,保健營養學系,2,2,"--
--
--
--
底標
--
--","在校學業
學測自然",2,"45%
--",--,
11019,保健營養學系【外加】,0,1,"--
--
--
--
底標
--
--","在校學業
學測自然",0,"--
--",--,
