校系代碼,校系名稱,總錄取人數,招生名額,檢定標準,比序項目,第一輪錄取,第一輪比序,第二輪錄取,第二輪比序
00901,中國文學系,12,12,"後標
--
--
--
--
--
--","在校學業
學測國文",8,"35%
--",4,"24%
11"
00901,中國文學系【外加】,1,1,"後標
--
--
--
--
--
--","在校學業
學測國文",1,"6%
--",--,
00902,外國語文學系,7,7,"--
均標
--
--
--
--
--","在校學業
學測英文",7,"8%
--",--,
00902,外國語文學系【外加】,1,1,"--
均標
--
--
--
--
--","在校學業
學測英文",1,"27%
--",--,
00903,歷史學系,6,6,"--
--
--
均標
--
--
--","在校學業
學測社會
歷史學業",2,"48%
--
--",4,"24%
10
37%"
00903,歷史學系【外加】,1,1,"--
--
--
均標
--
--
--","在校學業
學測社會
歷史學業",1,"41%
--
--",--,
00904,日本語言文化學系,13,13,"--
均標
--
--
--
--
--","在校學業
學測英文
學測國文",13,"38%
--
--",--,
00905,哲學系,3,3,"均標
--
--
--
--
--
--","在校學業
學測國文
英文學業
國文學業
學測英文
學測社會",1,"14%
--
--
--
--
--",2,"26%
12
--
--
--
--"
00906,企業管理學系(行銷與數位經營組),10,10,"--
均標
後標
--
--
--
--","在校學業
學測英數
學測英文",10,"26%
--
--",--,
00907,企業管理學系(服務創新與經營組),10,10,"--
均標
後標
--
--
--
--","在校學業
學測英數
學測英文",6,"41%
--
--",4,"15%
21
--"
00908,企業管理學系(創業與組織領導組),10,10,"--
均標
後標
--
--
--
--","在校學業
學測英數
學測英文",4,"43%
--
--",6,"21%
--
--"
00909,國際經營與貿易學系,18,18,"--
均標
--
--
--
--
--","在校學業
學測英文",18,"17%
13",--,
00910,會計學系,7,7,"--
均標
--
--
--
--
--","在校學業
學測英文
學測國文
學測數學",7,"9%
11
--
--",--,
00911,財務金融學系,14,14,"--
均標
後標
--
--
--
--","在校學業
學測英文
學測數學",14,"19%
--
--",--,
00912,統計學系(決策管理組),11,11,"--
--
均標
--
--
--
--","在校學業
學測數學",5,"37%
--",6,"40%
--"
00913,資訊管理學系(物聯網與大數據應用組),5,5,"--
--
後標
--
--
--
--","在校學業
學測數學",5,"14%
--",--,
00914,"資訊管理學系(數位行銷與電子商務應用
組)",5,5,"--
--
後標
--
--
--
--","在校學業
學測數學",5,"16%
--",--,
00915,經濟學系一般經濟組,14,14,"--
--
均標
--
--
--
--","在校學業
學測數學
學測英文
學測國文",11,"37%
--
--
--",3,"17%
--
--
--"
00916,經濟學系產業經濟組,12,12,"--
--
均標
--
--
--
--","在校學業
學測數學
學測英文
學測國文",5,"32%
--
--
--",7,"39%
--
--
--"
00917,政治學系政治理論組,11,11,"--
--
--
均標
--
--
--","在校學業
學測社會",6,"46%
--",5,"17%
--"
00918,政治學系國際關係組,13,13,"--
均標
--
--
--
--
--","在校學業
學測英文",4,"42%
--",9,"28%
--"
00919,行政管理暨政策學系,11,11,"--
--
--
均標
--
--
--","在校學業
學測社會",11,"16%
--",--,
00919,行政管理暨政策學系【外加】,2,2,"--
--
--
均標
--
--
--","在校學業
學測社會",2,"42%
--",--,
00920,社會學系,16,16,"--
--
--
均標
--
--
--","在校學業
學測國文
公社學業",16,"42%
--
--",--,
00921,社會工作學系,12,12,"--
--
--
均標
--
--
--","在校學業
學測國文
學測社會
學測英文",12,"19%
--
--
--",--,
00922,餐旅管理學系,7,7,"--
均標
--
--
--
--
--","在校學業
學測英文
學測國文",5,"22%
--
--",2,"10%
--
--"
00922,餐旅管理學系【外加】,0,1,"--
均標
--
--
--
--
--","在校學業
學測英文
學測國文",0,"--
--
--",--,
00923,法律學系,5,5,"均標
均標
--
--
--
--
--","在校學業
學測國文",5,"8%
12",--,
00924,"國際學院國際經營管理學位學程(英語專
班)",6,6,"--
均標
--
--
--
--
--","在校學業
學測英文
英文學業",6,"20%
11
8%",--,
00925,應用物理學系,12,12,"--
--
後標
--
--
--
--","在校學業
學測數學",4,"49%
--",8,"36%
--"
00926,化學系化學組,13,13,"--
後標
後標
--
後標
--
--","在校學業
學測自然
學測英文
學測數學",1,"44%
--
--
--",12,"33%
9
--
--"
00926,化學系化學組【外加】,0,1,"--
後標
後標
--
後標
--
--","在校學業
學測自然
學測英文
學測數學",0,"--
--
--
--",--,
00927,化學系化學生物組,13,13,"--
後標
後標
--
後標
--
--","在校學業
學測自然
學測英文
學測數學",5,"32%
--
--
--",8,"22%
--
--
--"
00927,化學系化學生物組【外加】,0,1,"--
後標
後標
--
後標
--
--","在校學業
學測自然
學測英文
學測數學",0,"--
--
--
--",--,
00928,應用數學系,12,12,"--
--
均標
--
--
--
--","在校學業
學測數學
數學學業",0,"--
--
--",12,"38%
12
--"
00928,應用數學系【外加】,0,1,"--
--
均標
--
--
--
--","在校學業
學測數學
數學學業",0,"--
--
--",--,
00929,"化學工程與材料工程學系(製程及能源工
程組)",11,11,"--
後標
後標
--
--
--
--","在校學業
學測數學
學測英文",5,"34%
--
--",6,"24%
--
--"
00929,"化學工程與材料工程學系(製程及能源工
程組)【外加】",0,1,"--
後標
後標
--
--
--
--","在校學業
學測數學
學測英文",0,"--
--
--",--,
00930,化學工程與材料工程學系(材料工程組),10,10,"--
--
後標
--
後標
--
--","在校學業
學測數學
學測自然
學測英文",10,"39%
--
--
--",--,
00931,化學工程與材料工程學系(生化工程組),11,11,"--
--
後標
--
後標
--
--","在校學業
學測自然
學測數學",6,"47%
--
--",5,"23%
--
--"
00932,工業工程與經營資訊學系,15,20,"--
均標
--
--
--
--
--","在校學業
學測英文",1,"37%
--",14,"47%
--"
00933,環境科學與工程學系,15,15,"--
--
--
--
均標
--
--","在校學業
學測自然",3,"39%
--",12,"31%
--"
00934,資訊工程學系資電工程組,12,12,"--
--
後標
--
--
--
--","在校學業
學測數學
學測英文
學測國文",7,"36%
--
--
--",5,"19%
--
--
--"
00935,資訊工程學系數位創意組,10,10,"--
--
後標
--
--
--
--","在校學業
學測數學
學測英文
學測國文",4,"50%
--
--
--",6,"23%
--
--
--"
00936,資訊工程學系軟體工程組,11,11,"--
--
後標
--
--
--
--","在校學業
學測數學
學測英文
學測國文",6,"43%
--
--
--",5,"16%
--
--
--"
00937,電機工程學系,20,20,"--
--
均標
--
--
--
--","在校學業
學測數學",4,"48%
--",16,"33%
--"
00938,統計學系(巨量資料管理組),11,11,"--
--
均標
--
--
--
--","在校學業
學測數學",2,"38%
--",9,"35%
12"
00939,建築學系,2,2,"--
前標
前標
--
--
--
--","在校學業
學測英文
學測數學",2,"7%
--
--",--,
00940,工業設計學系,4,4,"--
均標
--
--
--
--
--","在校學業
學測英文",4,"20%
--",--,
00941,景觀學系,9,9,"均標
--
後標
--
--
--
--","在校學業
學測數學
學測國文",4,"38%
--
--",5,"25%
--
--"
00941,景觀學系【外加】,0,1,"均標
--
後標
--
--
--
--","在校學業
學測數學
學測國文",0,"--
--
--",--,
00942,永續科學與工程學士學位學程(英語專班),1,1,"--
均標
--
--
--
--
--","在校學業
學測英文
學測自然",0,"--
--
--",1,"17%
--
--"
