校系代碼,校系名稱,總錄取人數,招生名額,檢定標準,比序項目,第一輪錄取,第一輪比序,第二輪錄取,第二輪比序
04501,工業管理學系,1,1,"後標
--
--
--
--
--
--","在校學業
學測總級分",1,"23%
--",--,
04501,工業管理學系【外加】,0,1,"後標
--
--
--
--
--
--","在校學業
學測總級分",0,"--
--",--,
04502,資訊管理學系,2,2,"--
--
--
--
--
底標
--","在校學業
學測總級分",1,"40%
--",1,"40%
--"
04502,資訊管理學系【外加】,0,1,"--
--
--
--
--
底標
--","在校學業
學測總級分",0,"--
--",--,
04503,企業管理學系,4,4,"--
--
--
--
--
後標
--","在校學業
學測總級分",1,"25%
--",3,"46%
38"
04503,企業管理學系【外加】,0,1,"--
--
--
--
--
後標
--","在校學業
學測總級分",0,"--
--",--,
04504,財務金融學系,8,8,"後標
--
--
--
--
--
--","在校學業
學測國文",1,"43%
--",7,"47%
--"
04504,財務金融學系【外加】,0,1,"後標
--
--
--
--
--
--","在校學業
學測國文",0,"--
--",--,
04505,會計學系,8,9,"後標
--
--
--
--
--
--","在校學業
學測總級分",3,"33%
--",5,"50%
--"
04505,會計學系【外加】,0,1,"後標
--
--
--
--
--
--","在校學業
學測總級分",0,"--
--",--,
04506,國際商務學系,5,6,"後標
--
--
--
--
--
--","在校學業
學測英文",0,"--
--",5,"45%
--"
04506,國際商務學系【外加】,0,1,"後標
--
--
--
--
--
--","在校學業
學測英文",0,"--
--",--,
04507,公共政策與管理學系,5,5,"底標
--
--
--
--
--
--","在校學業
學測總級分",2,"26%
--",3,"38%
--"
04507,公共政策與管理學系【外加】,0,1,"底標
--
--
--
--
--
--","在校學業
學測總級分",0,"--
--",--,
04508,醫務管理學系,11,11,"--
--
--
--
--
底標
--","在校學業
學測總級分",5,"43%
--",6,"35%
--"
04508,醫務管理學系【外加】,1,1,"--
--
--
--
--
底標
--","在校學業
學測總級分",1,"48%
--",--,
04509,健康管理學系,6,6,"--
--
--
--
--
底標
--","在校學業
學測總級分",1,"31%
--",5,"44%
--"
04509,健康管理學系【外加】,0,1,"--
--
--
--
--
底標
--","在校學業
學測總級分",0,"--
--",--,
04510,餐旅管理學系,6,12,"後標
--
--
--
--
--
--","在校學業
學測總級分",2,"22%
--",4,"49%
--"
04510,餐旅管理學系【外加】,0,1,"後標
--
--
--
--
--
--","在校學業
學測總級分",0,"--
--",--,
04511,休閒事業管理學系,3,9,"--
--
--
--
--
底標
--","在校學業
學測總級分",1,"40%
--",2,"47%
--"
04511,休閒事業管理學系【外加】,0,1,"--
--
--
--
--
底標
--","在校學業
學測總級分",0,"--
--",--,
04512,觀光學系,4,9,"--
--
--
後標
--
--
--","在校學業
學測社會",1,"20%
--",3,"50%
--"
