校系代碼,校系名稱,總錄取人數,招生名額,檢定標準,比序項目,第一輪錄取,第一輪比序,第二輪錄取,第二輪比序
11101,幼兒教育學系（師資培育學系）,0,5,"底標
--
--
--
--
--
--","在校學業
學測國文
學測社會
國文學業
學測英文
公社學業
學測國英社自",0,"--
--
--
--
--
--
--",--,
11101,"幼兒教育學系（師資培育學系）【外加
】",0,1,"底標
--
--
--
--
--
--","在校學業
學測國文
學測社會
國文學業
學測英文
公社學業
學測國英社自",0,"--
--
--
--
--
--
--",--,
11102,餐旅管理學系,0,4,"底標
--
--
--
--
--
--","在校學業
學測國文
學測社會
國文學業
公社學業
歷史學業
學測自然",0,"--
--
--
--
--
--
--",--,
11102,餐旅管理學系【外加】,0,1,"底標
--
--
--
--
--
--","在校學業
學測國文
學測社會
國文學業
公社學業
歷史學業
學測自然",0,"--
--
--
--
--
--
--",--,
11103,飯店管理學系,1,4,"底標
--
--
--
--
--
--","在校學業
學測國文
學測社會
國文學業
公社學業
歷史學業
學測自然",1,"45%
--
--
--
--
--
--",--,
11103,飯店管理學系【外加】,0,1,"底標
--
--
--
--
--
--","在校學業
學測國文
學測社會
國文學業
公社學業
歷史學業
學測自然",0,"--
--
--
--
--
--
--",--,
11104,烘焙管理學系,0,4,"底標
--
--
--
--
--
--","在校學業
學測國文
學測社會
國文學業
公社學業
歷史學業
學測自然",0,"--
--
--
--
--
--
--",--,
11104,烘焙管理學系【外加】,0,1,"底標
--
--
--
--
--
--","在校學業
學測國文
學測社會
國文學業
公社學業
歷史學業
學測自然",0,"--
--
--
--
--
--
--",--,
11105,觀光事業管理學系(休閒旅遊組),0,4,"底標
--
--
--
--
--
--","在校學業
學測國文
學測社會
學測自然
學測英文
學測社自
國文學業",0,"--
--
--
--
--
--
--",--,
11105,觀光事業管理學系(休閒旅遊組)【外加】,0,1,"底標
--
--
--
--
--
--","在校學業
學測國文
學測社會
學測自然
學測英文
學測社自
國文學業",0,"--
--
--
--
--
--
--",--,
11106,觀光事業管理學系(經營管理組),0,2,"底標
--
--
--
--
--
--","在校學業
學測國文
學測社會
學測自然
學測英文
學測社自
國文學業",0,"--
--
--
--
--
--
--",--,
