校系代碼,校系名稱,總錄取人數,招生名額,檢定標準,比序項目,第一輪錄取,第一輪比序,第二輪錄取,第二輪比序
03101,教育學系,6,6,"前標
--
均標
--
--
--
--","在校學業
學測數學
學測國文
學測社會
數學學業
國文學業
英文學業",6,"8%
6
13
--
--
--
--",--,
03102,特殊教育學系,5,5,"均標
均標
均標
--
--
--
--","在校學業
學測國文
學測英文
學測數學
國文學業
英文學業
數學學業",5,"9%
--
--
--
--
--
--",--,
03102,特殊教育學系【外加】,0,1,"均標
均標
均標
--
--
--
--","在校學業
學測國文
學測英文
學測數學
國文學業
英文學業
數學學業",0,"--
--
--
--
--
--
--",--,
03103,幼兒教育學系,4,4,"均標
均標
--
均標
--
--
--","在校學業
學測國文
學測英文
學測社會
國文學業
英文學業
公社學業",4,"6%
12
--
--
--
--
--",--,
03103,幼兒教育學系【外加】,0,2,"均標
均標
--
均標
--
--
--","在校學業
學測國文
學測英文
學測社會
國文學業
英文學業
公社學業",0,"--
--
--
--
--
--
--",--,
03104,體育學系,8,8,"後標
後標
後標
--
後標
--
--","在校學業
學測國英數自
學測國文
學測數學
學測英文
學測自然
國文學業",6,"24%
--
--
--
--
--
--",2,"14%
--
--
--
--
--
--"
03104,體育學系【外加】,0,1,"後標
後標
後標
--
後標
--
--","在校學業
學測國英數自
學測國文
學測數學
學測英文
學測自然
國文學業",0,"--
--
--
--
--
--
--",--,
03105,語文教育學系,30,30,"前標
均標
後標
均標
--
--
--","在校學業
學測國英數社
學測國文
學測社會
學測英文
國文學業
英文學業",30,"28%
--
--
--
--
--
--",--,
03105,語文教育學系【外加】,0,1,"前標
均標
後標
均標
--
--
--","在校學業
學測國英數社
學測國文
學測社會
學測英文
國文學業
英文學業",0,"--
--
--
--
--
--
--",--,
03106,區域與社會發展學系,6,6,"均標
後標
後標
前標
--
--
--","在校學業
學測社會
學測國英數社
學測國文
學測數學
學測英文
英文學業",6,"7%
13
42
--
--
--
--",--,
03106,區域與社會發展學系【外加】,0,1,"均標
後標
後標
前標
--
--
--","在校學業
學測社會
學測國英數社
學測國文
學測數學
學測英文
英文學業",0,"--
--
--
--
--
--
--",--,
03107,諮商與應用心理學系,7,7,"均標
均標
均標
--
--
--
--","在校學業
學測國文
學測英文
學測數學
國文學業
英文學業
數學學業",7,"7%
--
--
--
--
--
--",--,
03107,諮商與應用心理學系【外加】,0,1,"均標
均標
均標
--
--
--
--","在校學業
學測國文
學測英文
學測數學
國文學業
英文學業
數學學業",0,"--
--
--
--
--
--
--",--,
03108,台灣語文學系,6,6,"均標
均標
--
均標
--
--
--","在校學業
學測英文
學測國文
學測社會
英文學業
國文學業
公社學業",6,"18%
--
--
--
--
--
--",--,
03109,英語學系,6,6,"均標
前標
底標
--
--
--
A級","在校學業
學測英文
學測國文
英文學業
國文學業
公社學業
歷史學業",6,"12%
--
--
--
--
--
--",--,
03109,英語學系【外加】,0,1,"均標
前標
底標
--
--
--
A級","在校學業
學測英文
學測國文
英文學業
國文學業
公社學業
歷史學業",0,"--
--
--
--
--
--
--",--,
03110,國際企業學系,7,7,"均標
均標
--
--
--
--
--","在校學業
學測國英數
學測英文
學測國文
英文學業
國文學業
學測社會",7,"6%
--
--
--
--
--
--",--,
03110,國際企業學系【外加】,0,2,"均標
均標
--
--
--
--
--","在校學業
學測國英數
學測英文
學測國文
英文學業
國文學業
學測社會",0,"--
--
--
--
--
--
--",--,
03111,文化創意產業設計與營運學系,8,8,"--
均標
--
均標
--
--
--","在校學業
學測英社
學測英文
學測社會
英文學業
公社學業
歷史學業",8,"11%
25
--
--
--
--
--",--,
03112,數學教育學系,26,26,"--
--
均標
--
--
--
--","在校學業
數學學業
國文學業
英文學業
學測數學
學測國文
學測自然",26,"23%
3%
--
--
--
--
--",--,
03113,科學教育與應用學系,7,7,"--
--
均標
--
均標
--
--","在校學業
學測數自
學測自然
學測英文
數學學業
化學學業
生物學業",7,"13%
--
--
--
--
--
--",--,
03113,科學教育與應用學系【外加】,0,1,"--
--
均標
--
均標
--
--","在校學業
學測數自
學測自然
學測英文
數學學業
化學學業
生物學業",0,"--
--
--
--
--
--
--",--,
03114,資訊工程學系,10,10,"--
均標
均標
--
均標
--
--","在校學業
學測數學
學測英文
學測自然
數學學業
英文學業
物理學業",10,"8%
10
--
--
--
--
--",--,
03115,數位內容科技學系,13,13,"均標
均標
均標
--
均標
--
--","在校學業
學測國英數自
學測英文
學測數學
學測國文
學測自然
數學學業",13,"24%
--
--
--
--
--
--",--,
03115,數位內容科技學系【外加】,0,1,"均標
均標
均標
--
均標
--
--","在校學業
學測國英數自
學測英文
學測數學
學測國文
學測自然
數學學業",0,"--
--
--
--
--
--
--",--,
03116,音樂學系《聲樂》,0,1,"底標
底標
--
--
--
--
--","在校學業
術科主修
學測國文
學測英文
國文學業
英文學業
音樂學業",0,"--
--
--
--
--
--
--",--,
03117,美術學系,15,15,"後標
--
--
--
--
--
--","在校學業
美術學業
術科素描
術科彩繪技法
學測國文
國文學業
英文學業",15,"17%
--
--
--
--
--
--",--,
03117,美術學系【外加】,0,1,"後標
--
--
--
--
--
--","在校學業
美術學業
術科素描
術科彩繪技法
學測國文
國文學業
英文學業",0,"--
--
--
--
--
--
--",--,
