校系代碼,校系名稱,總錄取人數,招生名額,檢定標準,比序項目,第一輪錄取,第一輪比序,第二輪錄取,第二輪比序
01401,中國文學學系,9,12,"均標
--
--
--
--
--
--","在校學業
學測國文
學測社會
國文學業
歷史學業
地理學業
公社學業",3,"31%
--
--
--
--
--
--",6,"39%
--
--
--
--
--
--"
01401,中國文學學系【外加】,0,2,"均標
--
--
--
--
--
--","在校學業
學測國文
學測社會
國文學業
歷史學業
地理學業
公社學業",0,"--
--
--
--
--
--
--",--,
01402,歷史學系,2,2,"--
--
--
均標
--
--
--","在校學業
學測國文
學測社會
學測英文
歷史學業
國文學業
公社學業",0,"--
--
--
--
--
--
--",2,"31%
--
--
--
--
--
--"
01402,歷史學系【外加】,1,2,"--
--
--
均標
--
--
--","在校學業
學測國文
學測社會
學測英文
歷史學業
國文學業
公社學業",1,"29%
--
--
--
--
--
--",--,
01403,資訊與圖書館學系,4,9,"均標
後標
--
--
--
--
--","在校學業
學測英文
學測國文
英文學業
國文學業
學測數學
學測社會",2,"10%
--
--
--
--
--
--",2,"27%
--
--
--
--
--
--"
01403,資訊與圖書館學系【外加】,0,1,"均標
後標
--
--
--
--
--","在校學業
學測英文
學測國文
英文學業
國文學業
學測數學
學測社會",0,"--
--
--
--
--
--
--",--,
01404,大眾傳播學系,6,9,"均標
均標
--
均標
--
--
--","在校學業
學測英文
學測國文
學測社會
國文學業
英文學業
公社學業",3,"36%
--
--
--
--
--
--",3,"34%
--
--
--
--
--
--"
01404,大眾傳播學系【外加】,0,1,"均標
均標
--
均標
--
--
--","在校學業
學測英文
學測國文
學測社會
國文學業
英文學業
公社學業",0,"--
--
--
--
--
--
--",--,
01405,資訊傳播學系,9,18,"均標
後標
後標
--
--
--
--","在校學業
學測國文
學測英文
學測數學
國文學業
英文學業
數學學業",1,"30%
--
--
--
--
--
--",8,"39%
--
--
--
--
--
--"
01405,資訊傳播學系【外加】,0,1,"均標
後標
後標
--
--
--
--","在校學業
學測國文
學測英文
學測數學
國文學業
英文學業
數學學業",0,"--
--
--
--
--
--
--",--,
01406,教育科技學系,5,5,"後標
後標
--
--
--
--
--","在校學業
學測國文
學測英文
學測社會
國文學業
英文學業
地理學業",2,"35%
--
--
--
--
--
--",3,"17%
--
--
--
--
--
--"
01406,教育科技學系【外加】,1,5,"後標
後標
--
--
--
--
--","在校學業
學測國文
學測英文
學測社會
國文學業
英文學業
地理學業",1,"35%
--
--
--
--
--
--",--,
01407,教育與未來設計學系,1,4,"後標
後標
--
--
--
--
--","在校學業
學測國文
學測英文
國文學業
英文學業
學測社會
公社學業",1,"4%
--
--
--
--
--
--",--,
01408,英文學系,32,32,"--
均標
--
--
--
--
--","在校學業
學測英文
學測國文
學測社會
英文學業
國文學業
公社學業",18,"34%
--
--
--
--
--
--",14,"29%
--
--
--
--
--
--"
01408,英文學系【外加】,1,3,"--
均標
--
--
--
--
--","在校學業
學測英文
學測國文
學測社會
英文學業
國文學業
公社學業",1,"30%
--
--
--
--
--
--",--,
01409,英文學系全英語學士班,3,7,"--
均標
--
--
--
--
--","在校學業
學測英文
學測國文
學測社會
英文學業
國文學業
公社學業",2,"23%
--
--
--
--
--
--",1,"30%
--
--
--
--
--
--"
01410,法國語文學系,9,17,"--
均標
--
--
--
--
--","在校學業
學測英文
學測國文
學測社會
英文學業
國文學業
歷史學業",2,"20%
--
--
--
--
--
--",7,"39%
--
--
--
--
--
--"
01410,法國語文學系【外加】,0,2,"--
均標
--
--
--
--
--","在校學業
學測英文
學測國文
學測社會
英文學業
國文學業
歷史學業",0,"--
--
--
--
--
--
--",--,
01411,德國語文學系,5,9,"均標
均標
--
--
--
--
--","在校學業
學測英文
學測國文
學測社會
英文學業
國文學業
歷史學業",2,"30%
--
--
--
--
--
--",3,"24%
--
--
--
--
--
--"
01411,德國語文學系【外加】,0,2,"均標
均標
--
--
--
--
--","在校學業
學測英文
學測國文
學測社會
英文學業
國文學業
歷史學業",0,"--
--
--
--
--
--
--",--,
01412,西班牙語文學系,18,18,"--
均標
--
--
--
--
--","在校學業
學測英文
學測國文
學測社會
英文學業
國文學業
歷史學業",6,"28%
--
--
--
--
--
--",12,"36%
--
--
--
--
--
--"
01412,西班牙語文學系【外加】,0,1,"--
均標
--
--
--
--
--","在校學業
學測英文
學測國文
學測社會
英文學業
國文學業
歷史學業",0,"--
--
--
--
--
--
--",--,
01413,日本語文學系,24,27,"均標
--
--
--
--
--
--","在校學業
學測英文
學測國文
學測社會
國文學業
歷史學業
公社學業",8,"28%
--
--
--
--
--
--",16,"39%
--
--
--
--
--
--"
01413,日本語文學系【外加】,1,2,"均標
--
--
--
--
--
--","在校學業
學測英文
學測國文
學測社會
國文學業
歷史學業
公社學業",1,"39%
--
--
--
--
--
--",--,
01414,俄國語文學系,3,9,"--
均標
--
--
--
--
--","在校學業
學測英文
學測國文
學測國英
英文學業
國文學業
歷史學業",2,"12%
--
--
--
--
--
--",1,"14%
--
--
--
--
--
--"
01414,俄國語文學系【外加】,1,2,"--
均標
--
--
--
--
--","在校學業
學測英文
學測國文
學測國英
英文學業
國文學業
歷史學業",1,"21%
--
--
--
--
--
--",--,
01415,"財務金融學系全球財務管理全英語學士
班",5,5,"--
均標
--
--
--
--
--","在校學業
學測英文
學測數學
學測國文
英文學業
數學學業
國文學業",5,"25%
--
--
--
--
--
--",--,
01416,財務金融學系,23,23,"--
後標
後標
--
--
--
--","在校學業
學測數學
學測英文
學測國文
英文學業
數學學業
國文學業",23,"12%
7
--
--
--
--
--",--,
01416,財務金融學系【外加】,0,1,"--
後標
後標
--
--
--
--","在校學業
學測數學
學測英文
學測國文
英文學業
數學學業
國文學業",0,"--
--
--
--
--
--
--",--,
01417,產業經濟學系,12,15,"--
後標
後標
--
--
--
--","在校學業
學測英數
學測數學
學測英文
學測國文
學測社會
數學學業",0,"--
--
--
--
--
--
--",12,"31%
--
--
--
--
--
--"
01417,產業經濟學系【外加】,0,1,"--
後標
後標
--
--
--
--","在校學業
學測英數
學測數學
學測英文
學測國文
學測社會
數學學業",0,"--
--
--
--
--
--
--",--,
01418,國際企業學系經貿管理組,16,16,"--
後標
後標
--
--
--
--","在校學業
學測國英數
學測英文
學測國文
學測數學
學測社會
英文學業",16,"23%
--
--
--
--
--
--",--,
01419,風險管理與保險學系,6,10,"--
後標
後標
--
--
--
--","在校學業
學測英文
學測國文
學測數學
英文學業
國文學業
數學學業",2,"35%
--
--
--
--
--
--",4,"29%
--
--
--
--
--
--"
01420,經濟學系,25,25,"--
後標
後標
--
--
--
--","在校學業
學測英文
學測數學
學測國文
英文學業
數學學業
國文學業",10,"34%
--
--
--
--
--
--",15,"27%
--
--
--
--
--
--"
01420,經濟學系【外加】,1,5,"--
後標
後標
--
--
--
--","在校學業
學測英文
學測數學
學測國文
英文學業
數學學業
國文學業",1,"23%
--
--
--
--
--
--",--,
01421,會計學系,30,30,"--
後標
後標
--
--
--
--","在校學業
學測英文
學測數學
學測國文
學測社會
英文學業
公社學業",30,"23%
--
--
--
--
--
--",--,
01421,會計學系【外加】,1,2,"--
後標
後標
--
--
--
--","在校學業
學測英文
學測數學
學測國文
學測社會
英文學業
公社學業",1,"26%
--
--
--
--
--
--",--,
01422,企業管理學系,38,38,"--
後標
後標
--
--
--
--","在校學業
學測英文
學測國文
學測數學
英文學業
國文學業
數學學業",17,"39%
--
--
--
--
--
--",21,"32%
10
--
--
--
--
--"
01422,企業管理學系【外加】,0,2,"--
後標
後標
--
--
--
--","在校學業
學測英文
學測國文
學測數學
英文學業
國文學業
數學學業",0,"--
--
--
--
--
--
--",--,
01423,統計學系,16,19,"--
後標
後標
--
--
--
--","在校學業
數學學業
學測國英數
學測數學
學測英文
學測國文
英文學業",1,"38%
--
--
--
--
--
--",15,"38%
--
--
--
--
--
--"
01424,資訊管理學系,40,42,"--
後標
後標
--
--
--
--","在校學業
學測數學
學測英文
學測國文
數學學業
英文學業
國文學業",13,"33%
--
--
--
--
--
--",27,"36%
--
--
--
--
--
--"
01424,資訊管理學系【外加】,0,2,"--
後標
後標
--
--
--
--","在校學業
學測數學
學測英文
學測國文
數學學業
英文學業
國文學業",0,"--
--
--
--
--
--
--",--,
01425,運輸管理學系,9,15,"--
後標
後標
--
--
--
--","在校學業
學測國英數社
學測數學
學測英文
學測國文
數學學業
英文學業",1,"16%
--
--
--
--
--
--",8,"37%
--
--
--
--
--
--"
01425,運輸管理學系【外加】,0,2,"--
後標
後標
--
--
--
--","在校學業
學測國英數社
學測數學
學測英文
學測國文
數學學業
英文學業",0,"--
--
--
--
--
--
--",--,
01426,公共行政學系,28,28,"後標
後標
--
後標
--
--
--","在校學業
學測社會
學測英文
學測國文
公社學業
英文學業
國文學業",16,"38%
--
--
--
--
--
--",12,"25%
--
--
--
--
--
--"
01426,公共行政學系【外加】,2,2,"後標
後標
--
後標
--
--
--","在校學業
學測社會
學測英文
學測國文
公社學業
英文學業
國文學業",1,"15%
--
--
--
--
--
--",1,"35%
--
--
--
--
--
--"
01427,管理科學學系(事業經營組),6,10,"--
後標
後標
--
--
--
--","在校學業
學測英文
學測數學
學測社會
英文學業
數學學業
國文學業",2,"23%
--
--
--
--
--
--",4,"37%
--
--
--
--
--
--"
01427,管理科學學系(事業經營組)【外加】,0,1,"--
後標
後標
--
--
--
--","在校學業
學測英文
學測數學
學測社會
英文學業
數學學業
國文學業",0,"--
--
--
--
--
--
--",--,
01428,管理科學學系(行銷與流通管理組),8,10,"--
後標
後標
--
--
--
--","在校學業
學測英文
學測數學
學測社會
英文學業
數學學業
國文學業",1,"9%
--
--
--
--
--
--",7,"38%
--
--
--
--
--
--"
01428,"管理科學學系(行銷與流通管理組)【外加
】",0,1,"--
後標
後標
--
--
--
--","在校學業
學測英文
學測數學
學測社會
英文學業
數學學業
國文學業",0,"--
--
--
--
--
--
--",--,
01429,外交與國際關係學系全英語學士班,6,6,"--
均標
--
後標
--
--
B級","在校學業
學測英文
英文學業
學測國文
學測社會
公社學業
歷史學業",4,"21%
--
--
--
--
--
--",2,"35%
--
--
--
--
--
--"
01430,"國際觀光管理學系全英語學士班(海外實
習組)",2,2,"--
均標
--
--
--
--
--","在校學業
學測英文
英文學業
國文學業
歷史學業
地理學業
公社學業",0,"--
--
--
--
--
--
--",2,"38%
--
--
--
--
--
--"
01431,"國際觀光管理學系全英語學士班(產業實
習組)",2,2,"--
均標
--
--
--
--
--","在校學業
學測英文
英文學業
國文學業
歷史學業
地理學業
公社學業",1,"12%
--
--
--
--
--
--",1,"23%
--
--
--
--
--
--"
01432,理學院尖端材料科學學士學位學程,7,7,"--
後標
後標
--
後標
--
--","在校學業
學測自然
學測數學
物理學業
化學學業
生物學業
學測英文",1,"26%
--
--
--
--
--
--",6,"28%
9
--
--
--
--
--"
01432,"理學院尖端材料科學學士學位學程【外
加】",0,1,"--
後標
後標
--
後標
--
--","在校學業
學測自然
學測數學
物理學業
化學學業
生物學業
學測英文",0,"--
--
--
--
--
--
--",--,
01433,數學學系數學組,8,10,"--
--
均標
--
--
--
--","在校學業
學測數學
學測英文
學測自然
數學學業
英文學業
物理學業",1,"13%
--
--
--
--
--
--",7,"33%
--
--
--
--
--
--"
01433,數學學系數學組【外加】,0,1,"--
--
均標
--
--
--
--","在校學業
學測數學
學測英文
學測自然
數學學業
英文學業
物理學業",0,"--
--
--
--
--
--
--",--,
01434,數學學系資料科學與數理統計組,7,10,"--
--
均標
--
--
--
--","在校學業
學測數學
學測英文
學測自然
數學學業
英文學業
物理學業",0,"--
--
--
--
--
--
--",7,"33%
--
--
--
--
--
--"
01434,"數學學系資料科學與數理統計組【外加
】",0,2,"--
--
均標
--
--
--
--","在校學業
學測數學
學測英文
學測自然
數學學業
英文學業
物理學業",0,"--
--
--
--
--
--
--",--,
01435,化學學系化學與生物化學組,8,8,"--
--
--
--
均標
--
--","在校學業
英文學業
學測自然
學測數學
化學學業
生物學業
物理學業",8,"24%
--
--
--
--
--
--",--,
01435,化學學系化學與生物化學組【外加】,0,1,"--
--
--
--
均標
--
--","在校學業
英文學業
學測自然
學測數學
化學學業
生物學業
物理學業",0,"--
--
--
--
--
--
--",--,
01436,化學學系材料化學組,8,8,"--
--
--
--
均標
--
--","在校學業
英文學業
學測自然
學測數學
化學學業
生物學業
物理學業",8,"26%
--
--
--
--
--
--",--,
01436,化學學系材料化學組【外加】,0,1,"--
--
--
--
均標
--
--","在校學業
英文學業
學測自然
學測數學
化學學業
生物學業
物理學業",0,"--
--
--
--
--
--
--",--,
01437,物理學系光電物理組,7,7,"--
--
後標
--
均標
--
--","在校學業
學測自然
學測數學
物理學業
數學學業
學測英文
英文學業",0,"--
--
--
--
--
--
--",7,"27%
--
--
--
--
--
--"
01437,物理學系光電物理組【外加】,0,1,"--
--
後標
--
均標
--
--","在校學業
學測自然
學測數學
物理學業
數學學業
學測英文
英文學業",0,"--
--
--
--
--
--
--",--,
01438,物理學系應用物理組,7,7,"--
--
後標
--
均標
--
--","在校學業
學測自然
學測數學
物理學業
數學學業
學測英文
英文學業",0,"--
--
--
--
--
--
--",7,"39%
--
--
--
--
--
--"
01438,物理學系應用物理組【外加】,0,1,"--
--
後標
--
均標
--
--","在校學業
學測自然
學測數學
物理學業
數學學業
學測英文
英文學業",0,"--
--
--
--
--
--
--",--,
