校系代碼,校系名稱,總錄取人數,招生名額,檢定標準,比序項目,第一輪錄取,第一輪比序,第二輪錄取,第二輪比序
03201,教育學系,6,6,"前標
均標
均標
均標
--
--
--","在校學業
學測國文
學測數學
學測英文
數學學業
國文學業
英文學業",6,"4%
13
--
--
--
--
--",--,
03201,教育學系【外加】,0,1,"前標
均標
均標
均標
--
--
--","在校學業
學測國文
學測數學
學測英文
數學學業
國文學業
英文學業",0,"--
--
--
--
--
--
--",--,
03202,教育經營與管理學系,8,8,"均標
前標
均標
均標
--
--
--","在校學業
學測英文
學測數學
學測國文
英文學業
數學學業
國文學業",8,"14%
12
8
--
--
--
--",--,
03202,教育經營與管理學系【外加】,0,1,"均標
前標
均標
均標
--
--
--","在校學業
學測英文
學測數學
學測國文
英文學業
數學學業
國文學業",0,"--
--
--
--
--
--
--",--,
03203,幼兒與家庭教育學系,6,6,"前標
均標
均標
均標
--
--
--","在校學業
學測國文
學測英文
學測社會
學測數學
國文學業
英文學業",6,"10%
12
10
--
--
--
--",--,
03203,幼兒與家庭教育學系【外加】,0,1,"前標
均標
均標
均標
--
--
--","在校學業
學測國文
學測英文
學測社會
學測數學
國文學業
英文學業",0,"--
--
--
--
--
--
--",--,
03204,特殊教育學系,6,6,"均標
均標
均標
均標
--
--
--","在校學業
學測國文
學測英文
學測數學
學測社會
公社學業
國文學業",6,"10%
12
8
8
--
--
--",--,
03204,特殊教育學系【外加】,0,2,"均標
均標
均標
均標
--
--
--","在校學業
學測國文
學測英文
學測數學
學測社會
公社學業
國文學業",0,"--
--
--
--
--
--
--",--,
03205,心理與諮商學系,6,6,"均標
均標
前標
--
--
--
B級","在校學業
學測數學
數學學業
學測英文
英文學業
學測國文
國文學業",6,"10%
10
--
--
--
--
--",--,
03205,心理與諮商學系【外加】,0,1,"均標
均標
前標
--
--
--
B級","在校學業
學測數學
數學學業
學測英文
英文學業
學測國文
國文學業",0,"--
--
--
--
--
--
--",--,
