校系代碼,校系名稱,總錄取人數,招生名額,檢定標準,比序項目,第一輪錄取,第一輪比序,第二輪錄取,第二輪比序
01701,哲學系,3,6,"後標
--
--
--
--
--
--","在校學業
學測國英社
歷史學業
學測社會
國文學業
學測國文
學測英文",2,"46%
--
--
--
--
--
--",1,"35%
--
--
--
--
--
--"
01701,哲學系【外加】,0,2,"後標
--
--
--
--
--
--","在校學業
學測國英社
歷史學業
學測社會
國文學業
學測國文
學測英文",0,"--
--
--
--
--
--
--",--,
01702,中國文學系中國文學組,6,15,"後標
--
--
--
--
--
--","在校學業
學測國文
國文學業
學測社會
學測英文
歷史學業
英文學業",2,"46%
--
--
--
--
--
--",4,"41%
--
--
--
--
--
--"
01703,中國文學系文藝創作組,5,6,"後標
--
--
--
--
--
--","在校學業
學測國文
國文學業
學測社會
學測英文
歷史學業
英文學業",2,"34%
--
--
--
--
--
--",3,"48%
--
--
--
--
--
--"
01703,中國文學系文藝創作組【外加】,0,1,"後標
--
--
--
--
--
--","在校學業
學測國文
國文學業
學測社會
學測英文
歷史學業
英文學業",0,"--
--
--
--
--
--
--",--,
01704,史學系,6,13,"底標
--
--
底標
--
--
--","在校學業
歷史學業
學測國文
公社學業
學測社會
學測國社
學測英文",1,"41%
--
--
--
--
--
--",5,"49%
--
--
--
--
--
--"
01704,史學系【外加】,0,2,"底標
--
--
底標
--
--
--","在校學業
歷史學業
學測國文
公社學業
學測社會
學測國社
學測英文",0,"--
--
--
--
--
--
--",--,
01705,日本語文學系,10,10,"--
後標
--
--
--
--
--","在校學業
學測國文
學測英文
學測社會
學測國英
國文學業
英文學業",10,"41%
--
--
--
--
--
--",--,
01705,日本語文學系【外加】,0,3,"--
後標
--
--
--
--
--","在校學業
學測國文
學測英文
學測社會
學測國英
國文學業
英文學業",0,"--
--
--
--
--
--
--",--,
01706,韓國語文學系,12,12,"--
後標
--
--
--
--
--","在校學業
學測國英社
學測國文
學測英文
國文學業
英文學業
學測社會",12,"44%
--
--
--
--
--
--",--,
01707,俄國語文學系,0,3,"後標
後標
--
後標
--
--
--","在校學業
學測國英社
英文學業
國文學業
學測英文
學測國文
學測社會",0,"--
--
--
--
--
--
--",--,
01707,俄國語文學系【外加】,0,1,"後標
後標
--
後標
--
--
--","在校學業
學測國英社
英文學業
國文學業
學測英文
學測國文
學測社會",0,"--
--
--
--
--
--
--",--,
01708,英國語文學系,13,18,"--
後標
--
--
--
--
--","在校學業
學測英文
英文學業
學測國文
國文學業
學測國英社
學測社會",5,"48%
--
--
--
--
--
--",8,"50%
--
--
--
--
--
--"
01708,英國語文學系【外加】,0,3,"--
後標
--
--
--
--
--","在校學業
學測英文
英文學業
學測國文
國文學業
學測國英社
學測社會",0,"--
--
--
--
--
--
--",--,
01709,法國語文學系,4,8,"後標
後標
--
後標
--
--
--","在校學業
學測國英社
學測英文
學測國文
英文學業
國文學業
學測社會",2,"44%
--
--
--
--
--
--",2,"31%
--
--
--
--
--
--"
01709,法國語文學系【外加】,0,1,"後標
後標
--
後標
--
--
--","在校學業
學測國英社
學測英文
學測國文
英文學業
國文學業
學測社會",0,"--
--
--
--
--
--
--",--,
01710,全球商務學士學位學程,2,4,"--
底標
--
--
--
--
--","在校學業
學測英文
英文學業
學測數學
學測國文
數學學業
國文學業",2,"45%
--
--
--
--
--
--",--,
01710,全球商務學士學位學程【外加】,0,2,"--
底標
--
--
--
--
--","在校學業
學測英文
英文學業
學測數學
學測國文
數學學業
國文學業",0,"--
--
--
--
--
--
--",--,
01711,法律學系法學組,5,5,"均標
均標
--
--
--
--
--","在校學業
學測國文
國文學業
學測英文
英文學業
學測數學
數學學業",5,"33%
--
--
--
--
--
--",--,
01712,法律學系財經法律組,4,4,"均標
均標
--
--
--
--
--","在校學業
學測國文
國文學業
學測英文
英文學業
學測數學
數學學業",4,"36%
--
--
--
--
--
--",--,
01713,法律學系企業金融法制組,3,3,"均標
均標
--
--
--
--
--","在校學業
學測國文
國文學業
學測英文
英文學業
學測數學
數學學業",3,"49%
--
--
--
--
--
--",--,
01714,政治學系,3,5,"後標
後標
--
--
--
--
--","在校學業
學測國英
學測英文
學測國文
英文學業
國文學業
學測社會",1,"46%
--
--
--
--
--
--",2,"40%
--
--
--
--
--
--"
01714,政治學系【外加】,1,1,"後標
後標
--
--
--
--
--","在校學業
學測國英
學測英文
學測國文
英文學業
國文學業
學測社會",1,"50%
--
--
--
--
--
--",--,
01715,經濟學系,4,10,"--
--
後標
--
--
--
--","在校學業
學測數學
學測英文
學測國英數社
學測國文
學測社會
數學學業",1,"46%
--
--
--
--
--
--",3,"42%
--
--
--
--
--
--"
01716,勞動暨人力資源學系,2,2,"底標
--
--
--
--
--
--","在校學業
學測國文
國文學業
學測社會
歷史學業
學測英文
英文學業",2,"42%
--
--
--
--
--
--",--,
01716,勞動暨人力資源學系【外加】,0,2,"底標
--
--
--
--
--
--","在校學業
學測國文
國文學業
學測社會
歷史學業
學測英文
英文學業",0,"--
--
--
--
--
--
--",--,
01717,社會福利學系,12,12,"--
--
--
均標
--
--
--","在校學業
學測國文
學測社會
學測英文
國文學業
英文學業
數學學業",7,"41%
--
--
--
--
--
--",5,"41%
--
--
--
--
--
--"
01717,社會福利學系【外加】,0,2,"--
--
--
均標
--
--
--","在校學業
學測國文
學測社會
學測英文
國文學業
英文學業
數學學業",0,"--
--
--
--
--
--
--",--,
01718,行政管理學系,10,12,"後標
後標
--
後標
--
--
--","在校學業
學測國文
學測英文
學測社會
學測國英社
公社學業
歷史學業",4,"36%
--
--
--
--
--
--",6,"46%
--
--
--
--
--
--"
01718,行政管理學系【外加】,0,1,"後標
後標
--
後標
--
--
--","在校學業
學測國文
學測英文
學測社會
學測國英社
公社學業
歷史學業",0,"--
--
--
--
--
--
--",--,
01719,生活應用科學系,2,9,"--
--
--
底標
--
--
--","在校學業
學測國社
國文學業
歷史學業
地理學業
學測國文
學測社會",2,"47%
--
--
--
--
--
--",--,
01719,生活應用科學系【外加】,0,1,"--
--
--
底標
--
--
--","在校學業
學測國社
國文學業
歷史學業
地理學業
學測國文
學測社會",0,"--
--
--
--
--
--
--",--,
01720,國際貿易學系,27,45,"--
底標
--
--
--
--
--","在校學業
學測英文
學測數學
學測國文
學測社會
英文學業
數學學業",11,"49%
--
--
--
--
--
--",16,"50%
--
--
--
--
--
--"
01721,國際企業管理學系,15,31,"後標
--
--
--
--
--
--","在校學業
學測國英社
學測國文
學測英文
國文學業
英文學業
學測社會",7,"50%
--
--
--
--
--
--",8,"49%
--
--
--
--
--
--"
01721,國際企業管理學系【外加】,0,3,"後標
--
--
--
--
--
--","在校學業
學測國英社
學測國文
學測英文
國文學業
英文學業
學測社會",0,"--
--
--
--
--
--
--",--,
01722,會計學系,20,35,"底標
--
--
--
--
--
--","在校學業
學測國英
學測國文
國文學業
學測英文
英文學業
學測數學",11,"45%
--
--
--
--
--
--",9,"49%
--
--
--
--
--
--"
01722,會計學系【外加】,0,6,"底標
--
--
--
--
--
--","在校學業
學測國英
學測國文
國文學業
學測英文
英文學業
學測數學",0,"--
--
--
--
--
--
--",--,
