校系代碼,校系名稱,總錄取人數,招生名額,檢定標準,比序項目,第一輪錄取,第一輪比序,第二輪錄取,第二輪比序
03101,教育學系,--,6,"均標
均標
--
均標
--
--
--","在校學業
學測數學B
學測國文
學測英文
數學學業
國語文學業
英語文學業",--,"--
--
--
--
--
--
--",--,尚無資料
03102,特殊教育學系,--,5,"均標
均標
--
均標
--
--
--","在校學業
學測國文
學測英文
學測數學B
國語文學業
英語文學業
數學學業",--,"--
--
--
--
--
--
--",--,尚無資料
03103,幼兒教育學系,--,4,"均標
均標
--
--
均標
--
--","在校學業
學測國文
學測英文
學測社會
國語文學業
英語文學業
公民與社會學業",--,"--
--
--
--
--
--
--",--,尚無資料
03104,體育學系,--,8,"後標
底標
--
後標
--
底標
--","在校學業
學測國文
學測數學B
學測英文
學測自然
國語文學業
數學學業",--,"--
--
--
--
--
--
--",--,尚無資料
03105,語文教育學系,--,30,"均標
均標
--
--
均標
--
--","在校學業
學測國英數B社
學測國文
學測社會
學測英文
國語文學業
英語文學業",--,"--
--
--
--
--
--
--",--,尚無資料
03106,區域與社會發展學系,--,6,"均標
後標
--
後標
均標
--
--","在校學業
學測社會
學測國英數B社
學測國文
學測數學B
學測英文
英語文學業",--,"--
--
--
--
--
--
--",--,尚無資料
03107,諮商與應用心理學系,--,7,"均標
均標
後標
後標
--
--
--","在校學業
學測國文
學測英文
國語文學業
英語文學業
數學學業
學測國英",--,"--
--
--
--
--
--
--",--,尚無資料
03108,臺灣語文學系,--,6,"均標
均標
--
--
均標
--
--","在校學業
學測英文
學測國文
學測社會
英語文學業
國語文學業
公民與社會學業",--,"--
--
--
--
--
--
--",--,尚無資料
03109,英語學系,--,6,"--
均標
--
--
--
--
A級","在校學業
學測英文
學測國文
學測國英數B
英語文學業
國語文學業
公民與社會學業",--,"--
--
--
--
--
--
--",--,尚無資料
03110,國際企業學系,--,7,"均標
均標
--
--
--
--
--","在校學業
學測國英數B
學測英文
學測國文
英語文學業
國語文學業
學測社會",--,"--
--
--
--
--
--
--",--,尚無資料
03111,文化創意產業設計與營運學系,--,8,"--
均標
--
--
--
--
--","在校學業
學測英社
學測英文
學測社會
英語文學業
公民與社會學業
歷史學業",--,"--
--
--
--
--
--
--",--,尚無資料
03112,數學教育學系,--,26,"--
--
後標
--
--
--
--","在校學業
數學學業
國語文學業
英語文學業
學測數學A
學測國文
學測英文",--,"--
--
--
--
--
--
--",--,尚無資料
03113,科學教育與應用學系,--,7,"--
--
--
--
--
均標
--","在校學業
學測數A自
學測國文
學測英文
數學學業
化學學業
生物學業",--,"--
--
--
--
--
--
--",--,尚無資料
03114,資訊工程學系,--,11,"--
均標
均標
--
--
均標
--","在校學業
學測數學A
學測英文
學測自然
數學學業
英語文學業
物理學業",--,"--
--
--
--
--
--
--",--,尚無資料
03115,數位內容科技學系,--,13,"--
均標
--
均標
--
--
--","在校學業
學測英數B
資訊科技學業
生活科技學業
學測數學B
學測英文
數學學業",--,"--
--
--
--
--
--
--",--,尚無資料
