校系代碼,校系名稱,總錄取人數,招生名額,檢定標準,比序項目,第一輪錄取,第一輪比序,第二輪錄取,第二輪比序
04501,工業管理學系,--,1,"後標
--
--
--
--
--
--","在校學業
學測國文
國語文學業
學測英文
英語文學業
學測社會
公民與社會學業",--,"--
--
--
--
--
--
--",--,尚無資料
04502,資訊管理學系,--,5,"後標
--
--
--
--
--
--","在校學業
學測國文
學測英文
國語文學業
英語文學業
學測國英
公民與社會學業",--,"--
--
--
--
--
--
--",--,尚無資料
04503,企業管理學系,--,3,"後標
--
--
--
--
--
--","在校學業
學測國文
國語文學業
學測英文
英語文學業
學測國英
公民與社會學業",--,"--
--
--
--
--
--
--",--,尚無資料
04504,財務金融管理學系,--,9,"後標
--
--
--
--
--
--","在校學業
學測國英
數學學業
學測國文
國語文學業
公民與社會學業
英語文學業",--,"--
--
--
--
--
--
--",--,尚無資料
04505,會計學系,--,6,"後標
--
--
--
--
--
--","在校學業
學測國文
學測英文
學測社會
國語文學業
英語文學業
數學學業",--,"--
--
--
--
--
--
--",--,尚無資料
04506,國際商務學系,--,4,"後標
--
--
--
--
--
--","在校學業
學測英文
英語文學業
學測國文
國語文學業
學測國英
公民與社會學業",--,"--
--
--
--
--
--
--",--,尚無資料
04507,公共政策與管理學系,--,4,"--
--
--
--
後標
--
--","在校學業
學測社會
公民與社會學業
學測國文
國語文學業
學測英文
英語文學業",--,"--
--
--
--
--
--
--",--,尚無資料
04508,醫務管理學系,--,13,"後標
--
--
--
--
--
--","在校學業
國語文學業
英語文學業
公民與社會學業
數學學業
學測國英
學測英文",--,"--
--
--
--
--
--
--",--,尚無資料
04509,健康管理學系,--,3,"後標
--
--
--
--
--
--","在校學業
學測國文
國語文學業
學測英文
英語文學業
學測國英
公民與社會學業",--,"--
--
--
--
--
--
--",--,尚無資料
04510,餐旅管理學系,--,3,"後標
--
--
--
--
--
--","在校學業
學測國文
國語文學業
學測英文
英語文學業
學測社會
學測國英",--,"--
--
--
--
--
--
--",--,尚無資料
04511,運動科技與休閒管理學系,--,3,"後標
--
--
--
--
--
--","在校學業
學測國文
學測英文
國語文學業
英語文學業
學測國英
學測社會",--,"--
--
--
--
--
--
--",--,尚無資料
04512,觀光智慧服務與科技學系,--,3,"後標
--
--
--
--
--
--","在校學業
學測國文
國語文學業
學測社會
公民與社會學業
學測英文
英語文學業",--,"--
--
--
--
--
--
--",--,尚無資料
04513,廚藝暨美食學學系,--,3,"--
--
--
--
後標
--
--","在校學業
學測社會
公民與社會學業
學測國文
國語文學業
學測英文
英語文學業",--,"--
--
--
--
--
--
--",--,尚無資料
04514,國際企業經營英語學士學位學程(國際學院),--,1,"--
均標
--
--
--
--
--","在校學業
學測英文
學測國文
學測國英
英語文學業
國語文學業
數學學業",--,"--
--
--
--
--
--
--",--,尚無資料
