校系代碼,校系名稱,總錄取人數,招生名額,檢定標準,比序項目,第一輪錄取,第一輪比序,第二輪錄取,第二輪比序
05001,社會工作學系(臺北校區),--,27,"底標
--
--
--
--
--
--","在校學業
學測國文
學測社會
國語文學業
數學學業
公民與社會學業
學測英文",--,"--
--
--
--
--
--
--",--,尚無資料
05002,家庭研究與兒童發展學系(臺北校區),--,7,"底標
--
--
--
--
--
--","在校學業
學測國英社
學測國文
學測英文
國語文學業
英語文學業
學測社會",--,"--
--
--
--
--
--
--",--,尚無資料
05003,餐飲管理學系廚藝組(臺北校區),--,5,"底標
--
--
--
--
--
--","在校學業
國語文學業
英語文學業
公民與社會學業
學測英文
學測國英
學測國文",--,"--
--
--
--
--
--
--",--,尚無資料
05004,餐飲管理學系餐旅組(臺北校區),--,5,"--
底標
--
--
--
--
--","在校學業
英語文學業
國語文學業
公民與社會學業
學測英文
學測國英
學測國文",--,"--
--
--
--
--
--
--",--,尚無資料
05005,法律學系(臺北校區),--,12,"後標
--
--
--
--
--
--","在校學業
國語文學業
學測國文
英語文學業
學測英文
公民與社會學業
學測社會",--,"--
--
--
--
--
--
--",--,尚無資料
05006,服裝設計學系(臺北校區),--,4,"--
後標
--
--
--
--
--","在校學業
學測英文
學測國文
學測社會
英語文學業
國語文學業
學測國英數B社",--,"--
--
--
--
--
--
--",--,尚無資料
05007,媒體傳達設計學系數位3D動畫設計組(臺北校區),--,3,"底標
後標
--
--
--
--
--","在校學業
學測英文
英語文學業
學測國文
國語文學業
生活科技學業
資訊科技學業",--,"--
--
--
--
--
--
--",--,尚無資料
05008,媒體傳達設計學系創意媒體設計組(臺北校區),--,3,"底標
後標
--
--
--
--
--","在校學業
學測英文
英語文學業
學測國文
國語文學業
生活科技學業
資訊科技學業",--,"--
--
--
--
--
--
--",--,尚無資料
05009,工業產品設計學系(臺北校區),--,6,"--
均標
--
--
--
--
--","在校學業
學測國英數B
學測英文
學測數學B
學測國文
英語文學業
數學學業",--,"--
--
--
--
--
--
--",--,尚無資料
05010,建築設計學系(臺北校區),--,7,"--
後標
--
--
--
--
--","在校學業
學測國英社
學測英文
學測國文
英語文學業
國語文學業
學測社會",--,"--
--
--
--
--
--
--",--,尚無資料
05011,會計學系(臺北校區),--,19,"--
--
--
--
底標
--
--","在校學業
學測社會
學測英文
學測國文
公民與社會學業
英語文學業
國語文學業",--,"--
--
--
--
--
--
--",--,尚無資料
05012,國際經營與貿易學系(臺北校區),--,22,"--
底標
--
--
--
--
--","在校學業
學測英文
學測國文
學測國英
公民與社會學業
英語文學業
國語文學業",--,"--
--
--
--
--
--
--",--,尚無資料
05013,企業管理學系(臺北校區),--,19,"--
底標
--
--
--
--
--","在校學業
學測英文
學測國文
學測社會
學測國英社
英語文學業
國語文學業",--,"--
--
--
--
--
--
--",--,尚無資料
05014,財務金融學系(臺北校區),--,16,"--
底標
--
--
--
--
--","在校學業
學測國英
學測英文
學測國文
英語文學業
國語文學業
數學學業",--,"--
--
--
--
--
--
--",--,尚無資料
05015,風險管理與保險學系(臺北校區),--,16,"--
--
--
--
底標
--
--","在校學業
學測國文
學測英文
學測社會
學測國英
國語文學業
英語文學業",--,"--
--
--
--
--
--
--",--,尚無資料
05016,應用外語學系(臺北校區),--,14,"--
後標
--
--
--
--
--","在校學業
學測英文
英語文學業
學測國文
國語文學業
學測國英
學測社會",--,"--
--
--
--
--
--
--",--,尚無資料
05017,應用外語學系數位應用組(臺北校區),--,2,"--
後標
--
--
--
--
--","在校學業
學測英文
英語文學業
學測國文
國語文學業
學測國英
學測社會",--,"--
--
--
--
--
--
--",--,尚無資料
05018,資訊科技與管理學系(臺北校區),--,16,"--
底標
--
--
--
--
--","在校學業
學測英文
數學學業
學測國文
英語文學業
國語文學業
資訊科技學業",--,"--
--
--
--
--
--
--",--,尚無資料
05019,國際企業英語學士學位學程(臺北校區),--,4,"--
後標
--
--
--
--
--","在校學業
英語文學業
公民與社會學業
資訊科技學業
學測英文
學測社會
學測國文",--,"--
--
--
--
--
--
--",--,尚無資料
05020,智慧服務管理英語學士學位學程(臺北校區),--,3,"--
後標
--
--
--
--
--","在校學業
生活科技學業
英語文學業
國語文學業
資訊科技學業
學測英文
學測國文",--,"--
--
--
--
--
--
--",--,尚無資料
05021,東南亞智慧商務學士學位學程語言文化組(高雄校區),--,2,"底標
--
--
--
--
--
--","在校學業
國語文學業
英語文學業
歷史學業
公民與社會學業
地理學業
數學學業",--,"--
--
--
--
--
--
--",--,尚無資料
05022,東南亞智慧商務學士學位學程流通管理組(高雄校區),--,3,"--
底標
--
--
--
--
--","在校學業
英語文學業
國語文學業
歷史學業
地理學業
公民與社會學業
數學學業",--,"--
--
--
--
--
--
--",--,尚無資料
05023,行銷管理學系電商百貨管理組(高雄校區),--,1,"--
--
--
--
底標
--
--","在校學業
公民與社會學業
國語文學業
歷史學業
地理學業
英語文學業
數學學業",--,"--
--
--
--
--
--
--",--,尚無資料
05024,會計暨稅務學系經濟犯罪暨洗錢防制組(高雄校區),--,1,"底標
--
--
--
--
--
--","在校學業
國語文學業
英語文學業
公民與社會學業
地理學業
歷史學業
數學學業",--,"--
--
--
--
--
--
--",--,尚無資料
05025,會計暨稅務學系財務金融組(高雄校區),--,1,"--
底標
--
--
--
--
--","在校學業
英語文學業
國語文學業
歷史學業
公民與社會學業
地理學業
數學學業",--,"--
--
--
--
--
--
--",--,尚無資料
05026,會計暨稅務學系財富管理組(高雄校區),--,1,"--
--
--
--
--
底標
--","在校學業
物理學業
化學學業
生物學業
國語文學業
英語文學業
數學學業",--,"--
--
--
--
--
--
--",--,尚無資料
05027,國際企業管理學系日韓商務行銷組(高雄校區),--,2,"--
--
--
--
底標
--
--","在校學業
地理學業
歷史學業
公民與社會學業
國語文學業
英語文學業
數學學業",--,"--
--
--
--
--
--
--",--,尚無資料
05028,國際企業管理學系兩岸工商管理組(高雄校區),--,2,"底標
--
--
--
--
--
--","在校學業
國語文學業
英語文學業
歷史學業
地理學業
公民與社會學業
數學學業",--,"--
--
--
--
--
--
--",--,尚無資料
05029,國際企業管理學系德國商務與投資組(高雄校區),--,2,"--
底標
--
--
--
--
--","在校學業
英語文學業
國語文學業
地理學業
歷史學業
公民與社會學業
數學學業",--,"--
--
--
--
--
--
--",--,尚無資料
05030,金融管理學系金融實務組(高雄校區),--,8,"--
--
--
--
底標
--
--","在校學業
地理學業
公民與社會學業
歷史學業
國語文學業
英語文學業
數學學業",--,"--
--
--
--
--
--
--",--,尚無資料
05031,資訊管理學系資訊安全管理組(高雄校區),--,3,"--
--
--
--
底標
--
--","在校學業
公民與社會學業
地理學業
地球科學學業
國語文學業
英語文學業
數學學業",--,"--
--
--
--
--
--
--",--,尚無資料
05032,資訊模擬與設計學系數位3D動畫設計組(高雄校區),--,2,"--
--
--
--
底標
--
--","在校學業
地理學業
公民與社會學業
歷史學業
國語文學業
英語文學業
數學學業",--,"--
--
--
--
--
--
--",--,尚無資料
