校系代碼,校系名稱,總錄取人數,招生名額,檢定標準,比序項目,第一輪錄取,第一輪比序,第二輪錄取,第二輪比序
15001,外國語文學系,--,18,"--
均標
--
--
--
--
--","在校學業
學測英文
英語文學業
學測國文
學測社會
國語文學業
公民與社會學業",--,"--
--
--
--
--
--
--",--,尚無資料
15002,應用經濟與管理學系,--,15,"--
均標
--
--
--
--
--","在校學業
學測社會
學測數學B
數學學業
學測英文
英語文學業
學測國文",--,"--
--
--
--
--
--
--",--,尚無資料
15003,休閒產業與健康促進學系,--,17,"--
均標
--
--
--
--
--","在校學業
學測國文
學測國英社
英語文學業
學測英文
國語文學業
學測數學B",--,"--
--
--
--
--
--
--",--,尚無資料
15004,土木工程學系,--,39,"--
--
後標
--
--
後標
--","在校學業
學測自然
物理學業
學測數學A
數學學業
學測英文
英語文學業",--,"--
--
--
--
--
--
--",--,尚無資料
15005,機械與機電工程學系,--,26,"--
--
後標
--
--
--
--","在校學業
學測自然
物理學業
學測數學A
數學學業
學測英文
英語文學業",--,"--
--
--
--
--
--
--",--,尚無資料
15006,化學工程與材料工程學系,--,32,"--
--
後標
--
--
--
--","在校學業
學測數學A
學測國英數A自
化學學業
學測自然
物理學業
數學學業",--,"--
--
--
--
--
--
--",--,尚無資料
15007,環境工程學系,--,19,"--
--
後標
--
--
--
--","在校學業
學測數學A
學測自然
學測國英數A自
化學學業
數學學業
英語文學業",--,"--
--
--
--
--
--
--",--,尚無資料
15008,生物機電工程學系,--,14,"--
--
後標
--
--
--
--","在校學業
學測數學A
學測自然
數學學業
物理學業
學測英文
學測國文",--,"--
--
--
--
--
--
--",--,尚無資料
15009,電機工程學系,--,22,"--
--
均標
--
--
--
--","在校學業
學測數學A
數學學業
物理學業
生活科技學業
資訊科技學業
學測英文",--,"--
--
--
--
--
--
--",--,尚無資料
15010,電子工程學系,--,25,"--
--
後標
--
--
--
--","在校學業
學測數學A
數學學業
學測英文
英語文學業
學測自然
物理學業",--,"--
--
--
--
--
--
--",--,尚無資料
15011,資訊工程學系,--,12,"--
--
--
--
--
均標
--","在校學業
學測數學A
學測國英數A自
數學學業
物理學業
學測英文
資訊科技學業",--,"--
--
--
--
--
--
--",--,尚無資料
15012,食品科學系,--,39,"--
--
--
--
--
後標
--","在校學業
學測自然
化學學業
生物學業
學測英文
數學學業
學測數學A",--,"--
--
--
--
--
--
--",--,尚無資料
15013,生物技術與動物科學系,--,30,"--
--
--
--
--
後標
--","在校學業
學測英文
生物學業
化學學業
學測自然
學測國英自
學測國文",--,"--
--
--
--
--
--
--",--,尚無資料
15014,森林暨自然資源學系,--,15,"--
--
--
--
--
後標
--","在校學業
生物學業
學測自然
學測國英數B
學測英文
生活科技學業
資訊科技學業",--,"--
--
--
--
--
--
--",--,尚無資料
15015,園藝學系,--,15,"--
--
--
--
--
後標
--","在校學業
學測自然
生物學業
學測國文
學測國英自
化學學業
學測英文",--,"--
--
--
--
--
--
--",--,尚無資料
