校系代碼,校系名稱,總錄取人數,招生名額,檢定標準,比序項目,第一輪錄取,第一輪比序,第二輪錄取,第二輪比序
05901,財務金融學系,10,10,"底標
--
--
--
--
--
--","在校學業
學測國文
學測英文
學測社會
學測國英
國語文學業
數學學業",10,"50%
--
--
--
--
--
--",--,
05901,財務金融學系【外加】,0,1,"底標
--
--
--
--
--
--","在校學業
學測國文
學測英文
學測社會
學測國英
國語文學業
數學學業",0,"--
--
--
--
--
--
--",--,
05902,企業管理學系經營管理組,4,4,"底標
--
--
--
--
--
--","在校學業
國語文學業
公社學業
歷史學業
地理學業
學測國文
學測社會",4,"44%
--
--
--
--
--
--",--,
05902,企業管理學系經營管理組【外加】,0,1,"底標
--
--
--
--
--
--","在校學業
國語文學業
公社學業
歷史學業
地理學業
學測國文
學測社會",0,"--
--
--
--
--
--
--",--,
05903,企業管理學系行銷與創業組,3,3,"底標
--
--
--
--
--
--","在校學業
英語文學業
公社學業
歷史學業
地理學業
學測國文
學測社會",1,"41%
--
--
--
--
--
--",2,"39%
50%
--
--
--
--
--"
05903,企業管理學系行銷與創業組【外加】,0,1,"底標
--
--
--
--
--
--","在校學業
英語文學業
公社學業
歷史學業
地理學業
學測國文
學測社會",0,"--
--
--
--
--
--
--",--,
05904,文化創意事業管理學系,5,5,"--
--
--
--
底標
--
--","在校學業
學測社會
學測國文
歷史學業
地理學業
公社學業
國語文學業",2,"49%
--
--
--
--
--
--",3,"41%
--
--
--
--
--
--"
05904,文化創意事業管理學系【外加】,1,1,"--
--
--
--
底標
--
--","在校學業
學測社會
學測國文
歷史學業
地理學業
公社學業
國語文學業",1,"45%
--
--
--
--
--
--",--,
05905,旅遊管理學系,3,3,"底標
--
--
--
--
--
--","在校學業
學測國文
國語文學業
歷史學業
地理學業
公社學業
英語文學業",3,"48%
--
--
--
--
--
--",--,
05905,旅遊管理學系【外加】,0,1,"底標
--
--
--
--
--
--","在校學業
學測國文
國語文學業
歷史學業
地理學業
公社學業
英語文學業",0,"--
--
--
--
--
--
--",--,
