校系代碼,校系名稱,總錄取人數,招生名額,檢定標準,比序項目,第一輪錄取,第一輪比序,第二輪錄取,第二輪比序
07901,人文與資訊學系文化行銷組,1,3,"--
--
--
--
底標
--
--","在校學業
學測社會
學測國文
歷史學業
國語文學業
英語文學業
公社學業",1,"45%
--
--
--
--
--
--",--,
07901,人文與資訊學系文化行銷組【外加】,0,1,"--
--
--
--
底標
--
--","在校學業
學測社會
學測國文
歷史學業
國語文學業
英語文學業
公社學業",0,"--
--
--
--
--
--
--",--,
07902,人文與資訊學系數位應用組,1,3,"底標
--
--
--
--
--
--","在校學業
學測國文
學測社會
國語文學業
歷史學業
英語文學業
公社學業",0,"--
--
--
--
--
--
--",1,"31%
--
--
--
--
--
--"
07903,宗教文化與資訊管理學系,0,6,"--
--
--
--
底標
--
--","在校學業
學測國文
學測社會
學測英文
國語文學業
歷史學業
英語文學業",0,"--
--
--
--
--
--
--",--,
07903,宗教文化與資訊管理學系【外加】,0,1,"--
--
--
--
底標
--
--","在校學業
學測國文
學測社會
學測英文
國語文學業
歷史學業
英語文學業",0,"--
--
--
--
--
--
--",--,
07904,英美語文學系,1,13,"--
底標
--
--
--
--
--","在校學業
學測英文
英語文學業
學測國文
國語文學業
學測社會
歷史學業",1,"33%
--
--
--
--
--
--",--,
07904,英美語文學系【外加】,0,2,"--
底標
--
--
--
--
--","在校學業
學測英文
英語文學業
學測國文
國語文學業
學測社會
歷史學業",0,"--
--
--
--
--
--
--",--,
07905,應用日語學系,3,12,"底標
底標
--
--
底標
--
--","在校學業
國語文學業
英語文學業
學測國英社
學測國文
學測英文
學測社會",1,"39%
--
--
--
--
--
--",2,"34%
--
--
--
--
--
--"
07905,應用日語學系【外加】,0,2,"底標
底標
--
--
底標
--
--","在校學業
國語文學業
英語文學業
學測國英社
學測國文
學測英文
學測社會",0,"--
--
--
--
--
--
--",--,
07906,台灣文學系一般組,1,3,"底標
--
--
--
--
--
--","在校學業
國語文學業
歷史學業
地理學業
公社學業
地科學業
資訊科技學業",1,"48%
--
--
--
--
--
--",--,
07906,台灣文學系一般組【外加】,0,1,"底標
--
--
--
--
--
--","在校學業
國語文學業
歷史學業
地理學業
公社學業
地科學業
資訊科技學業",0,"--
--
--
--
--
--
--",--,
07907,台灣文學系語文傳播組,3,3,"--
--
--
--
底標
--
--","在校學業
國語文學業
歷史學業
地理學業
公社學業
生活科技學業
資訊科技學業",1,"50%
--
--
--
--
--
--",2,"50%
--
--
--
--
--
--"
07908,統計資訊與精算學系,0,5,"底標
--
底標
底標
--
--
--","在校學業
學測國文
學測英文
數學學業
國語文學業
英語文學業
資訊科技學業",0,"--
--
--
--
--
--
--",--,
07908,統計資訊與精算學系【外加】,0,1,"底標
--
底標
底標
--
--
--","在校學業
學測國文
學測英文
數學學業
國語文學業
英語文學業
資訊科技學業",0,"--
--
--
--
--
--
--",--,
07909,資訊工程學系社會組,3,5,"--
--
--
底標
--
--
--","在校學業
數學學業
英語文學業
國語文學業
歷史學業
地理學業
公社學業",1,"32%
--
--
--
--
--
--",2,"47%
--
--
--
--
--
--"
07909,資訊工程學系社會組【外加】,0,1,"--
--
--
底標
--
--
--","在校學業
數學學業
英語文學業
國語文學業
歷史學業
地理學業
公社學業",0,"--
--
--
--
--
--
--",--,
07910,法律學系,16,16,"底標
--
--
--
--
--
--","在校學業
學測國文
學測社會
國語文學業
公社學業
英語文學業
歷史學業",14,"49%
--
--
--
--
--
--",2,"49%
--
--
--
--
--
--"
07910,法律學系【外加】,0,2,"底標
--
--
--
--
--
--","在校學業
學測國文
學測社會
國語文學業
公社學業
英語文學業
歷史學業",0,"--
--
--
--
--
--
--",--,
07911,會計資訊學系,6,11,"--
--
--
--
底標
--
--","在校學業
學測國文
學測英文
學測社會
歷史學業
地理學業
資訊科技學業",5,"37%
--
--
--
--
--
--",1,"50%
--
--
--
--
--
--"
07911,會計資訊學系【外加】,0,2,"--
--
--
--
底標
--
--","在校學業
學測國文
學測英文
學測社會
歷史學業
地理學業
資訊科技學業",0,"--
--
--
--
--
--
--",--,
07912,財務金融學系,12,12,"底標
--
--
--
--
--
--","在校學業
學測國文
學測社會
學測英文
國語文學業
歷史學業
英語文學業",11,"48%
--
--
--
--
--
--",1,"24%
--
--
--
--
--
--"
07912,財務金融學系【外加】,0,2,"底標
--
--
--
--
--
--","在校學業
學測國文
學測社會
學測英文
國語文學業
歷史學業
英語文學業",0,"--
--
--
--
--
--
--",--,
07913,國際企業與貿易學系,2,12,"--
底標
--
--
--
--
--","在校學業
學測英文
學測國文
學測社會
英語文學業
國語文學業
公社學業",1,"47%
--
--
--
--
--
--",1,"21%
--
--
--
--
--
--"
07913,國際企業與貿易學系【外加】,0,2,"--
底標
--
--
--
--
--","在校學業
學測英文
學測國文
學測社會
英語文學業
國語文學業
公社學業",0,"--
--
--
--
--
--
--",--,
07914,理財與稅務規劃學系,4,6,"--
--
--
--
底標
--
--","在校學業
學測社會
學測國文
公社學業
歷史學業
國語文學業
地理學業",1,"43%
--
--
--
--
--
--",3,"50%
--
--
--
--
--
--"
07914,理財與稅務規劃學系【外加】,0,1,"--
--
--
--
底標
--
--","在校學業
學測社會
學測國文
公社學業
歷史學業
國語文學業
地理學業",0,"--
--
--
--
--
--
--",--,
