校系代碼,校系名稱,總錄取人數,招生名額,檢定標準,比序項目,第一輪錄取,第一輪比序,第二輪錄取,第二輪比序
04201,企業管理學系,1,1,"底標
--
--
--
--
--
--","在校學業
學測國文
學測數B
學測英文
國語文學業
數學學業
英語文學業",1,"42%
--
--
--
--
--
--",--,
04201,企業管理學系【外加】,0,1,"底標
--
--
--
--
--
--","在校學業
學測國文
學測數B
學測英文
國語文學業
數學學業
英語文學業",0,"--
--
--
--
--
--
--",--,
04202,會計資訊學系,1,1,"--
--
--
--
底標
--
--","在校學業
學測國文
學測社會
學測英文
國語文學業
生活科技學業
英語文學業",1,"44%
--
--
--
--
--
--",--,
04202,會計資訊學系【外加】,0,1,"--
--
--
--
底標
--
--","在校學業
學測國文
學測社會
學測英文
國語文學業
生活科技學業
英語文學業",0,"--
--
--
--
--
--
--",--,
04203,財務金融學系,1,1,"--
底標
--
--
--
--
--","在校學業
學測國文
學測社會
學測英文
地理學業
公社學業
英語文學業",1,"35%
--
--
--
--
--
--",--,
04203,財務金融學系【外加】,0,1,"--
底標
--
--
--
--
--","在校學業
學測國文
學測社會
學測英文
地理學業
公社學業
英語文學業",0,"--
--
--
--
--
--
--",--,
04204,英語學系,1,2,"--
底標
--
--
--
--
--","在校學業
學測英文
英語文學業
國語文學業
歷史學業
地理學業
公社學業",1,"42%
--
--
--
--
--
--",--,
04204,英語學系【外加】,0,1,"--
底標
--
--
--
--
--","在校學業
學測英文
英語文學業
國語文學業
歷史學業
地理學業
公社學業",0,"--
--
--
--
--
--
--",--,
04205,應用日語學系,2,2,"--
底標
--
--
--
--
--","在校學業
學測英文
國語文學業
英語文學業
歷史學業
地理學業
公社學業",1,"48%
--
--
--
--
--
--",1,"49%
--
--
--
--
--
--"
04205,應用日語學系【外加】,0,1,"--
底標
--
--
--
--
--","在校學業
學測英文
國語文學業
英語文學業
歷史學業
地理學業
公社學業",0,"--
--
--
--
--
--
--",--,
04206,觀光旅遊學系,1,1,"底標
--
--
--
--
--
--","在校學業
國語文學業
地理學業
英語文學業
歷史學業
學測國文
學測社會",0,"--
--
--
--
--
--
--",1,"33%
--
--
--
--
--
--"
04206,觀光旅遊學系【外加】,0,1,"底標
--
--
--
--
--
--","在校學業
國語文學業
地理學業
英語文學業
歷史學業
學測國文
學測社會",0,"--
--
--
--
--
--
--",--,
04207,餐旅管理學系,0,3,"底標
--
--
--
--
--
--","在校學業
學測英文
學測國文
學測社會
資訊科技學業
生活科技學業
公社學業",0,"--
--
--
--
--
--
--",--,
04207,餐旅管理學系【外加】,0,1,"底標
--
--
--
--
--
--","在校學業
學測英文
學測國文
學測社會
資訊科技學業
生活科技學業
公社學業",0,"--
--
--
--
--
--
--",--,
04208,休閒事業管理學系,1,1,"底標
--
--
--
--
--
--","在校學業
學測國文
學測社會
國語文學業
公社學業
歷史學業
地理學業",1,"32%
--
--
--
--
--
--",--,
04208,休閒事業管理學系【外加】,0,1,"底標
--
--
--
--
--
--","在校學業
學測國文
學測社會
國語文學業
公社學業
歷史學業
地理學業",0,"--
--
--
--
--
--
--",--,
04209,烘焙暨飲料調製學士學位學程,1,2,"底標
--
--
--
--
--
--","在校學業
學測英文
學測國文
學測社會
資訊科技學業
生活科技學業
公社學業",1,"32%
--
--
--
--
--
--",--,
04209,烘焙暨飲料調製學士學位學程【外加】,0,1,"底標
--
--
--
--
--
--","在校學業
學測英文
學測國文
學測社會
資訊科技學業
生活科技學業
公社學業",0,"--
--
--
--
--
--
--",--,
04210,工業設計學系,1,1,"底標
--
--
--
--
--
--","在校學業
學測國文
學測社會
學測國社
國語文學業
歷史學業
地理學業",1,"47%
--
--
--
--
--
--",--,
04210,工業設計學系【外加】,0,1,"底標
--
--
--
--
--
--","在校學業
學測國文
學測社會
學測國社
國語文學業
歷史學業
地理學業",0,"--
--
--
--
--
--
--",--,
04211,傳播藝術學士學位學程,0,2,"底標
--
--
--
--
--
--","在校學業
學測國文
學測社會
學測國社
生活科技學業
公社學業
歷史學業",0,"--
--
--
--
--
--
--",--,
04211,傳播藝術學士學位學程【外加】,0,1,"底標
--
--
--
--
--
--","在校學業
學測國文
學測社會
學測國社
生活科技學業
公社學業
歷史學業",0,"--
--
--
--
--
--
--",--,
04212,造形藝術學系(工藝文創組),1,1,"底標
--
--
--
--
--
--","在校學業
學測國文
國語文學業
公社學業
歷史學業
英語文學業
地理學業",1,"24%
--
--
--
--
--
--",--,
04212,造形藝術學系(工藝文創組)【外加】,0,1,"底標
--
--
--
--
--
--","在校學業
學測國文
國語文學業
公社學業
歷史學業
英語文學業
地理學業",0,"--
--
--
--
--
--
--",--,
04213,多媒體數位內容學士學位學程,2,2,"底標
--
--
--
--
--
--","在校學業
學測國文
國語文學業
公社學業
地理學業
歷史學業
英語文學業",2,"49%
--
--
--
--
--
--",--,
04213,多媒體數位內容學士學位學程【外加】,0,1,"底標
--
--
--
--
--
--","在校學業
學測國文
國語文學業
公社學業
地理學業
歷史學業
英語文學業",0,"--
--
--
--
--
--
--",--,
04214,視覺傳達設計學系,1,2,"底標
--
--
--
--
--
--","在校學業
學測國文
學測社會
學測國社
地理學業
公社學業
英語文學業",0,"--
--
--
--
--
--
--",1,"47%
--
--
--
--
--
--"
04214,視覺傳達設計學系【外加】,0,1,"底標
--
--
--
--
--
--","在校學業
學測國文
學測社會
學測國社
地理學業
公社學業
英語文學業",0,"--
--
--
--
--
--
--",--,
04215,空間設計學系室內設計組,1,2,"底標
--
--
--
--
--
--","在校學業
學測國文
國語文學業
歷史學業
地理學業
公社學業
英語文學業",1,"41%
--
--
--
--
--
--",--,
04215,空間設計學系室內設計組【外加】,0,1,"底標
--
--
--
--
--
--","在校學業
學測國文
國語文學業
歷史學業
地理學業
公社學業
英語文學業",0,"--
--
--
--
--
--
--",--,
04216,運動健康管理學系,1,1,"底標
--
--
--
--
--
--","在校學業
學測國文
國語文學業
英語文學業
地理學業
公社學業
歷史學業",0,"--
--
--
--
--
--
--",1,"49%
--
--
--
--
--
--"
04216,運動健康管理學系【外加】,0,1,"底標
--
--
--
--
--
--","在校學業
學測國文
國語文學業
英語文學業
地理學業
公社學業
歷史學業",0,"--
--
--
--
--
--
--",--,
04217,機械與自動化工程學系,1,1,"--
--
底標
--
--
--
--","在校學業
學測數A
國語文學業
英語文學業
數學學業
物理學業
化學學業",1,"19%
--
--
--
--
--
--",--,
04217,機械與自動化工程學系【外加】,0,1,"--
--
底標
--
--
--
--","在校學業
學測數A
國語文學業
英語文學業
數學學業
物理學業
化學學業",0,"--
--
--
--
--
--
--",--,
04218,電機工程學系,0,2,"--
--
--
--
--
底標
--","在校學業
學測自然
數學學業
物理學業
英語文學業
生物學業
國語文學業",0,"--
--
--
--
--
--
--",--,
04218,電機工程學系【外加】,0,1,"--
--
--
--
--
底標
--","在校學業
學測自然
數學學業
物理學業
英語文學業
生物學業
國語文學業",0,"--
--
--
--
--
--
--",--,
04219,資訊工程學系,1,1,"--
底標
--
--
--
--
--","在校學業
資訊科技學業
生活科技學業
學測國英
學測國文
英語文學業
國語文學業",1,"32%
34%
--
--
--
--
--",--,
04219,資訊工程學系【外加】,0,1,"--
底標
--
--
--
--
--","在校學業
資訊科技學業
生活科技學業
學測國英
學測國文
英語文學業
國語文學業",0,"--
--
--
--
--
--
--",--,
04220,環境工程學系,1,1,"--
底標
--
--
--
--
--","在校學業
學測英文
英語文學業
國語文學業
數學學業
生活科技學業
資訊科技學業",1,"45%
--
--
--
--
--
--",--,
04220,環境工程學系【外加】,0,1,"--
底標
--
--
--
--
--","在校學業
學測英文
英語文學業
國語文學業
數學學業
生活科技學業
資訊科技學業",0,"--
--
--
--
--
--
--",--,
04221,消防安全學士學位學程,0,1,"--
--
--
--
底標
--
--","在校學業
學測社會
英語文學業
國語文學業
數學學業
生活科技學業
資訊科技學業",0,"--
--
--
--
--
--
--",--,
04221,消防安全學士學位學程【外加】,0,1,"--
--
--
--
底標
--
--","在校學業
學測社會
英語文學業
國語文學業
數學學業
生活科技學業
資訊科技學業",0,"--
--
--
--
--
--
--",--,
04222,資訊管理學系(系統管理組),0,1,"--
底標
--
--
--
--
--","在校學業
學測英文
學測國文
學測國英
英語文學業
國語文學業
數學學業",0,"--
--
--
--
--
--
--",--,
04222,資訊管理學系(系統管理組)【外加】,0,1,"--
底標
--
--
--
--
--","在校學業
學測英文
學測國文
學測國英
英語文學業
國語文學業
數學學業",0,"--
--
--
--
--
--
--",--,
04223,生物醫學系(檢驗醫學組),1,1,"底標
--
--
--
--
--
--","在校學業
學測國文
學測英文
學測國英
國語文學業
英語文學業
生物學業",1,"50%
--
--
--
--
--
--",--,
04224,空間設計學系建築組,1,1,"底標
--
--
--
--
--
--","在校學業
學測國文
國語文學業
歷史學業
地理學業
公社學業
英語文學業",0,"--
--
--
--
--
--
--",1,"34%
--
--
--
--
--
--"
04224,空間設計學系建築組【外加】,0,1,"底標
--
--
--
--
--
--","在校學業
學測國文
國語文學業
歷史學業
地理學業
公社學業
英語文學業",0,"--
--
--
--
--
--
--",--,
04225,醫學工程學系,1,1,"--
--
底標
--
--
--
--","在校學業
學測數A
數學學業
英語文學業
國語文學業
化學學業
物理學業",1,"38%
--
--
--
--
--
--",--,
04225,醫學工程學系【外加】,0,1,"--
--
底標
--
--
--
--","在校學業
學測數A
數學學業
英語文學業
國語文學業
化學學業
物理學業",0,"--
--
--
--
--
--
--",--,
04226,生物醫學系(生物醫藥組),1,1,"--
底標
--
--
--
--
--","在校學業
學測英文
學測國文
學測國英
英語文學業
國語文學業
生物學業",1,"39%
--
--
--
--
--
--",--,
04226,生物醫學系(生物醫藥組)【外加】,0,1,"--
底標
--
--
--
--
--","在校學業
學測英文
學測國文
學測國英
英語文學業
國語文學業
生物學業",0,"--
--
--
--
--
--
--",--,
04227,藥用植物與食品保健學系,3,3,"--
底標
--
--
--
--
--","在校學業
學測英文
學測國文
學測國英
英語文學業
國語文學業
生物學業",3,"42%
--
--
--
--
--
--",--,
04227,藥用植物與食品保健學系【外加】,0,1,"--
底標
--
--
--
--
--","在校學業
學測英文
學測國文
學測國英
英語文學業
國語文學業
生物學業",0,"--
--
--
--
--
--
--",--,
04228,護理學系,16,16,"--
底標
--
--
--
--
--","在校學業
學測國英自
學測英文
學測自然
學測國文
英語文學業
國語文學業",16,"40%
--
--
--
--
--
--",--,
