校系代碼,校系名稱,總錄取人數,招生名額,檢定標準,比序項目,第一輪錄取,第一輪比序,第二輪錄取,第二輪比序
04301,工業管理學系,1,5,"--
--
--
--
--
底標
--","在校學業
學測總級分",0,"--
--",1,"50%
--"
04302,企業管理學系企業管理組,6,6,"底標
--
--
--
--
--
--","在校學業
學測總級分",6,"47%
--",--,
04302,企業管理學系企業管理組【外加】,0,2,"底標
--
--
--
--
--
--","在校學業
學測總級分",0,"--
--",--,
04303,企業管理學系行銷管理組,6,6,"底標
--
--
--
--
--
--","在校學業
學測總級分",2,"49%
--",4,"44%
--"
04304,財務管理學系,5,5,"--
--
底標
--
--
--
--","在校學業
學測總級分",5,"37%
36",--,
04304,財務管理學系【外加】,0,2,"--
--
底標
--
--
--
--","在校學業
學測總級分",0,"--
--",--,
04305,國際企業學系,6,6,"--
底標
--
--
--
--
--","在校學業
學測總級分",6,"42%
--",--,
04305,國際企業學系【外加】,0,1,"--
底標
--
--
--
--
--","在校學業
學測總級分",0,"--
--",--,
04306,運輸科技與物流管理學系,7,7,"--
--
--
--
--
底標
--","在校學業
學測總級分",4,"45%
--",3,"41%
--"
04306,運輸科技與物流管理學系【外加】,0,2,"--
--
--
--
--
底標
--","在校學業
學測總級分",0,"--
--",--,
04307,科技管理學系,3,3,"底標
--
--
--
--
--
--","在校學業
學測總級分",3,"50%
--",--,
04307,科技管理學系【外加】,0,2,"底標
--
--
--
--
--
--","在校學業
學測總級分",0,"--
--",--,
04308,建築與都市計畫學系建築設計組,4,4,"--
--
--
--
--
底標
--","在校學業
學測總級分",4,"26%
--",--,
04309,建築與都市計畫學系環境規劃與管理組,4,4,"--
--
--
--
--
底標
--","在校學業
學測總級分",3,"50%
--",1,"42%
--"
04310,景觀建築學系,5,5,"底標
--
--
--
--
--
--","在校學業
學測總級分",1,"47%
--",4,"45%
--"
04311,營建管理學系,0,3,"底標
--
--
--
--
--
--","在校學業
學測總級分",0,"--
--",--,
04312,工業產品設計學系工業設計組,1,3,"--
--
--
--
--
底標
--","在校學業
學測總級分",1,"45%
--",--,
04313,工業產品設計學系創意生活設計組,5,5,"--
--
--
底標
--
--
--","在校學業
學測總級分",3,"42%
--",2,"31%
--"
04314,外國語文學系,6,6,"--
底標
--
--
--
--
--","在校學業
學測英文",4,"43%
--",2,"36%
--"
04315,應用日語學系商務組,4,4,"--
--
--
--
--
底標
--","在校學業
學測總級分",4,"33%
--",--,
04316,應用日語學系語文組,4,4,"--
--
--
--
--
底標
--","在校學業
學測總級分",3,"42%
--",1,"24%
--"
04317,應用日語學系觀光組,4,4,"--
--
--
--
--
底標
--","在校學業
學測總級分",4,"37%
--",--,
04318,行政管理學系,4,4,"--
--
--
底標
--
--
--","在校學業
學測社會",4,"36%
--",--,
