校系代碼,校系名稱,總錄取人數,招生名額,檢定標準,比序項目,第一輪錄取,第一輪比序,第二輪錄取,第二輪比序
01201,牙醫學系,4,4,"前標
頂標
頂標
前標
頂標
--
--","在校學業
學測總級分
學測英文
學測自然
學測數學
學測國文
英文學業",4,"1%
72
15
15
13
--
--",--,
01202,中醫學系甲組,6,6,"前標
頂標
頂標
前標
頂標
--
--","在校學業
學測總級分
學測國文
學測數學
學測自然
學測英文
數學學業",6,"1%
72
15
13
--
--
--",--,
01203,中醫學系乙組,6,6,"前標
頂標
頂標
前標
頂標
--
--","在校學業
學測總級分
學測國文
學測數學
學測自然
學測英文
數學學業",6,"1%
71
14
13
15
--
--",--,
01204,藥學系,48,48,"--
均標
均標
--
均標
--
--","在校學業
學測總級分
學測自然
學測數學
學測英文
學測國文
化學學業",48,"2%
69
14
--
--
--
--",--,
01205,公共衛生學系,20,20,"--
後標
後標
--
後標
--
--","在校學業
學測英文
英文學業
生物學業
數學學業
學測數學
化學學業",12,"39%
--
--
--
--
--
--",8,"13%
--
--
--
--
--
--"
01205,公共衛生學系【外加】,0,3,"--
後標
後標
--
後標
--
--","在校學業
學測英文
英文學業
生物學業
數學學業
學測數學
化學學業",0,"--
--
--
--
--
--
--",--,
01206,護理學系,21,21,"均標
均標
--
--
後標
--
--","在校學業
學測總級分
學測自然
學測英文
英文學業
化學學業
學測國文",21,"16%
--
--
--
--
--
--",--,
01206,護理學系【外加】,1,1,"均標
均標
--
--
後標
--
--","在校學業
學測總級分
學測自然
學測英文
英文學業
化學學業
學測國文",1,"26%
--
--
--
--
--
--",--,
01207,醫學檢驗生物技術學系,15,15,"--
均標
--
--
均標
--
--","在校學業
學測總級分
學測自然
學測英文
學測數學
化學學業
生物學業",15,"5%
52
--
--
--
--
--",--,
01207,醫學檢驗生物技術學系【外加】,0,3,"--
均標
--
--
均標
--
--","在校學業
學測總級分
學測自然
學測英文
學測數學
化學學業
生物學業",0,"--
--
--
--
--
--
--",--,
01208,營養學系,22,22,"均標
後標
--
--
後標
--
--","在校學業
學測總級分
學測英文
學測自然
英文學業
化學學業
生物學業",22,"7%
--
--
--
--
--
--",--,
01208,營養學系【外加】,1,1,"均標
後標
--
--
後標
--
--","在校學業
學測總級分
學測英文
學測自然
英文學業
化學學業
生物學業",1,"36%
--
--
--
--
--
--",--,
01209,物理治療學系,15,15,"--
均標
均標
--
均標
--
--","在校學業
學測總級分
學測英文
學測自然
學測數學
生物學業
物理學業",15,"4%
57
13
--
--
--
--",--,
01209,物理治療學系【外加】,0,1,"--
均標
均標
--
均標
--
--","在校學業
學測總級分
學測英文
學測自然
學測數學
生物學業
物理學業",0,"--
--
--
--
--
--
--",--,
01210,生物科技學系,17,17,"--
後標
--
--
均標
--
--","在校學業
學測英文
學測自然
學測國文
生物學業
英文學業
國文學業",17,"18%
--
--
--
--
--
--",--,
01210,生物科技學系【外加】,1,2,"--
後標
--
--
均標
--
--","在校學業
學測英文
學測自然
學測國文
生物學業
英文學業
國文學業",1,"8%
--
--
--
--
--
--",--,
01211,運動醫學系,14,14,"--
均標
後標
--
--
--
--","在校學業
學測總級分
學測英文
學測數學
學測自然
學測社會
英文學業",7,"13%
--
--
--
--
--
--",7,"24%
--
--
--
--
--
--"
01211,運動醫學系【外加】,0,1,"--
均標
後標
--
--
--
--","在校學業
學測總級分
學測英文
學測數學
學測自然
學測社會
英文學業",0,"--
--
--
--
--
--
--",--,
01212,中國藥學暨中藥資源學系,15,15,"--
--
均標
--
均標
--
--","在校學業
學測自然
學測英文
學測數學
學測總級分
化學學業
生物學業",15,"10%
--
--
--
--
--
--",--,
01213,醫務管理學系,12,12,"--
均標
後標
--
--
--
--","在校學業
學測總級分
學測英文
學測數學
學測國文
英文學業
數學學業",3,"27%
--
--
--
--
--
--",9,"18%
52
--
--
--
--
--"
01213,醫務管理學系【外加】,0,1,"--
均標
後標
--
--
--
--","在校學業
學測總級分
學測英文
學測數學
學測國文
英文學業
數學學業",0,"--
--
--
--
--
--
--",--,
01214,職業安全與衛生學系,10,10,"--
後標
--
--
後標
--
--","在校學業
學測總級分
學測英文
學測數學
學測自然
學測國文
英文學業",10,"39%
--
--
--
--
--
--",--,
01214,職業安全與衛生學系【外加】,0,2,"--
後標
--
--
後標
--
--","在校學業
學測總級分
學測英文
學測數學
學測自然
學測國文
英文學業",0,"--
--
--
--
--
--
--",--,
01215,藥用化妝品學系,14,14,"--
均標
--
--
均標
--
--","在校學業
學測總級分
學測自然
學測英文
學測數學
化學學業
生物學業",14,"19%
62
--
--
--
--
--",--,
01215,藥用化妝品學系【外加】,0,1,"--
均標
--
--
均標
--
--","在校學業
學測總級分
學測自然
學測英文
學測數學
化學學業
生物學業",0,"--
--
--
--
--
--
--",--,
01216,生物醫學影像暨放射科學學系,15,15,"--
均標
均標
--
均標
--
--","在校學業
學測總級分
數學學業
學測自然
學測數學
學測英文
物理學業",14,"22%
--
--
--
--
--
--",1,"3%
--
--
--
--
--
--"
01216,生物醫學影像暨放射科學學系【外加】,0,1,"--
均標
均標
--
均標
--
--","在校學業
學測總級分
數學學業
學測自然
學測數學
學測英文
物理學業",0,"--
--
--
--
--
--
--",--,
