校系代碼,校系名稱,總錄取人數,招生名額,檢定標準,比序項目,第一輪錄取,第一輪比序,第二輪錄取,第二輪比序
04201,環境工程學系(社會組),1,3,"--
--
--
--
--
底標
--","在校學業
學測總級分
學測國文
學測社會",0,"--
--
--
--",1,"49%
--
--
--"
04201,環境工程學系(社會組)【外加】,0,1,"--
--
--
--
--
底標
--","在校學業
學測總級分
學測國文
學測社會",0,"--
--
--
--",--,
04202,環境工程學系(環境管理組),0,3,"--
--
--
--
--
底標
--","在校學業
學測總級分
學測國文
學測社會",0,"--
--
--
--",--,
04203,消防安全學士學位學程(消防組),4,5,"--
--
--
--
--
底標
--","在校學業
學測總級分
學測國文
學測社會",3,"47%
--
--
--",1,"31%
--
--
--"
04204,消防安全學士學位學程(災防組),1,5,"--
--
--
--
--
底標
--","在校學業
學測總級分
學測國文
學測社會",1,"31%
--
--
--",--,
04204,消防安全學士學位學程(災防組)【外加】,0,1,"--
--
--
--
--
底標
--","在校學業
學測總級分
學測國文
學測社會",0,"--
--
--
--",--,
04205,多媒體數位內容學位學程,4,10,"--
--
--
--
--
底標
--","在校學業
學測總級分
學測國文
學測英文
學測社會",3,"34%
--
--
--
--",1,"17%
--
--
--
--"
04205,多媒體數位內容學位學程【外加】,0,1,"--
--
--
--
--
底標
--","在校學業
學測總級分
學測國文
學測英文
學測社會",0,"--
--
--
--
--",--,
04206,綠色產品設計學士學位學程(工業設計組),2,3,"--
底標
--
--
--
--
--","在校學業
學測總級分
學測數學
學測英文",1,"47%
--
--
--",1,"45%
--
--
--"
04206,綠色產品設計學士學位學程(工業設計組)【外加】,0,1,"--
底標
--
--
--
--
--","在校學業
學測總級分
學測數學
學測英文",0,"--
--
--
--",--,
04207,綠色產品設計學士學位學程(能源科技組),2,3,"--
底標
--
--
--
--
--","在校學業
學測總級分
學測數學
學測英文",2,"28%
--
--
--",--,
04208,應用日語學系,11,15,"--
--
--
--
--
底標
--","在校學業
學測總級分
學測英文
學測國文
學測社會",9,"47%
--
--
--
--",2,"47%
--
--
--
--"
04208,應用日語學系【外加】,0,1,"--
--
--
--
--
底標
--","在校學業
學測總級分
學測英文
學測國文
學測社會",0,"--
--
--
--
--",--,
04209,歐洲文化與旅遊學士學位學程(德語組),1,2,"--
--
--
--
--
底標
--","在校學業
學測總級分
學測國文",1,"45%
--
--",--,
04210,歐洲文化與旅遊學士學位學程(法語組),1,2,"--
--
--
--
--
底標
--","在校學業
學測總級分
學測國文",0,"--
--
--",1,"37%
--
--"
04211,歐洲文化與旅遊學士學位學程(西班牙語組),1,2,"--
--
--
--
--
底標
--","在校學業
學測總級分
學測國文",1,"46%
--
--",--,
04211,歐洲文化與旅遊學士學位學程(西班牙語組)【外加】,0,1,"--
--
--
--
--
底標
--","在校學業
學測總級分
學測國文",0,"--
--
--",--,
04212,英語學系,5,6,"--
底標
--
--
--
--
--","在校學業
學測英文
英文學業
學測總級分
學測國文",3,"45%
--
--
--
--",2,"47%
--
--
--
--"
04212,英語學系【外加】,0,1,"--
底標
--
--
--
--
--","在校學業
學測英文
英文學業
學測總級分
學測國文",0,"--
--
--
--
--",--,
04213,文創產業國際人才學士學位學程,1,6,"--
底標
--
--
--
--
--","在校學業
學測英文
英文學業
學測總級分
學測國文",1,"44%
--
--
--
--",--,
04213,文創產業國際人才學士學位學程【外加】,0,1,"--
底標
--
--
--
--
--","在校學業
學測英文
英文學業
學測總級分
學測國文",0,"--
--
--
--
--",--,
04214,空間設計學系室內設計組,8,11,"--
--
--
--
--
底標
--","在校學業
學測總級分
學測數學
學測英文
學測國文",4,"43%
--
--
--
--",4,"49%
--
--
--
--"
04214,空間設計學系室內設計組【外加】,0,1,"--
--
--
--
--
底標
--","在校學業
學測總級分
學測數學
學測英文
學測國文",0,"--
--
--
--
--",--,
04215,空間設計學系建築組,2,11,"--
--
--
--
--
底標
--","在校學業
學測總級分
學測數學
學測英文
學測國文",0,"--
--
--
--
--",2,"43%
--
--
--
--"
04215,空間設計學系建築組【外加】,0,1,"--
--
--
--
--
底標
--","在校學業
學測總級分
學測數學
學測英文
學測國文",0,"--
--
--
--
--",--,
04216,工業設計學系,11,11,"--
--
--
--
--
底標
--","在校學業
學測總級分
學測自然
學測國文
學測英文",7,"49%
--
--
--
--",4,"48%
--
--
--
--"
04216,工業設計學系【外加】,0,1,"--
--
--
--
--
底標
--","在校學業
學測總級分
學測自然
學測國文
學測英文",0,"--
--
--
--
--",--,
04217,造形藝術學系(工藝文創組),8,12,"--
--
--
--
--
底標
--","在校學業
學測國文
學測社會
學測英文
學測自然
學測數學
學測總級分",3,"48%
--
--
--
--
--
--",5,"49%
--
--
--
--
--
--"
04217,造形藝術學系(工藝文創組)【外加】,0,1,"--
--
--
--
--
底標
--","在校學業
學測國文
學測社會
學測英文
學測自然
學測數學
學測總級分",0,"--
--
--
--
--
--
--",--,
04218,視覺傳達設計學系(視覺設計組),6,6,"--
--
--
--
--
底標
--","在校學業
學測總級分
學測國文
學測英文
學測社會",6,"41%
--
--
--
--",--,
04218,視覺傳達設計學系(視覺設計組)【外加】,0,1,"--
--
--
--
--
底標
--","在校學業
學測總級分
學測國文
學測英文
學測社會",0,"--
--
--
--
--",--,
04219,視覺傳達設計學系(動態媒體組),2,8,"--
--
--
--
--
底標
--","在校學業
學測總級分
學測國文
學測英文
學測社會",1,"49%
--
--
--
--",1,"16%
--
--
--
--"
04219,視覺傳達設計學系(動態媒體組)【外加】,0,1,"--
--
--
--
--
底標
--","在校學業
學測總級分
學測國文
學測英文
學測社會",0,"--
--
--
--
--",--,
04220,傳播藝術學士學位學程,0,6,"--
--
--
--
--
底標
--","在校學業
學測總級分
學測國文
學測英文
學測社會",0,"--
--
--
--
--",--,
04220,傳播藝術學士學位學程【外加】,0,1,"--
--
--
--
--
底標
--","在校學業
學測總級分
學測國文
學測英文
學測社會",0,"--
--
--
--
--",--,
04221,財務金融學系,2,7,"--
--
--
--
--
底標
--","在校學業
學測總級分
學測國文
學測數學",2,"32%
--
--
--",--,
04221,財務金融學系【外加】,0,1,"--
--
--
--
--
底標
--","在校學業
學測總級分
學測國文
學測數學",0,"--
--
--
--",--,
04222,會計資訊學系(會計管理組),1,3,"--
--
--
--
--
底標
--","在校學業
學測國文
學測英文
學測社會
國文學業
英文學業
歷史學業",1,"29%
--
--
--
--
--
--",--,
04222,會計資訊學系(會計管理組)【外加】,0,1,"--
--
--
--
--
底標
--","在校學業
學測國文
學測英文
學測社會
國文學業
英文學業
歷史學業",0,"--
--
--
--
--
--
--",--,
04223,會計資訊學系(投資理財組）,0,3,"--
--
--
--
--
底標
--","在校學業
學測國文
學測英文
學測社會
國文學業
英文學業
歷史學業",0,"--
--
--
--
--
--
--",--,
04223,會計資訊學系(投資理財組）【外加】,0,1,"--
--
--
--
--
底標
--","在校學業
學測國文
學測英文
學測社會
國文學業
英文學業
歷史學業",0,"--
--
--
--
--
--
--",--,
04224,國際企業管理學系(行銷創意組),2,7,"--
--
--
--
--
底標
--","在校學業
學測總級分
學測社會",2,"48%
--
--",--,
04225,國際企業管理學系(貿易經營組),1,3,"--
--
--
--
--
底標
--","在校學業
學測總級分
學測社會",1,"21%
--
--",--,
04226,資訊管理學系,3,7,"--
--
--
底標
--
--
--","在校學業
學測社會
學測總級分",1,"16%
--
--",2,"44%
--
--"
04227,企業管理學系,6,10,"--
--
--
--
--
底標
--","在校學業
學測總級分
學測社會",6,"50%
--
--",--,
04227,企業管理學系【外加】,0,1,"--
--
--
--
--
底標
--","在校學業
學測總級分
學測社會",0,"--
--
--",--,
04228,人力資源暨公共關係學系(人力資源管理組),0,3,"--
--
--
--
--
底標
--","在校學業
學測總級分
學測社會",0,"--
--
--",--,
04229,人力資源暨公共關係學系(公關行銷組),0,3,"--
--
--
--
--
底標
--","在校學業
學測總級分
學測社會",0,"--
--
--",--,
04230,醫療器材設計與材料學士學位學程,0,2,"--
--
--
--
底標
--
--","在校學業
學測總級分",0,"--
--",--,
04230,醫療器材設計與材料學士學位學程【外加】,0,1,"--
--
--
--
底標
--
--","在校學業
學測總級分",0,"--
--",--,
04231,運動健康管理學系(產業經營組),3,3,"--
--
--
--
--
底標
--","在校學業
學測社會
學測總級分",3,"48%
--
--",--,
04232,休閒事業管理學系,2,10,"--
--
--
--
--
底標
--","在校學業
學測總級分
學測國文",0,"--
--
--",2,"48%
--
--"
04232,休閒事業管理學系【外加】,0,2,"--
--
--
--
--
底標
--","在校學業
學測總級分
學測國文",0,"--
--
--",--,
04233,婚禮企劃暨節慶管理學士學位學程,4,6,"--
--
--
底標
--
--
--","在校學業
學測總級分
學測國文",4,"40%
--
--",--,
04233,婚禮企劃暨節慶管理學士學位學程【外加】,0,2,"--
--
--
底標
--
--
--","在校學業
學測總級分
學測國文",0,"--
--
--",--,
04234,烘焙暨飲料調製學士學位學程,2,5,"--
--
--
底標
--
--
--","在校學業
學測社會
學測國文
學測英文
學測自然
學測數學
學測總級分",2,"42%
--
--
--
--
--
--",--,
04234,烘焙暨飲料調製學士學位學程【外加】,0,1,"--
--
--
底標
--
--
--","在校學業
學測社會
學測國文
學測英文
學測自然
學測數學
學測總級分",0,"--
--
--
--
--
--
--",--,
04235,烘焙暨飲料調製學士學位學程(產學合作組),4,5,"--
--
--
底標
--
--
--","在校學業
學測社會
學測國文
學測英文
學測自然
學測數學
學測總級分",3,"41%
--
--
--
--
--
--",1,"43%
--
--
--
--
--
--"
04236,餐旅管理學系,4,4,"--
--
--
底標
--
--
--","在校學業
學測社會
學測國文
學測英文
學測自然
學測數學
學測總級分",4,"38%
--
--
--
--
--
--",--,
04236,餐旅管理學系【外加】,0,1,"--
--
--
底標
--
--
--","在校學業
學測社會
學測國文
學測英文
學測自然
學測數學
學測總級分",0,"--
--
--
--
--
--
--",--,
04237,餐旅管理學系(產學合作組),4,5,"--
--
--
底標
--
--
--","在校學業
學測社會
學測國文
學測英文
學測自然
學測數學
學測總級分",3,"41%
--
--
--
--
--
--",1,"29%
--
--
--
--
--
--"
04237,餐旅管理學系(產學合作組)【外加】,0,1,"--
--
--
底標
--
--
--","在校學業
學測社會
學測國文
學測英文
學測自然
學測數學
學測總級分",0,"--
--
--
--
--
--
--",--,
04238,觀光旅遊學系,3,6,"--
--
--
底標
--
--
--","在校學業
學測總級分
學測國文
學測英文
學測社會
學測數學",1,"44%
--
--
--
--
--",2,"40%
--
--
--
--
--"
04238,觀光旅遊學系【外加】,0,2,"--
--
--
底標
--
--
--","在校學業
學測總級分
學測國文
學測英文
學測社會
學測數學",0,"--
--
--
--
--
--",--,
04239,分子生物科技學系(醫藥檢驗與管理組),0,3,"--
--
--
--
--
底標
--","在校學業
學測總級分
學測國文
學測英文",0,"--
--
--
--",--,
04240,生物資源學系(生態旅遊與生物多樣性組),0,3,"--
--
--
--
--
底標
--","在校學業
學測總級分
學測國文",0,"--
--
--",--,
04241,電機工程學系(產學合作組),2,2,"--
--
--
--
--
底標
--","在校學業
學測總級分
學測數學
學測英文",2,"33%
--
--
--",--,
04241,電機工程學系(產學合作組)【外加】,0,1,"--
--
--
--
--
底標
--","在校學業
學測總級分
學測數學
學測英文",0,"--
--
--
--",--,
