校系代碼,校系名稱,總錄取人數,招生名額,檢定標準,比序項目,第一輪錄取,第一輪比序,第二輪錄取,第二輪比序
01701,哲學系,4,8,"均標
--
--
--
--
--
--","在校學業
學測總級分
歷史學業
學測社會
國文學業
學測國文
學測英文",3,"13%
--
--
--
--
--
--",1,"22%
--
--
--
--
--
--"
01702,中國文學系中國文學組,8,16,"均標
--
--
--
--
--
--","在校學業
學測國文
學測社會
學測總級分
國文學業
歷史學業
地理學業",5,"45%
--
--
--
--
--
--",3,"50%
--
--
--
--
--
--"
01703,中國文學系文藝創作組,8,8,"均標
--
--
--
--
--
--","在校學業
學測國文
國文學業
學測總級分
學測社會
學測英文
英文學業",6,"37%
--
--
--
--
--
--",2,"37%
--
--
--
--
--
--"
01703,中國文學系文藝創作組【外加】,0,1,"均標
--
--
--
--
--
--","在校學業
學測國文
國文學業
學測總級分
學測社會
學測英文
英文學業",0,"--
--
--
--
--
--
--",--,
01704,史學系,6,6,"均標
後標
--
均標
--
--
--","在校學業
歷史學業
學測國文
公社學業
學測社會
學測總級分",6,"43%
--
--
--
--
--",--,
01704,史學系【外加】,0,2,"均標
後標
--
均標
--
--
--","在校學業
歷史學業
學測國文
公社學業
學測社會
學測總級分",0,"--
--
--
--
--
--",--,
01705,日本語文學系,3,3,"--
後標
--
--
--
後標
--","在校學業
學測國文
學測英文
學測總級分
國文學業
英文學業
學測社會",3,"12%
--
--
--
--
--
--",--,
01705,日本語文學系【外加】,0,1,"--
後標
--
--
--
後標
--","在校學業
學測國文
學測英文
學測總級分
國文學業
英文學業
學測社會",0,"--
--
--
--
--
--
--",--,
01706,韓國語文學系,5,5,"均標
均標
--
--
--
--
--","在校學業
學測總級分
學測國文
學測英文
國文學業
英文學業
學測社會",5,"25%
--
--
--
--
--
--",--,
01707,俄國語文學系,6,6,"後標
後標
--
後標
--
--
--","在校學業
學測總級分
英文學業
國文學業
學測英文
學測國文
學測社會",6,"39%
--
--
--
--
--
--",--,
01707,俄國語文學系【外加】,0,1,"後標
後標
--
後標
--
--
--","在校學業
學測總級分
英文學業
國文學業
學測英文
學測國文
學測社會",0,"--
--
--
--
--
--
--",--,
01708,英國語文學系,16,16,"--
均標
--
--
--
--
B級","在校學業
學測英文
英文學業
學測國文
國文學業
學測總級分
學測社會",7,"42%
--
--
--
--
--
--",9,"50%
--
--
--
--
--
--"
01709,法國語文學系,8,8,"後標
後標
--
後標
--
--
--","在校學業
學測總級分
學測英文
學測國文
英文學業
國文學業
學測社會",8,"40%
--
--
--
--
--
--",--,
01710,德國語文學系,1,2,"前標
均標
--
均標
--
均標
--","在校學業
學測國文
國文學業
學測英文
英文學業
學測社會",0,"--
--
--
--
--
--",1,"16%
--
--
--
--
--"
01710,德國語文學系【外加】,0,2,"前標
均標
--
均標
--
均標
--","在校學業
學測國文
國文學業
學測英文
英文學業
學測社會",0,"--
--
--
--
--
--",--,
01711,法律學系法學組,3,3,"均標
均標
--
--
--
--
--","在校學業
學測國文
國文學業
學測英文
英文學業
學測數學
數學學業",3,"19%
--
--
--
--
--
--",--,
01712,法律學系財經法律組,2,2,"均標
均標
--
--
--
--
--","在校學業
學測國文
國文學業
學測英文
英文學業
學測數學
數學學業",2,"33%
--
--
--
--
--
--",--,
01713,政治學系,1,5,"均標
均標
--
均標
--
--
--","在校學業
學測總級分
學測英文
學測國文
英文學業
國文學業",0,"--
--
--
--
--
--",1,"47%
--
--
--
--
--"
01713,政治學系【外加】,0,1,"均標
均標
--
均標
--
--
--","在校學業
學測總級分
學測英文
學測國文
英文學業
國文學業",0,"--
--
--
--
--
--",--,
01714,經濟學系,5,15,"後標
後標
後標
後標
--
後標
--","在校學業
學測數學
學測英文
學測總級分
學測國文
學測社會
數學學業",1,"26%
--
--
--
--
--
--",4,"45%
--
--
--
--
--
--"
01715,勞工關係學系勞資關係組,5,5,"底標
--
--
--
--
--
--","在校學業
學測國文
國文學業
學測社會
歷史學業
學測英文",5,"28%
--
--
--
--
--",--,
01715,勞工關係學系勞資關係組【外加】,1,1,"底標
--
--
--
--
--
--","在校學業
學測國文
國文學業
學測社會
歷史學業
學測英文",1,"41%
--
--
--
--
--",--,
01716,勞工關係學系人力資源組,5,5,"底標
--
--
--
--
--
--","在校學業
學測國文
國文學業
學測社會
歷史學業
學測英文",5,"24%
--
--
--
--
--",--,
01716,勞工關係學系人力資源組【外加】,0,1,"底標
--
--
--
--
--
--","在校學業
學測國文
國文學業
學測社會
歷史學業
學測英文",0,"--
--
--
--
--
--",--,
01717,社會福利學系,15,15,"均標
--
--
均標
--
--
--","在校學業
學測國文
學測社會
學測總級分
國文學業
英文學業
數學學業",8,"49%
--
--
--
--
--
--",7,"34%
--
--
--
--
--
--"
01717,社會福利學系【外加】,0,2,"均標
--
--
均標
--
--
--","在校學業
學測國文
學測社會
學測總級分
國文學業
英文學業
數學學業",0,"--
--
--
--
--
--
--",--,
01718,行政管理學系,9,9,"後標
後標
--
後標
--
--
--","在校學業
學測國文
學測英文
學測社會
歷史學業
學測總級分
學測數學",6,"50%
--
--
--
--
--
--",3,"22%
--
--
--
--
--
--"
01718,行政管理學系【外加】,0,1,"後標
後標
--
後標
--
--
--","在校學業
學測國文
學測英文
學測社會
歷史學業
學測總級分
學測數學",0,"--
--
--
--
--
--
--",--,
01719,生活應用科學系,18,18,"--
--
--
--
--
底標
--","在校學業
學測總級分
學測社會
學測國文
學測英文
國文學業
歷史學業",8,"42%
--
--
--
--
--
--",10,"44%
--
--
--
--
--
--"
01719,生活應用科學系【外加】,0,1,"--
--
--
--
--
底標
--","在校學業
學測總級分
學測社會
學測國文
學測英文
國文學業
歷史學業",0,"--
--
--
--
--
--
--",--,
