校系代碼,校系名稱,總錄取人數,招生名額,檢定標準,比序項目,第一輪錄取,第一輪比序,第二輪錄取,第二輪比序
01401,中國文學學系,--,4,"均標
--
--
--
--
--
--","在校學業
學測國文
學測社會
國語文學業
歷史學業
地理學業
公民與社會學業",--,"--
--
--
--
--
--
--",--,尚無資料
01402,歷史學系,--,1,"--
--
--
--
均標
--
--","在校學業
學測國文
學測社會
學測英文
歷史學業
國語文學業
公民與社會學業",--,"--
--
--
--
--
--
--",--,尚無資料
01403,資訊與圖書館學系,--,5,"均標
後標
--
--
--
--
--","在校學業
學測英文
學測國文
英語文學業
國語文學業
數學學業
學測社會",--,"--
--
--
--
--
--
--",--,尚無資料
01404,大眾傳播學系,--,18,"後標
後標
--
--
--
--
--","在校學業
學測英文
學測國文
學測社會
國語文學業
英語文學業
公民與社會學業",--,"--
--
--
--
--
--
--",--,尚無資料
01405,資訊傳播學系,--,5,"均標
後標
--
後標
--
--
--","在校學業
學測國文
學測英文
學測數學B
國語文學業
英語文學業
數學學業",--,"--
--
--
--
--
--
--",--,尚無資料
01406,教育科技學系,--,5,"後標
後標
--
--
--
--
--","在校學業
學測國文
學測英文
學測社會
國語文學業
英語文學業
地理學業",--,"--
--
--
--
--
--
--",--,尚無資料
01407,教育與未來設計學系,--,4,"後標
後標
--
--
--
--
--","在校學業
學測英文
學測國文
英語文學業
國語文學業
學測社會
公民與社會學業",--,"--
--
--
--
--
--
--",--,尚無資料
01408,英文學系,--,25,"--
均標
--
--
--
--
--","在校學業
學測英文
學測國文
學測社會
英語文學業
國語文學業
公民與社會學業",--,"--
--
--
--
--
--
--",--,尚無資料
01409,英文學系全英語學士班,--,5,"--
均標
--
--
--
--
--","在校學業
學測英文
學測國文
學測社會
英語文學業
國語文學業
公民與社會學業",--,"--
--
--
--
--
--
--",--,尚無資料
01410,法國語文學系,--,5,"--
後標
--
--
--
--
--","在校學業
英語文學業
學測英文
學測國英
國語文學業
學測國文
歷史學業",--,"--
--
--
--
--
--
--",--,尚無資料
01411,德國語文學系,--,5,"--
後標
--
--
--
--
--","在校學業
英語文學業
學測英文
學測國英
國語文學業
學測國文
歷史學業",--,"--
--
--
--
--
--
--",--,尚無資料
01412,西班牙語文學系,--,7,"--
後標
--
--
--
--
--","在校學業
英語文學業
學測英文
學測國英
國語文學業
學測國文
歷史學業",--,"--
--
--
--
--
--
--",--,尚無資料
01413,日本語文學系,--,27,"均標
--
--
--
--
--
--","在校學業
學測英文
學測國文
學測社會
國語文學業
歷史學業
公民與社會學業",--,"--
--
--
--
--
--
--",--,尚無資料
01414,俄國語文學系,--,3,"--
後標
--
--
--
--
--","在校學業
英語文學業
學測英文
學測國英
國語文學業
學測國文
歷史學業",--,"--
--
--
--
--
--
--",--,尚無資料
01415,財務金融學系,--,40,"--
後標
--
後標
--
--
--","在校學業
學測數學B
學測英文
學測國文
英語文學業
數學學業
國語文學業",--,"--
--
--
--
--
--
--",--,尚無資料
01416,財務金融學系全球財務管理全英語學士班,--,5,"--
均標
--
--
--
--
--","在校學業
學測英文
學測國文
學測社會
英語文學業
數學學業
國語文學業",--,"--
--
--
--
--
--
--",--,尚無資料
01417,產業經濟學系,--,9,"--
後標
--
後標
--
--
--","在校學業
學測英數B
學測數學B
學測英文
學測國文
學測社會
數學學業",--,"--
--
--
--
--
--
--",--,尚無資料
01418,國際企業學系經貿管理組,--,40,"--
後標
--
後標
--
--
--","在校學業
學測國英數B
學測英文
學測國文
學測數學B
學測社會
英語文學業",--,"--
--
--
--
--
--
--",--,尚無資料
01419,風險管理與保險學系,--,10,"--
後標
--
後標
--
--
--","在校學業
學測英文
學測國文
學測數學B
英語文學業
國語文學業
數學學業",--,"--
--
--
--
--
--
--",--,尚無資料
01420,經濟學系,--,26,"--
後標
--
後標
--
--
--","在校學業
學測英文
學測數學B
學測國文
英語文學業
數學學業
國語文學業",--,"--
--
--
--
--
--
--",--,尚無資料
01421,會計學系,--,42,"--
後標
--
後標
--
--
--","在校學業
學測英文
學測數學B
學測國文
學測社會
英語文學業
公民與社會學業",--,"--
--
--
--
--
--
--",--,尚無資料
01422,企業管理學系,--,45,"--
後標
--
後標
--
--
--","在校學業
學測英文
學測國文
學測數學B
英語文學業
國語文學業
數學學業",--,"--
--
--
--
--
--
--",--,尚無資料
01423,統計學系,--,20,"--
--
--
後標
--
--
--","在校學業
數學學業
學測國英數B
學測數學B
學測英文
學測國文
英語文學業",--,"--
--
--
--
--
--
--",--,尚無資料
01424,資訊管理學系,--,38,"--
後標
--
後標
--
--
--","在校學業
學測數學B
學測英文
學測國文
數學學業
英語文學業
國語文學業",--,"--
--
--
--
--
--
--",--,尚無資料
01425,運輸管理學系,--,18,"--
--
--
後標
--
--
--","在校學業
學測國英數B社
學測數學B
學測英文
學測國文
數學學業
英語文學業",--,"--
--
--
--
--
--
--",--,尚無資料
01426,公共行政學系,--,28,"--
--
--
--
後標
--
--","在校學業
學測社會
學測國文
學測英文
公民與社會學業
國語文學業
英語文學業",--,"--
--
--
--
--
--
--",--,尚無資料
01427,管理科學學系,--,12,"--
--
--
底標
--
--
--","在校學業
學測英文
學測數學B
學測社會
英語文學業
數學學業
國語文學業",--,"--
--
--
--
--
--
--",--,尚無資料
01428,外交與國際關係學系全英語學士班,--,3,"--
均標
--
--
--
--
--","在校學業
學測英文
英語文學業
學測國文
學測社會
公民與社會學業
歷史學業",--,"--
--
--
--
--
--
--",--,尚無資料
01429,國際觀光管理學系全英語學士班,--,2,"--
均標
--
--
--
--
--","在校學業
學測英文
英語文學業
國語文學業
歷史學業
地理學業
公民與社會學業",--,"--
--
--
--
--
--
--",--,尚無資料
01430,理學院尖端材料科學學士學位學程,--,4,"--
--
後標
--
--
--
--","在校學業
學測自然
學測數學A
物理學業
化學學業
生物學業
數學學業",--,"--
--
--
--
--
--
--",--,尚無資料
01431,數學學系數學組,--,3,"--
--
後標
--
--
--
--","在校學業
學測數學A
學測英文
學測自然
數學學業
英語文學業
物理學業",--,"--
--
--
--
--
--
--",--,尚無資料
01432,數學學系資料科學與數理統計組,--,4,"--
--
後標
--
--
--
--","在校學業
學測數學A
學測英文
學測自然
數學學業
英語文學業
物理學業",--,"--
--
--
--
--
--
--",--,尚無資料
01433,化學學系化學與生物化學組,--,5,"--
後標
--
--
--
--
--","在校學業
英語文學業
學測自然
學測數學A
化學學業
生物學業
國語文學業",--,"--
--
--
--
--
--
--",--,尚無資料
01434,化學學系材料化學組,--,5,"--
後標
--
--
--
--
--","在校學業
英語文學業
學測自然
學測數學A
化學學業
生物學業
國語文學業",--,"--
--
--
--
--
--
--",--,尚無資料
01435,物理學系光電物理組,--,6,"--
--
後標
--
--
均標
--","在校學業
學測自然
學測數學A
物理學業
數學學業
學測英文
英語文學業",--,"--
--
--
--
--
--
--",--,尚無資料
01436,物理學系應用物理組,--,6,"--
--
後標
--
--
均標
--","在校學業
學測自然
學測數學A
物理學業
數學學業
學測英文
英語文學業",--,"--
--
--
--
--
--
--",--,尚無資料
01437,建築學系,--,11,"後標
後標
後標
--
--
--
--","在校學業
學測國英數A
學測數學A
學測英文
學測國文
英語文學業
國語文學業",--,"--
--
--
--
--
--
--",--,尚無資料
01438,土木工程學系,--,20,"--
--
後標
--
--
後標
--","在校學業
學測數學A
學測英文
學測自然
學測國文
學測數A自
數學學業",--,"--
--
--
--
--
--
--",--,尚無資料
01439,資訊工程學系,--,39,"--
--
後標
--
--
--
--","在校學業
學測數學A
學測英文
學測國文
數學學業
英語文學業
國語文學業",--,"--
--
--
--
--
--
--",--,尚無資料
01440,資訊工程學系全英語學士班,--,3,"--
--
--
後標
--
--
--","在校學業
學測英文
英語文學業
學測數學B
學測國文
數學學業
國語文學業",--,"--
--
--
--
--
--
--",--,尚無資料
01441,機械與機電工程學系光機電整合組,--,11,"--
--
底標
後標
--
--
--","在校學業
學測自然
學測英文
數學學業
物理學業
化學學業
國語文學業",--,"--
--
--
--
--
--
--",--,尚無資料
01442,機械與機電工程學系精密機械組,--,11,"--
--
底標
後標
--
--
--","在校學業
學測自然
學測英文
數學學業
物理學業
化學學業
國語文學業",--,"--
--
--
--
--
--
--",--,尚無資料
01443,人工智慧學系,--,24,"--
--
後標
均標
--
--
--","在校學業
數學學業
英語文學業
學測英文
學測國文
物理學業
國語文學業",--,"--
--
--
--
--
--
--",--,尚無資料
01444,電機工程學系電機資訊組,--,20,"--
--
後標
均標
--
--
--","在校學業
學測自然
學測英文
學測國英自
數學學業
國語文學業
英語文學業",--,"--
--
--
--
--
--
--",--,尚無資料
01445,電機工程學系電機通訊組,--,12,"--
--
後標
均標
--
--
--","在校學業
學測自然
學測英文
學測國英自
數學學業
國語文學業
英語文學業",--,"--
--
--
--
--
--
--",--,尚無資料
01446,電機工程學系電機與系統組,--,12,"--
--
均標
均標
--
--
--","在校學業
學測自然
學測英文
學測國英自
數學學業
國語文學業
英語文學業",--,"--
--
--
--
--
--
--",--,尚無資料
