校系代碼,校系名稱,總錄取人數,招生名額,檢定標準,比序項目,第一輪錄取,第一輪比序,第二輪錄取,第二輪比序
02101,航運管理學系,--,20,"--
前標
--
均標
--
--
--","在校學業
學測英文
學測數學B
學測國英數B社
學測國文
英語文學業
數學學業",--,"--
--
--
--
--
--
--",--,尚無資料
02102,運輸科學系A組,--,11,"--
均標
--
均標
--
--
--","在校學業
學測國英數B社
學測英文
學測數學B
學測國文
英語文學業
數學學業",--,"--
--
--
--
--
--
--",--,尚無資料
02103,海洋觀光管理學士學位學程,--,6,"均標
均標
--
均標
--
--
--","在校學業
學測英文
學測國文
學測社會
學測數學B
學測國英數B社
英語文學業",--,"--
--
--
--
--
--
--",--,尚無資料
02104,海洋法政學士學位學程,--,6,"--
--
--
均標
--
--
--","在校學業
學測英文
學測數學B
學測國文
學測國英數B
英語文學業
學測社會",--,"--
--
--
--
--
--
--",--,尚無資料
02105,海洋文創設計產業學士學位學程,--,7,"均標
均標
--
--
--
--
--","在校學業
學測國英社
學測國文
學測英文
學測社會
國語文學業
英語文學業",--,"--
--
--
--
--
--
--",--,尚無資料
02106,海洋經營管理學士學位學程,--,10,"--
均標
--
均標
--
--
--","在校學業
學測英文
學測國英數B社
學測數學B
學測國文
學測社會
英語文學業",--,"--
--
--
--
--
--
--",--,尚無資料
02107,商船學系,--,19,"--
均標
均標
--
--
--
--","在校學業
學測國英數A自
學測英文
學測數學A
學測自然
學測國文
物理學業",--,"--
--
--
--
--
--
--",--,尚無資料
02108,運輸科學系B組,--,10,"--
均標
均標
--
--
--
--","在校學業
學測國英數A自
學測英文
學測數學A
學測國文
英語文學業
數學學業",--,"--
--
--
--
--
--
--",--,尚無資料
02109,輪機工程學系,--,20,"--
均標
均標
--
--
均標
--","在校學業
學測國英數A自
學測英文
學測自然
學測數學A
學測國文
物理學業",--,"--
--
--
--
--
--
--",--,尚無資料
02110,系統工程暨造船學系,--,14,"--
均標
均標
--
--
均標
--","在校學業
學測數學A
學測自然
學測英文
學測英數A自
國語文學業
數學學業",--,"--
--
--
--
--
--
--",--,尚無資料
02111,河海工程學系,--,20,"--
--
後標
--
--
後標
--","在校學業
學測數學A
學測自然
學測國英數A自
學測英文
學測國文
數學學業",--,"--
--
--
--
--
--
--",--,尚無資料
02112,機械與機電工程學系,--,22,"--
--
均標
--
--
均標
--","在校學業
學測數學A
學測自然
學測數A自
數學學業
物理學業
學測英文",--,"--
--
--
--
--
--
--",--,尚無資料
02113,海洋環境資訊系,--,11,"--
均標
均標
--
--
均標
--","在校學業
學測英文
學測數學A
學測自然
英語文學業
數學學業
物理學業",--,"--
--
--
--
--
--
--",--,尚無資料
02114,電機工程學系,--,17,"--
均標
前標
--
--
均標
--","在校學業
學測英數A自
學測數學A
數學學業
學測英文
學測自然
學測國文",--,"--
--
--
--
--
--
--",--,尚無資料
02115,資訊工程學系,--,18,"--
均標
前標
--
--
均標
--","在校學業
學測英數A自
學測數學A
資訊科技學業
學測英文
數學學業
物理學業",--,"--
--
--
--
--
--
--",--,尚無資料
02116,通訊與導航工程學系,--,12,"--
均標
前標
--
--
均標
--","在校學業
學測國英數A自
學測數學A
學測自然
學測英文
數學學業
物理學業",--,"--
--
--
--
--
--
--",--,尚無資料
02117,光電與材料科技學系,--,5,"--
均標
前標
--
--
均標
--","在校學業
學測國英數A自
學測數學A
學測自然
學測英文
數學學業
物理學業",--,"--
--
--
--
--
--
--",--,尚無資料
02118,海洋工程科技學士學位學程,--,10,"--
後標
後標
--
--
後標
--","在校學業
學測數學A
學測國英數A自
學測自然
學測英文
數學學業
物理學業",--,"--
--
--
--
--
--
--",--,尚無資料
02119,食品科學系,--,19,"--
均標
--
--
--
均標
--","在校學業
學測自然
學測英文
學測國英數A自
化學學業
英語文學業
生物學業",--,"--
--
--
--
--
--
--",--,尚無資料
02120,水產養殖學系,--,21,"--
後標
後標
--
--
均標
--","在校學業
學測國英數A自
學測自然
學測英文
生物學業
英語文學業
化學學業",--,"--
--
--
--
--
--
--",--,尚無資料
02121,生命科學暨生物科技學系,--,9,"--
--
--
--
--
均標
--","在校學業
學測國英數A自
學測英文
學測自然
學測數學A
生物學業
化學學業",--,"--
--
--
--
--
--
--",--,尚無資料
02122,環境生物與漁業科學學系,--,16,"--
底標
後標
後標
--
--
--","在校學業
學測英文
英語文學業
生物學業
數學學業
化學學業
學測自然",--,"--
--
--
--
--
--
--",--,尚無資料
02123,海洋生物科技學士學位學程,--,10,"--
均標
--
--
--
均標
--","在校學業
學測英數A自
學測自然
學測英文
學測數學A
生物學業
化學學業",--,"--
--
--
--
--
--
--",--,尚無資料
