校系代碼,校系名稱,總錄取人數,招生名額,檢定標準,比序項目,第一輪錄取,第一輪比序,第二輪錄取,第二輪比序
10001,教育學系,7,7,"均標
--
--
--
--
--
--","在校學業
學測國英數社
學測國文
學測英文
學測數學
學測社會
國文學業",7,"12%
--
--
--
--
--
--",--,
10001,教育學系【外加】,1,1,"均標
--
--
--
--
--
--","在校學業
學測國英數社
學測國文
學測英文
學測數學
學測社會
國文學業",1,"25%
--
--
--
--
--
--",--,
10002,輔導與諮商學系,8,8,"均標
前標
均標
均標
--
--
--","在校學業
學測國文
學測英文
學測數學
學測社會
國文學業
英文學業",4,"26%
--
--
--
--
--
--",4,"13%
--
--
--
--
--
--"
10002,輔導與諮商學系【外加】,0,3,"均標
前標
均標
均標
--
--
--","在校學業
學測國文
學測英文
學測數學
學測社會
國文學業
英文學業",0,"--
--
--
--
--
--
--",--,
10003,特殊教育學系,7,7,"均標
--
--
--
--
--
--","在校學業
學測國文
學測英文
學測社會
國文學業
英文學業
學測國英數社",5,"20%
--
--
--
--
--
--",2,"12%
--
--
--
--
--
--"
10003,特殊教育學系【外加】,0,1,"均標
--
--
--
--
--
--","在校學業
學測國文
學測英文
學測社會
國文學業
英文學業
學測國英數社",0,"--
--
--
--
--
--
--",--,
10004,幼兒教育學系,5,5,"均標
--
--
--
--
--
--","在校學業
學測國英數社
學測國文
學測英文
學測數學
學測社會
國文學業",5,"14%
--
--
--
--
--
--",--,
10004,幼兒教育學系【外加】,1,1,"均標
--
--
--
--
--
--","在校學業
學測國英數社
學測國文
學測英文
學測數學
學測社會
國文學業",1,"28%
--
--
--
--
--
--",--,
10005,數位學習設計與管理學系,8,8,"後標
--
--
--
--
--
--","在校學業
學測國英數
學測國文
學測數學
學測英文
國文學業
英文學業",8,"8%
--
--
--
--
--
--",--,
10005,數位學習設計與管理學系【外加】,0,2,"後標
--
--
--
--
--
--","在校學業
學測國英數
學測國文
學測數學
學測英文
國文學業
英文學業",0,"--
--
--
--
--
--
--",--,
10006,中國文學系,9,9,"均標
--
--
底標
--
--
--","在校學業
學測國文
學測社會",8,"30%
--
--",1,"8%
14
--"
10006,中國文學系【外加】,0,2,"均標
--
--
底標
--
--
--","在校學業
學測國文
學測社會",0,"--
--
--",--,
10007,應用歷史學系,10,10,"均標
底標
--
均標
--
--
--","在校學業
學測社會
學測國社
學測國文
歷史學業
國文學業
學測英文",4,"30%
--
--
--
--
--
--",6,"12%
14
--
--
--
--
--"
10007,應用歷史學系【外加】,0,1,"均標
底標
--
均標
--
--
--","在校學業
學測社會
學測國社
學測國文
歷史學業
國文學業
學測英文",0,"--
--
--
--
--
--
--",--,
10008,外國語言學系英語教學組,8,8,"均標
前標
--
--
--
--
--","在校學業
學測英文
學測國文
英文學業
國文學業
學測社會",5,"30%
--
--
--
--
--",3,"12%
13
--
--
--
--"
10008,外國語言學系英語教學組【外加】,0,1,"均標
前標
--
--
--
--
--","在校學業
學測英文
學測國文
英文學業
國文學業
學測社會",0,"--
--
--
--
--
--",--,
10009,外國語言學系應用外語組,8,8,"均標
前標
--
--
--
--
--","在校學業
學測英文
學測國文
英文學業
國文學業
學測社會",8,"16%
--
--
--
--
--",--,
10009,外國語言學系應用外語組【外加】,0,1,"均標
前標
--
--
--
--
--","在校學業
學測英文
學測國文
英文學業
國文學業
學測社會",0,"--
--
--
--
--
--",--,
10010,企業管理學系,8,8,"均標
均標
均標
--
--
--
--","在校學業
學測國文
學測英文
學測數學
學測社會
英文學業
國文學業",7,"30%
--
--
--
--
--
--",1,"12%
11
12
--
--
--
--"
10010,企業管理學系【外加】,0,2,"均標
均標
均標
--
--
--
--","在校學業
學測國文
學測英文
學測數學
學測社會
英文學業
國文學業",0,"--
--
--
--
--
--
--",--,
10011,應用經濟學系,8,8,"均標
均標
均標
--
--
--
--","在校學業
學測數學
學測英文
數學學業
英文學業
學測國文",8,"26%
--
--
--
--
--",--,
10011,應用經濟學系【外加】,0,1,"均標
均標
均標
--
--
--
--","在校學業
學測數學
學測英文
數學學業
英文學業
學測國文",0,"--
--
--
--
--
--",--,
10012,生物事業管理學系,12,12,"--
後標
--
--
--
--
--","在校學業
學測國英數
學測英文
學測數學
學測國文",12,"26%
--
--
--
--",--,
10012,生物事業管理學系【外加】,0,2,"--
後標
--
--
--
--
--","在校學業
學測國英數
學測英文
學測數學
學測國文",0,"--
--
--
--
--",--,
10013,行銷與觀光管理學系,7,7,"均標
均標
均標
--
--
--
--","在校學業
學測國文
學測英文
學測數學
國文學業
英文學業
數學學業",3,"20%
--
--
--
--
--
--",4,"15%
--
--
--
--
--
--"
10013,行銷與觀光管理學系【外加】,0,1,"均標
均標
均標
--
--
--
--","在校學業
學測國文
學測英文
學測數學
國文學業
英文學業
數學學業",0,"--
--
--
--
--
--
--",--,
10014,財務金融學系,8,8,"--
均標
均標
--
--
--
--","在校學業
學測國英數
學測數學
學測英文
學測國文
數學學業
英文學業",8,"7%
--
--
--
--
--
--",--,
10014,財務金融學系【外加】,0,2,"--
均標
均標
--
--
--
--","在校學業
學測國英數
學測數學
學測英文
學測國文
數學學業
英文學業",0,"--
--
--
--
--
--
--",--,
10015,資訊管理學系,8,8,"--
均標
均標
--
--
--
--","在校學業
學測數學
學測英文
學測國文
數學學業
英文學業
國文學業",8,"12%
11
--
--
--
--
--",--,
10016,電子物理學系,10,10,"底標
均標
均標
--
均標
--
--","在校學業
學測自然
學測數學
學測國英數自
物理學業
學測英文
學測國文",8,"30%
--
--
--
--
--
--",2,"8%
11
--
--
--
--
--"
10016,電子物理學系【外加】,0,1,"底標
均標
均標
--
均標
--
--","在校學業
學測自然
學測數學
學測國英數自
物理學業
學測英文
學測國文",0,"--
--
--
--
--
--
--",--,
10017,應用化學系,8,8,"--
均標
--
--
均標
--
--","在校學業
學測英自
學測自然
學測英文
化學學業
英文學業",8,"8%
19
10
--
--
--",--,
10017,應用化學系【外加】,1,1,"--
均標
--
--
均標
--
--","在校學業
學測英自
學測自然
學測英文
化學學業
英文學業",1,"5%
--
--
--
--
--",--,
10018,應用數學系,10,10,"後標
均標
均標
--
均標
--
--","在校學業
學測數學
學測英數自
學測英文
數學學業
英文學業",1,"10%
--
--
--
--
--",9,"19%
--
--
--
--
--"
10018,應用數學系【外加】,0,1,"後標
均標
均標
--
均標
--
--","在校學業
學測數學
學測英數自
學測英文
數學學業
英文學業",0,"--
--
--
--
--
--",--,
10019,資訊工程學系,15,15,"--
--
均標
--
--
--
--","在校學業
學測國英數
學測數學
學測英文
學測國文
數學學業
英文學業",15,"10%
35
--
--
--
--
--",--,
10019,資訊工程學系【外加】,0,1,"--
--
均標
--
--
--
--","在校學業
學測國英數
學測數學
學測英文
學測國文
數學學業
英文學業",0,"--
--
--
--
--
--
--",--,
10020,生物機電工程學系,8,8,"--
均標
均標
--
均標
--
--","在校學業
學測自然
學測數學
學測英文",2,"18%
--
--
--",6,"12%
10
13
--"
10020,生物機電工程學系【外加】,0,1,"--
均標
均標
--
均標
--
--","在校學業
學測自然
學測數學
學測英文",0,"--
--
--
--",--,
10021,土木與水資源工程學系,7,7,"--
後標
均標
--
均標
--
--","在校學業
學測數學
學測自然
學測數自
學測英文",6,"24%
--
--
--
--",1,"9%
--
--
--
--"
10021,土木與水資源工程學系【外加】,0,1,"--
後標
均標
--
均標
--
--","在校學業
學測數學
學測自然
學測數自
學測英文",0,"--
--
--
--
--",--,
10022,電機工程學系,8,8,"後標
均標
均標
--
均標
--
--","在校學業
學測英數自
學測數學
學測英文
學測自然
數學學業
英文學業",8,"11%
34
--
--
--
--
--",--,
10022,電機工程學系【外加】,0,1,"後標
均標
均標
--
均標
--
--","在校學業
學測英數自
學測數學
學測英文
學測自然
數學學業
英文學業",0,"--
--
--
--
--
--
--",--,
10023,機械與能源工程學系,8,8,"--
均標
均標
--
均標
--
--","在校學業
學測數學
學測自然
學測英文
物理學業
數學學業
英文學業",8,"21%
--
--
--
--
--
--",--,
10023,機械與能源工程學系【外加】,0,1,"--
均標
均標
--
均標
--
--","在校學業
學測數學
學測自然
學測英文
物理學業
數學學業
英文學業",0,"--
--
--
--
--
--
--",--,
10024,農藝學系,7,8,"--
--
--
--
均標
--
--","在校學業
學測自然
學測英文
學測數學
學測國文
生物學業
英文學業",2,"15%
--
--
--
--
--
--",5,"27%
--
--
--
--
--
--"
10024,農藝學系【外加】,0,1,"--
--
--
--
均標
--
--","在校學業
學測自然
學測英文
學測數學
學測國文
生物學業
英文學業",0,"--
--
--
--
--
--
--",--,
10025,園藝學系,4,8,"--
均標
--
--
均標
--
--","在校學業
學測國英數自
學測英文
學測自然
國文學業
化學學業
生物學業",2,"17%
--
--
--
--
--
--",2,"17%
--
--
--
--
--
--"
10025,園藝學系【外加】,0,2,"--
均標
--
--
均標
--
--","在校學業
學測國英數自
學測英文
學測自然
國文學業
化學學業
生物學業",0,"--
--
--
--
--
--
--",--,
10026,森林暨自然資源學系,7,7,"--
--
--
--
底標
--
--","在校學業
學測自然
學測英文
學測數學
學測國文
學測英數自
生物學業",3,"23%
--
--
--
--
--
--",4,"27%
--
--
--
--
--
--"
10026,森林暨自然資源學系【外加】,0,2,"--
--
--
--
底標
--
--","在校學業
學測自然
學測英文
學測數學
學測國文
學測英數自
生物學業",0,"--
--
--
--
--
--
--",--,
10027,木質材料與設計學系,10,10,"--
後標
--
--
後標
--
--","在校學業
學測國英數自
學測自然
學測英文
化學學業
物理學業
生物學業",3,"12%
--
--
--
--
--
--",7,"30%
--
--
--
--
--
--"
10027,木質材料與設計學系【外加】,0,2,"--
後標
--
--
後標
--
--","在校學業
學測國英數自
學測自然
學測英文
化學學業
物理學業
生物學業",0,"--
--
--
--
--
--
--",--,
10028,動物科學系,8,8,"均標
均標
均標
--
均標
--
--","在校學業
學測國英數自
學測自然
學測英文
學測國文
學測數學
化學學業",8,"11%
--
--
--
--
--
--",--,
10028,動物科學系【外加】,0,2,"均標
均標
均標
--
均標
--
--","在校學業
學測國英數自
學測自然
學測英文
學測國文
學測數學
化學學業",0,"--
--
--
--
--
--
--",--,
