校系代碼,校系名稱,總錄取人數,招生名額,檢定標準,比序項目,第一輪錄取,第一輪比序,第二輪錄取,第二輪比序
00901,中國文學系,12,12,"均標
--
--
--
--
--
--","在校學業
學測國文",8,"35%
--",4,"18%
--"
00901,中國文學系【外加】,0,1,"均標
--
--
--
--
--
--","在校學業
學測國文",0,"--
--",--,
00902,外國語文學系,7,7,"--
均標
--
--
--
--
--","在校學業
學測英文",7,"12%
12",--,
00902,外國語文學系【外加】,0,1,"--
均標
--
--
--
--
--","在校學業
學測英文",0,"--
--",--,
00903,歷史學系,6,6,"--
--
--
均標
--
--
--","在校學業
學測社會
歷史學業",1,"33%
--
--",5,"18%
--
--"
00904,日本語言文化學系,13,13,"--
均標
--
--
--
--
--","在校學業
學測英文
學測國文",11,"49%
--
--",2,"17%
--
--"
00904,日本語言文化學系【外加】,0,1,"--
均標
--
--
--
--
--","在校學業
學測英文
學測國文",0,"--
--
--",--,
00905,哲學系,3,3,"均標
--
--
--
--
--
--","在校學業
學測國文
英文學業
國文學業
學測英文
學測數學",0,"--
--
--
--
--
--",3,"24%
--
--
--
--
--"
00905,哲學系【外加】,0,1,"均標
--
--
--
--
--
--","在校學業
學測國文
英文學業
國文學業
學測英文
學測數學",0,"--
--
--
--
--
--",--,
00906,"工業工程與經營資訊學系(智慧經營與管
理組甲組)",4,4,"--
均標
--
--
--
--
--","在校學業
學測英文",0,"--
--",4,"37%
--"
00907,企業管理學系(行銷與數位經營組),10,10,"--
均標
後標
--
--
--
--","在校學業
學測國英數
學測英文",10,"32%
--
--",--,
00908,企業管理學系(服務創新與經營組),10,10,"--
均標
後標
--
--
--
--","在校學業
學測國英數
學測英文",4,"35%
--
--",6,"18%
--
--"
00909,企業管理學系(創業與組織領導組),10,10,"--
均標
後標
--
--
--
--","在校學業
學測國英數
學測英文",6,"36%
--
--",4,"19%
31
--"
00910,國際經營與貿易學系,19,18,"--
均標
--
--
--
--
--","在校學業
學測英文",19,"17%＊
11",--,
00910,國際經營與貿易學系【外加】,0,2,"--
均標
--
--
--
--
--","在校學業
學測英文",0,"--
--",--,
00911,會計學系,8,8,"--
均標
--
--
--
--
--","在校學業
學測英文
學測國文
學測數學",8,"28%
--
--
--",--,
00912,財務金融學系,15,15,"--
均標
後標
--
--
--
--","在校學業
學測英文
學測數學",15,"18%
--
--",--,
00912,財務金融學系【外加】,0,1,"--
均標
後標
--
--
--
--","在校學業
學測英文
學測數學",0,"--
--
--",--,
00913,統計學系(決策管理組),11,11,"--
--
均標
--
--
--
--","在校學業
學測數學",6,"36%
--",5,"29%
--"
00913,統計學系(決策管理組)【外加】,0,1,"--
--
均標
--
--
--
--","在校學業
學測數學",0,"--
--",--,
00914,資訊管理學系(物聯網與大數據應用組),7,7,"--
--
後標
--
--
--
--","在校學業
學測數學",6,"24%
--",1,"12%
--"
00915,"資訊管理學系(數位行銷與電子商務應用
組)",6,6,"--
--
後標
--
--
--
--","在校學業
學測數學",4,"24%
--",2,"17%
9"
00916,經濟學系一般經濟組,13,13,"--
--
均標
--
--
--
--","在校學業
學測數學
學測英文
學測國文",4,"39%
--
--
--",9,"23%
--
--
--"
00916,經濟學系一般經濟組【外加】,0,2,"--
--
均標
--
--
--
--","在校學業
學測數學
學測英文
學測國文",0,"--
--
--
--",--,
00917,經濟學系產業經濟組,11,11,"--
--
均標
--
--
--
--","在校學業
學測數學
學測英文
學測國文",2,"43%
--
--
--",9,"36%
--
--
--"
00917,經濟學系產業經濟組【外加】,0,1,"--
--
均標
--
--
--
--","在校學業
學測數學
學測英文
學測國文",0,"--
--
--
--",--,
00918,政治學系政治理論組,11,11,"--
--
--
均標
--
--
--","在校學業
學測社會",9,"43%
--",2,"13%
--"
00919,政治學系國際關係組,13,13,"--
均標
--
--
--
--
--","在校學業
學測英文",3,"9%
--",10,"22%
--"
00920,行政管理暨政策學系,11,11,"--
--
--
均標
--
--
--","在校學業
學測社會",11,"13%
--",--,
00920,行政管理暨政策學系【外加】,0,3,"--
--
--
均標
--
--
--","在校學業
學測社會",0,"--
--",--,
00921,社會學系,16,16,"--
--
--
均標
--
--
--","在校學業
學測國文
公社學業",16,"38%
--
--",--,
00921,社會學系【外加】,1,2,"--
--
--
均標
--
--
--","在校學業
學測國文
公社學業",1,"47%
--
--",--,
00922,社會工作學系,12,12,"--
--
--
均標
--
--
--","在校學業
學測國文
學測社會
學測英文",12,"22%
12
--
--",--,
