校系代碼,校系名稱,總錄取人數,招生名額,檢定標準,比序項目,第一輪錄取,第一輪比序,第二輪錄取,第二輪比序
15301,應用英語學系,5,5,"--
均標
--
--
--
--
--","在校學業
學測國英社",5,"32%
--",--,
15301,應用英語學系【外加】,0,4,"--
均標
--
--
--
--
--","在校學業
學測國英社",0,"--
--",--,
15302,運動與休閒學系,8,8,"均標
--
--
--
--
--
--","在校學業
學測國文
學測英文
學測社會",2,"47%
--
--
--",6,"45%
--
--
--"
15302,運動與休閒學系【外加】,0,2,"均標
--
--
--
--
--
--","在校學業
學測國文
學測英文
學測社會",0,"--
--
--
--",--,
15303,企業管理學系,7,7,"均標
--
--
--
--
--
--","在校學業
學測英文
學測數學",7,"28%
--
--",--,
15303,企業管理學系【外加】,0,4,"均標
--
--
--
--
--
--","在校學業
學測英文
學測數學",0,"--
--
--",--,
15304,觀光管理學系,11,11,"均標
--
--
--
--
--
--","在校學業
學測國文
學測英文
學測社會
學測數學",11,"42%
--
--
--
--",--,
15304,觀光管理學系【外加】,0,2,"均標
--
--
--
--
--
--","在校學業
學測國文
學測英文
學測社會
學測數學",0,"--
--
--
--
--",--,
15305,國際暨大陸事務學系,11,11,"後標
--
--
後標
--
--
--","在校學業
學測國文
學測社會
學測英文",11,"33%
--
--
--",--,
15305,國際暨大陸事務學系【外加】,0,2,"後標
--
--
後標
--
--
--","在校學業
學測國文
學測社會
學測英文",0,"--
--
--
--",--,
15306,華語文學系,11,11,"均標
--
--
--
--
--
--","在校學業
學測英文
學測國社",8,"44%
--
--",3,"32%
--
--"
15306,華語文學系【外加】,0,2,"均標
--
--
--
--
--
--","在校學業
學測英文
學測國社",0,"--
--
--",--,
15307,海洋與邊境管理學系,11,11,"均標
--
--
--
--
--
--","在校學業
學測國文
學測社會
學測英文",11,"30%
--
--
--",--,
15307,海洋與邊境管理學系【外加】,0,2,"均標
--
--
--
--
--
--","在校學業
學測國文
學測社會
學測英文",0,"--
--
--
--",--,
15308,工業工程與管理學系,8,8,"後標
--
--
--
--
--
--","在校學業
學測數學
學測英文
學測國文",8,"45%
7
--
--",--,
15308,工業工程與管理學系【外加】,0,2,"後標
--
--
--
--
--
--","在校學業
學測數學
學測英文
學測國文",0,"--
--
--
--",--,
15309,長期照護學系,10,10,"後標
--
--
--
--
--
--","在校學業
學測國文
學測社會
學測英文",10,"34%
--
--
--",--,
15309,長期照護學系【外加】,1,2,"後標
--
--
--
--
--
--","在校學業
學測國文
學測社會
學測英文",1,"39%
--
--
--",--,
15310,社會工作學系,9,9,"--
--
--
均標
--
--
--","在校學業
學測社會
學測國文
學測英文",9,"30%
--
--
--",--,
15310,社會工作學系【外加】,0,2,"--
--
--
均標
--
--
--","在校學業
學測社會
學測國文
學測英文",0,"--
--
--
--",--,
15311,都市計畫與景觀學系,11,11,"後標
--
--
--
--
--
--","在校學業
學測國文
學測社會
學測數學",11,"46%
--
--
--",--,
15311,都市計畫與景觀學系【外加】,0,2,"後標
--
--
--
--
--
--","在校學業
學測國文
學測社會
學測數學",0,"--
--
--
--",--,
15312,電子工程學系,10,10,"--
--
後標
--
後標
--
--","在校學業
學測數學
學測自然
學測國文",10,"36%
11
--
--",--,
15312,電子工程學系【外加】,0,4,"--
--
後標
--
後標
--
--","在校學業
學測數學
學測自然
學測國文",0,"--
--
--
--",--,
15313,食品科學系,11,11,"--
--
--
--
均標
--
--","在校學業
學測數學
學測英文",11,"45%
--
--",--,
15313,食品科學系【外加】,0,2,"--
--
--
--
均標
--
--","在校學業
學測數學
學測英文",0,"--
--
--",--,
15314,土木與工程管理學系,11,11,"後標
--
--
--
--
--
--","在校學業
學測數學
學測英文
學測自然",9,"50%
--
--
--",2,"24%
--
--
--"
15314,土木與工程管理學系【外加】,0,2,"後標
--
--
--
--
--
--","在校學業
學測數學
學測英文
學測自然",0,"--
--
--
--",--,
15315,資訊工程學系,11,11,"--
--
--
--
均標
--
--","在校學業
學測自然
學測數學
學測英文
學測國文",11,"31%
--
--
--
--",--,
15315,資訊工程學系【外加】,0,2,"--
--
--
--
均標
--
--","在校學業
學測自然
學測數學
學測英文
學測國文",0,"--
--
--
--
--",--,
15316,建築學系,11,11,"均標
--
--
--
--
--
--","在校學業
學測國英數
學測國文",7,"48%
--
--",4,"32%
31
--"
15316,建築學系【外加】,0,2,"均標
--
--
--
--
--
--","在校學業
學測國英數
學測國文",0,"--
--
--",--,
15317,護理學系,11,11,"--
--
--
--
均標
--
--","在校學業
學測國英數自",11,"41%
--",--,
15317,護理學系【外加】,0,2,"--
--
--
--
均標
--
--","在校學業
學測國英數自",0,"--
--",--,
