校系代碼,校系名稱,總錄取人數,招生名額,檢定標準,比序項目,第一輪錄取,第一輪比序,第二輪錄取,第二輪比序
00401,中國文學系,8,8,"頂標
均標
--
--
前標
--
--","在校學業
學測國文
學測社會
學測英文
學測國英社
國語文學業
英語文學業",7,"14%
--
--
--
--
--
--",1,"5%
13
14
--
--
--
--"
00402,外國語文學系,7,7,"前標
頂標
--
--
--
--
--","在校學業
學測英文
英語文學業
學測國文
國語文學業
學測社會
學測國英社",7,"3%
13
1%
--
--
--
--",--,
00403,歷史學系,8,8,"前標
前標
--
--
前標
--
--","在校學業
學測社會
學測國文
學測英文
歷史學業
國語文學業
英語文學業",1,"3%
--
--
--
--
--
--",7,"9%
14
15
--
--
--
--"
00403,歷史學系【外加】,0,1,"前標
前標
--
--
前標
--
--","在校學業
學測社會
學測國文
學測英文
歷史學業
國語文學業
英語文學業",0,"--
--
--
--
--
--
--",--,
00404,台灣文學系,8,8,"前標
前標
--
--
前標
--
--","在校學業
歷史學業
地理學業
學測社會
學測英文
學測國文
英語文學業",1,"9%
--
--
--
--
--
--",7,"5%
4%
--
--
--
--
--"
00405,企業管理學系,10,10,"均標
前標
--
均標
--
--
--","在校學業
學測國英數B
學測英文
學測數B
學測國文
英語文學業
數學學業",10,"2%
34
13
--
--
--
--",--,
00406,會計學系,8,8,"均標
前標
--
前標
--
--
--","在校學業
學測國英數B社
學測英文
學測數B
英語文學業
數學學業
學測國文",8,"2%
--
--
--
--
--
--",--,
00406,會計學系【外加】,0,1,"均標
前標
--
前標
--
--
--","在校學業
學測國英數B社
學測英文
學測數B
英語文學業
數學學業
學測國文",0,"--
--
--
--
--
--
--",--,
00407,政治學系,9,9,"前標
前標
--
均標
前標
--
--","在校學業
學測英文
學測國文
學測社會
學測數B
學測國英數B社
英語文學業",8,"7%
--
--
--
--
--
--",1,"1%
--
--
--
--
--
--"
00408,經濟學系,12,12,"前標
均標
前標
--
均標
--
--","在校學業
學測數A
學測英文
學測國文
學測社會
數學學業
英語文學業",4,"5%
--
--
--
--
--
--",8,"7%
10
--
--
--
--
--"
00409,法律學系,7,7,"頂標
頂標
--
均標
均標
--
--","在校學業
公社學業
學測社會
學測國文
學測英文
學測數B
國語文學業",7,"3%
3%
--
--
--
--
--",--,
00409,法律學系【外加】,0,2,"頂標
頂標
--
均標
均標
--
--","在校學業
公社學業
學測社會
學測國文
學測英文
學測數B
國語文學業",0,"--
--
--
--
--
--
--",--,
00410,數學系,3,8,"均標
前標
頂標
--
--
前標
--","在校學業
學測數A
學測自然
數學學業
物理學業
學測英文
學測國英數A自",0,"--
--
--
--
--
--
--",3,"15%
--
--
--
--
--
--"
00411,物理學系,4,6,"均標
前標
頂標
--
--
頂標
--","在校學業
物理學業
學測自然
學測數A
學測國英數A自
學測英文
數學學業",2,"15%
--
--
--
--
--
--",2,"6%
--
--
--
--
--
--"
00411,物理學系【外加】,0,1,"均標
前標
頂標
--
--
頂標
--","在校學業
物理學業
學測自然
學測數A
學測國英數A自
學測英文
數學學業",0,"--
--
--
--
--
--
--",--,
00412,化學系,8,8,"均標
前標
前標
--
--
前標
--","在校學業
學測國英數A自
學測自然
學測數A
學測英文
學測國文
化學學業",6,"3%
--
--
--
--
--
--",2,"6%
--
--
--
--
--
--"
00412,化學系【外加】,0,1,"均標
前標
前標
--
--
前標
--","在校學業
學測國英數A自
學測自然
學測數A
學測英文
學測國文
化學學業",0,"--
--
--
--
--
--
--",--,
00413,地球科學系,2,9,"均標
前標
前標
--
--
前標
--","在校學業
學測數A
學測自然
學測英文
學測國文
地科學業
數學學業",1,"1%
--
--
--
--
--
--",1,"12%
--
--
--
--
--
--"
00413,地球科學系【外加】,0,1,"均標
前標
前標
--
--
前標
--","在校學業
學測數A
學測自然
學測英文
學測國文
地科學業
數學學業",0,"--
--
--
--
--
--
--",--,
00414,光電科學與工程學系,10,10,"均標
前標
前標
--
--
前標
--","在校學業
學測國英數A自
學測自然
學測數A
學測英文
物理學業
數學學業",10,"3%
46
13
--
--
--
--",--,
00414,光電科學與工程學系【外加】,0,2,"均標
前標
前標
--
--
前標
--","在校學業
學測國英數A自
學測自然
學測數A
學測英文
物理學業
數學學業",0,"--
--
--
--
--
--
--",--,
00415,機械工程學系,24,24,"--
前標
前標
--
--
前標
--","在校學業
學測數A
學測自然
學測國英數A自
學測英文
數學學業
物理學業",12,"14%
--
--
--
--
--
--",12,"6%
9
--
--
--
--
--"
00415,機械工程學系【外加】,0,1,"--
前標
前標
--
--
前標
--","在校學業
學測數A
學測自然
學測國英數A自
學測英文
數學學業
物理學業",0,"--
--
--
--
--
--
--",--,
00416,化學工程學系,13,19,"均標
前標
頂標
--
--
頂標
--","在校學業
學測國英數A自
學測自然
學測數A
學測英文
學測國文
化學學業",5,"9%
--
--
--
--
--
--",8,"11%
--
--
--
--
--
--"
00417,材料科學及工程學系,17,17,"前標
前標
前標
--
--
前標
--","在校學業
學測英數A自
學測自然
學測數A
學測英文
物理學業
化學學業",17,"2%
34
--
--
--
--
--",--,
00418,資源工程學系,1,8,"均標
前標
前標
--
--
前標
--","在校學業
學測國英數A自
學測數A
學測自然
地科學業
學測英文
學測國文",0,"--
--
--
--
--
--
--",1,"15%
--
--
--
--
--
--"
00419,土木工程學系,13,13,"--
前標
前標
--
--
前標
--","在校學業
學測國英數A自
學測數A
學測自然
學測英文
學測國文
物理學業",1,"19%
--
--
--
--
--
--",12,"15%
47
--
--
--
--
--"
00419,土木工程學系【外加】,0,1,"--
前標
前標
--
--
前標
--","在校學業
學測國英數A自
學測數A
學測自然
學測英文
學測國文
物理學業",0,"--
--
--
--
--
--
--",--,
00420,水利及海洋工程學系,9,9,"均標
均標
前標
--
--
前標
--","在校學業
學測國英數A自
學測數A
學測自然
學測英文
數學學業
物理學業",9,"16%
--
--
--
--
--
--",--,
00420,水利及海洋工程學系【外加】,0,2,"均標
均標
前標
--
--
前標
--","在校學業
學測國英數A自
學測數A
學測自然
學測英文
數學學業
物理學業",0,"--
--
--
--
--
--
--",--,
00421,工程科學系,8,8,"均標
均標
前標
--
--
前標
--","在校學業
學測數A
學測自然
學測英文
學測國文
數學學業
英語文學業",8,"1%
8
13
--
--
--
--",--,
00421,工程科學系【外加】,0,1,"均標
均標
前標
--
--
前標
--","在校學業
學測數A
學測自然
學測英文
學測國文
數學學業
英語文學業",0,"--
--
--
--
--
--
--",--,
00422,系統及船舶機電工程學系,6,6,"均標
前標
前標
--
--
前標
--","在校學業
學測國英數A自
學測數A
學測自然
學測英文
學測國文
物理學業",1,"6%
--
--
--
--
--
--",5,"7%
--
--
--
--
--
--"
00423,航空太空工程學系,8,8,"--
前標
前標
--
--
前標
--","在校學業
學測英數A自
學測數A
學測自然
學測英文
數學學業
物理學業",5,"11%
--
--
--
--
--
--",3,"4%
--
--
--
--
--
--"
00424,環境工程學系,6,8,"均標
前標
前標
--
--
前標
--","在校學業
學測數A
學測英文
學測自然
學測國英數A自
學測國文
數學學業",0,"--
--
--
--
--
--
--",6,"15%
--
--
--
--
--
--"
00425,測量及空間資訊學系,10,10,"均標
均標
均標
--
--
均標
--","在校學業
學測國英數A自
學測數A
學測英文
學測自然
學測國文
數學學業",10,"2%
--
--
--
--
--
--",--,
00426,生物醫學工程學系,4,4,"--
前標
前標
--
--
前標
--","在校學業
學測英數A自
學測自然
學測數A
物理學業
生物學業
化學學業",4,"2%
--
--
--
--
--
--",--,
00427,工業與資訊管理學系,9,9,"前標
前標
前標
--
--
前標
--","在校學業
學測國英數A
學測數A
學測英文
學測自然
學測國文
數學學業",5,"13%
--
--
--
--
--
--",4,"8%
--
--
--
--
--
--"
