校系代碼,校系名稱,總錄取人數,招生名額,檢定標準,比序項目,第一輪錄取,第一輪比序,第二輪錄取,第二輪比序
04601,企業管理學系品牌行銷組（臺北校區）,10,10,"後標
後標
--
--
後標
--
--","在校學業
學測國英社
學測國文
學測英文
學測社會
國語文學業
英語文學業",7,"39%
--
--
--
--
--
--",3,"24%
--
--
--
--
--
--"
04602,企業管理學系企業管理組（臺北校區）,9,9,"後標
底標
--
底標
後標
--
--","在校學業
學測國英數B社
學測國文
學測社會
學測英文
學測數B
公社學業",8,"41%
--
--
--
--
--
--",1,"17%
--
--
--
--
--
--"
04602,"企業管理學系企業管理組（臺北校區）
【外加】",1,7,"後標
底標
--
底標
後標
--
--","在校學業
學測國英數B社
學測國文
學測社會
學測英文
學測數B
公社學業",1,"38%
--
--
--
--
--
--",--,
04603,企業管理學系數位經營組（臺北校區）,7,7,"後標
--
--
底標
後標
--
--","在校學業
學測國數B社
學測國文
學測數B
學測社會
學測英文
數學學業",5,"40%
--
--
--
--
--
--",2,"25%
--
--
--
--
--
--"
04604,會計學系會計審計組（臺北校區）,16,16,"後標
後標
--
後標
--
--
--","在校學業
數學學業
學測英文
英語文學業
學測國文
國語文學業
學測數B",9,"45%
--
--
--
--
--
--",7,"36%
--
--
--
--
--
--"
04604,"會計學系會計審計組（臺北校區）【外
加】",0,2,"後標
後標
--
後標
--
--
--","在校學業
數學學業
學測英文
英語文學業
學測國文
國語文學業
學測數B",0,"--
--
--
--
--
--
--",--,
04605,會計學系稅務規劃組（臺北校區）,12,12,"後標
後標
--
--
後標
--
--","在校學業
公社學業
學測英文
英語文學業
學測國文
國語文學業
學測社會",5,"35%
--
--
--
--
--
--",7,"37%
--
--
--
--
--
--"
04605,"會計學系稅務規劃組（臺北校區）【外
加】",0,3,"後標
後標
--
--
後標
--
--","在校學業
公社學業
學測英文
英語文學業
學測國文
國語文學業
學測社會",0,"--
--
--
--
--
--
--",--,
04606,"財務金融學系國際金融管理組（臺北校
區）",7,7,"底標
--
--
--
--
--
--","在校學業
學測國文
學測英文
學測數B
學測國英數B
公社學業
歷史學業",7,"22%
--
--
--
--
--
--",--,
04606,"財務金融學系國際金融管理組（臺北校
區）【外加】",0,2,"底標
--
--
--
--
--
--","在校學業
學測國文
學測英文
學測數B
學測國英數B
公社學業
歷史學業",0,"--
--
--
--
--
--
--",--,
04607,財務金融學系財務金融組（臺北校區）,21,21,"底標
--
--
--
--
--
--","在校學業
學測國文
學測數B
學測英文
學測國英數B
公社學業
歷史學業",21,"32%
12
--
--
--
--
--",--,
04607,"財務金融學系財務金融組（臺北校區）
【外加】",3,6,"底標
--
--
--
--
--
--","在校學業
學測國文
學測數B
學測英文
學測國英數B
公社學業
歷史學業",3,"41%
--
--
--
--
--
--",--,
04608,"風險管理與保險學系保險金融與行銷組
（臺北校區）",7,7,"底標
--
--
--
--
--
--","在校學業
學測英文
學測國文
學測社會
國語文學業
英語文學業
公社學業",3,"44%
--
--
--
--
--
--",4,"33%
--
--
--
--
--
--"
04608,"風險管理與保險學系保險金融與行銷組
（臺北校區）【外加】",0,3,"底標
--
--
--
--
--
--","在校學業
學測英文
學測國文
學測社會
國語文學業
英語文學業
公社學業",0,"--
--
--
--
--
--
--",--,
04609,"風險管理與保險學系風險管理組（臺北
校區）",7,7,"--
底標
--
--
--
--
--","在校學業
學測國文
學測英文
學測社會
國語文學業
英語文學業
數學學業",0,"--
--
--
--
--
--
--",7,"37%
10
--
--
--
--
--"
04609,"風險管理與保險學系風險管理組（臺北
校區）【外加】",0,2,"--
底標
--
--
--
--
--","在校學業
學測國文
學測英文
學測社會
國語文學業
英語文學業
數學學業",0,"--
--
--
--
--
--
--",--,
04610,"國際企業學系跨境電商經營組（臺北校
區）",14,14,"後標
--
--
後標
後標
--
--","在校學業
學測國文
學測社會
學測英文
國語文學業
公社學業
英語文學業",4,"48%
--
--
--
--
--
--",10,"44%
12
--
--
--
--
--"
04611,"國際企業學系外貿行銷管理組（臺北校
區）",13,13,"後標
後標
--
後標
後標
--
--","在校學業
學測英文
學測國文
學測社會
英語文學業
國語文學業
公社學業",4,"47%
--
--
--
--
--
--",9,"46%
--
--
--
--
--
--"
04611,"國際企業學系外貿行銷管理組（臺北校
區）【外加】",0,5,"後標
後標
--
後標
後標
--
--","在校學業
學測英文
學測國文
學測社會
英語文學業
國語文學業
公社學業",0,"--
--
--
--
--
--
--",--,
04612,新媒體暨傳播管理學系（臺北校區）,7,7,"--
後標
--
--
--
--
--","在校學業
學測國英社
學測國文
學測數B
學測英文
學測社會
數學學業",7,"31%
23
--
--
--
--
--",--,
04612,"新媒體暨傳播管理學系（臺北校區）【
外加】",0,2,"--
後標
--
--
--
--
--","在校學業
學測國英社
學測國文
學測數B
學測英文
學測社會
數學學業",0,"--
--
--
--
--
--
--",--,
04613,廣播電視學系（臺北校區）,7,7,"底標
底標
--
--
底標
--
--","在校學業
學測英文
學測國文
學測社會
英語文學業
國語文學業
公社學業",7,"27%
--
--
--
--
--
--",--,
04613,廣播電視學系（臺北校區）【外加】,1,1,"底標
底標
--
--
底標
--
--","在校學業
學測英文
學測國文
學測社會
英語文學業
國語文學業
公社學業",1,"27%
--
--
--
--
--
--",--,
04614,廣告暨策略行銷學系（臺北校區）,7,7,"--
後標
--
--
--
--
--","在校學業
學測國英社
學測國文
學測英文
學測社會
歷史學業
公社學業",7,"32%
31
--
--
--
--
--",--,
04614,"廣告暨策略行銷學系（臺北校區）【外
加】",0,2,"--
後標
--
--
--
--
--","在校學業
學測國英社
學測國文
學測英文
學測社會
歷史學業
公社學業",0,"--
--
--
--
--
--
--",--,
04615,新聞學系（臺北校區）,6,6,"--
後標
--
--
--
--
--","在校學業
學測英文
學測國文
英語文學業
國語文學業
公社學業
歷史學業",6,"45%
--
--
--
--
--
--",--,
04615,新聞學系（臺北校區）【外加】,0,2,"--
後標
--
--
--
--
--","在校學業
學測英文
學測國文
英語文學業
國語文學業
公社學業
歷史學業",0,"--
--
--
--
--
--
--",--,
04616,法律學系（臺北校區）,23,23,"後標
底標
--
--
後標
--
--","在校學業
學測國文
學測英文
學測社會
國語文學業
英語文學業
公社學業",23,"42%
--
--
--
--
--
--",--,
04616,法律學系（臺北校區）【外加】,0,5,"後標
底標
--
--
後標
--
--","在校學業
學測國文
學測英文
學測社會
國語文學業
英語文學業
公社學業",0,"--
--
--
--
--
--
--",--,
04617,財金法律學系（臺北校區）,14,14,"後標
底標
--
--
後標
--
--","在校學業
學測國文
學測英文
學測社會
國語文學業
英語文學業
公社學業",14,"44%
12
--
--
--
--
--",--,
04617,財金法律學系（臺北校區）【外加】,1,3,"後標
底標
--
--
後標
--
--","在校學業
學測國文
學測英文
學測社會
國語文學業
英語文學業
公社學業",1,"28%
--
--
--
--
--
--",--,
04618,"國際企業與貿易學士學位學程（全英語
授課．臺北校區）",3,6,"--
均標
--
--
--
--
B級","在校學業
學測英文
學測社會
學測國文
英語文學業
公社學業
學測數B",2,"46%
--
--
--
--
--
--",1,"16%
--
--
--
--
--
--"
04618,"國際企業與貿易學士學位學程（全英語
授課．臺北校區）【外加】",0,1,"--
均標
--
--
--
--
B級","在校學業
學測英文
學測社會
學測國文
英語文學業
公社學業
學測數B",0,"--
--
--
--
--
--
--",--,
04619,"新聞與大眾傳播學士學位學程（全英語
授課．臺北校區）",3,3,"--
均標
--
--
--
--
B級","在校學業
學測英文
學測社會
學測國文
英語文學業
公社學業
國語文學業",1,"36%
--
--
--
--
--
--",2,"19%
--
--
--
--
--
--"
04619,"新聞與大眾傳播學士學位學程（全英語
授課．臺北校區）【外加】",0,1,"--
均標
--
--
--
--
B級","在校學業
學測英文
學測社會
學測國文
英語文學業
公社學業
國語文學業",0,"--
--
--
--
--
--
--",--,
04620,"時尚與創新管理學士學位學程（全英語
授課．臺北校區）",1,3,"--
均標
--
--
--
--
--","在校學業
學測英文
英語文學業
學測社會
學測國文
公社學業
國語文學業",0,"--
--
--
--
--
--
--",1,"26%
--
--
--
--
--
--"
04620,"時尚與創新管理學士學位學程（全英語
授課．臺北校區）【外加】",0,1,"--
均標
--
--
--
--
--","在校學業
學測英文
英語文學業
學測社會
學測國文
公社學業
國語文學業",0,"--
--
--
--
--
--
--",--,
04621,"國際事務與外交學士學位學程（全英語
授課．桃園校區）",0,2,"--
後標
--
--
--
--
--","在校學業
學測英文
學測社會
英語文學業
歷史學業
公社學業
地理學業",0,"--
--
--
--
--
--
--",--,
04621,"國際事務與外交學士學位學程（全英語
授課．桃園校區）【外加】",0,1,"--
後標
--
--
--
--
--","在校學業
學測英文
學測社會
英語文學業
歷史學業
公社學業
地理學業",0,"--
--
--
--
--
--
--",--,
04622,應用中國文學系文教組（桃園校區）,4,8,"後標
--
--
--
--
--
--","在校學業
學測國文
國語文學業
學測社會
歷史學業
公社學業
英語文學業",2,"37%
--
--
--
--
--
--",2,"42%
--
--
--
--
--
--"
04622,"應用中國文學系文教組（桃園校區）【
外加】",0,1,"後標
--
--
--
--
--
--","在校學業
學測國文
國語文學業
學測社會
歷史學業
公社學業
英語文學業",0,"--
--
--
--
--
--
--",--,
04623,應用中國文學系文創組（桃園校區）,3,8,"後標
--
--
--
--
--
--","在校學業
學測國文
國語文學業
學測社會
歷史學業
公社學業
英語文學業",0,"--
--
--
--
--
--
--",3,"34%
--
--
--
--
--
--"
04624,"應用英語學系英語教學與雙語教育組（
桃園校區）",8,8,"--
後標
--
--
--
--
--","在校學業
學測英文
學測國英社
英語文學業
國語文學業
歷史學業
地理學業",4,"47%
--
--
--
--
--
--",4,"46%
--
--
--
--
--
--"
04624,"應用英語學系英語教學與雙語教育組（
桃園校區）【外加】",0,2,"--
後標
--
--
--
--
--","在校學業
學測英文
學測國英社
英語文學業
國語文學業
歷史學業
地理學業",0,"--
--
--
--
--
--
--",--,
04625,應用英語學系英語商務組（桃園校區）,7,7,"--
後標
--
--
--
--
--","在校學業
學測英文
學測國英社
英語文學業
國語文學業
歷史學業
地理學業",2,"15%
--
--
--
--
--
--",5,"46%
--
--
--
--
--
--"
04625,"應用英語學系英語商務組（桃園校區）
【外加】",0,2,"--
後標
--
--
--
--
--","在校學業
學測英文
學測國英社
英語文學業
國語文學業
歷史學業
地理學業",0,"--
--
--
--
--
--
--",--,
04626,應用日語學系（桃園校區）,14,18,"後標
--
--
--
後標
--
--","在校學業
學測國文
國語文學業
英語文學業
學測社會
歷史學業
地理學業",4,"43%
--
--
--
--
--
--",10,"47%
--
--
--
--
--
--"
04626,應用日語學系（桃園校區）【外加】,0,2,"後標
--
--
--
後標
--
--","在校學業
學測國文
國語文學業
英語文學業
學測社會
歷史學業
地理學業",0,"--
--
--
--
--
--
--",--,
04627,"華語文教學學系應用語言組（桃園校區
）",1,4,"底標
--
--
--
--
--
--","在校學業
學測國文
國語文學業
學測社會
公社學業
學測英文
英語文學業",0,"--
--
--
--
--
--
--",1,"37%
--
--
--
--
--
--"
04628,"華語文教學學系雙語教學組（桃園校區
）",1,3,"底標
--
--
--
--
--
--","在校學業
學測國文
國語文學業
學測社會
學測英文
英語文學業
公社學業",0,"--
--
--
--
--
--
--",1,"39%
--
--
--
--
--
--"
04628,"華語文教學學系雙語教學組（桃園校區
）【外加】",0,1,"底標
--
--
--
--
--
--","在校學業
學測國文
國語文學業
學測社會
學測英文
英語文學業
公社學業",0,"--
--
--
--
--
--
--",--,
04629,商業設計學系（桃園校區）,15,15,"--
後標
--
--
後標
--
--","在校學業
學測英文
學測社會
學測國文
英語文學業
公社學業
國語文學業",9,"47%
--
--
--
--
--
--",6,"38%
--
--
--
--
--
--"
04629,商業設計學系（桃園校區）【外加】,0,1,"--
後標
--
--
後標
--
--","在校學業
學測英文
學測社會
學測國文
英語文學業
公社學業
國語文學業",0,"--
--
--
--
--
--
--",--,
04630,商品設計學系（桃園校區）,10,15,"後標
--
--
--
--
--
--","在校學業
學測國文
學測英文
學測社會
國語文學業
英語文學業
公社學業",4,"47%
--
--
--
--
--
--",6,"41%
--
--
--
--
--
--"
04630,商品設計學系（桃園校區）【外加】,0,1,"後標
--
--
--
--
--
--","在校學業
學測國文
學測英文
學測社會
國語文學業
英語文學業
公社學業",0,"--
--
--
--
--
--
--",--,
04631,數位媒體設計學系（桃園校區）,15,15,"後標
後標
--
--
後標
--
--","在校學業
學測國英社
學測國文
學測英文
學測社會
國語文學業
英語文學業",9,"47%
--
--
--
--
--
--",6,"44%
--
--
--
--
--
--"
04631,"數位媒體設計學系（桃園校區）【外加
】",0,1,"後標
後標
--
--
後標
--
--","在校學業
學測國英社
學測國文
學測英文
學測社會
國語文學業
英語文學業",0,"--
--
--
--
--
--
--",--,
04632,建築學系（桃園校區）,4,4,"均標
--
--
--
--
--
--","在校學業
學測國英社
學測國文
學測英文
學測社會
學測自然
公社學業",4,"48%
--
--
--
--
--
--",--,
04632,建築學系（桃園校區）【外加】,0,1,"均標
--
--
--
--
--
--","在校學業
學測國英社
學測國文
學測英文
學測社會
學測自然
公社學業",0,"--
--
--
--
--
--
--",--,
04633,都市規劃與防災學系（桃園校區）,6,6,"後標
--
--
--
--
--
--","在校學業
學測國文
學測社會
學測英文
學測國英社
國語文學業
公社學業",3,"27%
--
--
--
--
--
--",3,"45%
--
--
--
--
--
--"
04633,"都市規劃與防災學系（桃園校區）【外
加】",0,1,"後標
--
--
--
--
--
--","在校學業
學測國文
學測社會
學測英文
學測國英社
國語文學業
公社學業",0,"--
--
--
--
--
--
--",--,
04634,"動漫文創設計學士學位學程（桃園校區
）",2,5,"後標
--
--
--
後標
--
--","在校學業
學測國社
學測國文
學測英文
學測社會
國語文學業
公社學業",0,"--
--
--
--
--
--
--",2,"44%
--
--
--
--
--
--"
04635,觀光事業學系（桃園校區）,2,7,"--
--
--
--
後標
--
--","在校學業
學測英文
學測國文
學測社會
國語文學業
英語文學業
公社學業",1,"27%
--
--
--
--
--
--",1,"50%
--
--
--
--
--
--"
04635,觀光事業學系（桃園校區）【外加】,0,1,"--
--
--
--
後標
--
--","在校學業
學測英文
學測國文
學測社會
國語文學業
英語文學業
公社學業",0,"--
--
--
--
--
--
--",--,
04636,休閒遊憩管理學系（桃園校區）,4,5,"--
--
--
--
後標
--
--","在校學業
國語文學業
地理學業
歷史學業
學測國社
學測國文
學測社會",1,"31%
--
--
--
--
--
--",3,"46%
--
--
--
--
--
--"
04636,"休閒遊憩管理學系（桃園校區）【外加
】",0,1,"--
--
--
--
後標
--
--","在校學業
國語文學業
地理學業
歷史學業
學測國社
學測國文
學測社會",0,"--
--
--
--
--
--
--",--,
04637,餐旅管理學系（桃園校區）,4,9,"--
--
--
--
後標
--
--","在校學業
學測英文
學測國文
學測社會
英語文學業
國語文學業
公社學業",1,"16%
--
--
--
--
--
--",3,"45%
--
--
--
--
--
--"
04637,餐旅管理學系（桃園校區）【外加】,0,1,"--
--
--
--
後標
--
--","在校學業
學測英文
學測國文
學測社會
英語文學業
國語文學業
公社學業",0,"--
--
--
--
--
--
--",--,
04638,犯罪防治學系（桃園校區）,21,21,"--
--
--
--
後標
--
--","在校學業
學測國英社
學測社會
學測國文
學測英文
公社學業
國語文學業",21,"34%
--
--
--
--
--
--",--,
04638,犯罪防治學系（桃園校區）【外加】,1,2,"--
--
--
--
後標
--
--","在校學業
學測國英社
學測社會
學測國文
學測英文
公社學業
國語文學業",1,"38%
--
--
--
--
--
--",--,
04639,公共事務與行政管理學系（桃園校區）,5,5,"--
--
--
--
後標
--
--","在校學業
學測國英社
學測社會
學測國文
學測英文
公社學業
國語文學業",5,"25%
--
--
--
--
--
--",--,
04639,"公共事務與行政管理學系（桃園校區）
【外加】",0,2,"--
--
--
--
後標
--
--","在校學業
學測國英社
學測社會
學測國文
學測英文
公社學業
國語文學業",0,"--
--
--
--
--
--
--",--,
04640,諮商與工商心理學系（桃園校區）,12,12,"--
--
--
--
均標
--
--","在校學業
學測國英數B社
學測英文
學測數B
學測國文
學測社會
英語文學業",7,"38%
--
--
--
--
--
--",5,"25%
--
--
--
--
--
--"
04640,"諮商與工商心理學系（桃園校區）【外
加】",1,3,"--
--
--
--
均標
--
--","在校學業
學測國英數B社
學測英文
學測數B
學測國文
學測社會
英語文學業",0,"--
--
--
--
--
--
--",1,"45%
--
--
--
--
--
--"
04641,"應用統計與資料科學學系應用統計組（
桃園校區）",2,2,"底標
--
--
底標
--
--
--","在校學業
學測數B
學測國文
學測社會
學測英文
數學學業
英語文學業",0,"--
--
--
--
--
--
--",2,"48%
--
--
--
--
--
--"
04641,"應用統計與資料科學學系應用統計組（
桃園校區）【外加】",0,1,"底標
--
--
底標
--
--
--","在校學業
學測數B
學測國文
學測社會
學測英文
數學學業
英語文學業",0,"--
--
--
--
--
--
--",--,
04642,"應用統計與資料科學學系大數據管理組
（桃園校區）",1,1,"底標
--
--
--
底標
--
--","在校學業
學測國文
學測社會
學測英文
數學學業
英語文學業
國語文學業",0,"--
--
--
--
--
--
--",1,"32%
--
--
--
--
--
--"
04642,"應用統計與資料科學學系大數據管理組
（桃園校區）【外加】",0,1,"底標
--
--
--
底標
--
--","在校學業
學測國文
學測社會
學測英文
數學學業
英語文學業
國語文學業",0,"--
--
--
--
--
--
--",--,
04643,"經濟與金融學系金融理財組（桃園校區
）",12,12,"底標
--
--
--
底標
--
--","在校學業
學測英文
學測國文
學測國英
學測社會
國語文學業
公社學業",5,"46%
--
--
--
--
--
--",7,"27%
6
--
--
--
--
--"
04643,"經濟與金融學系金融理財組（桃園校區
）【外加】",0,3,"底標
--
--
--
底標
--
--","在校學業
學測英文
學測國文
學測國英
學測社會
國語文學業
公社學業",0,"--
--
--
--
--
--
--",--,
04644,"經濟與金融學系產業經濟組（桃園校區
）",6,6,"底標
--
--
--
底標
--
--","在校學業
學測英文
學測國文
學測國社
學測社會
國語文學業
公社學業",1,"15%
--
--
--
--
--
--",5,"34%
--
--
--
--
--
--"
