校系代碼,校系名稱,總錄取人數,招生名額,檢定標準,比序項目,第一輪錄取,第一輪比序,第二輪錄取,第二輪比序
03801,全校不分系學士學位學程,4,4,"底標
--
--
--
--
--
--","在校學業
學測國文
學測社會
學測國社
國語文學業
公社學業
資訊科技學業",4,"9%
--
--
--
--
--
--",--,
03802,教育學系,8,8,"均標
後標
--
後標
--
--
--","在校學業
學測國文
學測數B
學測英文
國語文學業
數學學業
英語文學業",8,"16%
11
9
--
--
--
--",--,
03803,幼兒教育學系,6,6,"均標
後標
--
後標
--
--
--","在校學業
學測國英數B
學測國文
學測英文
學測數B
英語文學業
國語文學業",6,"20%
--
--
--
--
--
--",--,
03803,幼兒教育學系【外加】,0,2,"均標
後標
--
後標
--
--
--","在校學業
學測國英數B
學測國文
學測英文
學測數B
英語文學業
國語文學業",0,"--
--
--
--
--
--
--",--,
03804,特殊教育學系,8,8,"均標
後標
--
--
--
--
--","在校學業
學測國文
學測英文
國語文學業
英語文學業
數學學業
公社學業",8,"24%
--
--
--
--
--
--",--,
03805,文化資源與休閒產業學系,8,8,"後標
--
--
--
後標
--
--","在校學業
學測國社
學測國文
學測社會
國語文學業
公社學業
歷史學業",8,"34%
--
--
--
--
--
--",--,
03806,數位媒體與文教產業學系,5,5,"均標
後標
--
--
--
--
--","在校學業
學測國文
學測社會
歷史學業
數學學業
公社學業
國語文學業",5,"29%
--
--
--
--
--
--",--,
03807,公共與文化事務學系,14,14,"--
--
--
--
均標
--
--","在校學業
學測社會
學測國文
學測英文
公社學業
國語文學業
英語文學業",14,"29%
--
--
--
--
--
--",--,
03807,公共與文化事務學系【外加】,1,1,"--
--
--
--
均標
--
--","在校學業
學測社會
學測國文
學測英文
公社學業
國語文學業
英語文學業",1,"42%
--
--
--
--
--
--",--,
03808,英美語文學系,8,8,"--
均標
--
--
--
--
--","在校學業
學測英文
英語文學業
學測國英數B社
學測國文
國語文學業
學測社會",8,"26%
--
--
--
--
--
--",--,
03808,英美語文學系【外加】,0,2,"--
均標
--
--
--
--
--","在校學業
學測英文
英語文學業
學測國英數B社
學測國文
國語文學業
學測社會",0,"--
--
--
--
--
--
--",--,
03809,華語文學系,8,8,"均標
--
--
--
--
--
--","在校學業
學測國文
學測英文
國語文學業
學測社會
歷史學業
英語文學業",8,"33%
--
--
--
--
--
--",--,
03809,華語文學系【外加】,0,3,"均標
--
--
--
--
--
--","在校學業
學測國文
學測英文
國語文學業
學測社會
歷史學業
英語文學業",0,"--
--
--
--
--
--
--",--,
03810,資訊管理學系,12,12,"--
後標
--
--
--
--
--","在校學業
學測英文
學測數B
學測國文
英語文學業
數學學業
國語文學業",12,"25%
--
--
--
--
--
--",--,
03810,資訊管理學系【外加】,0,3,"--
後標
--
--
--
--
--","在校學業
學測英文
學測數B
學測國文
英語文學業
數學學業
國語文學業",0,"--
--
--
--
--
--
--",--,
03811,資訊工程學系,30,30,"--
--
底標
--
--
--
--","在校學業
學測數A
數學學業
英語文學業
國語文學業
物理學業
化學學業",30,"32%
--
--
--
--
--
--",--,
03811,資訊工程學系【外加】,0,4,"--
--
底標
--
--
--
--","在校學業
學測數A
數學學業
英語文學業
國語文學業
物理學業
化學學業",0,"--
--
--
--
--
--
--",--,
03812,應用數學系,13,13,"--
--
後標
--
--
--
--","在校學業
學測數A
學測自然
學測英文
數學學業
物理學業
英語文學業",10,"50%
--
--
--
--
--
--",3,"22%
--
--
--
--
--
--"
03812,應用數學系【外加】,1,2,"--
--
後標
--
--
--
--","在校學業
學測數A
學測自然
學測英文
數學學業
物理學業
英語文學業",1,"50%
--
--
--
--
--
--",--,
03813,應用科學系化學及奈米科學組,14,14,"--
--
--
--
--
後標
--","在校學業
學測自然
學測數A
學測國文
化學學業
數學學業
國語文學業",14,"30%
--
--
--
--
--
--",--,
03813,應用科學系化學及奈米科學組【外加】,0,2,"--
--
--
--
--
後標
--","在校學業
學測自然
學測數A
學測國文
化學學業
數學學業
國語文學業",0,"--
--
--
--
--
--
--",--,
