校系代碼,校系名稱,總錄取人數,招生名額,檢定標準,比序項目,第一輪錄取,第一輪比序,第二輪錄取,第二輪比序
11301,財務金融學系,7,7,"--
--
均標
均標
--
--
--","在校學業
學測國文
學測英文
數學學業
國語文學業
英語文學業
學測社會",7,"40%
--
--
--
--
--
--",--,
11301,財務金融學系【外加】,0,1,"--
--
均標
均標
--
--
--","在校學業
學測國文
學測英文
數學學業
國語文學業
英語文學業
學測社會",0,"--
--
--
--
--
--
--",--,
11302,財經法律學系,8,8,"均標
--
--
--
--
--
--","在校學業
學測國文
學測英文
國語文學業
英語文學業
數學學業
學測社會",8,"41%
--
--
--
--
--
--",--,
11302,財經法律學系【外加】,0,1,"均標
--
--
--
--
--
--","在校學業
學測國文
學測英文
國語文學業
英語文學業
數學學業
學測社會",0,"--
--
--
--
--
--
--",--,
11303,企業管理學系,9,9,"均標
--
--
--
--
--
--","在校學業
學測國文
學測英文
國語文學業
英語文學業
數學學業
學測社會",9,"49%
--
--
--
--
--
--",--,
11303,企業管理學系【外加】,0,1,"均標
--
--
--
--
--
--","在校學業
學測國文
學測英文
國語文學業
英語文學業
數學學業
學測社會",0,"--
--
--
--
--
--
--",--,
11304,金融管理學院學士班,8,8,"均標
--
--
--
--
--
--","在校學業
學測國文
學測英文
國語文學業
英語文學業
數學學業
學測社會",8,"41%
--
--
--
--
--
--",--,
11304,金融管理學院學士班【外加】,0,1,"均標
--
--
--
--
--
--","在校學業
學測國文
學測英文
國語文學業
英語文學業
數學學業
學測社會",0,"--
--
--
--
--
--
--",--,
11305,人工智慧學系,3,6,"--
--
均標
均標
--
--
--","在校學業
學測國文
學測英文
國語文學業
數學學業
英語文學業
學測社會",3,"48%
--
--
--
--
--
--",--,
11305,人工智慧學系【外加】,0,1,"--
--
均標
均標
--
--
--","在校學業
學測國文
學測英文
國語文學業
數學學業
英語文學業
學測社會",0,"--
--
--
--
--
--
--",--,
