校系代碼,校系名稱,總錄取人數,招生名額,檢定標準,比序項目,第一輪錄取,第一輪比序,第二輪錄取,第二輪比序
06501,社會工作學系,1,5,"--
--
--
底標
--
--
--","在校學業
公社學業
國文學業",1,"49%
--
--",--,
06501,社會工作學系【外加】,0,1,"--
--
--
底標
--
--
--","在校學業
公社學業
國文學業",0,"--
--
--",--,
06502,應用心理學系,0,7,"--
--
--
底標
--
--
--","在校學業
公社學業
國文學業",0,"--
--
--",--,
06502,應用心理學系【外加】,0,1,"--
--
--
底標
--
--
--","在校學業
公社學業
國文學業",0,"--
--
--",--,
06503,法律學系,1,8,"底標
--
--
--
--
--
--","在校學業
學測國文
國文學業
公社學業",1,"50%
--
--
--",--,
06503,法律學系【外加】,0,1,"底標
--
--
--
--
--
--","在校學業
學測國文
國文學業
公社學業",0,"--
--
--
--",--,
06504,大眾傳播學系,0,5,"底標
--
--
--
--
--
--","在校學業
學測國文
國文學業",0,"--
--
--",--,
06504,大眾傳播學系【外加】,0,1,"底標
--
--
--
--
--
--","在校學業
學測國文
國文學業",0,"--
--
--",--,
06505,影劇藝術學系,1,3,"底標
--
--
--
--
--
--","在校學業
學測國文
國文學業
歷史學業",1,"20%
--
--
--",--,
06505,影劇藝術學系【外加】,0,1,"底標
--
--
--
--
--
--","在校學業
學測國文
國文學業
歷史學業",0,"--
--
--
--",--,
06506,視覺傳達設計學系廣告設計組,0,2,"底標
--
--
--
--
--
--","在校學業
學測國文
國文學業
歷史學業",0,"--
--
--
--",--,
06506,視覺傳達設計學系廣告設計組【外加】,0,1,"底標
--
--
--
--
--
--","在校學業
學測國文
國文學業
歷史學業",0,"--
--
--
--",--,
06507,視覺傳達設計學系數位媒體組,0,2,"底標
--
--
--
--
--
--","在校學業
學測國文
國文學業
歷史學業",0,"--
--
--
--",--,
06507,視覺傳達設計學系數位媒體組【外加】,0,1,"底標
--
--
--
--
--
--","在校學業
學測國文
國文學業
歷史學業",0,"--
--
--
--",--,
06508,藝術與創意設計學系,0,2,"底標
--
--
--
--
--
--","在校學業
學測國文
國文學業
歷史學業",0,"--
--
--
--",--,
06508,藝術與創意設計學系【外加】,0,1,"底標
--
--
--
--
--
--","在校學業
學測國文
國文學業
歷史學業",0,"--
--
--
--",--,
06509,時尚設計學系,0,2,"底標
--
--
--
--
--
--","在校學業
國文學業
學測英文",0,"--
--
--",--,
06509,時尚設計學系【外加】,0,1,"底標
--
--
--
--
--
--","在校學業
國文學業
學測英文",0,"--
--
--",--,
06510,應用日語學系,0,2,"底標
--
--
--
--
--
--","在校學業
學測國文
國文學業
公社學業",0,"--
--
--
--",--,
06510,應用日語學系【外加】,0,1,"底標
--
--
--
--
--
--","在校學業
學測國文
國文學業
公社學業",0,"--
--
--
--",--,
06511,餐旅管理學系,0,2,"底標
--
--
--
--
--
--","在校學業
學測國文
國文學業
歷史學業",0,"--
--
--
--",--,
06511,餐旅管理學系【外加】,0,1,"底標
--
--
--
--
--
--","在校學業
學測國文
國文學業
歷史學業",0,"--
--
--
--",--,
