校系代碼,校系名稱,總錄取人數,招生名額,檢定標準,比序項目,第一輪錄取,第一輪比序,第二輪錄取,第二輪比序
05901,財務金融學系,8,8,"底標
--
--
--
--
--
--","在校學業
學測國英數",8,"35%
--",--,
05901,財務金融學系【外加】,0,1,"底標
--
--
--
--
--
--","在校學業
學測國英數",0,"--
--",--,
05902,企業管理學系經營管理組,3,3,"底標
--
--
--
--
--
--","在校學業
國文學業
學測國文",3,"37%
--
--",--,
05902,企業管理學系經營管理組【外加】,0,1,"底標
--
--
--
--
--
--","在校學業
國文學業
學測國文",0,"--
--
--",--,
05903,企業管理學系行銷與創業組,3,3,"底標
--
--
--
--
--
--","在校學業
國文學業
學測國文",3,"41%
--
--",--,
05904,文化創意事業管理學系,3,6,"--
--
--
底標
--
--
--","在校學業
學測國文
學測社會
歷史學業
地理學業
國文學業",1,"28%
--
--
--
--
--",2,"49%
--
--
--
--
--"
05904,文化創意事業管理學系【外加】,0,1,"--
--
--
底標
--
--
--","在校學業
學測國文
學測社會
歷史學業
地理學業
國文學業",0,"--
--
--
--
--
--",--,
05905,旅遊管理學系,1,6,"底標
--
--
--
--
--
--","在校學業
學測國文",1,"46%
--",--,
05905,旅遊管理學系【外加】,0,1,"底標
--
--
--
--
--
--","在校學業
學測國文",0,"--
--",--,
05906,管理學院國際企業學士學位學程,0,7,"--
均標
--
--
--
--
--","在校學業
學測英文
學測國文
學測數學",0,"--
--
--
--",--,
05907,生死學系社會工作組,3,5,"底標
--
--
--
--
--
--","在校學業
學測國文
學測英文
學測數學",3,"48%
--
--
--",--,
05907,生死學系社會工作組【外加】,1,1,"底標
--
--
--
--
--
--","在校學業
學測國文
學測英文
學測數學",1,"39%
--
--
--",--,
05908,生死學系殯葬服務組,9,12,"底標
--
--
--
--
--
--","在校學業
學測國文
學測英文
學測數學",9,"50%
--
--
--",--,
05908,生死學系殯葬服務組【外加】,0,1,"底標
--
--
--
--
--
--","在校學業
學測國文
學測英文
學測數學",0,"--
--
--
--",--,
05909,生死學系諮商組,5,6,"底標
--
--
--
--
--
--","在校學業
學測國文
學測英文
學測數學",3,"39%
--
--
--",2,"43%
--
--
--"
05909,生死學系諮商組【外加】,0,1,"底標
--
--
--
--
--
--","在校學業
學測國文
學測英文
學測數學",0,"--
--
--
--",--,
05910,幼兒教育學系,4,6,"底標
--
--
--
--
--
--","在校學業
學測國社",1,"43%
--",3,"47%
--"
05910,幼兒教育學系【外加】,0,1,"底標
--
--
--
--
--
--","在校學業
學測國社",0,"--
--",--,
05911,文學系,3,5,"底標
--
--
--
--
--
--","在校學業
學測社會",3,"44%
--",--,
05911,文學系【外加】,0,1,"底標
--
--
--
--
--
--","在校學業
學測社會",0,"--
--",--,
05912,外國語文學系,3,9,"--
底標
--
--
--
--
--","在校學業
學測英文
學測國英
學測國文",2,"36%
--
--
--",1,"38%
--
--
--"
05912,外國語文學系【外加】,0,1,"--
底標
--
--
--
--
--","在校學業
學測英文
學測國英
學測國文",0,"--
--
--
--",--,
05913,應用社會學系社會學組,2,2,"底標
--
--
--
--
--
--","在校學業
學測國文
學測社會",2,"23%
--
--",--,
05913,應用社會學系社會學組【外加】,0,1,"底標
--
--
--
--
--
--","在校學業
學測國文
學測社會",0,"--
--
--",--,
05914,應用社會學系社會工作組,4,5,"底標
--
--
--
--
--
--","在校學業
學測國文
學測社會",2,"43%
--
--",2,"30%
--
--"
05914,應用社會學系社會工作組【外加】,0,1,"底標
--
--
--
--
--
--","在校學業
學測國文
學測社會",0,"--
--
--",--,
