校系代碼,校系名稱,總錄取人數,招生名額,檢定標準,比序項目,第一輪錄取,第一輪比序,第二輪錄取,第二輪比序
01101,中國文學系,5,8,"頂標
頂標
前標
頂標
均標
--
--","在校學業
學測總級分
學測國文
學測英文",1,"3%
--
--
--",4,"8%
--
--
--"
01101,中國文學系【外加】,0,1,"頂標
頂標
前標
頂標
均標
--
--","在校學業
學測總級分
學測國文
學測英文",0,"--
--
--
--",--,
01102,外國語文學系,6,6,"頂標
頂標
前標
前標
前標
--
A級","在校學業
學測總級分
學測英文
學測國文
學測社會
學測數學
學測自然",6,"11%
67
--
--
--
--
--",--,
01102,外國語文學系【外加】,0,1,"頂標
頂標
前標
前標
前標
--
A級","在校學業
學測總級分
學測英文
學測國文
學測社會
學測數學
學測自然",0,"--
--
--
--
--
--
--",--,
01103,人文社會學院學士班,8,8,"前標
前標
均標
前標
均標
--
--","在校學業
學測總級分
學測英文
學測國文",8,"6%
63
--
--",--,
01103,人文社會學院學士班【外加】,0,1,"前標
前標
均標
前標
均標
--
--","在校學業
學測總級分
學測英文
學測國文",0,"--
--
--
--",--,
01104,經濟學系,15,15,"前標
前標
前標
頂標
均標
--
B級","在校學業
學測總級分
學測數學
學測國文
學測英文
學測社會
學測自然",15,"8%
--
--
--
--
--
--",--,
01104,經濟學系【外加】,0,1,"前標
前標
前標
頂標
均標
--
B級","在校學業
學測總級分
學測數學
學測國文
學測英文
學測社會
學測自然",0,"--
--
--
--
--
--
--",--,
01105,科技管理學院學士班,9,9,"頂標
頂標
頂標
前標
前標
--
--","在校學業
學測總級分
學測英文
學測數學
學測國文
學測社會
學測自然",4,"8%
--
--
--
--
--
--",5,"7%
--
--
--
--
--
--"
01105,科技管理學院學士班【外加】,0,1,"頂標
頂標
頂標
前標
前標
--
--","在校學業
學測總級分
學測英文
學測數學
學測國文
學測社會
學測自然",0,"--
--
--
--
--
--
--",--,
01106,計量財務金融學系,3,3,"前標
前標
頂標
--
--
--
--","在校學業
學測數學
學測英文
學測國文",3,"2%
--
--
--",--,
